System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2023-11-28,15:24:45.212,0.48,2.41,0.20,1.31,0.03,40.55,1.00,0.52,0.0000,0.0018,  3560,0,0,0.02,0.02,100,53,22918.12,9512.86,2399.97,4.82,120.46,0.95,23.87,15.18,17.08,0.05,67.69,0.00,100.00,0.00,0.00,0.00,0.00,39.50,7.41 ,555549.83 ,2.70,2.54,1.94,1.31,1.32,0.01,18.04,1.00,0.13,0.0000,0.0030,     0,0,0,98.72,1.28,0.00,0.00,0.00,54,6098.89,3138.01,2399.97,3.89,97.18,5.08,127.06,
2023-11-28,15:24:46.212,0.48,2.42,0.20,1.31,0.03,40.34,1.00,0.52,0.0000,0.0018,  3680,1,0,0.02,0.01,100,53,22955.19,9496.50,2399.80,4.83,120.86,0.96,23.91,15.15,17.11,0.01,67.73,0.00,100.00,0.00,0.00,0.00,0.00,39.47,7.45 ,0.00 ,2.70,2.55,1.95,1.31,1.32,0.01,17.96,1.00,0.13,0.0000,0.0029,     0,0,0,98.59,1.41,0.00,0.00,0.00,54,6116.50,3133.63,2399.80,3.90,97.59,5.10,127.43,
2023-11-28,15:24:47.212,0.48,2.41,0.20,1.30,0.03,40.42,1.00,0.52,0.0000,0.0018,  3800,1,0,0.01,0.01,100,53,22868.54,9486.57,2399.86,4.82,120.53,0.95,23.82,15.17,17.57,0.01,67.25,0.00,100.00,0.00,0.00,0.00,0.00,39.43,7.43 ,0.00 ,2.70,2.54,1.95,1.30,1.32,0.01,18.00,1.00,0.13,0.0000,0.0030,     0,0,0,98.59,1.41,0.00,0.00,0.00,54,6086.96,3129.12,2399.86,3.89,97.26,5.07,126.82,
2023-11-28,15:24:48.212,0.48,2.41,0.20,1.31,0.03,40.45,1.00,0.52,0.0000,0.0018,  3760,0,0,0.01,0.01,100,53,22881.12,9496.65,2400.08,4.82,120.47,0.95,23.83,15.15,17.12,0.01,67.72,0.00,100.00,0.00,0.00,0.00,0.00,39.51,7.44 ,0.00 ,2.70,2.54,1.95,1.31,1.32,0.00,18.02,1.00,0.13,0.0000,0.0030,     0,0,0,98.61,1.39,0.00,0.00,0.00,54,6098.71,3134.21,2400.08,3.89,97.29,5.08,127.06,
2023-11-28,15:24:49.212,0.48,2.41,0.20,1.30,0.03,40.33,1.00,0.52,0.0000,0.0018,  4000,1,0,0.01,0.01,100,53,22915.40,9492.01,2400.08,4.83,120.71,0.95,23.87,15.17,17.33,0.05,67.45,0.00,100.00,0.00,0.00,0.00,0.00,39.44,7.44 ,0.00 ,2.70,2.55,1.95,1.30,1.32,0.00,17.96,1.00,0.13,0.0000,0.0029,     0,0,0,98.56,1.44,0.00,0.00,0.00,54,6109.25,3130.59,2400.08,3.90,97.57,5.09,127.27,
2023-11-28,15:24:50.212,0.48,2.42,0.20,1.31,0.03,40.15,1.00,0.52,0.0000,0.0018,  3960,1,0,0.01,0.01,100,53,22934.97,9488.27,2400.06,4.83,120.86,0.96,23.89,15.15,17.37,0.04,67.45,0.00,100.00,0.00,0.00,0.00,0.00,39.45,7.42 ,0.00 ,2.70,2.56,1.96,1.30,1.32,0.01,17.87,1.00,0.13,0.0000,0.0029,     0,0,0,98.61,1.39,0.00,0.00,0.00,54,6135.92,3131.90,2400.06,3.92,97.96,5.11,127.83,
2023-11-28,15:24:51.212,0.48,2.41,0.20,1.30,0.03,40.47,1.00,0.52,0.0000,0.0018,  4080,1,0,0.01,0.01,100,53,22870.03,9495.73,2400.15,4.82,120.42,0.95,23.82,15.18,17.38,0.06,67.38,0.00,100.00,0.00,0.00,0.00,0.00,39.43,7.42 ,0.37 ,2.70,2.54,1.94,1.30,1.32,0.01,18.00,1.00,0.13,0.0000,0.0030,     0,0,0,98.59,1.41,0.00,0.00,0.00,55,6086.80,3131.11,2400.15,3.89,97.20,5.07,126.81,
2023-11-28,15:24:52.212,0.48,2.41,0.20,1.31,0.03,40.41,1.00,0.52,0.0000,0.0018,  3880,0,0,0.01,0.01,100,53,22908.24,9497.92,2400.04,4.82,120.60,0.95,23.86,15.15,17.14,0.04,67.67,0.00,100.00,0.00,0.00,0.00,0.00,39.46,7.40 ,0.00 ,2.70,2.54,1.95,1.31,1.32,0.01,17.99,1.00,0.13,0.0000,0.0029,     0,0,0,98.63,1.37,0.00,0.00,0.00,55,6100.14,3134.89,2400.04,3.89,97.29,5.08,127.08,
2023-11-28,15:24:53.212,0.48,2.42,0.20,1.31,0.03,40.26,1.00,0.52,0.0000,0.0018,  3440,1,0,0.01,0.01,100,53,22945.23,9498.15,2399.94,4.83,120.79,0.96,23.90,15.15,17.05,0.00,67.80,0.00,100.00,0.00,0.00,0.00,0.00,39.48,7.42 ,0.00 ,2.70,2.55,1.95,1.31,1.32,0.01,17.92,1.00,0.13,0.0000,0.0029,     0,0,0,98.61,1.39,0.00,0.00,0.00,54,6118.52,3135.10,2399.94,3.90,97.58,5.10,127.47,
2023-11-28,15:24:54.212,0.48,2.41,0.20,1.31,0.03,40.33,1.00,0.52,0.0000,0.0018,  3280,0,0,0.01,0.01,100,53,22917.60,9495.83,2400.02,4.83,120.67,0.95,23.87,15.15,17.15,0.04,67.67,0.00,100.00,0.00,0.00,0.00,0.00,39.47,7.41 ,0.00 ,2.70,2.55,1.95,1.31,1.32,0.01,17.95,1.00,0.13,0.0000,0.0029,     0,0,0,98.61,1.39,0.00,0.00,0.00,55,6111.54,3134.09,2400.02,3.90,97.50,5.09,127.33,
2023-11-28,15:24:55.212,0.48,2.41,0.20,1.31,0.03,40.43,1.00,0.52,0.0000,0.0018,  3400,0,0,0.01,0.01,100,52,22904.21,9498.85,2400.02,4.82,120.56,0.95,23.86,15.15,17.04,0.04,67.77,0.00,100.00,0.00,0.00,0.00,0.00,39.47,7.42 ,0.00 ,2.70,2.54,1.94,1.31,1.32,0.01,18.00,1.00,0.13,0.0000,0.0030,     0,0,0,98.63,1.37,0.00,0.00,0.00,54,6096.53,3135.66,2400.02,3.89,97.21,5.08,127.01,
2023-11-28,15:24:56.212,0.49,2.42,0.20,1.29,0.04,40.32,1.00,0.52,0.0000,0.0017,  3880,3,0,0.01,0.01,100,53,23345.55,9664.15,2399.83,4.83,120.78,0.97,24.32,15.63,17.92,0.01,66.44,0.00,100.00,0.00,0.00,0.00,0.00,39.63,7.39 ,0.37 ,2.70,2.53,1.95,1.30,1.32,0.01,17.92,1.00,0.13,0.0000,0.0029,     0,0,0,98.56,1.44,0.00,0.00,0.00,55,6077.59,3120.40,2399.83,3.90,97.38,5.06,126.62,
2023-11-28,15:24:57.212,0.51,2.43,0.21,1.29,0.04,40.07,1.00,0.52,0.0000,0.0016,  4040,0,0,0.01,0.01,100,53,24644.77,10136.03,2400.12,4.86,121.57,1.03,25.67,16.37,18.51,0.02,65.11,0.00,100.00,0.00,0.00,0.00,0.00,40.52,7.44 ,0.00 ,2.70,2.53,1.96,1.29,1.31,0.01,17.82,1.00,0.13,0.0000,0.0029,     0,0,0,98.55,1.45,0.00,0.00,0.00,54,6079.87,3106.99,2400.12,3.91,97.84,5.07,126.66,
2023-11-28,15:24:58.212,0.48,2.41,0.20,1.31,0.03,40.63,1.00,0.52,0.0000,0.0018,  3680,0,0,0.01,0.01,100,52,22868.34,9497.99,2399.94,4.82,120.39,0.95,23.82,15.15,17.12,0.04,67.70,0.00,100.00,0.00,0.00,0.00,0.00,39.44,7.42 ,0.00 ,2.70,2.53,1.94,1.31,1.32,0.01,18.08,1.00,0.13,0.0000,0.0030,     0,0,0,98.64,1.36,0.00,0.00,0.00,54,6066.62,3135.15,2399.94,3.87,96.75,5.06,126.39,
2023-11-28,15:24:59.212,0.48,2.42,0.20,1.31,0.03,40.36,1.00,0.52,0.0000,0.0018,  3960,0,1,0.01,0.01,100,53,22942.86,9497.98,2399.99,4.83,120.78,0.96,23.90,15.16,17.10,0.08,67.67,0.00,100.00,0.00,0.00,0.00,0.00,39.41,7.40 ,0.00 ,2.70,2.54,1.95,1.31,1.32,0.01,17.95,1.00,0.13,0.0000,0.0029,     0,0,0,98.60,1.40,0.00,0.00,0.00,54,6105.64,3134.03,2399.99,3.90,97.41,5.09,127.20,
2023-11-28,15:25:00.212,0.48,2.41,0.20,1.31,0.03,40.25,1.00,0.52,0.0000,0.0018,  3840,2,0,0.01,0.01,100,52,22918.50,9495.30,2399.91,4.83,120.68,0.95,23.87,15.15,17.19,0.01,67.65,0.00,100.00,0.00,0.00,0.00,0.00,39.45,7.41 ,0.04 ,2.70,2.55,1.95,1.31,1.32,0.01,17.91,1.00,0.13,0.0000,0.0029,     0,0,0,98.61,1.39,0.00,0.00,0.00,54,6120.85,3133.40,2399.91,3.91,97.67,5.10,127.52,
2023-11-28,15:25:01.212,0.48,2.41,0.20,1.31,0.03,40.50,1.00,0.52,0.0000,0.0018,  3800,1,0,0.01,0.01,100,53,22873.09,9497.21,2400.03,4.82,120.42,0.95,23.83,15.15,17.11,0.05,67.69,0.00,100.00,0.00,0.00,0.00,0.00,39.47,7.39 ,0.00 ,2.70,2.54,1.94,1.31,1.32,0.01,18.02,1.00,0.13,0.0000,0.0030,     0,0,0,98.62,1.38,0.00,0.00,0.00,54,6084.85,3134.68,2400.03,3.88,97.06,5.07,126.77,
2023-11-28,15:25:02.212,0.48,2.41,0.20,1.30,0.04,40.39,1.00,0.52,0.0000,0.0018,  3560,1,0,0.01,0.01,100,53,22882.10,9487.44,2399.87,4.82,120.59,0.95,23.84,15.18,17.56,0.05,67.21,0.00,100.00,0.00,0.00,0.00,0.00,39.43,7.39 ,0.37 ,2.70,2.53,1.94,1.30,1.32,0.01,17.95,1.00,0.13,0.0000,0.0030,     0,0,0,98.53,1.47,0.00,0.00,0.00,54,6082.54,3127.50,2399.87,3.89,97.24,5.07,126.72,
2023-11-28,15:25:03.212,0.48,2.41,0.20,1.31,0.03,40.32,1.00,0.52,0.0000,0.0018,  3640,0,0,0.01,0.01,100,53,22924.16,9496.51,2399.92,4.83,120.70,0.96,23.88,15.16,17.20,0.00,67.64,0.00,100.00,0.00,0.00,0.00,0.00,39.45,7.38 ,0.00 ,2.70,2.55,1.95,1.31,1.32,0.01,17.94,1.00,0.13,0.0000,0.0029,     0,0,0,98.61,1.39,0.00,0.00,0.00,54,6111.71,3133.48,2399.92,3.90,97.52,5.09,127.33,
2023-11-28,15:25:04.212,0.48,2.41,0.20,1.31,0.03,40.49,1.00,0.52,0.0000,0.0018,  3400,0,0,0.01,0.01,100,53,22879.81,9498.45,2400.14,4.82,120.44,0.95,23.83,15.15,17.11,0.00,67.73,0.00,100.00,0.00,0.00,0.00,0.00,39.43,7.42 ,0.00 ,2.70,2.54,1.94,1.31,1.32,0.01,18.02,1.00,0.13,0.0000,0.0030,     0,0,0,98.64,1.36,0.00,0.00,0.00,54,6085.83,3135.17,2400.14,3.88,97.06,5.07,126.79,
2023-11-28,15:25:05.212,0.48,2.42,0.20,1.31,0.03,40.36,1.00,0.52,0.0000,0.0018,  3240,2,0,0.01,0.01,100,53,22948.01,9498.29,2399.84,4.83,120.80,0.96,23.90,15.16,17.16,0.01,67.68,0.00,100.00,0.00,0.00,0.00,0.00,39.46,7.41 ,0.00 ,2.70,2.54,1.95,1.31,1.32,0.01,17.95,1.00,0.13,0.0000,0.0029,     0,0,0,98.61,1.39,0.00,0.00,0.00,55,6104.59,3134.04,2399.84,3.90,97.39,5.09,127.18,
2023-11-28,15:25:06.212,0.48,2.41,0.20,1.31,0.03,40.41,1.00,0.52,0.0000,0.0018,  3240,1,0,0.01,0.01,100,53,22905.64,9498.04,2400.02,4.82,120.58,0.95,23.86,15.16,17.16,0.04,67.64,0.00,100.00,0.00,0.00,0.00,0.00,39.46,7.36 ,0.00 ,2.70,2.54,1.95,1.31,1.32,0.01,17.98,1.00,0.13,0.0000,0.0029,     0,0,0,98.63,1.37,0.00,0.00,0.00,54,6100.93,3134.55,2400.02,3.89,97.32,5.08,127.10,
2023-11-28,15:25:07.212,0.47,2.40,0.20,1.30,0.03,40.54,1.00,0.52,0.0000,0.0018,  3080,0,0,0.01,0.01,100,53,22761.94,9479.93,2399.95,4.80,120.05,0.95,23.71,15.19,17.88,0.05,66.88,0.00,100.00,0.00,0.00,0.00,0.00,39.47,7.39 ,0.04 ,2.70,2.52,1.94,1.30,1.32,0.01,18.02,1.00,0.13,0.0000,0.0030,     0,0,0,98.52,1.48,0.00,0.00,0.00,54,6052.57,3123.78,2399.95,3.88,96.88,5.04,126.10,
2023-11-28,15:25:08.212,0.48,2.41,0.20,1.30,0.03,40.30,1.00,0.52,0.0000,0.0018,  3040,1,0,0.01,0.01,100,53,22894.36,9497.12,2400.10,4.82,120.53,0.95,23.85,15.17,17.24,0.01,67.58,0.00,100.00,0.00,0.00,0.00,0.00,39.47,7.42 ,0.00 ,2.70,2.55,1.95,1.31,1.32,0.01,17.93,1.00,0.13,0.0000,0.0029,     0,0,0,98.60,1.40,0.00,0.00,0.00,54,6109.31,3132.93,2400.10,3.90,97.50,5.09,127.27,
2023-11-28,15:25:09.212,0.48,2.41,0.20,1.30,0.03,40.45,1.00,0.52,0.0000,0.0018,  3600,0,0,0.01,0.01,100,52,22879.37,9500.40,2399.96,4.82,120.41,0.95,23.83,15.17,17.20,0.01,67.62,0.00,100.00,0.00,0.00,0.00,0.00,39.46,7.38 ,0.00 ,2.70,2.54,1.94,1.31,1.32,0.01,18.00,1.00,0.13,0.0000,0.0030,     0,0,0,98.62,1.38,0.00,0.00,0.00,54,6094.72,3133.76,2399.96,3.89,97.24,5.08,126.97,
2023-11-28,15:25:10.212,0.48,2.42,0.20,1.31,0.03,40.40,1.00,0.52,0.0000,0.0018,  3480,0,1,0.01,0.01,100,53,22997.18,9520.04,2399.96,4.83,120.78,0.96,23.96,15.17,16.96,0.08,67.79,0.00,100.00,0.00,0.00,0.00,0.00,39.52,7.41 ,0.00 ,2.70,2.55,1.95,1.31,1.33,0.01,17.97,1.00,0.13,0.0000,0.0029,     0,0,0,98.82,1.18,0.00,0.00,0.00,54,6126.56,3142.57,2399.96,3.90,97.48,5.11,127.64,
2023-11-28,15:25:11.212,0.48,2.41,0.20,1.31,0.03,40.44,1.00,0.52,0.0000,0.0018,  3440,2,0,0.01,0.01,100,53,23001.41,9530.55,2399.99,4.83,120.67,0.96,23.96,15.17,16.78,0.04,68.01,0.00,100.00,0.00,0.00,0.00,0.00,39.55,7.40 ,0.00 ,2.70,2.56,1.95,1.31,1.33,0.01,18.00,1.00,0.13,0.0000,0.0029,     0,0,0,98.92,1.08,0.00,0.00,0.00,54,6134.16,3147.30,2399.99,3.90,97.45,5.11,127.80,
2023-11-28,15:25:12.212,0.48,2.41,0.20,1.31,0.03,40.45,1.00,0.52,0.0000,0.0018,  3240,0,0,0.01,0.01,100,53,22995.89,9527.80,2399.84,4.83,120.68,0.96,23.95,15.16,16.84,0.00,67.99,0.00,100.00,0.00,0.00,0.00,0.00,39.56,7.40 ,0.00 ,2.70,2.56,1.95,1.31,1.33,0.01,18.00,1.00,0.13,0.0000,0.0029,     0,0,0,98.92,1.08,0.00,0.00,0.00,54,6131.96,3146.70,2399.84,3.90,97.43,5.11,127.76,
2023-11-28,15:25:13.212,0.48,2.40,0.20,1.30,0.13,40.76,1.00,0.52,0.0000,0.0018,  4680,3,0,0.02,0.02,100,53,22878.41,9519.45,2400.11,4.81,120.17,0.95,23.83,15.30,18.09,0.07,66.54,0.00,100.00,0.00,0.00,0.00,0.00,39.48,7.42 ,0.37 ,2.70,2.53,1.94,1.30,1.32,0.01,18.04,1.00,0.13,0.0000,0.0030,     0,0,0,98.82,1.18,0.00,0.00,0.00,54,6067.57,3130.36,2400.11,3.88,96.91,5.06,126.41,
2023-11-28,15:25:14.212,0.48,2.41,0.20,1.31,0.04,40.46,1.00,0.52,0.0000,0.0018,  4320,0,0,0.01,0.01,100,52,22981.54,9528.58,2400.08,4.82,120.59,0.96,23.94,15.18,16.89,0.01,67.93,0.00,100.00,0.00,0.00,0.00,0.00,39.58,7.39 ,0.00 ,2.70,2.55,1.95,1.31,1.33,0.01,18.00,1.00,0.13,0.0000,0.0029,     0,0,0,98.91,1.09,0.00,0.00,0.00,54,6126.51,3145.86,2400.08,3.89,97.37,5.11,127.63,
2023-11-28,15:25:15.212,0.48,2.41,0.20,1.31,0.03,40.48,1.00,0.52,0.0000,0.0018,  3920,1,0,0.01,0.01,100,53,22987.62,9524.09,2399.85,4.83,120.68,0.96,23.95,15.16,16.82,0.01,68.01,0.00,100.00,0.00,0.00,0.00,0.00,39.59,7.43 ,0.00 ,2.70,2.55,1.95,1.31,1.33,0.01,18.01,1.00,0.13,0.0000,0.0029,     0,0,0,98.88,1.12,0.00,0.00,0.00,54,6125.83,3145.36,2399.85,3.90,97.38,5.11,127.63,
2023-11-28,15:25:16.212,0.48,2.41,0.20,1.31,0.03,40.53,1.00,0.52,0.0000,0.0018,  4240,1,0,0.01,0.01,100,52,22941.46,9520.41,2399.88,4.82,120.49,0.96,23.90,15.17,16.98,0.01,67.84,0.00,100.00,0.00,0.00,0.00,0.00,39.52,7.39 ,0.00 ,2.70,2.55,1.94,1.31,1.32,0.01,18.04,1.00,0.13,0.0000,0.0030,     0,0,0,98.84,1.16,0.00,0.00,0.00,54,6109.53,3142.71,2399.88,3.89,97.20,5.09,127.29,
2023-11-28,15:25:17.212,0.48,2.41,0.20,1.30,0.03,40.34,1.00,0.52,0.0000,0.0018,  4120,0,0,0.01,0.01,100,52,22932.60,9498.47,2400.04,4.83,120.72,0.96,23.89,15.17,17.85,0.10,66.88,0.00,100.00,0.00,0.00,0.00,0.00,39.47,7.43 ,0.00 ,2.70,2.55,1.95,1.31,1.32,0.01,17.95,1.00,0.13,0.0000,0.0029,     0,0,0,98.88,1.12,0.00,0.00,0.00,54,6119.00,3135.69,2400.04,3.90,97.57,5.10,127.48,
2023-11-28,15:25:18.212,0.48,2.41,0.20,1.31,0.03,40.61,1.00,0.52,0.0000,0.0018,  3880,1,0,0.01,0.01,100,53,22912.15,9518.68,2399.90,4.81,120.35,0.95,23.87,15.19,17.33,0.08,67.40,0.00,100.00,0.00,0.00,0.00,0.00,39.47,7.39 ,0.00 ,2.70,2.54,1.94,1.31,1.32,0.01,18.07,1.00,0.13,0.0000,0.0030,     0,0,0,98.89,1.11,0.00,0.00,0.00,54,6100.12,3141.07,2399.90,3.88,97.10,5.08,127.08,
2023-11-28,15:25:19.212,0.48,2.42,0.20,1.30,0.04,40.30,1.00,0.52,0.0000,0.0018,  4080,2,0,0.01,0.01,100,53,23002.85,9522.83,2400.13,4.83,120.78,0.96,23.96,15.21,17.24,0.05,67.50,0.00,100.00,0.00,0.00,0.00,0.00,39.50,7.41 ,0.00 ,2.70,2.56,1.96,1.31,1.32,0.01,17.91,1.00,0.13,0.0000,0.0029,     0,0,0,98.81,1.19,0.00,0.00,0.00,55,6145.56,3139.55,2400.13,3.91,97.87,5.12,128.03,
2023-11-28,15:25:20.212,0.48,2.42,0.20,1.31,0.03,40.28,1.00,0.52,0.0000,0.0017,  3960,0,0,0.01,0.01,100,52,23041.30,9526.04,2400.08,4.84,120.94,0.96,24.00,15.17,16.90,0.02,67.91,0.00,100.00,0.00,0.00,0.00,0.00,39.53,7.41 ,0.00 ,2.70,2.56,1.96,1.31,1.33,0.01,17.92,1.00,0.13,0.0000,0.0029,     0,0,0,98.88,1.12,0.00,0.00,0.00,54,6153.92,3145.13,2400.08,3.91,97.83,5.13,128.21,
2023-11-28,15:25:21.212,0.48,2.41,0.20,1.31,0.08,40.53,1.00,0.52,0.0000,0.0018,  5280,4,0,0.02,0.01,100,52,22993.12,9536.55,2399.28,4.82,120.55,0.96,23.95,15.22,17.09,0.13,67.57,0.00,100.00,0.00,0.00,0.00,0.00,39.59,7.44 ,0.00 ,2.70,2.55,1.95,1.31,1.32,0.01,18.00,1.00,0.13,0.0000,0.0029,     0,0,0,98.92,1.08,0.00,0.00,0.00,54,6129.53,3144.40,2399.28,3.90,97.47,5.11,127.67,
2023-11-28,15:25:22.212,0.48,2.41,0.20,1.31,0.03,40.41,1.00,0.52,0.0000,0.0018,  5160,0,0,0.01,0.01,100,53,23007.39,9529.73,2400.23,4.83,120.71,0.96,23.96,15.16,16.81,0.00,68.03,0.00,100.00,0.00,0.00,0.00,0.00,39.55,7.42 ,0.00 ,2.70,2.55,1.95,1.31,1.33,0.01,17.98,1.00,0.13,0.0000,0.0029,     0,0,0,98.92,1.08,0.00,0.00,0.00,55,6122.09,3147.44,2400.23,3.89,97.26,5.10,127.53,
2023-11-28,15:25:23.212,0.48,2.42,0.20,1.31,0.03,40.34,1.00,0.53,0.0000,0.0017,  5520,1,0,0.01,0.01,100,52,23061.98,9528.59,2400.16,4.84,121.01,0.96,24.02,15.15,16.77,0.00,68.08,0.00,100.00,0.00,0.00,0.00,0.00,39.57,7.39 ,0.00 ,2.70,2.56,1.95,1.31,1.33,0.01,17.95,1.00,0.13,0.0000,0.0029,     0,0,0,98.91,1.09,0.00,0.00,0.00,54,6133.80,3147.49,2400.16,3.90,97.44,5.11,127.78,
2023-11-28,15:25:24.212,0.48,2.41,0.20,1.31,0.04,40.47,1.00,0.52,0.0000,0.0018,  5880,1,0,0.01,0.01,100,52,22971.57,9532.25,2400.20,4.82,120.49,0.96,23.93,15.18,16.90,0.02,67.91,0.00,100.00,0.00,0.00,0.00,0.00,39.56,7.39 ,0.37 ,2.70,2.55,1.94,1.31,1.33,0.01,18.00,1.00,0.13,0.0000,0.0029,     0,0,0,98.92,1.08,0.00,0.00,0.00,54,6118.39,3146.45,2400.20,3.89,97.23,5.10,127.46,
2023-11-28,15:25:25.212,0.48,2.41,0.20,1.31,0.03,40.39,1.00,0.52,0.0000,0.0018,  6240,3,0,0.01,0.01,100,52,22951.48,9518.61,2400.33,4.82,120.56,0.96,23.90,15.17,17.37,0.00,67.46,0.00,100.00,0.00,0.00,0.00,0.00,39.53,7.38 ,0.00 ,2.70,2.55,1.94,1.31,1.32,0.01,17.98,1.00,0.13,0.0000,0.0029,     0,0,0,98.96,1.04,0.00,0.00,0.00,54,6110.90,3143.32,2400.33,3.89,97.20,5.09,127.29,
2023-11-28,15:25:26.212,0.48,2.42,0.20,1.31,0.03,40.19,1.00,0.53,0.0000,0.0017,  5880,0,0,0.01,0.01,100,52,22998.64,9509.70,2400.22,4.84,120.92,0.96,23.96,15.16,17.11,0.01,67.71,0.00,100.00,0.00,0.00,0.00,0.00,39.59,7.42 ,0.00 ,2.70,2.55,1.95,1.31,1.32,0.01,17.89,1.00,0.13,0.0000,0.0029,     0,0,0,98.74,1.26,0.00,0.00,0.00,54,6128.44,3138.79,2400.22,3.90,97.62,5.11,127.66,
2023-11-28,15:25:27.213,0.48,2.41,0.20,1.30,0.03,40.42,1.00,0.52,0.0000,0.0018,  6000,1,0,0.01,0.01,100,53,22846.26,9484.14,2402.56,4.82,120.44,0.95,23.77,15.18,18.28,0.03,66.51,0.00,100.00,0.00,0.00,0.00,0.00,39.48,7.42 ,0.00 ,2.70,2.53,1.94,1.30,1.32,0.01,17.99,1.00,0.13,0.0000,0.0030,     0,0,0,98.65,1.35,0.00,0.00,0.00,54,6071.80,3127.38,2402.56,3.88,97.07,5.05,126.36,
2023-11-28,15:25:28.214,0.48,2.42,0.20,1.31,0.03,40.28,1.00,0.52,0.0000,0.0018,  6320,2,0,0.01,0.01,100,52,22962.82,9504.43,2400.15,4.83,120.80,0.96,23.92,15.16,17.09,0.02,67.73,0.00,100.00,0.00,0.00,0.00,0.00,39.50,7.39 ,0.04 ,2.70,2.54,1.95,1.31,1.32,0.01,17.93,1.00,0.13,0.0000,0.0029,     0,0,0,98.67,1.33,0.00,0.00,0.00,54,6104.19,3136.60,2400.15,3.89,97.31,5.09,127.16,
2023-11-28,15:25:29.214,0.48,2.41,0.20,1.30,0.03,40.32,1.00,0.53,0.0000,0.0018,  6960,4,0,0.01,0.01,100,53,22923.11,9498.35,2400.16,4.83,120.67,0.96,23.88,15.16,17.41,0.01,67.42,0.00,100.00,0.00,0.00,0.00,0.00,39.49,7.41 ,0.00 ,2.70,2.54,1.95,1.31,1.32,0.01,17.95,1.00,0.13,0.0000,0.0029,     0,0,0,98.70,1.30,0.00,0.00,0.00,55,6097.36,3134.24,2400.16,3.89,97.27,5.08,127.02,
2023-11-28,15:25:30.214,0.48,2.41,0.20,1.30,0.04,40.34,1.00,0.52,0.0000,0.0018,  6360,3,0,0.01,0.01,100,52,22870.70,9497.49,2400.24,4.82,120.40,0.95,23.82,15.18,17.48,0.03,67.31,0.00,100.00,0.00,0.00,0.00,0.00,39.46,7.42 ,0.07 ,2.70,2.54,1.95,1.30,1.32,0.01,17.93,1.00,0.13,0.0000,0.0029,     0,0,0,98.62,1.38,0.00,0.00,0.00,54,6092.61,3131.22,2400.24,3.89,97.29,5.08,126.92,
2023-11-28,15:25:31.214,0.48,2.42,0.20,1.31,0.03,39.95,1.00,0.53,0.0000,0.0017,  6480,1,0,0.01,0.01,100,53,23030.03,9503.50,2400.27,4.85,121.17,0.96,23.99,15.16,17.19,0.02,67.63,0.00,100.00,0.00,0.00,0.00,0.00,39.48,7.37 ,0.00 ,2.70,2.57,1.96,1.31,1.32,0.01,17.78,1.00,0.13,0.0000,0.0029,     0,0,0,98.67,1.33,0.00,0.00,0.00,54,6161.27,3135.82,2400.27,3.93,98.24,5.13,128.35,
2023-11-28,15:25:32.214,0.48,2.42,0.20,1.31,0.03,40.10,1.00,0.52,0.0000,0.0017,  6560,1,0,0.01,0.01,100,52,22994.97,9498.88,2400.29,4.84,121.04,0.96,23.95,15.15,17.30,0.00,67.55,0.00,100.00,0.00,0.00,0.00,0.00,39.53,7.41 ,0.00 ,2.70,2.55,1.96,1.31,1.32,0.01,17.85,1.00,0.13,0.0000,0.0029,     0,0,0,98.71,1.29,0.00,0.00,0.00,55,6130.95,3135.86,2400.29,3.91,97.76,5.11,127.71,
