TIME 2024-02-08 13:52:49
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      14        0.28         17k       400.0         0.2         0.2
      15        0.11          0k         0.0         0.0         0.0
      16        0.41          0k       200.0         0.0         0.0
      17        0.30          1k         0.0         0.0         0.0
      18        0.24          0k        40.0         0.0         0.0
      19        0.18          0k        40.0         0.0         0.0
      20        0.29          0k        40.0         0.0         0.0
      21        0.29          0k       600.0         0.0         0.0
      22        0.17          0k         0.0         0.0         0.0
      23        0.32          0k        40.0         0.0         0.0
      24        0.28          0k       200.0         0.0         0.0
      25        0.10          1k        40.0         0.0         0.0
      26        0.27          1k         0.0         0.0         0.0
      27        0.47          5k       200.0         0.3         0.2
      28        0.22          0k         0.0         0.0         0.0
      29        0.21          0k        40.0         0.0         0.0
      30        0.20          1k        80.0         0.0         0.0
      31        0.42          0k       120.0         0.0         0.0
      32        0.20          0k        40.0         0.0         0.0
      33        0.43          0k        40.0         0.0         0.0
      34        0.00          8k         0.0         0.0         0.0
      35        0.33          0k         0.0         0.0         0.0
      36        0.12          0k        40.0         0.0         0.0
      37        0.04          1k         0.0         0.0         0.0
      38        0.21          0k        80.0         0.0         0.0
      39        0.20          0k         0.0         0.0         0.0
TIME 2024-02-08 13:52:53
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        124k       280.0         0.4         0.0
       1        1.00         89k       520.0        35.1         0.0
       2        0.98         95k        80.0         0.5         0.0
       3        1.01         94k       320.0         0.2         0.0
       4        3.36      19527k      2040.0       369.3         0.2
       5        0.30          2k       160.0         0.2         0.0
       6        0.17          0k         0.0         0.0         0.0
       7        0.07          1k        40.0         0.0         0.0
       8        0.14          0k         0.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.49          5k      2760.0         0.2         0.2
      11        0.19          0k         0.0         0.0         0.0
      12        0.18          0k        80.0         0.0         0.0
      13        0.19          0k        80.0         0.0         0.0
      14        0.22         16k       400.0         0.0         0.0
      15        0.14          0k         0.0         0.0         0.0
      16        0.28          1k       200.0         0.0         0.0
      17        0.30          1k         0.0         0.0         0.0
      18        0.22          0k        80.0         0.0         0.0
      19        0.16          0k        40.0         0.0         0.0
      20        0.31          1k        80.0         0.0         0.0
      21        0.29          0k       600.0         0.0         0.0
      22        0.18          0k         0.0         0.0         0.0
      23        0.27          0k        40.0         0.0         0.0
