TIME 2024-02-08 13:41:48
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      14        0.23         16k        40.0         0.0         0.0
      15        1.12          9k      3400.0         0.4         1.7
      16        0.27          0k        40.0         0.0         0.0
      17        0.31          1k        80.0         0.0         0.0
      18        0.24          0k       120.0         0.0         0.0
      19        0.31          0k         0.0         0.0         0.0
      20        0.29          2k         0.0         0.0         0.1
      21        0.40          3k         0.0         0.2         0.0
      22        0.48          3k         0.0         0.0         0.1
      23        0.48          2k        40.0         0.1         0.1
      24        0.31          2k        40.0         0.0         0.1
      25        0.59          3k         0.0         0.1         0.0
      26        0.87          3k        80.0         0.0         0.1
      27        0.77         19k        80.0         1.1         1.4
      28        0.38          1k        80.0         0.0         0.0
      29        0.14          0k         0.0         0.0         0.0
      30        0.04          0k         0.0         0.0         0.0
      31        0.11          0k        40.0         0.0         0.0
      32        0.26          0k         0.0         0.0         0.0
      33        0.18          0k        40.0         0.0         0.0
      34        0.01          8k        40.0         0.0         0.0
      35        0.22          0k         0.0         0.0         0.0
      36        0.11          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.22          0k        80.0         0.0         0.0
      39        0.39          0k        40.0         0.0         0.0
TIME 2024-02-08 13:41:52
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        298k       240.0         3.6         0.1
       1        1.01        300k       400.0        42.2         0.4
       2        0.97        325k       280.0         2.5         0.0
       3        1.01        285k       280.0         0.1         0.0
       4        3.34      20976k      1560.0       333.3         0.2
       5        0.27          7k        80.0         0.2         0.0
       6        0.14          1k        80.0         0.0         0.0
       7        0.10          1k        40.0         0.0         0.0
       8        0.17          1k        40.0         0.0         0.0
       9        0.18          1k        40.0         0.0         0.0
      10        1.48          5k      2080.0         0.3         0.0
      11        0.16          0k       160.0         0.0         0.0
      12        0.18          0k        80.0         0.0         0.0
      13        0.18          0k         0.0         0.0         0.0
      14        0.22         16k        40.0         0.0         0.0
      15        0.17          0k      3160.0         0.0         0.0
      16        0.26          0k        40.0         0.0         0.0
      17        0.30          1k        80.0         0.0         0.0
      18        0.22          0k       160.0         0.0         0.0
