,input_rate,output_rate,latency,bridge-pcm_System-Date,bridge-pcm_System-Time,bridge-pcm_Socket 0-EXEC,bridge-pcm_Socket 0-IPC,bridge-pcm_Socket 0-FREQ,bridge-pcm_Socket 0-AFREQ,bridge-pcm_Socket 0-L3MISS,bridge-pcm_Socket 0-L2MISS,bridge-pcm_Socket 0-L3HIT,bridge-pcm_Socket 0-L2HIT,bridge-pcm_Socket 0-L3MPI,bridge-pcm_Socket 0-L2MPI,bridge-pcm_Socket 0-L3OCC,bridge-pcm_Socket 0-READ,bridge-pcm_Socket 0-WRITE,bridge-pcm_Socket 0-LOCAL,bridge-pcm_Socket 0-TEMP,bridge-pcm_Socket 0-INST,bridge-pcm_Socket 0-ACYC,bridge-pcm_Socket 0-TIME(ticks),bridge-pcm_Socket 0-PhysIPC,bridge-pcm_Socket 0-PhysIPC%,bridge-pcm_Socket 0-INSTnom,bridge-pcm_Socket 0-INSTnom%,bridge-pcm_Socket 1-EXEC,bridge-pcm_Socket 1-IPC,bridge-pcm_Socket 1-FREQ,bridge-pcm_Socket 1-AFREQ,bridge-pcm_Socket 1-L3MISS,bridge-pcm_Socket 1-L2MISS,bridge-pcm_Socket 1-L3HIT,bridge-pcm_Socket 1-L2HIT,bridge-pcm_Socket 1-L3MPI,bridge-pcm_Socket 1-L2MPI,bridge-pcm_Socket 1-L3OCC,bridge-pcm_Socket 1-READ,bridge-pcm_Socket 1-WRITE,bridge-pcm_Socket 1-LOCAL,bridge-pcm_Socket 1-TEMP,bridge-pcm_Socket 1-INST,bridge-pcm_Socket 1-ACYC,bridge-pcm_Socket 1-TIME(ticks),bridge-pcm_Socket 1-PhysIPC,bridge-pcm_Socket 1-PhysIPC%,bridge-pcm_Socket 1-INSTnom,bridge-pcm_Socket 1-INSTnom%,bridge-pcm_SKT0 Core C-State-C0res%,bridge-pcm_SKT0 Core C-State-C1res%,bridge-pcm_SKT0 Core C-State-C3res%,bridge-pcm_SKT0 Core C-State-C6res%,bridge-pcm_SKT0 Core C-State-C7res%,bridge-pcm_SKT0 Package C-State-C0res%,bridge-pcm_SKT0 Package C-State-C2res%,bridge-pcm_SKT0 Package C-State-C3res%,bridge-pcm_SKT0 Package C-State-C6res%,bridge-pcm_SKT0 Package C-State-C7res%,bridge-pcm_SKT1 Core C-State-C0res%,bridge-pcm_SKT1 Core C-State-C1res%,bridge-pcm_SKT1 Core C-State-C3res%,bridge-pcm_SKT1 Core C-State-C6res%,bridge-pcm_SKT1 Core C-State-C7res%,bridge-pcm_SKT1 Package C-State-C0res%,bridge-pcm_SKT1 Package C-State-C2res%,bridge-pcm_SKT1 Package C-State-C3res%,bridge-pcm_SKT1 Package C-State-C6res%,bridge-pcm_SKT1 Package C-State-C7res%,bridge-pcm_Proc Energy (Joules)-SKT0,bridge-pcm_Proc Energy (Joules)-SKT1,bridge-pcm_DRAM Energy (Joules)-SKT0,bridge-pcm_DRAM Energy (Joules)-SKT1,bridge-pcm_LLCRDMISSLAT (ns)-SKT0,bridge-pcm_LLCRDMISSLAT (ns)-SKT1,bridge-pcm_UncFREQ (Ghz)-SKT0,bridge-pcm_UncFREQ (Ghz)-SKT1,bridge-pcm_Core3 (Socket 0)-EXEC,bridge-pcm_Core3 (Socket 0)-IPC,bridge-pcm_Core3 (Socket 0)-FREQ,bridge-pcm_Core3 (Socket 0)-AFREQ,bridge-pcm_Core3 (Socket 0)-L3MISS,bridge-pcm_Core3 (Socket 0)-L2MISS,bridge-pcm_Core3 (Socket 0)-L3HIT,bridge-pcm_Core3 (Socket 0)-L2HIT,bridge-pcm_Core3 (Socket 0)-L3MPI,bridge-pcm_Core3 (Socket 0)-L2MPI,bridge-pcm_Core3 (Socket 0)-L3OCC,bridge-pcm_Core3 (Socket 0)-C0res%,bridge-pcm_Core3 (Socket 0)-C1res%,bridge-pcm_Core3 (Socket 0)-C3res%,bridge-pcm_Core3 (Socket 0)-C6res%,bridge-pcm_Core3 (Socket 0)-C7res%,bridge-pcm_Core3 (Socket 0)-TEMP,bridge-pcm_Core3 (Socket 0)-INST,bridge-pcm_Core3 (Socket 0)-ACYC,bridge-pcm_Core3 (Socket 0)-TIME(ticks),bridge-pcm_Core3 (Socket 0)-PhysIPC,bridge-pcm_Core3 (Socket 0)-PhysIPC%,bridge-pcm_Core3 (Socket 0)-INSTnom,bridge-pcm_Core3 (Socket 0)-INSTnom%,bridge-pcm_-,nf_out_nfs[i].tag,nf_out_nfs[i].instance_id,nf_out_nfs[i].service_id,nf_out_nfs[i].thread_info.core,nf_out_rx_pps,nf_out_tx_pps,nf_out_rx,nf_out_tx,nf_out_act_out,nf_out_act_tonf,nf_out_act_drop,nf_out_nfs[i].thread_info.parent,nf_out_state,nf_out_rte_atomic16_read(&nfs[i].thread_info.children_cnt),nf_out_rx_drop_rate,nf_out_tx_drop_rate,nf_out_rx_drop,nf_out_tx_drop,nf_out_act_next,nf_out_act_buffer,nf_out_act_returned,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-pcie_new_skt-1_PCIRdCur,pcm-pcie_new_skt-1_RFO,pcm-pcie_new_skt-1_CRd,pcm-pcie_new_skt-1_DRd,pcm-pcie_new_skt-1_ItoM,pcm-pcie_new_skt-1_PRd,pcm-pcie_new_skt-1_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_SKT1-Ch0Read,pcm-memory_new_SKT1-Ch0Write,pcm-memory_new_SKT1-Ch1Read,pcm-memory_new_SKT1-Ch1Write,pcm-memory_new_SKT1-Mem Read (MB/s),pcm-memory_new_SKT1-Mem Write (MB/s),pcm-memory_new_SKT1-P. Write (T/s),pcm-memory_new_SKT1-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory
0,4626.9000447696,501.77749690821,315.351,2023-10-29,23:03:03.437,0.5,2.68,0.19,1.18,0.15,30.15,1.0,0.35,0.0,0.0012,22560.0,0.2,1.27,99.0,52.0,26143.77,9756.34,2600.11,5.36,133.98,1.01,25.13,0.23,1.7,0.13,1.23,0.17,10.02,0.98,0.44,0.0,0.0008,26080.0,1.07,0.01,99.0,47.0,11855.23,6979.2,2600.11,3.4,84.93,0.46,11.4,15.83,15.94,0.03,68.2,0.0,100.0,0.0,0.0,0.0,0.0,10.89,13.48,0.04,75.59,0.0,100.0,0.0,0.0,0.0,0.0,56.48,51.15,4.59,4.56,852906.88,858137.78,3.0,3.0,3.92,3.31,1.19,1.19,0.0,11.13,1.0,0.09,0.0,0.0011,3720.0,99.75,0.25,0.0,0.0,0.0,54.0,10191.78,3082.13,2600.11,6.61,165.34,7.84,195.99,,bridge,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19104176.0,12402964.0,3.9406496739490424e+16,3.5465847065923036e+16,13951812.0,1590302.0,2290554.0,3724392.0,1.1821949021847482e+16,3.546584706550578e+16,2.7584547717668536e+16,13470800.0,41636.0,3661868.0,49.06,618.91,164.29,688.85,213.35,1307.77,52776.0,1521.12,549.41,9.75,546.74,6.33,1096.15,16.08,55298.0,1112.23,1309.5,1323.85,2633.35
1,2741.1997374413,2984.7120182163,352.759,2023-10-29,23:03:04.437,0.5,2.71,0.19,1.19,0.08,30.09,1.0,0.35,0.0,0.0011,22640.0,0.2,1.28,99.0,51.0,26189.05,9651.4,2596.45,5.43,135.67,1.01,25.22,0.23,1.72,0.13,1.24,0.06,9.9,0.99,0.42,0.0,0.0008,26160.0,1.03,0.01,99.0,46.0,11910.81,6909.58,2596.45,3.45,86.19,0.46,11.47,15.66,15.61,0.0,68.73,0.0,100.0,0.0,0.0,0.0,0.0,10.77,13.18,0.0,76.04,0.0,100.0,0.0,0.0,0.0,0.0,56.24,51.0,4.58,4.53,0.33,0.33,3.0,3.0,3.91,3.3,1.19,1.19,0.01,11.24,1.0,0.09,0.0,0.0011,3760.0,99.78,0.22,0.0,0.0,0.0,54.0,10160.75,3081.97,2596.45,6.59,164.84,7.83,195.66,,bridge,1.0,1.0,3.0,16383.0,2528.0,16383.0,2528.0,2528.0,0.0,0.0,0.0,W,0.0,305069.0,0.0,305069.0,0.0,0.0,0.0,0.0,18567920.0,12281388.0,3.940649673945298e+16,3.5465847065929532e+16,13653752.0,1552838.0,902202.0,4777066.0,1.970324836974581e+16,3.5465847065546268e+16,2.758454771767477e+16,13348846.0,40292.0,2923074.0,44.9,609.16,150.13,672.62,195.03,1281.78,52537.0,1476.81,518.63,4.98,515.98,1.58,1034.61,6.56,54876.0,1041.17,1229.63,1288.34,2517.97
2,7757.322531577,7991.7621289607,389.085,2023-10-29,23:03:05.438,0.5,2.69,0.19,1.19,0.13,30.12,1.0,0.36,0.0,0.0012,22800.0,0.2,1.28,99.0,52.0,26176.34,9727.75,2598.8,5.38,134.54,1.01,25.18,0.23,1.72,0.13,1.23,0.07,9.96,0.99,0.42,0.0,0.0008,25880.0,1.01,0.01,99.0,45.0,11936.13,6944.45,2598.8,3.44,85.94,0.46,11.48,15.79,15.73,0.0,68.48,0.0,100.0,0.0,0.0,0.0,0.0,10.83,13.33,0.01,75.84,0.0,100.0,0.0,0.0,0.0,0.0,56.39,51.18,4.59,4.54,0.33,0.33,3.0,3.0,3.91,3.3,1.19,1.19,0.0,11.17,1.0,0.09,0.0,0.0011,3720.0,99.73,0.27,0.0,0.0,0.0,54.0,10167.73,3080.96,2598.8,6.6,165.01,7.83,195.63,,bridge,1.0,1.0,3.0,216320.0,230175.0,232703.0,232703.0,232703.0,0.0,0.0,0.0,W,0.0,0.0,0.0,305069.0,0.0,0.0,0.0,0.0,18152946.0,12056324.0,3.9406496739490424e+16,3.546584706592484e+16,13528256.0,1548582.0,813092.0,4443026.0,1.5762598695796624e+16,3.546584706554579e+16,2.758454771767397e+16,13067404.0,40348.0,2904902.0,45.35,605.61,152.19,669.67,197.54,1275.28,52455.0,1472.82,508.43,5.21,506.25,1.82,1014.68,7.03,54548.0,1021.7,1212.21,1282.31,2494.52
3,9999.5992846322,9927.6251623583,402.992,2023-10-29,23:03:06.437,0.5,2.7,0.19,1.18,0.1,30.15,1.0,0.36,0.0,0.0012,22840.0,0.19,1.27,99.0,51.0,26126.34,9669.22,2595.98,5.4,135.1,1.01,25.16,0.23,1.72,0.13,1.23,0.07,9.93,0.99,0.42,0.0,0.0008,25840.0,1.0,0.01,99.0,46.0,11899.37,6898.38,2595.98,3.45,86.25,0.46,11.46,15.72,16.14,0.0,68.14,0.0,100.0,0.0,0.0,0.0,0.0,10.78,13.68,0.0,75.54,0.0,100.0,0.0,0.0,0.0,0.0,56.26,51.07,4.56,4.52,0.0,0.33,3.0,3.0,3.9,3.3,1.18,1.19,0.0,11.2,1.0,0.09,0.0,0.0011,3640.0,99.74,0.26,0.0,0.0,0.0,53.0,10135.83,3075.05,2595.98,6.59,164.81,7.81,195.22,,bridge,1.0,1.0,3.0,509601.0,509601.0,742325.0,742325.0,742325.0,0.0,0.0,0.0,W,0.0,0.0,0.0,305069.0,0.0,0.0,0.0,0.0,17699402.0,12014240.0,3.940649673949008e+16,3.5465847065896424e+16,13483610.0,1546286.0,861182.0,3669722.0,2.3643898043694976e+16,3.5465847065543944e+16,2.7584547717676336e+16,13017018.0,40152.0,3009314.0,43.66,604.15,145.63,665.28,189.29,1269.44,52506.0,1458.72,503.54,4.72,499.88,1.36,1003.42,6.08,54563.0,1009.5,1192.7,1275.52,2468.22
4,9999.5983813062,9918.3816314166,407.363,2023-10-29,23:03:07.438,0.5,2.69,0.19,1.19,0.13,30.15,1.0,0.36,0.0,0.0012,22200.0,0.19,1.27,99.0,51.0,26175.82,9738.37,2598.74,5.38,134.4,1.01,25.18,0.23,1.72,0.13,1.23,0.05,9.89,0.99,0.42,0.0,0.0008,25920.0,0.98,0.01,99.0,44.0,11947.21,6933.11,2598.74,3.45,86.16,0.46,11.49,15.81,15.79,0.0,68.4,0.0,100.0,0.0,0.0,0.0,0.0,10.81,13.32,0.0,75.86,0.0,100.0,0.0,0.0,0.0,0.0,56.39,51.2,4.57,4.53,0.0,0.33,3.0,3.0,3.9,3.29,1.19,1.19,0.01,11.17,1.0,0.09,0.0,0.0011,3760.0,99.71,0.29,0.0,0.0,0.0,53.0,10143.51,3079.72,2598.74,6.59,164.68,7.81,195.17,,bridge,1.0,1.0,3.0,814015.0,814015.0,1556376.0,1556376.0,1556376.0,0.0,0.0,0.0,W,0.0,0.0,0.0,305069.0,0.0,0.0,0.0,0.0,18115146.0,12207132.0,3.940649673949001e+16,3.546584706588715e+16,13726216.0,1547994.0,955822.0,3097080.0,1.1821949021847454e+16,3.546584706554267e+16,2.758454771767832e+16,13252666.0,40852.0,2832438.0,43.62,602.1,145.68,663.11,189.3,1265.21,52477.0,1454.52,494.01,4.5,487.57,1.14,981.58,5.65,54581.0,987.23,1170.89,1270.86,2441.75
5,9999.5982509293,9946.1795028581,402.179,2023-10-29,23:03:08.437,0.5,2.71,0.19,1.18,0.09,29.94,1.0,0.36,0.0,0.0011,22840.0,0.19,1.26,99.0,51.0,26112.18,9648.35,2595.55,5.41,135.32,1.01,25.15,0.23,1.72,0.13,1.23,0.14,10.29,0.99,0.41,0.0,0.0009,26080.0,1.01,0.01,99.0,45.0,11856.06,6910.81,2595.55,3.43,85.78,0.46,11.42,15.71,16.58,0.0,67.71,0.0,100.0,0.0,0.0,0.0,0.0,10.85,14.55,0.0,74.6,0.0,100.0,0.0,0.0,0.0,0.0,56.25,51.24,4.59,4.52,0.33,0.33,3.0,3.0,3.9,3.3,1.18,1.19,0.0,11.13,1.0,0.09,0.0,0.0011,3760.0,99.76,0.24,0.0,0.0,0.0,53.0,10122.21,3070.7,2595.55,6.59,164.82,7.8,194.99,,bridge,1.0,1.0,3.0,813917.0,813917.0,2370306.0,2370306.0,2370306.0,0.0,0.0,0.0,W,0.0,0.0,0.0,305069.0,0.0,0.0,0.0,0.0,17720150.0,12190836.0,3.940649673949013e+16,3.5465847065911668e+16,13748882.0,1551046.0,1654212.0,4397736.0,1.1821949021847412e+16,3.5465847065547304e+16,3.1525197391623068e+16,13286154.0,40950.0,3345188.0,43.75,600.81,147.05,662.0,190.79,1262.81,52495.0,1453.61,508.55,6.41,504.75,3.0,1013.3,9.41,54789.0,1022.71,1204.1,1272.22,2476.31
6,9999.5927284287,9943.3327417599,403.04,2023-10-29,23:03:09.438,0.5,2.71,0.19,1.19,0.1,29.91,1.0,0.36,0.0,0.0011,22760.0,0.19,1.26,99.0,50.0,26237.8,9686.86,2598.51,5.42,135.43,1.01,25.24,0.23,1.73,0.13,1.23,0.06,9.86,0.99,0.42,0.0,0.0008,25320.0,1.01,0.01,99.0,46.0,11943.02,6913.15,2598.51,3.46,86.38,0.46,11.49,15.72,15.73,0.0,68.54,0.0,100.0,0.0,0.0,0.0,0.0,10.77,13.3,0.01,75.92,0.0,100.0,0.0,0.0,0.0,0.0,56.37,51.2,4.59,4.53,0.33,0.33,3.0,3.0,3.91,3.29,1.19,1.19,0.0,11.15,1.0,0.09,0.0,0.0011,4040.0,99.72,0.28,0.0,0.0,0.0,53.0,10148.63,3080.79,2598.51,6.59,164.71,7.81,195.27,,bridge,1.0,1.0,3.0,813340.0,813340.0,3183669.0,3183669.0,3183669.0,0.0,0.0,0.0,W,0.0,0.0,0.0,305069.0,0.0,0.0,0.0,0.0,18005190.0,12227698.0,3.940649673949055e+16,3.5465847065890904e+16,13771898.0,1548036.0,1543066.0,4770836.0,1.5762598695796624e+16,3.5465847065524864e+16,2.758454771766984e+16,13283914.0,40978.0,3447514.0,42.63,598.65,142.45,658.16,185.08,1256.81,52453.0,1441.9,508.4,4.36,505.07,0.99,1013.46,5.35,54740.0,1018.81,1198.55,1262.16,2460.71
7,9999.6222229335,9941.8598020692,406.31,2023-10-29,23:03:10.439,0.5,2.39,0.21,1.17,0.57,29.74,0.98,0.38,0.0,0.0012,23800.0,0.27,1.26,98.0,52.0,25776.13,10805.6,2596.86,4.77,119.27,0.99,24.81,0.23,1.53,0.15,1.21,0.31,11.52,0.97,0.41,0.0,0.001,26200.0,1.03,0.02,98.0,47.0,11766.97,7706.15,2596.86,3.05,76.35,0.45,11.32,17.78,17.57,0.01,64.64,0.0,100.0,0.0,0.0,0.0,0.0,12.25,15.59,0.21,71.95,0.0,100.0,0.0,0.0,0.0,0.0,56.98,52.08,4.61,4.55,0.0,0.33,3.0,3.0,3.89,3.31,1.17,1.18,0.01,10.04,1.0,0.1,0.0,0.001,1680.0,99.64,0.36,0.0,0.0,0.0,53.0,10091.11,3051.42,2596.86,6.61,165.35,7.77,194.27,,bridge,1.0,1.0,3.0,813898.0,813898.0,3997583.0,3997583.0,3997583.0,0.0,0.0,0.0,W,0.0,0.0,0.0,305069.0,0.0,0.0,0.0,0.0,17621870.0,12011272.0,3.940649673949053e+16,3.5465847065931536e+16,13416298.0,799106.0,4419702.0,4231962.0,1.1821949021847454e+16,3.5465847065534228e+16,2.7584547717675732e+16,12963762.0,36120.0,3498488.0,62.47,589.87,214.24,673.5,276.72,1263.37,52554.0,1540.08,518.34,10.57,516.32,7.36,1034.66,17.93,54624.0,1052.59,1311.38,1281.29,2592.67
8,9999.5749028692,9948.695594479,1275.888,2023-10-29,23:03:11.438,0.5,2.47,0.2,1.17,0.35,28.9,0.99,0.37,0.0,0.0011,22880.0,0.27,1.3,98.0,51.0,25711.46,10396.37,2597.06,4.95,123.66,0.99,24.76,0.23,1.58,0.14,1.22,0.3,10.92,0.97,0.42,0.0,0.0009,25240.0,1.1,0.01,99.0,45.0,11778.6,7458.78,2597.06,3.16,78.96,0.45,11.34,17.04,17.22,0.04,65.7,0.0,100.0,0.0,0.0,0.0,0.0,11.79,14.77,0.03,73.41,0.0,100.0,0.0,0.0,0.0,0.0,56.63,51.75,4.59,4.54,917970.12,1013066.83,3.0,3.0,3.9,3.31,1.18,1.18,0.0,10.14,1.0,0.11,0.0,0.001,3320.0,99.69,0.31,0.0,0.0,0.0,53.0,10133.32,3060.54,2597.06,6.62,165.55,7.8,195.12,,bridge,1.0,1.0,3.0,813906.0,813906.0,4811509.0,4811509.0,4811509.0,0.0,0.0,0.0,W,0.0,0.0,0.0,305069.0,0.0,0.0,0.0,0.0,11556398.0,8994902.0,3.940649673948894e+16,3.546584706580289e+16,9822358.0,1103858.0,2444988.0,3758384.0,1.5762598695796624e+16,3.5465847065541664e+16,2.7584547717663916e+16,9490138.0,29232.0,2699116.0,60.46,609.75,208.36,693.13,268.82,1302.89,52541.0,1571.71,551.24,8.08,547.82,4.74,1099.06,12.82,55151.0,1111.88,1367.88,1315.71,2683.59
9,9999.6232193882,9947.9184370696,406.704,2023-10-29,23:03:12.440,0.54,2.55,0.21,1.17,0.31,30.2,0.99,0.52,0.0,0.0011,22280.0,0.28,1.31,99.0,50.0,27839.47,10930.76,2599.45,5.09,127.34,1.07,26.77,0.23,1.72,0.13,1.23,0.07,9.88,0.99,0.42,0.0,0.0008,24040.0,1.05,0.01,98.0,46.0,11935.01,6951.53,2599.45,3.43,85.84,0.46,11.48,18.03,18.17,0.0,63.8,0.0,100.0,0.0,0.0,0.0,0.0,10.84,13.23,0.0,75.94,0.0,100.0,0.0,0.0,0.0,0.0,58.13,51.37,4.63,4.54,0.03,0.1,3.0,3.0,3.89,3.33,1.17,1.17,0.0,10.19,1.0,0.11,0.0,0.001,2760.0,99.63,0.37,0.0,0.0,0.0,53.0,10105.04,3033.12,2599.45,6.66,166.58,7.78,194.38,,bridge,1.0,1.0,3.0,813994.0,813994.0,5625531.0,5625531.0,5625531.0,0.0,0.0,0.0,W,0.0,0.0,0.0,305069.0,0.0,0.0,0.0,0.0,11913510.0,8785826.0,3.940649673948999e+16,3.546584706562087e+16,9550506.0,1080100.0,2881536.0,2239076.0,7881299347898298.0,3.546584706550344e+16,2.7584547717657588e+16,9437484.0,29092.0,3082674.0,60.97,612.66,215.39,698.62,276.35,1311.27,52509.0,1587.63,527.35,5.12,522.4,1.71,1049.75,6.83,54567.0,1056.57,1326.1,1318.1,2644.2
