,input_rate,output_rate,latency,bridge-pcm_System-Date,bridge-pcm_System-Time,bridge-pcm_Socket 0-EXEC,bridge-pcm_Socket 0-IPC,bridge-pcm_Socket 0-FREQ,bridge-pcm_Socket 0-AFREQ,bridge-pcm_Socket 0-L3MISS,bridge-pcm_Socket 0-L2MISS,bridge-pcm_Socket 0-L3HIT,bridge-pcm_Socket 0-L2HIT,bridge-pcm_Socket 0-L3MPI,bridge-pcm_Socket 0-L2MPI,bridge-pcm_Socket 0-L3OCC,bridge-pcm_Socket 0-READ,bridge-pcm_Socket 0-WRITE,bridge-pcm_Socket 0-LOCAL,bridge-pcm_Socket 0-TEMP,bridge-pcm_Socket 0-INST,bridge-pcm_Socket 0-ACYC,bridge-pcm_Socket 0-TIME(ticks),bridge-pcm_Socket 0-PhysIPC,bridge-pcm_Socket 0-PhysIPC%,bridge-pcm_Socket 0-INSTnom,bridge-pcm_Socket 0-INSTnom%,bridge-pcm_Socket 1-EXEC,bridge-pcm_Socket 1-IPC,bridge-pcm_Socket 1-FREQ,bridge-pcm_Socket 1-AFREQ,bridge-pcm_Socket 1-L3MISS,bridge-pcm_Socket 1-L2MISS,bridge-pcm_Socket 1-L3HIT,bridge-pcm_Socket 1-L2HIT,bridge-pcm_Socket 1-L3MPI,bridge-pcm_Socket 1-L2MPI,bridge-pcm_Socket 1-L3OCC,bridge-pcm_Socket 1-READ,bridge-pcm_Socket 1-WRITE,bridge-pcm_Socket 1-LOCAL,bridge-pcm_Socket 1-TEMP,bridge-pcm_Socket 1-INST,bridge-pcm_Socket 1-ACYC,bridge-pcm_Socket 1-TIME(ticks),bridge-pcm_Socket 1-PhysIPC,bridge-pcm_Socket 1-PhysIPC%,bridge-pcm_Socket 1-INSTnom,bridge-pcm_Socket 1-INSTnom%,bridge-pcm_SKT0 Core C-State-C0res%,bridge-pcm_SKT0 Core C-State-C1res%,bridge-pcm_SKT0 Core C-State-C3res%,bridge-pcm_SKT0 Core C-State-C6res%,bridge-pcm_SKT0 Core C-State-C7res%,bridge-pcm_SKT0 Package C-State-C0res%,bridge-pcm_SKT0 Package C-State-C2res%,bridge-pcm_SKT0 Package C-State-C3res%,bridge-pcm_SKT0 Package C-State-C6res%,bridge-pcm_SKT0 Package C-State-C7res%,bridge-pcm_SKT1 Core C-State-C0res%,bridge-pcm_SKT1 Core C-State-C1res%,bridge-pcm_SKT1 Core C-State-C3res%,bridge-pcm_SKT1 Core C-State-C6res%,bridge-pcm_SKT1 Core C-State-C7res%,bridge-pcm_SKT1 Package C-State-C0res%,bridge-pcm_SKT1 Package C-State-C2res%,bridge-pcm_SKT1 Package C-State-C3res%,bridge-pcm_SKT1 Package C-State-C6res%,bridge-pcm_SKT1 Package C-State-C7res%,bridge-pcm_Proc Energy (Joules)-SKT0,bridge-pcm_Proc Energy (Joules)-SKT1,bridge-pcm_DRAM Energy (Joules)-SKT0,bridge-pcm_DRAM Energy (Joules)-SKT1,bridge-pcm_LLCRDMISSLAT (ns)-SKT0,bridge-pcm_LLCRDMISSLAT (ns)-SKT1,bridge-pcm_UncFREQ (Ghz)-SKT0,bridge-pcm_UncFREQ (Ghz)-SKT1,bridge-pcm_Core3 (Socket 0)-EXEC,bridge-pcm_Core3 (Socket 0)-IPC,bridge-pcm_Core3 (Socket 0)-FREQ,bridge-pcm_Core3 (Socket 0)-AFREQ,bridge-pcm_Core3 (Socket 0)-L3MISS,bridge-pcm_Core3 (Socket 0)-L2MISS,bridge-pcm_Core3 (Socket 0)-L3HIT,bridge-pcm_Core3 (Socket 0)-L2HIT,bridge-pcm_Core3 (Socket 0)-L3MPI,bridge-pcm_Core3 (Socket 0)-L2MPI,bridge-pcm_Core3 (Socket 0)-L3OCC,bridge-pcm_Core3 (Socket 0)-C0res%,bridge-pcm_Core3 (Socket 0)-C1res%,bridge-pcm_Core3 (Socket 0)-C3res%,bridge-pcm_Core3 (Socket 0)-C6res%,bridge-pcm_Core3 (Socket 0)-C7res%,bridge-pcm_Core3 (Socket 0)-TEMP,bridge-pcm_Core3 (Socket 0)-INST,bridge-pcm_Core3 (Socket 0)-ACYC,bridge-pcm_Core3 (Socket 0)-TIME(ticks),bridge-pcm_Core3 (Socket 0)-PhysIPC,bridge-pcm_Core3 (Socket 0)-PhysIPC%,bridge-pcm_Core3 (Socket 0)-INSTnom,bridge-pcm_Core3 (Socket 0)-INSTnom%,bridge-pcm_-,nf_out_nfs[i].tag,nf_out_nfs[i].instance_id,nf_out_nfs[i].service_id,nf_out_nfs[i].thread_info.core,nf_out_rx_pps,nf_out_tx_pps,nf_out_rx,nf_out_tx,nf_out_act_out,nf_out_act_tonf,nf_out_act_drop,nf_out_nfs[i].thread_info.parent,nf_out_state,nf_out_rte_atomic16_read(&nfs[i].thread_info.children_cnt),nf_out_rx_drop_rate,nf_out_tx_drop_rate,nf_out_rx_drop,nf_out_tx_drop,nf_out_act_next,nf_out_act_buffer,nf_out_act_returned,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-pcie_new_skt-1_PCIRdCur,pcm-pcie_new_skt-1_RFO,pcm-pcie_new_skt-1_CRd,pcm-pcie_new_skt-1_DRd,pcm-pcie_new_skt-1_ItoM,pcm-pcie_new_skt-1_PRd,pcm-pcie_new_skt-1_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_SKT1-Ch0Read,pcm-memory_new_SKT1-Ch0Write,pcm-memory_new_SKT1-Ch1Read,pcm-memory_new_SKT1-Ch1Write,pcm-memory_new_SKT1-Mem Read (MB/s),pcm-memory_new_SKT1-Mem Write (MB/s),pcm-memory_new_SKT1-P. Write (T/s),pcm-memory_new_SKT1-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory
0,4243.4865913063,470.92219951615,89.069,2023-10-29,21:51:48.109,0.53,2.7,0.2,1.17,0.29,25.45,0.99,0.66,0.0,0.0009,12360.0,0.57,1.11,99.0,47.0,27573.32,10225.9,2602.06,5.39,134.82,1.06,26.48,0.22,1.55,0.14,1.22,0.41,13.95,0.97,0.56,0.0,0.0012,22560.0,0.97,0.04,98.0,32.0,11550.37,7466.86,2602.06,3.09,77.34,0.44,11.09,16.75,18.18,0.01,65.06,0.0,100.0,0.0,0.0,0.0,0.0,11.79,15.28,0.05,72.88,0.0,100.0,0.0,0.0,0.0,0.0,57.92,54.07,4.62,4.59,1986358.1,2022512.29,3.0,3.0,4.11,3.5,1.17,1.18,0.0,6.65,1.0,0.11,0.0,0.0006,40.0,99.64,0.36,0.0,0.0,0.0,48.0,10683.34,3054.91,2602.06,6.99,174.86,8.21,205.27,,bridge,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17133886.0,1133202.0,238938.0,17475514.0,16992864.0,140.0,189882.0,20234494.0,91826.0,3187086.0,7669634.0,0.0,18872.0,110306.0,130.45,500.72,483.9,678.92,614.35,1179.64,53097.0,1793.99,525.45,22.43,528.68,25.99,1054.13,48.42,54616.0,1102.54,1668.48,1228.05,2896.53
1,2514.9486858222,2686.9105493321,15000.0,2023-10-29,21:51:49.108,0.53,2.62,0.2,1.17,0.27,24.82,0.99,0.68,0.0,0.0009,14240.0,0.63,1.19,98.0,47.0,27668.34,10546.79,2599.44,5.25,131.17,1.06,26.62,0.22,1.45,0.15,1.21,0.52,14.25,0.96,0.42,0.0,0.0013,23200.0,1.06,0.03,98.0,33.0,11399.73,7843.24,2599.44,2.91,72.67,0.44,10.97,17.3,17.5,0.03,65.17,0.0,100.0,0.0,0.0,0.0,0.0,12.49,15.63,0.16,71.72,0.0,100.0,0.0,0.0,0.0,0.0,58.0,54.08,4.6,4.59,0.0,0.1,3.0,3.0,4.14,3.52,1.18,1.18,0.01,6.32,1.0,0.13,0.0,0.0006,1040.0,99.59,0.41,0.0,0.0,0.0,48.0,10752.22,3057.39,2599.44,7.03,175.84,8.27,206.85,,bridge,1.0,1.0,3.0,217409.0,217409.0,217409.0,217409.0,217409.0,0.0,0.0,0.0,W,0.0,81494.0,0.0,81494.0,0.0,0.0,0.0,0.0,14159866.0,1528520.0,601272.0,16753394.0,16737378.0,154.0,653072.0,19200440.0,92246.0,3366174.0,7419048.0,0.0,18914.0,112098.0,129.42,512.84,480.05,689.96,609.47,1202.8,52731.0,1812.27,516.42,7.02,518.33,10.33,1034.75,17.35,54855.0,1052.1,1644.23,1220.15,2864.38
2,6741.4840905475,5582.7853737009,518.073,2023-10-29,21:51:50.107,0.54,2.87,0.19,1.19,0.06,24.86,1.0,0.69,0.0,0.0009,13800.0,0.62,1.24,99.0,47.0,28135.12,9810.74,2595.74,5.74,143.39,1.08,27.1,0.23,1.66,0.14,1.23,0.05,12.26,1.0,0.41,0.0,0.001,22880.0,0.95,0.01,99.0,31.0,11751.29,7063.34,2595.74,3.33,83.19,0.45,11.32,15.94,15.46,0.0,68.6,0.0,100.0,0.0,0.0,0.0,0.0,11.05,13.2,0.0,75.76,0.0,100.0,0.0,0.0,0.0,0.0,57.55,53.41,4.6,4.55,0.03,0.1,3.0,3.0,4.19,3.53,1.19,1.19,0.0,6.71,1.0,0.12,0.0,0.0006,1160.0,99.82,0.18,0.0,0.0,0.0,48.0,10885.12,3082.85,2595.74,7.06,176.54,8.39,209.64,,bridge,1.0,1.0,3.0,363824.0,363824.0,581233.0,581233.0,581233.0,0.0,0.0,0.0,W,0.0,0.0,0.0,81494.0,0.0,0.0,0.0,0.0,14159852.0,1332240.0,363440.0,16741816.0,17201310.0,140.0,240184.0,20158950.0,92036.0,3140116.0,7087318.0,0.0,18886.0,112238.0,133.63,528.21,503.27,713.63,636.9,1241.84,52834.0,1878.75,472.71,0.79,471.09,4.13,943.8,4.92,54457.0,948.72,1580.71,1246.76,2827.47
3,9898.098104723,6321.2796790526,1638.554,2023-10-29,21:51:51.107,0.55,2.91,0.19,1.19,0.08,23.47,1.0,0.71,0.0,0.0008,14040.0,0.65,1.24,99.0,47.0,28595.17,9829.09,2596.52,5.82,145.46,1.1,27.53,0.23,1.68,0.14,1.23,0.05,12.32,1.0,0.41,0.0,0.001,22480.0,0.9,0.01,99.0,31.0,11768.51,7022.22,2596.52,3.35,83.79,0.45,11.33,15.97,15.48,0.0,68.55,0.0,100.0,0.0,0.0,0.0,0.0,10.97,13.29,0.01,75.73,0.0,100.0,0.0,0.0,0.0,0.0,57.7,53.47,4.61,4.56,0.03,0.1,3.0,3.0,4.25,3.58,1.19,1.19,0.0,6.09,1.0,0.12,0.0,0.0006,1080.0,99.81,0.19,0.0,0.0,0.0,48.0,11047.4,3082.15,2596.52,7.17,179.22,8.51,212.73,,bridge,1.0,1.0,3.0,1028059.0,1028059.0,1609292.0,1609292.0,1609292.0,0.0,0.0,0.0,W,0.0,0.0,0.0,81494.0,0.0,0.0,0.0,0.0,14342384.0,1344784.0,562282.0,17085922.0,17128818.0,168.0,242662.0,20154848.0,92050.0,3502674.0,7346038.0,0.0,18900.0,112140.0,135.45,526.09,511.22,714.0,646.67,1240.1,52787.0,1886.77,450.6,0.85,449.97,4.17,900.57,5.02,54203.0,905.59,1547.24,1245.12,2792.36
4,9975.506351172,7117.3005434494,1603.901,2023-10-29,21:51:52.107,0.55,2.93,0.19,1.19,0.05,23.62,1.0,0.71,0.0,0.0008,14280.0,0.64,1.24,99.0,47.0,28641.47,9763.25,2598.77,5.87,146.68,1.1,27.55,0.23,1.68,0.14,1.23,0.04,12.21,1.0,0.41,0.0,0.001,22280.0,0.88,0.0,99.0,31.0,11793.18,7018.47,2598.77,3.36,84.02,0.45,11.35,15.83,15.29,0.0,68.88,0.0,100.0,0.0,0.0,0.0,0.0,10.95,13.21,0.0,75.83,0.0,100.0,0.0,0.0,0.0,0.0,57.78,53.49,4.61,4.55,45811.63,91600.23,3.0,3.0,4.25,3.58,1.19,1.19,0.0,6.18,1.0,0.12,0.0,0.0006,1120.0,99.86,0.14,0.0,0.0,0.0,46.0,11047.42,3088.88,2598.77,7.15,178.83,8.5,212.56,,bridge,1.0,1.0,3.0,1068380.0,1068380.0,2677708.0,2677708.0,2677708.0,0.0,0.0,0.0,W,0.0,0.0,0.0,81494.0,0.0,0.0,0.0,0.0,14570892.0,1371076.0,484218.0,17010812.0,17229142.0,336.0,248346.0,20177780.0,92288.0,3589138.0,7717234.0,0.0,18816.0,112280.0,134.69,529.32,507.77,716.25,642.46,1245.58,52723.0,1888.04,438.71,0.69,440.69,4.01,879.4,4.69,54183.0,884.09,1521.86,1250.27,2772.13
5,9987.3982257217,6910.7069344304,1600.976,2023-10-29,21:51:53.107,0.55,2.93,0.19,1.18,0.06,23.8,1.0,0.71,0.0,0.0008,13960.0,0.64,1.24,99.0,47.0,28510.44,9742.76,2595.97,5.85,146.32,1.1,27.46,0.22,1.68,0.13,1.22,0.06,12.31,0.99,0.41,0.0,0.0011,22040.0,0.87,0.01,99.0,31.0,11651.53,6954.06,2595.97,3.35,83.77,0.45,11.22,15.86,16.21,0.0,67.92,0.0,100.0,0.0,0.0,0.0,0.0,10.96,15.12,0.01,73.91,0.0,100.0,0.0,0.0,0.0,0.0,57.73,53.52,4.62,4.55,0.33,0.33,3.0,3.0,4.24,3.58,1.18,1.19,0.0,6.21,1.0,0.12,0.0,0.0006,1040.0,99.82,0.18,0.0,0.0,0.0,48.0,10999.27,3075.17,2595.97,7.15,178.84,8.47,211.85,,bridge,1.0,1.0,3.0,1101976.0,1101976.0,3779712.0,3779712.0,3779712.0,0.0,0.0,0.0,W,0.0,0.0,0.0,81494.0,0.0,0.0,0.0,0.0,14740572.0,1395240.0,889574.0,17089030.0,17385004.0,196.0,246414.0,20221068.0,92106.0,3721704.0,8128540.0,0.0,18802.0,112224.0,134.43,530.1,506.44,716.78,640.87,1246.88,52778.0,1887.74,436.46,1.2,439.05,4.52,875.51,5.72,54183.0,881.23,1516.38,1252.6,2768.98
6,9985.7396175697,7041.6063263682,1533.507,2023-10-29,21:51:54.107,0.55,2.94,0.19,1.19,0.05,24.01,1.0,0.71,0.0,0.0008,14160.0,0.64,1.25,99.0,47.0,28573.62,9716.4,2596.4,5.88,147.04,1.1,27.51,0.23,1.69,0.13,1.23,0.04,12.2,1.0,0.41,0.0,0.001,22120.0,0.87,0.0,99.0,32.0,11781.96,6985.13,2596.4,3.37,84.34,0.45,11.34,15.77,15.46,0.0,68.77,0.0,100.0,0.0,0.0,0.0,0.0,10.91,13.25,0.01,75.84,0.0,100.0,0.0,0.0,0.0,0.0,57.67,53.45,4.62,4.55,0.03,0.03,3.0,3.0,4.25,3.58,1.19,1.19,0.0,6.26,1.0,0.12,0.0,0.0006,1040.0,99.82,0.18,0.0,0.0,0.0,47.0,11033.65,3083.98,2596.4,7.16,178.89,8.5,212.48,,bridge,1.0,1.0,3.0,1112016.0,1112012.0,4891752.0,4891748.0,4891748.0,0.0,0.0,0.0,W,0.0,0.0,0.0,81494.0,0.0,0.0,0.0,0.0,14982632.0,1406986.0,1087800.0,17266480.0,17660622.0,140.0,251370.0,20288282.0,92148.0,3725596.0,8393588.0,0.0,18802.0,111986.0,133.89,532.42,502.76,717.97,636.65,1250.39,52751.0,1887.04,433.84,0.78,436.99,4.09,870.83,4.86,54103.0,875.7,1507.48,1255.26,2762.74
7,9988.9567468854,7123.1622920398,1548.16,2023-10-29,21:51:55.108,0.55,2.92,0.19,1.19,0.06,24.14,1.0,0.71,0.0,0.0008,14440.0,0.64,1.25,99.0,47.0,28556.74,9789.16,2599.0,5.83,145.86,1.1,27.47,0.23,1.68,0.14,1.23,0.04,12.26,1.0,0.42,0.0,0.001,22040.0,0.87,0.01,99.0,31.0,11766.69,7020.62,2599.0,3.35,83.8,0.45,11.32,15.88,15.44,0.0,68.68,0.0,100.0,0.0,0.0,0.0,0.0,10.96,13.24,0.0,75.8,0.0,100.0,0.0,0.0,0.0,0.0,57.8,53.43,4.61,4.56,0.0,0.03,3.0,3.0,4.24,3.57,1.19,1.19,0.0,6.3,1.0,0.12,0.0,0.0006,1040.0,99.81,0.19,0.0,0.0,0.0,48.0,11014.88,3085.85,2599.0,7.14,178.47,8.48,211.91,,bridge,1.0,1.0,3.0,1127676.0,1127676.0,6019452.0,6019452.0,6019452.0,0.0,0.0,0.0,W,0.0,0.0,0.0,81494.0,0.0,0.0,0.0,0.0,15073646.0,1405936.0,1306130.0,17078250.0,17712646.0,168.0,249522.0,20197716.0,92176.0,4264638.0,8549240.0,0.0,18900.0,112266.0,133.68,531.44,502.07,716.74,635.75,1248.18,52727.0,1883.92,432.31,0.87,434.65,4.2,866.96,5.07,54069.0,872.03,1502.71,1253.25,2755.96
8,9989.7181346021,7203.5819716656,1572.448,2023-10-29,21:51:56.107,0.55,2.94,0.19,1.19,0.04,24.2,1.0,0.71,0.0,0.0008,14440.0,0.63,1.25,99.0,46.0,28552.83,9715.51,2596.16,5.88,146.94,1.1,27.5,0.23,1.69,0.13,1.23,0.04,12.21,1.0,0.41,0.0,0.001,22160.0,0.86,0.0,99.0,31.0,11775.09,6987.85,2596.16,3.37,84.25,0.45,11.34,15.77,15.51,0.0,68.72,0.0,100.0,0.0,0.0,0.0,0.0,10.91,13.26,0.0,75.83,0.0,100.0,0.0,0.0,0.0,0.0,57.68,53.44,4.59,4.55,0.03,0.03,3.0,3.0,4.24,3.57,1.19,1.19,0.0,6.32,1.0,0.12,0.0,0.0006,1040.0,99.82,0.18,0.0,0.0,0.0,48.0,11014.74,3083.38,2596.16,7.14,178.61,8.49,212.14,,bridge,1.0,1.0,3.0,1134180.0,1134180.0,7153656.0,7153656.0,7153656.0,0.0,0.0,0.0,W,0.0,0.0,0.0,81494.0,0.0,0.0,0.0,0.0,15168062.0,1418872.0,2569630.0,17208996.0,17962154.0,140.0,255892.0,20196274.0,92092.0,5568374.0,8964214.0,0.0,18886.0,111958.0,133.2,533.01,500.6,718.05,633.8,1251.07,52820.0,1884.86,430.63,0.78,428.33,4.11,858.97,4.9,54090.0,863.86,1492.77,1255.96,2748.73
9,9986.5054257993,7274.8718899159,15000.0,2023-10-29,21:51:57.108,0.55,2.92,0.19,1.19,0.06,24.33,1.0,0.71,0.0,0.0009,14360.0,0.63,1.25,99.0,46.0,28530.35,9772.99,2598.37,5.84,145.97,1.1,27.45,0.23,1.68,0.14,1.23,0.04,12.25,1.0,0.41,0.0,0.001,22440.0,0.84,0.0,99.0,30.0,11757.53,7016.36,2598.37,3.35,83.79,0.45,11.31,15.86,15.55,0.0,68.59,0.0,100.0,0.0,0.0,0.0,0.0,10.95,13.15,0.0,75.9,0.0,100.0,0.0,0.0,0.0,0.0,57.82,53.44,4.61,4.54,0.0,0.03,3.0,3.0,4.24,3.57,1.19,1.19,0.0,6.35,1.0,0.12,0.0,0.0006,1000.0,99.78,0.22,0.0,0.0,0.0,46.0,11010.89,3083.55,2598.37,7.14,178.54,8.47,211.87,,bridge,1.0,1.0,3.0,1147652.0,1147652.0,8301324.0,8301324.0,8301324.0,0.0,0.0,0.0,W,0.0,0.0,0.0,81494.0,0.0,0.0,0.0,0.0,15476188.0,1430898.0,2088968.0,17237822.0,17873422.0,154.0,255318.0,20270768.0,92260.0,5500376.0,9066246.0,0.0,18830.0,111916.0,133.28,532.71,499.21,717.37,632.48,1250.08,52705.0,1882.57,423.01,0.64,420.95,3.96,843.96,4.6,54113.0,848.56,1476.45,1254.68,2731.13
