Unnamed: 0,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-LMB,ndpi_stats-pcm_new_Socket 0-RMB,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-LMB,ndpi_stats-pcm_new_Core3 (Socket 0)-RMB,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Ch2Read,pcm-memory_new_SKT0-Ch2Write,pcm-memory_new_SKT0-Ch3Read,pcm-memory_new_SKT0-Ch3Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory,llc-way,input-rate,throughput,latency
32,2023-11-28,14:18:32.521,0.25,1.25,0.2,1.31,45.77,64.13,0.29,0.31,0.0038,0.0054,10600.0,0.0,0.0,3.22,1.15,100.0,55.0,11942.12,9523.57,2400.1,2.51,62.7,0.5,12.44,15.17,16.87,0.0,67.97,0.0,100.0,0.0,0.0,0.0,0.0,37.4,8.94,0.37,2.7,1.17,0.89,1.31,1.33,22.08,24.74,0.11,0.1,0.0079,0.0088,40.0,0.0,0.0,98.83,1.17,0.0,0.0,0.0,56.0,2799.3,3143.86,2400.1,1.78,44.52,2.33,58.32,7467712.0,5472110.0,5182730.0,69442590.0,1017940.0,0.0,300552.0,1058.84,319.09,665.84,264.81,646.06,269.13,844.8,292.11,3215.54,1145.14,4263845795.0,4360.68,3215.54,1145.14,4360.68,1,5.64,4.71,7479633.3
33,2023-11-28,14:18:33.522,0.25,1.25,0.2,1.3,45.64,64.05,0.29,0.31,0.0038,0.0054,10720.0,1.0,0.0,3.2,1.14,100.0,55.0,11940.35,9531.76,2402.59,2.51,62.63,0.5,12.42,15.2,17.12,0.02,67.65,0.0,100.0,0.0,0.0,0.0,0.0,37.47,9.0,0.37,2.7,1.16,0.89,1.31,1.32,21.99,24.66,0.11,0.1,0.0079,0.0088,40.0,0.0,0.0,98.76,1.24,0.0,0.0,0.0,56.0,2796.43,3142.3,2402.59,1.78,44.5,2.33,58.2,7474852.0,5407458.0,5144930.0,69435170.0,1008168.0,0.0,300384.0,1053.88,317.66,662.67,264.3,642.08,267.82,840.44,290.72,3199.07,1140.5,4264107370.0,4339.58,3199.07,1140.5,4339.58,1,5.64,4.71,7479633.3
34,2023-11-28,14:18:34.523,0.25,1.25,0.2,1.31,45.6,63.96,0.29,0.31,0.0038,0.0053,10760.0,0.0,0.0,3.2,1.14,100.0,54.0,11960.29,9533.74,2402.57,2.51,62.73,0.5,12.45,15.15,16.76,0.02,68.07,0.0,100.0,0.0,0.0,0.0,0.0,37.42,8.97,0.37,2.7,1.16,0.89,1.31,1.33,21.95,24.61,0.11,0.1,0.0078,0.0088,40.0,0.0,0.0,98.83,1.17,0.0,0.0,0.0,56.0,2796.71,3148.21,2402.57,1.78,44.42,2.33,58.2,7478800.0,5444334.0,5081706.0,69062784.0,1013460.0,0.0,299782.0,1055.39,318.96,662.18,264.76,641.37,268.42,840.72,291.92,3199.65,1144.06,4268127373.0,4343.71,3199.65,1144.06,4343.71,1,5.64,4.71,7479633.3
35,2023-11-28,14:18:35.523,0.25,1.25,0.2,1.31,45.28,63.69,0.29,0.31,0.0038,0.0053,10960.0,1.0,0.0,3.17,1.14,100.0,54.0,11944.61,9522.1,2400.06,2.51,62.72,0.5,12.44,15.17,16.88,0.02,67.94,0.0,100.0,0.0,0.0,0.0,0.0,37.36,8.95,0.37,2.7,1.16,0.89,1.31,1.33,21.85,24.52,0.11,0.1,0.0078,0.0088,40.0,0.0,0.0,98.8,1.2,0.0,0.0,0.0,57.0,2792.59,3142.84,2400.06,1.78,44.43,2.33,58.18,7458752.0,5450536.0,5205368.0,69001604.0,1016232.0,168.0,299978.0,1048.4,316.51,656.1,262.81,635.43,266.47,834.43,289.7,3174.35,1135.49,4264125940.0,4309.84,3174.35,1135.49,4309.84,1,5.64,4.71,7479633.3
36,2023-11-28,14:18:36.524,0.25,1.25,0.2,1.31,45.4,63.74,0.29,0.31,0.0038,0.0053,10960.0,0.0,0.0,3.19,1.14,100.0,55.0,11957.94,9528.66,2400.0,2.51,62.75,0.5,12.46,15.17,16.8,0.01,68.02,0.0,100.0,0.0,0.0,0.0,0.0,37.39,9.0,0.37,2.7,1.16,0.89,1.31,1.33,21.81,24.47,0.11,0.1,0.0078,0.0088,40.0,0.0,0.0,98.88,1.12,0.0,0.0,0.0,56.0,2790.48,3146.09,2400.0,1.77,44.35,2.33,58.13,7454804.0,5473706.0,5174358.0,68889870.0,996912.0,0.0,299656.0,1052.55,318.92,659.06,264.73,638.13,267.93,836.69,291.86,3186.44,1143.45,4264062862.0,4329.89,3186.44,1143.45,4329.89,1,5.64,4.71,7479633.3
37,2023-11-28,14:18:37.524,0.25,1.25,0.2,1.31,45.1,63.51,0.29,0.31,0.0038,0.0053,11040.0,1.0,0.0,3.16,1.13,100.0,54.0,11943.14,9520.8,2400.14,2.51,62.72,0.5,12.44,15.17,16.94,0.02,67.87,0.0,100.0,0.0,0.0,0.0,0.0,37.39,8.99,0.37,2.7,1.16,0.89,1.31,1.33,21.75,24.42,0.11,0.1,0.0078,0.0088,40.0,0.0,0.0,98.8,1.2,0.0,0.0,0.0,56.0,2788.74,3142.28,2400.14,1.77,44.37,2.32,58.1,7443814.0,5437054.0,5141066.0,68642574.0,1018038.0,0.0,299628.0,1045.18,316.05,652.53,261.99,632.05,265.89,830.83,289.06,3160.6,1132.99,4268007605.0,4293.6,3160.6,1132.99,4293.6,1,5.64,4.71,7479633.3
38,2023-11-28,14:18:38.524,0.25,1.26,0.2,1.31,45.0,63.44,0.29,0.31,0.0038,0.0053,11040.0,0.0,0.0,3.15,1.13,100.0,55.0,11952.56,9523.65,2399.94,2.51,62.75,0.5,12.45,15.18,16.93,0.03,67.85,0.0,100.0,0.0,0.0,0.0,0.0,37.43,9.04,0.37,2.7,1.16,0.89,1.31,1.33,21.7,24.36,0.11,0.1,0.0078,0.0087,40.0,0.0,0.0,98.79,1.21,0.0,0.0,0.0,56.0,2786.97,3141.88,2399.94,1.77,44.35,2.32,58.06,7429548.0,5447680.0,5241628.0,68650498.0,1017170.0,0.0,298942.0,1042.65,315.35,650.66,261.66,629.84,265.55,827.83,288.41,3150.98,1130.97,4263813154.0,4281.95,3150.98,1130.97,4281.95,1,5.64,4.71,7479633.3
39,2023-11-28,14:18:39.524,0.25,1.25,0.2,1.31,44.96,63.37,0.29,0.31,0.0038,0.0053,11120.0,0.0,0.0,3.15,1.13,100.0,55.0,11939.65,9520.33,2400.01,2.51,62.71,0.5,12.44,15.19,17.02,0.03,67.76,0.0,100.0,0.0,0.0,0.0,0.0,37.43,8.98,0.37,2.7,1.16,0.89,1.31,1.32,21.65,24.32,0.11,0.1,0.0078,0.0087,40.0,0.0,0.0,98.76,1.24,0.0,0.0,0.0,56.0,2784.13,3140.04,2400.01,1.77,44.33,2.32,58.0,7443562.0,5433176.0,5185600.0,68392142.0,1022518.0,0.0,297822.0,1040.75,314.41,650.29,261.9,627.89,264.97,826.68,288.15,3145.61,1129.44,4263998423.0,4275.05,3145.61,1129.44,4275.05,1,5.64,4.71,7479633.3
40,2023-11-28,14:18:40.524,0.25,1.26,0.2,1.31,44.83,63.25,0.29,0.31,0.0038,0.0053,11120.0,0.0,0.0,3.14,1.13,100.0,55.0,11937.87,9508.78,2400.25,2.51,62.77,0.5,12.43,15.17,17.24,0.01,67.58,0.0,100.0,0.0,0.0,0.0,0.0,37.43,8.96,0.37,2.7,1.16,0.89,1.31,1.32,21.61,24.27,0.11,0.1,0.0078,0.0087,40.0,0.0,0.0,98.77,1.23,0.0,0.0,0.0,57.0,2782.5,3138.24,2400.25,1.77,44.33,2.32,57.96,7411208.0,5394830.0,5135116.0,68466020.0,1019914.0,0.0,298256.0,1039.54,314.46,648.2,261.16,626.74,264.86,824.73,287.26,3139.21,1127.74,4268325185.0,4266.95,3139.21,1127.74,4266.95,1,5.64,4.71,7479633.3
41,2023-11-28,14:18:41.524,0.25,1.26,0.2,1.31,44.86,63.29,0.29,0.31,0.0038,0.0053,11120.0,0.0,0.0,3.14,1.13,100.0,55.0,11961.54,9528.73,2400.07,2.51,62.77,0.5,12.46,15.15,16.7,0.11,68.04,0.0,100.0,0.0,0.0,0.0,0.0,37.41,8.98,0.37,2.7,1.16,0.89,1.31,1.33,21.62,24.28,0.11,0.1,0.0078,0.0087,40.0,0.0,0.0,98.89,1.11,0.0,0.0,0.0,56.0,2785.91,3147.24,2400.07,1.77,44.26,2.32,58.04,7418110.0,5411854.0,5051480.0,68439504.0,1035986.0,0.0,298116.0,1040.26,314.55,648.18,261.51,625.78,264.98,824.15,287.74,3138.36,1128.78,4263879491.0,4267.14,3138.36,1128.78,4267.14,1,5.64,4.71,7479633.3
42,2023-11-28,14:18:42.524,0.25,1.26,0.2,1.31,44.78,63.22,0.29,0.31,0.0037,0.0053,11200.0,0.0,0.0,3.13,1.13,100.0,55.0,11958.1,9526.99,2400.05,2.51,62.76,0.5,12.46,15.16,16.77,0.01,68.06,0.0,100.0,0.0,0.0,0.0,0.0,37.43,8.98,0.37,2.7,1.16,0.88,1.31,1.33,21.58,24.25,0.11,0.1,0.0078,0.0087,40.0,0.0,0.0,98.85,1.15,0.0,0.0,0.0,56.0,2783.57,3145.37,2400.05,1.77,44.25,2.32,57.99,7409080.0,5432322.0,5048848.0,68308240.0,1038086.0,0.0,298424.0,1037.43,313.44,646.64,260.87,623.54,264.16,821.48,286.96,3129.09,1125.43,4264269967.0,4254.52,3129.09,1125.43,4254.52,1,5.64,4.71,7479633.3
43,2023-11-28,14:18:43.524,0.25,1.26,0.2,1.31,44.76,63.21,0.29,0.31,0.0037,0.0053,11240.0,0.0,0.0,3.13,1.13,100.0,55.0,11960.12,9529.15,2400.17,2.51,62.76,0.5,12.46,15.18,16.85,0.04,67.93,0.0,100.0,0.0,0.0,0.0,0.0,37.39,8.98,0.37,2.7,1.16,0.88,1.31,1.33,21.56,24.22,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.88,1.12,0.0,0.0,0.0,56.0,2783.26,3145.43,2400.17,1.77,44.24,2.32,57.98,7426160.0,5423208.0,5024502.0,68316304.0,1031324.0,0.0,297486.0,1038.41,313.93,646.87,261.27,623.83,264.08,822.33,287.28,3131.43,1126.55,4268271083.0,4257.98,3131.43,1126.55,4257.98,1,5.64,4.71,7479633.3
44,2023-11-28,14:18:44.524,0.25,1.25,0.2,1.3,44.59,63.06,0.29,0.31,0.0037,0.0053,11320.0,0.0,0.0,3.12,1.12,100.0,55.0,11936.66,9514.39,2399.89,2.51,62.73,0.5,12.43,15.2,17.33,0.02,67.46,0.0,100.0,0.0,0.0,0.0,0.0,37.39,8.94,0.48,2.7,1.16,0.89,1.31,1.32,21.49,24.16,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.76,1.24,0.0,0.0,0.0,57.0,2778.62,3137.19,2399.89,1.77,44.29,2.32,57.89,7401408.0,5410048.0,5236294.0,68303172.0,1024940.0,168.0,298690.0,1033.41,312.59,642.51,259.63,620.09,262.99,818.12,286.04,3114.13,1121.25,4263975261.0,4235.39,3114.13,1121.25,4235.39,1,5.64,4.71,7479633.3
45,2023-11-28,14:18:45.524,0.25,1.25,0.2,1.31,44.66,63.08,0.29,0.31,0.0037,0.0053,11760.0,1.0,0.0,3.12,1.12,100.0,55.0,11945.98,9520.86,2400.12,2.51,62.74,0.5,12.44,15.16,16.9,0.04,67.89,0.0,100.0,0.0,0.0,0.0,0.0,37.45,8.98,0.37,2.7,1.16,0.88,1.31,1.33,21.5,24.16,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.81,1.19,0.0,0.0,0.0,57.0,2779.08,3142.83,2400.12,1.77,44.21,2.32,57.9,7426776.0,5372668.0,5083148.0,68279526.0,1030568.0,0.0,297906.0,1036.39,313.71,645.05,260.7,622.56,264.05,820.64,286.77,3124.63,1125.23,4268227885.0,4249.86,3124.63,1125.23,4249.86,1,5.64,4.71,7479633.3
46,2023-11-28,14:18:46.524,0.25,1.25,0.2,1.31,44.59,63.05,0.29,0.31,0.0037,0.0053,11960.0,0.0,0.0,3.11,1.12,100.0,55.0,11950.16,9526.08,2399.98,2.51,62.72,0.5,12.45,15.17,16.89,0.04,67.9,0.0,100.0,0.0,0.0,0.0,0.0,37.45,8.95,0.86,2.7,1.16,0.88,1.31,1.33,21.49,24.16,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.87,1.13,0.0,0.0,0.0,57.0,2780.34,3144.55,2399.98,1.77,44.21,2.32,57.93,7385532.0,5419428.0,5030466.0,68084800.0,1034992.0,0.0,297948.0,1033.4,312.71,641.81,259.67,619.3,262.81,818.24,285.38,3112.75,1120.57,4263984564.0,4233.31,3112.75,1120.57,4233.31,1,5.64,4.71,7479633.3
47,2023-11-28,14:18:47.524,0.25,1.25,0.2,1.31,44.46,62.95,0.29,0.31,0.0037,0.0053,12000.0,0.0,0.0,3.1,1.12,100.0,55.0,11954.87,9525.92,2399.9,2.51,62.75,0.5,12.45,15.18,16.9,0.07,67.85,0.0,100.0,0.0,0.0,0.0,0.0,37.45,8.99,0.37,2.7,1.16,0.88,1.31,1.33,21.46,24.13,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.84,1.16,0.0,0.0,0.0,56.0,2779.53,3143.79,2399.9,1.77,44.21,2.32,57.91,7434868.0,5417258.0,5098142.0,68159126.0,1033746.0,0.0,296310.0,1031.51,312.16,640.52,258.9,617.76,262.96,815.19,284.9,3104.98,1118.92,4264414978.0,4223.9,3104.98,1118.92,4223.9,1,5.64,4.71,7479633.3
48,2023-11-28,14:18:48.524,0.25,1.26,0.2,1.31,44.45,62.9,0.29,0.31,0.0037,0.0053,12480.0,1.0,0.0,3.1,1.12,100.0,55.0,11949.91,9518.98,2400.09,2.51,62.77,0.5,12.45,15.16,16.95,0.0,67.89,0.0,100.0,0.0,0.0,0.0,0.0,37.44,8.97,0.33,2.7,1.16,0.88,1.31,1.33,21.44,24.11,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.8,1.2,0.0,0.0,0.0,56.0,2777.72,3142.03,2400.09,1.77,44.2,2.31,57.87,7437108.0,5385786.0,5210002.0,67990468.0,1028524.0,0.0,298242.0,1029.34,311.67,639.13,258.65,617.14,262.9,814.2,284.53,3099.81,1117.75,4263990274.0,4217.56,3099.81,1117.75,4217.56,1,5.64,4.71,7479633.3
49,2023-11-28,14:18:49.524,0.25,1.25,0.2,1.3,44.33,62.84,0.29,0.31,0.0037,0.0053,12640.0,2.0,0.0,3.09,1.12,100.0,55.0,11949.81,9523.42,2399.9,2.51,62.74,0.5,12.45,15.21,17.13,0.1,67.55,0.0,100.0,0.0,0.0,0.0,0.0,37.45,8.95,0.37,2.7,1.16,0.88,1.31,1.32,21.4,24.06,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.76,1.24,0.0,0.0,0.0,56.0,2775.21,3138.74,2399.9,1.77,44.21,2.31,57.82,7436660.0,5407136.0,5106472.0,68083792.0,1035762.0,966.0,294742.0,1028.37,311.29,638.45,258.3,616.27,262.64,812.37,284.47,3095.46,1116.71,4268231158.0,4212.17,3095.46,1116.71,4212.17,1,5.64,4.71,7479633.3
50,2023-11-28,14:18:50.524,0.25,1.26,0.2,1.31,44.36,62.84,0.29,0.31,0.0037,0.0053,12640.0,0.0,0.0,3.09,1.12,100.0,55.0,11955.03,9523.36,2400.01,2.51,62.77,0.5,12.45,15.16,16.82,0.0,68.02,0.0,100.0,0.0,0.0,0.0,0.0,37.44,8.95,0.37,2.7,1.16,0.88,1.31,1.33,21.42,24.09,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.83,1.17,0.0,0.0,0.0,56.0,2778.23,3144.16,2400.01,1.77,44.18,2.32,57.88,7446390.0,5404588.0,5230708.0,67891964.0,1035398.0,966.0,298018.0,1028.54,311.49,637.91,258.2,615.38,262.25,811.88,283.92,3093.71,1115.85,4264032785.0,4209.56,3093.71,1115.85,4209.56,1,5.64,4.71,7479633.3
51,2023-11-28,14:18:51.524,0.25,1.26,0.2,1.31,44.32,62.79,0.29,0.31,0.0037,0.0053,12960.0,1.0,0.0,3.09,1.11,100.0,55.0,11944.75,9516.93,2399.88,2.51,62.76,0.5,12.44,15.16,16.98,0.08,67.78,0.0,100.0,0.0,0.0,0.0,0.0,37.43,8.98,0.37,2.7,1.16,0.88,1.31,1.32,21.4,24.07,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.8,1.2,0.0,0.0,0.0,57.0,2775.93,3141.41,2399.88,1.77,44.18,2.31,57.83,7427644.0,5397644.0,5036976.0,67984196.0,1034474.0,966.0,297052.0,1028.89,311.29,638.54,258.73,615.47,262.26,812.03,283.97,3094.92,1116.25,4268235327.0,4211.17,3094.92,1116.25,4211.17,1,5.64,4.71,7479633.3
52,2023-11-28,14:18:52.524,0.25,1.26,0.2,1.31,44.34,62.8,0.29,0.31,0.0037,0.0053,13280.0,0.0,0.0,3.09,1.12,100.0,55.0,11956.98,9521.13,2399.91,2.51,62.79,0.5,12.46,15.16,16.82,0.0,68.02,0.0,100.0,0.0,0.0,0.0,0.0,37.43,8.97,0.37,2.7,1.16,0.88,1.31,1.33,21.39,24.05,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.82,1.18,0.0,0.0,0.0,56.0,2775.11,3143.69,2399.91,1.77,44.14,2.31,57.82,7447902.0,5401480.0,4979268.0,67903752.0,1023834.0,966.0,297262.0,1028.49,311.44,638.11,258.81,615.79,262.66,811.0,283.87,3093.39,1116.78,4264224082.0,4210.17,3093.39,1116.78,4210.17,1,5.64,4.71,7479633.3
53,2023-11-28,14:18:53.524,0.25,1.26,0.2,1.31,44.31,62.79,0.29,0.31,0.0037,0.0053,13360.0,1.0,0.0,3.09,1.12,100.0,55.0,11955.38,9522.64,2400.07,2.51,62.77,0.5,12.45,15.17,16.9,0.04,67.89,0.0,100.0,0.0,0.0,0.0,0.0,37.44,8.93,0.37,2.7,1.16,0.88,1.31,1.33,21.38,24.05,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.83,1.17,0.0,0.0,0.0,56.0,2775.48,3143.49,2400.07,1.77,44.15,2.31,57.82,7425628.0,5378114.0,4973990.0,67923814.0,1029728.0,1134.0,297276.0,1027.76,311.19,636.18,258.0,613.92,261.64,810.23,283.59,3088.1,1114.42,4263988305.0,4202.52,3088.1,1114.42,4202.52,1,5.64,4.71,7479633.3
54,2023-11-28,14:18:54.524,0.25,1.26,0.2,1.31,44.27,62.75,0.29,0.31,0.0037,0.0052,13400.0,0.0,0.0,3.09,1.11,100.0,55.0,11953.46,9522.19,2399.98,2.51,62.77,0.5,12.45,15.16,16.85,0.07,67.92,0.0,100.0,0.0,0.0,0.0,0.0,37.5,9.04,0.3,2.7,1.16,0.88,1.31,1.33,21.37,24.04,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.82,1.18,0.0,0.0,0.0,56.0,2775.59,3143.72,2399.98,1.77,44.15,2.31,57.82,7416822.0,5405484.0,4932550.0,67865042.0,1034936.0,966.0,297346.0,1028.14,311.37,636.66,258.3,613.72,261.75,811.28,283.7,3089.8,1115.12,4268236892.0,4204.93,3089.8,1115.12,4204.93,1,5.64,4.71,7479633.3
55,2023-11-28,14:18:55.524,0.25,1.26,0.2,1.3,44.2,62.7,0.3,0.31,0.0037,0.0053,13680.0,1.0,0.0,3.08,1.11,100.0,55.0,11934.27,9504.38,2399.95,2.51,62.78,0.5,12.43,15.21,17.75,0.05,66.99,0.0,100.0,0.0,0.0,0.0,0.0,37.41,8.96,0.37,2.7,1.15,0.88,1.31,1.32,21.33,23.99,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.79,1.21,0.0,0.0,0.0,56.0,2771.31,3133.44,2399.95,1.77,44.22,2.31,57.74,7425138.0,5404658.0,5413016.0,67761246.0,1033914.0,966.0,296576.0,1025.51,310.89,635.36,257.76,612.54,261.49,809.0,283.3,3082.4,1113.45,4264233193.0,4195.84,3082.4,1113.45,4195.84,1,5.64,4.71,7479633.3
56,2023-11-28,14:18:56.524,0.25,1.26,0.2,1.31,44.3,62.77,0.29,0.31,0.0037,0.0052,13840.0,0.0,0.0,3.09,1.12,100.0,55.0,11961.29,9525.73,2400.05,2.51,62.78,0.5,12.46,15.16,16.78,0.01,68.05,0.0,100.0,0.0,0.0,0.0,0.0,37.47,8.95,0.33,2.7,1.16,0.88,1.31,1.33,21.36,24.03,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.86,1.14,0.0,0.0,0.0,56.0,2775.98,3145.52,2400.05,1.77,44.13,2.31,57.83,7463204.0,5402096.0,4937772.0,67801692.0,1032724.0,966.0,297290.0,1027.16,310.93,635.94,258.12,613.71,261.98,810.81,284.03,3087.62,1115.05,4263982184.0,4202.67,3087.62,1115.05,4202.67,1,5.64,4.71,7479633.3
57,2023-11-28,14:18:57.524,0.25,1.25,0.2,1.31,44.18,62.67,0.29,0.31,0.0037,0.0052,13960.0,1.0,0.0,3.08,1.11,100.0,55.0,11944.38,9518.25,2399.89,2.51,62.74,0.5,12.44,15.18,17.04,0.11,67.67,0.0,100.0,0.0,0.0,0.0,0.0,37.47,9.0,0.33,2.7,1.16,0.88,1.31,1.32,21.33,23.99,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.79,1.21,0.0,0.0,0.0,56.0,2772.44,3140.74,2399.89,1.77,44.14,2.31,57.76,7418418.0,5400990.0,5124252.0,67765278.0,1027390.0,0.0,296296.0,1025.68,310.49,634.56,257.89,612.16,261.3,808.68,283.56,3081.07,1113.25,4263972976.0,4194.32,3081.07,1113.25,4194.32,1,5.64,4.71,7479633.3
58,2023-11-28,14:18:58.524,0.25,1.26,0.2,1.31,44.18,62.67,0.3,0.31,0.0037,0.0052,13960.0,0.0,0.0,3.08,1.11,100.0,55.0,11965.08,9526.88,2399.98,2.51,62.8,0.5,12.46,15.16,16.79,0.0,68.05,0.0,100.0,0.0,0.0,0.0,0.0,37.45,9.0,0.37,2.7,1.16,0.88,1.31,1.33,21.34,24.0,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.88,1.12,0.0,0.0,0.0,56.0,2774.74,3145.92,2399.98,1.76,44.1,2.31,57.81,7436968.0,5385464.0,5042002.0,67811310.0,1027600.0,0.0,296604.0,1026.13,310.76,633.78,257.73,611.93,261.4,808.31,283.41,3080.15,1113.3,4268087181.0,4193.45,3080.15,1113.3,4193.45,1,5.64,4.71,7479633.3
59,2023-11-28,14:18:59.524,0.25,1.25,0.2,1.3,44.2,62.74,0.3,0.31,0.0037,0.0052,15920.0,4.0,0.0,3.08,1.11,100.0,55.0,11983.49,9553.2,2400.11,2.51,62.72,0.5,12.48,15.29,16.96,0.08,67.67,0.0,100.0,0.0,0.0,0.0,0.0,37.51,8.96,0.37,2.7,1.15,0.88,1.31,1.32,21.31,23.95,0.11,0.1,0.0077,0.0087,40.0,0.0,0.0,98.84,1.16,0.0,0.0,0.0,57.0,2768.53,3142.26,2400.11,1.76,44.05,2.31,57.68,7417158.0,5368300.0,5026476.0,67707500.0,1029966.0,0.0,294504.0,1025.1,310.46,634.42,258.17,612.75,261.46,808.12,283.19,3080.39,1113.28,4263987148.0,4193.67,3080.39,1113.28,4193.67,1,5.64,4.71,7479633.3
