skt-0_PCIRdCur,skt-0_RFO,skt-0_CRd,skt-0_DRd,skt-0_ItoM,skt-0_PRd,skt-0_WiL,skt-1_PCIRdCur,skt-1_RFO,skt-1_CRd,skt-1_DRd,skt-1_ItoM,skt-1_PRd,skt-1_WiL
8913660,943418,279496,16828966,8126818,0,334754,8338498,39368,3047212,4203570,0,8078,48034
8923586,969080,201754,16811396,8127770,140,329224,8343230,39438,3048164,4565218,0,8246,47712
8922900,952028,167384,17110716,8280776,140,328916,8340864,39382,3085040,4655882,0,8078,47740
9144184,988750,73080,16778874,8136968,140,328748,8339086,39368,3041654,4895366,0,8092,47754
9081422,973980,152922,16778846,8126902,140,338534,8322790,39424,3259018,4845036,0,8092,47978
8909866,966728,147476,16798026,8131298,0,336294,8339310,39564,3024588,4556454,0,8106,47950
8809164,968408,286804,16843092,8131774,0,333284,8385958,39368,3080770,4902254,0,8092,48664
8908410,1002386,279412,12115712,9432038,0,140700,8330070,39396,3149048,6283802,0,10332,60830
9620730,279230,1169910,18157608,10390170,140,520310,10662344,50386,3834166,5634986,0,10346,60788
11634448,1299340,632548,22243620,10380496,140,659386,10651928,50232,3661840,4422712,0,10290,60900
11653992,1298710,942172,22304660,10380468,224,651196,10641582,50218,3684170,4376680,0,10304,63252
11654622,1299088,561666,22282092,10380566,168,660016,10635212,50232,3554670,5858706,0,10304,60970
11658794,1298472,1069432,22308188,10380622,168,660758,10632860,50218,3626924,5559568,0,10304,60998
11659494,1298752,620592,22281602,10381616,448,659666,10641792,50204,3633224,4494406,0,10304,60956
11660040,1298836,1129898,22239364,10383604,140,659750,10626826,50190,3799516,3669736,0,10304,60872
11683280,1298444,646380,22298920,10380566,140,659372,10636108,50218,3746358,4961740,0,10304,60942
11660782,1298640,971740,22268806,10380076,210,660646,10635114,50204,3771460,5990208,0,10304,60956
11662336,1298164,672686,18944870,8794506,196,558992,10645586,50176,3762738,4206692,0,8722,51590
9882068,1100036,934220,18927202,8796536,140,439698,9018744,42532,3645306,4921070,0,8750,51702
8730946,790650,928298,16675344,8821876,140,164262,9068808,42574,3954986,5205872,0,8792,52108
7931630,360024,1321096,13213704,9005752,0,210854,9049880,42714,3914218,3537226,0,8806,52094
8140566,312004,262934,13082216,9011534,0,169540,9053142,42672,3112410,4056262,0,8820,51604
8281714,274064,179984,18151154,8829954,154,348712,9051826,42798,2953384,4889080,0,8820,54628
9690002,1042398,69286,17903620,8817900,140,176834,9035922,42798,3077368,5038964,0,8806,51674
8432452,173292,137508,12599902,8974854,140,194376,9034900,42672,3046456,3475164,0,8806,52038
8586018,182700,183232,14999796,8972250,0,194698,9056012,42602,3121930,4229008,0,8806,52024
8768480,256536,164612,12911878,8947960,0,184324,9044588,42224,2980418,5076540,0,8764,51646
8968568,174804,178248,12071402,9451960,140,138474,9053072,55636,3035480,4539360,0,11466,67452
8138830,185290,98924,12216456,11531730,140,730170,11820186,55664,3035354,5689306,0,11410,67466
12887518,1427664,180320,24643850,11516540,224,732270,11806816,55664,2952152,6172600,0,11424,67606
12935020,1430646,232190,24617894,11514356,140,733194,11817190,55678,3124730,4997496,0,11424,67648
12950574,1428322,54180,24632146,11514188,168,732144,11803512,55664,3167206,4193602,0,11424,67550
12945212,1430212,46424,24581326,11514048,168,732340,11802028,55678,2963730,4862564,0,11424,67606
12951848,1431178,48944,24643080,11514482,140,732774,11809280,55678,2942730,5766684,0,11424,67592
12945394,1433880,231000,24629430,11514272,196,732256,11796330,55706,3243422,6242516,0,11438,67648
12947578,1433712,139286,24694628,11515784,196,740726,11802784,55692,3003672,5667760,0,11424,67844
12943994,1431122,155694,24625874,11515658,336,740824,11804898,55706,3027136,4160044,0,11424,67858
10881038,1181712,213962,20308428,9462992,224,608342,9909116,45780,3184440,4636562,0,9394,55776
10635310,1182230,432236,20362972,9463020,140,507388,9695196,45752,3227910,4362008,0,9394,55846
10499874,810096,2530192,15328600,9538102,0,140238,9703540,45976,6130810,5606356,0,9422,55944
7456106,178542,240870,11773846,9266502,0,134288,9545158,45906,3055710,4428060,0,9422,55524
7883078,180936,317044,11901834,9322404,140,136696,9678438,45934,3072902,5326216,0,9464,55566
8124718,188188,103810,11884978,9286606,140,138572,9726822,45920,2957836,4454072,0,9422,58576
8249346,186060,159138,11897382,9217348,140,135030,9727298,45990,2963016,5346180,0,9436,56294
8182888,191226,239946,12068378,9298464,0,139104,9738680,45878,3047646,4628540,0,9422,55636
8306396,180782,279846,11939130,9226252,0,133770,9741844,45906,3125402,5158188,0,9436,55104
8335292,214830,125034,12077940,9351244,140,139328,9730686,53158,3075352,4914868,0,9422,75796
8348662,181398,226660,12170774,9438716,140,139468,13343554,63028,3134740,6586244,0,13412,75796
8318394,184310,227486,12100718,11628778,126,428316,13369132,63014,3176488,6877290,0,13594,76580
14399770,821758,2828042,20551146,13077848,42,145362,13341342,63392,6167560,6192242,0,13594,76818
8223530,190960,721700,11888926,9334696,0,137550,13607062,62608,3836098,5300680,0,13118,75922
8277598,190358,3365572,12016340,9248414,154,139426,13321014,62524,3221904,6018782,0,12754,76034
8286670,191100,2116828,12168926,9334024,140,139958,13294372,62720,5241194,7482748,0,12740,76146
8304660,199500,926940,12155178,9309902,140,138964,13312796,63028,5650554,7041790,0,12852,75810
8238874,194810,888552,12112408,9354128,112,144760,13365492,62916,3958346,5711020,14,12866,76818
8300026,182196,580958,12016494,9021866,0,144774,13352584,62720,3303636,4681614,0,12908,76804
8268092,187040,340466,12129950,9153116,0,142226,13290662,62678,3043544,5480188,0,18102,105980
8284682,193676,264362,12147856,8752982,140,142562,18591454,87388,3509478,7814030,0,17934,105784
8334690,198954,531566,12205200,9123912,140,216160,18579764,88242,3394034,6332452,0,17934,105686
15204994,342650,4429040,15580362,16326926,182,207438,18661258,88368,11630948,9047598,0,17934,108108
8624350,198660,447440,12165426,9656066,0,144130,18790744,88200,3252312,8048362,0,18102,107632
8315762,193116,244370,12203002,9426144,0,143500,18737040,87360,2931320,6311970,0,18088,107618
8251810,193606,233086,12282298,9364964,322,142492,18551722,87374,2978626,8509074,0,17906,105980
8448958,189238,242816,12580834,9463300,140,140434,18535720,87388,3108154,9181410,0,17934,106036
8323532,187180,72646,12379836,9321858,140,141414,18529658,88130,2972088,7743974,0,17920,105882
8357930,189868,355390,12364030,9320374,140,141442,18725112,88200,2984128,8938160,0,17906,107394
8224552,192570,158298,12249370,9357404,0,145656,18737936,87360,3024126,7339416,0,13272,78680
8266902,195216,471772,12309612,9357796,0,142940,13610996,64162,3052252,5737368,0,13272,77812
8200416,196280,121688,12386024,9463720,140,275688,13630764,64148,3180926,6104098,0,13216,77672
14868840,1663676,9459450,28288064,13309030,140,844298,13636504,64330,6983228,11280388,0,13202,78162
14950418,1662682,42182,28322588,13307966,168,836794,13638954,64330,3042424,7574210,0,13202,78134
14949046,1662304,586446,28833364,13307126,364,829234,13628622,64386,3235288,8238902,0,13202,77476
14951272,1663088,568904,28945840,13307182,462,844802,13634894,64344,3564778,7862736,0,13216,78092
14951118,1662458,1339282,28624358,13306468,140,845082,13621650,64330,3564036,7294910,0,13216,78162
14949578,1662486,634242,29045534,13307588,140,843864,13623302,64274,3528126,5973380,0,13636,78148
14954492,1662346,1013404,28774354,13306594,140,843514,13631282,64344,3505166,6645016,0,13636,78106
14955724,1662920,707000,30147474,13959806,168,886102,13619368,64358,3521616,7459018,0,14294,81984
15689478,1743560,789082,29856540,13960548,168,884128,14307678,67494,3493826,7313712,0,14294,81998
15688414,1742734,578718,29816080,13960058,168,884744,14295288,67522,3508834,6704082,0,13860,81900
15505140,1559320,1023512,19468274,13737738,140,177898,14325192,67704,3836084,14468636,0,13874,82740
8764392,192038,973700,11924556,9125200,0,142660,14380618,67788,3949960,5160232,0,13958,82628
8099350,187866,1089690,11734632,9072028,14,140014,14274722,67410,3886624,5743024,0,13944,81746
8158388,189630,226968,12094334,8930572,336,138166,14300034,67368,3288712,6583444,0,13874,81788
8158892,182980,278768,12198858,8775984,140,141134,14278530,67494,2977254,6995562,0,13874,81550
8093092,196756,81690,12171390,8392958,140,144564,14368550,67760,2953510,7639436,0,13888,82642
8224384,186088,376012,15774822,9096934,0,144130,14376782,67074,2977436,8414630,0,13902,82446
8244866,188118,205436,12126016,8735286,0,140070,14267932,51058,3019576,5873798,0,10584,62300
8115296,192948,109242,12168324,8605856,140,140700,10929800,51520,3059728,5632760,0,10570,62370
8305542,198114,104846,12140296,8772470,140,463232,10915478,51590,3223262,5523308,0,10570,62454
11852134,1330924,334362,23244326,10630998,168,675528,10897586,51380,3335402,16281762,0,10542,62356
11947320,1329132,122080,22846096,10631166,504,683578,10902920,51380,3355478,4252332,0,10542,62608
11940376,1328894,112238,22803830,10623984,196,683578,10888206,51394,3139360,4195716,0,10556,62636
11946648,1328908,124110,22877960,10623774,1246,683774,10898552,51422,3087112,5758214,0,10542,62594
11943218,1328628,544712,22818656,10624460,140,683620,10893722,51366,3221484,6397762,0,10556,62608
11949616,1328922,135198,22582364,10623550,224,683676,10895710,51394,3084536,7187908,0,10528,62636
11943582,1328432,323204,22827532,10623816,140,683480,10899994,51366,3056942,5911682,0,10542,62594
12064682,1337742,126252,22974924,10686480,0,687540,11019218,52304,3112284,5270118,0,10612,62958
12014506,1326234,500136,22938216,10686424,0,687582,10955014,51674,3299996,4632250,0,10612,62944
12015248,1327298,176008,22982134,10686284,0,687624,10968216,51688,3129084,4883508,0,10612,63014
11947082,1173662,378406,18766930,10784578,0,110796,10966984,51856,3080070,5705854,0,10654,64862
6414856,160538,220444,11924892,9270198,0,138656,10817310,51870,3027010,5592832,0,10640,62524
8017212,186326,305956,11995466,9188914,140,140252,10885784,51716,3014704,6006602,0,10626,63028
8307026,193004,98154,11948398,9117080,140,135058,10956596,51814,3158750,5996326,0,10640,63042
8220450,189854,207606,12083540,9265480,140,144088,10999226,51842,3061380,5931674,0,10640,63462
8169518,187852,187922,12029206,9294908,0,134540,10999576,52052,3055556,5700730,0,10640,62272
8163484,190400,162512,12090204,9176398,0,136640,10999562,51786,2997666,5685260,0,10654,69986
8192352,191688,75684,11993016,9099244,140,136598,12509168,58996,2993550,5990096,0,12110,69972
8139810,198156,67872,11977322,9243892,140,140392,12487650,59192,3051790,5047672,0,12754,71302
8157296,199430,215124,12071668,9310196,112,384580,12558350,59150,3042844,6114066,0,12796,72002
13748392,1518958,126980,25890830,12205774,0,770546,12520760,59262,3123386,4972562,0,12726,71974
13597318,1511286,154602,25847304,12206684,14,783524,12504422,58996,3070256,6646430,0,12726,71750
13723150,1513946,175406,25833598,12206502,14,784238,12513522,59024,3123792,4355834,0,12726,71904
13724662,1512154,172088,25896514,12206166,280,784490,12511982,59052,3009020,6142724,0,12740,71904
13718348,1512714,255654,25929274,12206432,14,785302,12507152,59066,3035718,5255012,0,12740,71918
13725194,1512238,128100,25911998,12205914,14,784476,12495280,58996,2999682,5368020,0,12726,71960
13675354,1514380,132538,25918998,12205368,0,1153698,12586756,58982,2969484,6451746,0,17808,106302
20119946,2203376,153062,36126594,18043410,0,1155896,18495078,87206,3093244,8827070,0,18564,106330
20155884,2215304,199276,36253798,18043760,0,1155532,18494854,87262,3048052,6814220,0,18550,106316
20150340,2216942,129080,35964012,18043116,0,1153740,18499978,87304,3002104,8209558,0,18550,106316
19343842,339500,847098,15716246,15496236,0,174804,18513390,86758,3083010,7232778,0,17626,105070
11714570,162498,4870950,12373508,9993522,140,138810,18446722,86730,6210568,8174208,0,17458,105126
8065344,193830,252994,12060034,9316440,140,139790,18397148,87612,3000340,8377530,0,17528,103628
8192366,198226,69118,12056842,9184322,140,145488,18591202,87612,2969596,6243552,0,17766,106610
8217384,198772,312956,12032902,9502934,0,144858,18596522,87584,2966306,8520988,14,17976,106708
8232392,191506,162554,12054966,8897294,0,138320,18430818,86744,2978724,7395444,14,17976,104818
8360282,193746,230118,12168730,9489592,140,140182,18416188,86870,2976820,7257306,0,15694,92778
8421420,194670,72352,12119548,9128560,140,138292,16245376,76622,3001348,7182952,0,15722,92918
8360338,195776,115780,12097316,9285122,140,143262,16275126,77154,3154536,8619352,0,15694,94010
8370810,200228,387786,12124826,9399474,0,144396,16356578,77196,3000522,7733390,0,15820,94178
10861550,230650,531384,13347642,13692644,0,808724,16346540,76328,3013108,6724942,0,15792,93842
16104158,339066,5001542,15410962,14237160,0,143304,16274650,77518,5371590,6636000,0,15876,92666
8647576,195706,160258,12104470,9385362,112,136878,16276554,76552,3058314,6447756,0,15708,95564
8274070,194978,102606,12316542,9396982,322,141050,16260664,77126,3177580,7978474,0,15694,92960
8352246,194544,81508,12245240,9228156,140,144802,16388792,77154,3116694,8663830,0,15722,93646
8309574,193830,200508,12265428,9257430,0,144326,16383010,77168,3084508,7995750,0,15834,93968
8289652,186060,277914,12155178,9290442,0,140462,16318764,76426,3159786,7816242,0,18102,105840
8196874,191268,477624,12151790,9227750,140,140504,18484466,87024,3094840,7109872,0,17864,105588
8218196,189504,77966,12172636,9437904,140,139230,18483682,87066,3133032,9582496,0,17892,105490
8230530,197218,610652,12163718,9386342,140,137340,18500510,88046,3046176,7643902,0,17892,105756
8285774,195720,658812,12121704,9507834,0,670040,18706310,87934,3844106,8106630,0,18018,106764
20340180,2213988,762944,18753952,13881462,14,1125740,18578462,87584,3907134,14096460,0,17990,106792
20354530,2194010,834932,36569428,18126724,14,1109990,18581514,87654,3728942,6838482,0,18032,106904
20356560,2226574,746172,36530214,18127914,14,1125152,18585350,87640,3702356,8720586,0,18032,106834
20356644,2198182,741314,36318338,18120760,14,1122590,18584986,87696,3677926,6180244,0,18018,106848
20354516,2205686,772996,36395940,18133570,14,1124144,18584706,87654,3791130,9100070,0,18032,106778
20189120,2198700,783468,27203302,12919452,0,812238,18583670,87682,3724434,6721400,0,12880,76160
14516236,1600774,798308,27117062,12917464,42,812966,13230658,62468,3760288,6196806,0,12880,76160
14520688,1598786,781732,27191318,12917590,0,815416,13228978,62482,3760316,4475716,0,12880,76174
14514808,1599696,787892,27242754,12919396,0,812518,13241564,62440,3662526,6712678,0,12880,76146
14517258,1599934,781410,27133442,12917534,0,801542,13230028,62524,3673516,6140330,0,12880,76202
14514360,1598296,799288,27200684,13041294,14,775194,13231498,62468,3672830,4341694,0,12852,75810
14538748,1598688,841554,27264720,12917324,14,798574,13231358,62566,3651690,6547254,0,12852,75922
14513674,1592556,773836,27215986,12919760,14,807394,13228250,62524,3666866,6029268,0,12866,75838
14514486,1598002,244370,27240570,12918360,14,801654,13223322,62510,3101210,4330144,0,12866,75824
14514192,1597512,243264,27354138,12919676,14,814058,13232716,62510,3117786,6550684,0,12866,75824
14514458,1833594,251594,26142816,19045208,0,650930,13242040,72086,3244094,6884724,0,18928,111580
20693876,1123248,181594,28633206,19046090,168,740068,20147428,91854,3083500,7766612,0,18914,111580
20907614,1617448,183988,28849198,19053580,168,720230,20150970,91798,3085656,8581944,0,18914,111426
20873174,1284038,177968,28758758,19053202,224,761572,20147470,91840,3070858,9324168,0,18900,111538
20833274,1624238,120974,28015120,19047014,140,275240,20176646,91910,2980516,8762418,0,18928,111412
15178954,332262,443968,15866774,16467318,140,113848,20032670,92274,3163090,8202320,0,18802,113176
7226912,198646,186620,12260892,9528610,140,145600,20274926,91994,3023762,7917294,0,18830,112420
7747950,186312,204890,12183612,9494128,0,144172,20281730,90398,3059840,7680512,0,18970,114352
8228290,190988,266924,12190836,9434880,0,139818,20278132,89726,3044510,7480004,0,18942,110530
8100680,190232,317674,12333860,9479344,140,139244,20018096,89936,3020542,7211554,0,18802,111006
7908180,191674,177240,12278280,9451386,140,139062,18381538,66752,2968644,6540716,0,13720,81116
7572824,195888,141792,12155598,9519986,140,144004,14223832,67480,3024364,6908160,0,13748,82040
7605626,197456,210672,12193860,9389926,0,144396,14301966,67368,3015656,7425726,0,13818,82054
7985642,191702,706580,12291846,9542190,0,147238,14489118,66948,3575992,6864018,0,13818,82054
7599844,190904,201124,12386906,9548518,0,165116,14086226,67004,2987124,6154036,0,13804,81242
15396948,1303820,107520,22799182,10871476,140,107660,14212324,67228,2939048,5574366,0,13804,81578
7154126,191254,199402,12044704,9376066,140,132972,13831664,67242,2979410,4974060,0,13776,81410
8028734,192178,204218,12086998,9433466,140,140700,14280560,67270,3354414,5281836,0,13762,82474
7636818,190932,198464,12137790,9501758,0,135968,14298102,67046,3060932,5691070,0,13818,82194
8165696,189084,213962,12173658,9405732,0,136612,14187096,67214,2971584,6240738,0,13818,73066
7583870,190148,112756,12127360,9474892,140,136794,13028358,61460,2982994,4920398,0,12600,73206
7761404,193508,88452,12193972,9443224,140,139398,13036898,61684,3035676,6109740,0,13216,73276
7937216,197106,87640,12199684,9318820,112,145432,13104378,61768,3152590,6604850,0,13258,75068
8114708,198940,249844,12297376,9146396,0,144242,13103300,62748,3190194,5250728,0,13342,75236
7954240,191772,178598,12215588,9186086,14,478744,13029982,61572,3073266,5862052,0,12754,74942
14083748,1258264,223258,21550704,11093978,154,116424,13073480,61698,3084018,6633956,0,12348,74256
7171598,187082,91490,12036710,9160102,140,138236,12978868,61208,3126620,5177466,0,12222,74018
8017436,194040,87458,12055302,9332442,322,142058,13086486,61726,3027332,6094592,0,12292,75166
8214542,194978,176204,11927188,9040878,0,141666,13083392,61684,3044258,7454566,14,12670,75082
8251950,188608,213010,12074916,8608390,0,334922,13093360,61600,3209290,5844216,14,8106,48104
8953812,969192,336056,16977702,8142120,0,326004,8349404,39340,3016482,4618012,14,8092,47768
8935262,971432,88984,16989546,8143156,112,326522,8376004,39424,2997232,4364584,0,8106,47852
8939882,965706,228970,16949450,8145158,140,328888,8346814,39424,3092964,4416342,0,8106,47782
8943312,716968,86884,16794582,8161482,140,339374,8366750,39438,3055878,4310236,0,8092,48132
8936004,958524,292544,17223430,8147216,0,415716,8362368,39410,3061394,4237450,0,8092,47964
9101694,1016106,145642,17547880,8124018,0,504882,8323756,39270,3045182,4096274,0,8064,47936
9100028,1016974,182490,18041198,8124858,0,522984,8341872,39284,3016566,3875690,0,8064,47880
9138262,1011654,126966,17606204,8123794,210,522774,8327284,39242,2997540,3619378,0,8498,47880
9138220,1009050,194404,18008228,8124018,0,522130,8334284,39284,3053302,3345706,0,8498,47880
9137688,1011570,168434,21042924,12429130,0,798378,8331750,39256,2986928,3742116,0,12782,73192
13963698,1529906,325864,26745824,12428962,0,798742,12718118,60102,3139892,6470968,0,12768,73234
13966092,1526826,164374,26237638,12426260,0,798826,12732202,60060,3073490,4471642,0,12348,73220
13964916,1534176,351190,26789686,12426890,0,798952,12725664,60046,3020892,6326460,0,12334,73192
13963740,1527470,186200,26313770,12428416,0,798588,12731922,60032,3031826,4406178,0,12334,73234
13967814,1533084,327250,26807116,12426246,0,798560,12730046,60116,2999444,6292860,0,12348,73234
13823208,1213814,309526,21894278,12485592,0,356048,12742268,60340,3091844,4301766,0,12432,73178
8151780,132720,3610796,11948104,8649172,140,138628,12734792,61166,6049302,9279046,0,12320,72772
8248296,183386,301154,12051858,9351972,322,142618,12805282,60228,2991548,5176766,0,12306,73416
8285928,188328,656194,12256160,9324392,0,144438,12780040,60620,2991954,6789328,0,12376,73528
8363180,189266,452998,12178306,9471238,0,145208,12802636,60116,3290238,4917262,0,10556,62650
8349572,188608,695758,12137202,9457252,140,142044,10917158,51338,3166478,3996538,0,10584,62188
8377964,186186,183918,12127192,9398956,140,143164,10921834,51478,3274866,3762752,0,10542,62174
8376200,195790,615132,12214734,9289644,140,142254,10889578,51394,3292268,4888506,0,10556,62174
8360352,193536,190232,12217478,9348822,140,147098,10903956,51380,3095288,5641034,0,10780,62636
8293866,188216,1183462,12285854,9377438,14,480872,10912300,51520,4753504,5853078,0,10598,62482
11740246,1312752,788942,22663788,10595340,14,681618,10886372,51226,3826424,5605614,0,10556,62426
11914490,1314460,793618,26948264,10595578,14,681590,10868032,51254,3648022,20654032,0,10542,62454
11913076,1314418,1166746,22700258,10597314,196,674786,10868592,51310,4105948,4038160,0,10570,62230
11915022,1315006,964418,22806840,10596824,14,674184,10872372,51282,3869446,4324838,0,10570,62258
11913174,1376760,974274,27398210,13029338,0,826882,10872512,53704,3967012,4933502,0,12978,76356
14666218,1610518,1079568,27455442,13027434,0,827344,13336204,63042,3912440,7093086,0,12992,76510
14638680,1613570,889798,27467090,13027168,0,827302,13349210,63084,4001746,6050842,0,12992,76510
14637938,1610266,1428770,27506262,13027728,0,828044,13344604,63028,4294752,4655672,0,12964,76496
14639436,1613794,1194956,27369188,13027392,140,826546,13348874,63028,3913686,6940220,0,12978,76468
14639394,1612156,1218476,27464318,13027406,294,828422,13340600,63042,4247516,6387598,0,12964,76510
14600516,1615166,1604372,27358142,13028792,168,827624,13345738,63098,4222540,5033896,0,12964,76482
14638988,1610406,782964,27436710,13190688,140,823228,13347502,63014,3624236,6407898,0,12964,76412
14638106,1611750,1593438,27356042,13027574,154,820274,13359556,63042,4391604,6458690,0,12978,79268
14638876,1605926,1903692,27488818,13157956,140,828226,13331556,63000,5890794,5103658,0,12978,76538
14637868,1722336,2726262,29662458,14188860,224,900704,13340544,66780,4933222,5417006,0,14154,83272
15939070,1765904,2432304,29577100,14188720,168,899556,14527520,68684,5329842,5039538,0,14168,83300
15940974,1771616,2446430,29553034,14187740,280,899836,14534464,68684,5117490,5461288,0,14126,83300
15939756,1765890,2292346,29631686,14188720,140,896140,14531412,68684,5224086,6000078,0,14126,83314
15939504,1771896,2586654,29541624,14190358,924,899836,14540708,68670,4885916,6689424,0,14126,83286
15940764,1765792,1904532,29692754,14190610,224,900186,14533820,68628,5440400,7010850,0,14126,83328
15893850,1772022,2358062,29450582,14187950,336,900032,14533582,68670,4643128,7593600,0,14126,83300
15944782,1763832,2137842,29520428,14187880,168,809172,14522564,68698,4910878,7826658,0,14126,83160
15938426,1770916,1701280,29502018,14187656,252,900508,14540008,68628,5079998,7178668,0,14112,83314
15942976,1762810,1603224,29449182,14188818,140,909300,14528878,68656,4970140,6608840,0,14126,83664
15944278,2083018,1805692,33891312,16712066,168,1071434,14524706,80822,4872784,8064420,0,16632,98490
18757466,2078734,1612212,33987352,16710386,196,1069348,17120194,80836,4678506,8074108,0,16632,98504
18756710,2083270,1098622,34010228,16711408,168,1070482,17125094,80836,5105282,7842492,0,16618,98252
18751264,2079476,600264,33949062,16711884,224,1069684,17116218,80836,3484950,7640556,0,16632,98448
18755884,2083550,160748,33877340,16711660,140,1071574,17126802,80836,3039918,7593348,0,16632,98490
18756318,2080904,152502,33992322,16711674,308,1071042,17128342,80864,3037930,7547708,0,16632,98448
18708046,1761956,841932,15570982,15934422,0,233562,17136868,81074,3132962,7605892,0,16702,99008
10131884,192052,188902,12464844,9525222,0,144886,17180632,78932,3088120,7960106,0,16646,98742
6874728,45990,2193730,12015206,9463314,140,139216,17152842,77826,6049722,8668884,0,16520,97622
7915950,190148,243698,12185082,9418836,140,139132,17105998,79240,3156104,8743644,0,16478,97468
8270528,197988,76650,12104078,9468746,140,142968,14972454,66052,3023678,6159748,0,13510,80528
