15000000
15000000
15000000
7270
6038
11395
8048
12301
7456
9254
9862
15555
2907366
3328077
3141885
3158412
2949689
3031229
2835892
15000000
2816803
12826
8604
8035
8384
9204
8490
8886
8100
7923
11946
14618
8250
8326
8838
8995
7517
8484
7575
13792
9990
1705994
10000
13520
8039
8967
8349
9748
7863
8141
7159
8170
28890
30163
36160
24659
19258
26704
17254
26740
30310
99354
9152
8957
7568
9213
8644
9840
7421
7699
7552
8842
15834
3099891
2425232
2519786
17978
3195171
15000000
3109532
3113629
3257939
10554
7716
7804
8647
7770
8172
7562
14617
7578
6423
17776
3322282
3036032
3269629
3016281
3309309
2857059
3181891
3023984
15000000
3031562
3263549
2988691
3932154
3086553
3275917
2972067
15000000
15000000
3240956
3015062
2008605
2342556
3169699
15000000
15000000
15000000
15000000
2979136
3146416
2914003
614979
9878
8755
7958
8243
7817
9132
8458
9194
8320
19843
3092989
3278420
2910736
3317610
2939219
3117657
2878346
15000000
2815933
17888
10022
11104
7930
8892
7792
7898
7981
8621
8506
9770
4336969
3127088
3003107
3116723
2933907
3110131
2876838
3071245
2866854
3162758
8643
12573
8182
8628
8278
7366
12893
10624
8825
10260
2028842
1925402
2902163
3197152
2809520
3217344
15000000
15000000
2829532
15000000
2548396
1866884
2959408
3119958
15000000
3166585
15000000
3140182
2815964
3303658
2845190
14071
12604
14118
8521
11107
8797
9293
7987
10359
7805
12240
8518
9545
9322
10358
21424
1067226
850598
1132291
846013
15000000
15000000
3095018
15000000
15000000
2940345
3089652
3322899
3135081
2769648
3069408
3411043
3579437
15000000
3251226
2779610
3313591
2897312
3233725
2826307
3111660
2830838
3282841
2923213
3238326
2326756
44480
20541
30051
28044
19603
8438
10838
8327
6906
8413
8899
7814
8935
8822
9750
11446
3665869
2838717
3241722
15000000
3159257
2852400
3374208
2877578
3096409
15767
9078
9091
11286
7526
8365
8461
9308
8262
8250
7709
9302
7540
11069
7536
8653
7562
9171
9452
8899
8787
16509
8986
13795
8125
9709
9110
8051
7738
8416
22496
3247277
4134720
3363536
3040935
3462352
3047609
3424399
3068396
3379055
3047001
12106
7644
12416
8231
12778
8634
10265
7846
8816
8633
11763
15000000
3359760
15000000
3423430
3091168
15000000
3092653
15000000
3207843
14813
9011
12560
11789
15060
11196
11513
8714
13370
8060
12592
8355
24644
9178
9347
8870
10166
8461
10794
7561
318864
3707958
4130131
3332700
3566435
3008842
3601001
3088307
3478819
2904083
2478733
1568822
3592515
15000000
15000000
2922774
3487162
3311088
3480237
15000000
3493663
1543923
3349651
2922163
3692006
3571654
3508921
2860880
3492227
2803072
3568697
9283
8525
7382
138534
8909
19856
8637
13235
8026
8388
10806
3543482
2792851
3479975
2945126
3424575
15000000
3354960
2803878
3384940
2098841
24944
8070
9795
9692
20698
8474
7782
8716
10013
9174
11136
8131
8486
9107
8102
8887
8407
7974
7561
8163
3625837
2851200
15000000
3510963
3668983
2865619
3424207
2851702
15000000
2843987
12588
2846077
3338551
3562589
3490250
2896000
3503251
2803670
15000000
2912317
8963
7677
8294
8967
11680
8429
8093
7946
7776
7670
1995664
15000000
3405619
15000000
6170131
15000000
3372294
3191187
3386986
15000000
12954
2836134
3427295
15000000
3296964
3696192
3392851
15000000
3496473
2889139
3335440
1859111
15000000
2844105
3264691
4316800
3455600
2915104
3212339
2813392
3226659
8253
3230733
2895894
15000000
3763680
4024512
2966627
3380624
2877091
3408531
10685
3507296
2873459
3393536
2903245
15000000
2892996
3409117
15000000
3401942
15000000
28073
21082
33514
31066
20109
32278
20816
28340
23444
2614807
12938
2994531
3293623
3052608
3296534
3756682
3647167
15000000
3292669
2979523
8599
18310
9901
7484
8329
11908
12768
8406
9936
9475
8666
8820
7830
7824
7719
7901
11412
10646
8416
7747
