TIME 2024-02-05 15:10:11
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      14        0.23         18k       120.0         0.0         0.1
      15        0.12          0k        80.0         0.0         0.0
      16        0.67          8k       440.0         0.5         0.2
      17        0.31          1k         0.0         0.0         0.0
      18        0.25          0k        40.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.28          0k         0.0         0.0         0.0
      21        0.21          2k        40.0         0.0         0.0
      22        0.34          0k        40.0         0.0         0.0
      23        0.25          0k         0.0         0.0         0.0
      24        0.22          0k         0.0         0.0         0.0
      25        0.24          4k       120.0         0.0         0.1
      26        0.37          1k         0.0         0.0         0.0
      27        0.36          7k        40.0         0.0         0.1
      28        0.16          0k         0.0         0.0         0.0
      29        0.38          1k         0.0         0.0         0.0
      30        0.02          2k        40.0         0.0         0.0
      31        0.41          2k        40.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.25          1k         0.0         0.0         0.0
      34        0.02          9k         0.0         0.0         0.0
      35        0.22          0k        40.0         0.0         0.0
      36        0.03          1k        40.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.23          1k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:10:13
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        206k       160.0         8.5         0.0
       1        1.00        179k       200.0         3.2         0.0
       2        0.97        170k         0.0         3.6         0.0
       3        1.00        185k       160.0         2.7         0.0
       4        3.24      18427k      1440.0       975.2         0.0
       5        0.23          2k       160.0         0.2         0.2
       6        0.10          0k         0.0         0.0         0.0
       7        0.07          1k        80.0         0.0         0.0
       8        0.14          0k        40.0         0.0         0.0
       9        0.14          0k         0.0         0.0         0.0
      10        1.48          7k      4720.0         0.1         0.4
      11        0.08          1k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.40          3k       200.0         0.2         0.0
      14        0.23         17k       160.0         0.0         0.1
      15        0.15          0k        80.0         0.0         0.0
      16        0.20          0k       400.0         0.0         0.0
      17        0.30          1k         0.0         0.0         0.0
      18        0.27          0k        40.0         0.0         0.0
      19        0.17          0k        40.0         0.0         0.0
      20        0.27          0k         0.0         0.0         0.0
      21        0.19          1k        40.0         0.1         0.0
      22        0.27          1k        40.0         0.0         0.0
      23        0.27          1k         0.0         0.0         0.0
      24        0.22          1k         0.0         0.0         0.0
      25        0.19          2k       120.0         0.0         0.0
      26        0.23          1k         0.0         0.0         0.0
      27        0.36          5k         0.0         0.0         0.2
      28        0.23          1k         0.0         0.0         0.0
      29        0.21          0k         0.0         0.0         0.0
      30        0.09          1k       120.0         0.1         0.0
      31        0.40          1k        40.0         0.0         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.29          1k         0.0         0.0         0.0
      34        0.03          8k         0.0         0.0         0.0
      35        0.22          0k        40.0         0.0         0.0
      36        0.21          0k        40.0         0.0         0.0
      37        0.11          1k         0.0         0.0         0.0
      38        0.21          1k         0.0         0.0         0.0
      39        0.19          0k         0.0         0.0         0.0
TIME 2024-02-05 15:10:14
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        201k       160.0         3.4         0.0
       1        1.00        181k       360.0         3.0         0.0
       2        0.97        168k         0.0         4.9         0.0
       3        1.00        186k       160.0         1.9         0.0
       4        3.16      18894k      1880.0       208.0         0.2
       5        0.26          4k       160.0         0.4         0.1
       6        0.14          0k         0.0         0.0         0.0
       7        0.06          1k        80.0         0.0         0.0
       8        0.18          0k        40.0         0.0         0.0
       9        0.12          0k         0.0         0.0         0.0
      10        1.48         35k      5080.0         2.6         0.7
      11        0.12          0k         0.0         0.0         0.0
      12        0.19          0k         0.0         0.0         0.0
      13        0.48          6k       640.0         0.2         0.3
      14        0.23         17k       160.0         0.0         0.0
      15        0.12          0k        80.0         0.0         0.0
      16        0.72          6k      1320.0         1.1         0.2
      17        0.33          1k         0.0         0.0         0.0
      18        0.39          1k        80.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.21          3k        40.0         0.0         0.2
      21        0.19          3k        40.0         0.0         0.1
      22        0.28          0k        40.0         0.0         0.0
      23        0.28          0k         0.0         0.0         0.0
      24        0.19          1k         0.0         0.0         0.0
      25        0.08          1k       120.0         0.0         0.0
      26        0.39          1k         0.0         0.0         0.0
      27        0.59         12k       120.0         0.7         0.9
      28        0.19          0k         0.0         0.0         0.0
      29        0.30          1k         0.0         0.0         0.0
      30        0.12          2k       120.0         0.0         0.0
      31        0.37          0k        40.0         0.0         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.29          1k         0.0         0.0         0.0
      34        0.03          8k         0.0         0.0         0.0
      35        0.23          0k        40.0         0.0         0.0
      36        0.08          0k        40.0         0.0         0.0
      37        0.05          1k         0.0         0.0         0.0
      38        0.18          1k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:10:15
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        198k       200.0         1.4         0.0
       1        1.00        186k       280.0         4.5         0.0
       2        0.97        168k         0.0         3.1         0.0
       3        1.00        183k       200.0         1.6         0.0
       4        3.35      19490k      1680.0       539.3         0.2
       5        0.26          4k       160.0         1.0         0.2
       6        0.12          0k         0.0         0.0         0.0
       7        0.06          1k        80.0         0.0         0.0
       8        0.17          0k        40.0         0.0         0.0
       9        0.12          0k         0.0         0.0         0.0
      10        1.50         19k      5600.0         1.8         0.6
      11        0.13          0k         0.0         0.0         0.0
      12        0.16          0k        80.0         0.1         0.0
      13        0.12          0k       520.0         0.0         0.0
      14        0.23         16k       200.0         0.0         0.0
      15        0.12          0k        80.0         0.0         0.0
      16        0.21          0k      1320.0         0.0         0.0
      17        0.33          1k         0.0         0.0         0.0
      18        0.36          0k        80.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.31          0k         0.0         0.0         0.0
      21        0.18          1k        40.0         0.0         0.0
      22        0.36          0k        40.0         0.0         0.0
      23        0.24          1k         0.0         0.0         0.0
      24        0.25          0k         0.0         0.0         0.0
      25        0.08          1k        80.0         0.0         0.0
      26        0.23          1k         0.0         0.0         0.0
      27        0.34          8k        80.0         0.0         0.3
      28        0.21          0k         0.0         0.0         0.0
      29        0.28          1k         0.0         0.0         0.0
      30        0.03          1k       120.0         0.0         0.0
      31        0.33          0k        40.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.28          0k         0.0         0.0         0.0
      34        0.02          8k         0.0         0.0         0.0
      35        0.23          0k        40.0         0.0         0.0
      36        0.24          0k        40.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.23          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:10:16
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        213k       240.0         5.8         0.1
       1        1.00        184k       320.0         3.5         0.0
       2        0.97        169k         0.0         4.8         0.0
       3        1.00        190k       160.0         1.7         0.0
       4        3.12      17577k      1800.0       523.2         0.0
       5        0.25          4k       160.0         0.4         0.2
       6        0.20          1k         0.0         0.0         0.0
       7        0.09          1k        80.0         0.0         0.0
       8        0.27          1k        40.0         0.0         0.0
       9        0.19          1k         0.0         0.0         0.0
      10        1.49          5k      5440.0         0.2         0.4
      11        0.20          0k         0.0         0.0         0.0
      12        0.19          0k        40.0         0.0         0.0
      13        0.24          2k       680.0         0.2         0.0
      14        0.22         16k       200.0         0.0         0.0
      15        0.19          0k        80.0         0.0         0.0
      16        0.23          0k      1320.0         0.0         0.0
      17        0.33          1k         0.0         0.0         0.0
      18        0.39          0k        80.0         0.0         0.0
      19        1.83          8k        80.0         0.0         0.1
      20        0.32          0k         0.0         0.0         0.0
      21        0.19          2k        40.0         0.0         0.1
      22        0.30          1k        40.0         0.0         0.0
      23        0.28          0k         0.0         0.0         0.0
      24        0.22          1k         0.0         0.0         0.0
      25        0.14          2k        80.0         0.0         0.0
      26        0.35          1k         0.0         0.0         0.0
      27        0.57         10k       360.0         0.6         1.3
      28        0.15          0k         0.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.03          1k       120.0         0.0         0.0
      31        0.20          0k        40.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.27          0k         0.0         0.0         0.0
      34        0.02          8k         0.0         0.0         0.0
      35        0.23          0k        40.0         0.0         0.0
      36        0.16          0k        40.0         0.0         0.0
      37        0.05          1k         0.0         0.0         0.0
      38        0.18          0k         0.0         0.0         0.0
      39        0.06          0k         0.0         0.0         0.0
TIME 2024-02-05 15:10:17
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.98        220k       160.0         0.8         0.0
       1        1.00        200k       320.0         4.2         0.2
       2        0.97        175k        40.0         5.5         0.0
       3        1.00        200k       200.0         1.7         0.0
       4        3.27      20521k      1800.0       131.9         0.4
       5        0.24          3k       160.0         0.4         0.0
       6        0.10          0k         0.0         0.0         0.0
       7        0.06          1k        80.0         0.0         0.0
       8        0.14          0k        40.0         0.0         0.0
       9        0.10          0k         0.0         0.0         0.0
      10        1.49         14k      5320.0         0.9         0.5
      11        0.16          0k         0.0         0.0         0.0
      12        0.17          0k        80.0         0.0         0.0
      13        0.15          0k       680.0         0.0         0.0
      14        0.25         19k       840.0         0.2         0.5
      15        0.15          0k        80.0         0.0         0.0
      16        0.17          0k      1240.0         0.0         0.0
      17        0.31          1k         0.0         0.0         0.0
      18        0.24          0k        80.0         0.0         0.0
      19        0.17          0k        80.0         0.0         0.0
      20        0.26          0k         0.0         0.0         0.0
      21        0.21          2k        40.0         0.0         0.1
      22        0.27          0k        40.0         0.0         0.0
      23        0.27          0k         0.0         0.0         0.0
      24        0.22          0k         0.0         0.0         0.0
      25        0.71          8k       160.0         0.7         0.5
      26        0.24          1k         0.0         0.0         0.0
      27        0.35          9k       320.0         0.0         0.2
      28        0.21          1k         0.0         0.0         0.0
      29        0.28          2k         0.0         0.0         0.0
      30        0.06          1k       160.0         0.0         0.0
      31        0.28          0k         0.0         0.0         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.26          0k         0.0         0.0         0.0
      34        0.02          8k         0.0         0.0         0.0
      35        0.22          0k        40.0         0.0         0.0
      36        0.26          0k        40.0         0.0         0.0
      37        0.10          1k         0.0         0.0         0.0
      38        0.22          0k         0.0         0.0         0.0
      39        0.19          0k         0.0         0.0         0.0
TIME 2024-02-05 15:10:18
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        218k       240.0         5.9         0.0
       1        1.00        200k       360.0         3.8         0.0
       2        0.97        171k        40.0         4.2         0.0
       3        1.00        198k       160.0         1.1         0.0
       4        3.29      18933k      1520.0       946.7         0.1
       5        0.25          3k       160.0         0.7         0.3
       6        0.18          0k         0.0         0.0         0.0
       7        0.05          1k        80.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.17          1k         0.0         0.0         0.0
      10        1.51         13k      5560.0         0.9         0.6
      11        0.14          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.09          0k       640.0         0.0         0.0
      14        0.24         17k       800.0         0.0         0.0
      15        0.12          0k        80.0         0.0         0.0
      16        0.24          0k      1160.0         0.0         0.0
      17        0.33          1k         0.0         0.0         0.0
      18        0.40          0k        80.0         0.0         0.0
      19        0.17          0k        40.0         0.0         0.0
      20        0.31          0k         0.0         0.0         0.0
      21        0.20          1k        40.0         0.0         0.0
      22        0.32          0k        40.0         0.0         0.0
      23        0.27          0k         0.0         0.0         0.0
      24        0.25          0k         0.0         0.0         0.0
      25        0.16          1k       160.0         0.0         0.0
      26        0.37          1k         0.0         0.0         0.0
      27        0.36          8k       320.0         0.0         0.2
      28        0.18          0k         0.0         0.0         0.0
      29        0.34          1k         0.0         0.0         0.0
      30        0.03          1k       160.0         0.0         0.0
      31        0.37          1k         0.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.29          0k         0.0         0.0         0.0
      34        0.03          8k         0.0         0.0         0.0
      35        0.23          0k        40.0         0.0         0.0
      36        0.18          0k        40.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.19          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:10:19
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        217k       200.0         3.8         0.0
       1        1.00        198k       360.0         3.4         0.0
       2        0.97        174k        80.0         2.5         0.0
       3        1.00        204k       160.0         1.4         0.0
       4        3.09      17870k      2000.0       155.5         0.2
       5        0.25          2k       160.0         0.2         0.2
       6        0.11          0k         0.0         0.0         0.0
       7        0.08          1k        80.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.16          0k         0.0         0.0         0.0
      10        1.50          4k      5720.0         0.1         0.4
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k        80.0         0.0         0.0
      13        0.09          0k       640.0         0.0         0.0
      14        0.23         16k       800.0         0.0         0.0
      15        0.12          0k        80.0         0.0         0.0
      16        0.19          0k      1160.0         0.0         0.0
      17        0.33          1k         0.0         0.0         0.0
      18        0.40          0k        80.0         0.0         0.0
      19        0.14          0k        40.0         0.0         0.0
      20        0.26          0k         0.0         0.0         0.0
      21        0.18          2k        40.0         0.0         0.1
      22        0.30          0k        40.0         0.0         0.0
      23        0.28          0k         0.0         0.0         0.0
      24        0.23          0k         0.0         0.0         0.0
      25        0.21          1k       160.0         0.0         0.0
      26        0.23          1k         0.0         0.0         0.0
      27        0.38          5k       320.0         0.0         0.0
      28        0.18          0k         0.0         0.0         0.0
      29        0.21          0k         0.0         0.0         0.0
      30        0.04          1k       160.0         0.0         0.0
      31        0.18          0k         0.0         0.0         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.29          0k         0.0         0.0         0.0
      34        0.03          8k         0.0         0.0         0.0
      35        0.23          0k        40.0         0.0         0.0
      36        0.16          0k        40.0         0.0         0.0
      37        0.05          1k         0.0         0.0         0.0
      38        0.20          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:10:20
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.98        223k       240.0        12.3         0.0
       1        1.00        209k       320.0         3.3         0.0
       2        0.97        180k        80.0         2.3         0.0
       3        1.00        210k       200.0         1.9         0.0
       4        3.37      20267k      1520.0       315.2         0.1
       5        0.27          5k       160.0         0.7         0.2
       6        0.17          1k         0.0         0.0         0.0
       7        0.09          1k        80.0         0.0         0.0
       8        0.22          1k        40.0         0.0         0.0
       9        1.65         36k       240.0         1.6         1.2
      10        1.52         58k      6880.0         2.1         2.3
      11        0.25          1k         0.0         0.0         0.0
      12        0.16          0k         0.0         0.0         0.0
      13        0.11          0k       360.0         0.1         0.0
      14        0.22         16k       640.0         0.0         0.1
      15        0.12          0k        80.0         0.0         0.0
      16        0.73          2k      1200.0         0.3         0.0
      17        0.28          1k         0.0         0.0         0.0
      18        0.26          0k        80.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.31          0k         0.0         0.0         0.0
      21        0.20          1k        40.0         0.0         0.0
      22        0.32          0k        40.0         0.0         0.0
      23        0.21          0k         0.0         0.0         0.0
      24        0.22          0k         0.0         0.0         0.0
      25        0.07          1k       160.0         0.0         0.0
      26        0.33          1k         0.0         0.0         0.0
      27        0.47          9k       320.0         0.4         0.4
      28        0.21          0k         0.0         0.0         0.0
      29        0.25          1k         0.0         0.0         0.0
      30        0.02          1k       160.0         0.0         0.0
      31        0.13          0k         0.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.28          0k         0.0         0.0         0.0
      34        0.02          8k         0.0         0.0         0.0
      35        0.23          0k        40.0         0.0         0.0
      36        0.09          0k        40.0         0.0         0.0
      37        0.04          1k         0.0         0.0         0.0
      38        0.23          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:10:21
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.98        254k       240.0         5.9         0.2
       1        1.00        208k       280.0         3.1         0.0
       2        0.97        190k        80.0         1.3         0.0
       3        1.00        215k       160.0         2.1         0.1
       4        3.19      18554k      1720.0       743.0         0.0
       5        0.25          3k       160.0         0.7         0.3
       6        0.13          0k         0.0         0.0         0.0
       7        0.06          1k        80.0         0.0         0.0
       8        0.13          0k        40.0         0.0         0.0
       9        0.11          0k       160.0         0.0         0.0
      10        1.51         14k      6960.0         1.2         0.6
      11        0.19          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.12          1k       360.0         0.0         0.0
      14        0.22         16k       680.0         0.0         0.0
      15        0.15          0k        80.0         0.0         0.0
      16        0.20          0k      1120.0         0.0         0.0
      17        0.26          2k         0.0         0.0         0.0
      18        0.38          0k        80.0         0.0         0.0
      19        0.17          0k        40.0         0.0         0.0
      20        0.29          0k         0.0         0.0         0.0
      21        0.19          1k        40.0         0.0         0.0
      22        0.29          1k        40.0         0.0         0.0
      23        0.27          1k         0.0         0.0         0.0
      24        0.22          0k         0.0         0.0         0.0
      25        0.13          1k       160.0         0.0         0.0
      26        0.21          1k         0.0         0.0         0.0
      27        0.34          7k       360.0         0.3         0.2
      28        0.19          1k         0.0         0.0         0.0
      29        0.26          1k         0.0         0.0         0.0
      30        0.07          1k       160.0         0.0         0.0
      31        0.20          0k         0.0         0.0         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.28          1k         0.0         0.0         0.0
      34        0.03          8k        40.0         0.0         0.0
      35        0.22          0k        40.0         0.0         0.0
      36        0.21          0k        40.0         0.0         0.0
      37        0.05          2k         0.0         0.0         0.0
      38        0.20          1k         0.0         0.0         0.0
      39        0.19          0k         0.0         0.0         0.0
TIME 2024-02-05 15:10:22
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        244k       160.0         0.8         0.0
       1        1.00        221k       320.0         4.3         0.2
       2        0.97        197k       120.0         3.2         0.0
       3        1.00        215k       160.0         1.8         0.0
       4        3.13      18585k      1680.0        95.2         0.2
       5        0.25          2k       160.0         0.5         0.0
       6        0.14          0k         0.0         0.0         0.0
       7        0.04          1k        80.0         0.0         0.0
       8        0.27          1k        40.0         0.0         0.0
       9        0.17          0k       160.0         0.0         0.0
      10        1.49          4k      6800.0         0.3         0.5
      11        0.41          0k         0.0         0.0         0.0
      12        0.16          0k        80.0         0.1         0.0
      13        0.25          2k       320.0         0.0         0.0
      14        0.22         16k       680.0         0.0         0.0
      15        0.12          0k        80.0         0.0         0.0
      16        0.42          3k      1200.0         0.1         0.0
      17        0.33          1k         0.0         0.0         0.0
      18        0.39          0k        80.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.29          0k         0.0         0.0         0.0
      21        0.20          1k        40.0         0.0         0.0
      22        0.29          0k        40.0         0.0         0.0
      23        0.28          0k         0.0         0.0         0.0
      24        0.22          1k        40.0         0.0         0.0
      25        0.17          1k       160.0         0.0         0.0
      26        0.38          1k         0.0         0.0         0.0
      27        0.74         15k       520.0         0.8         1.7
      28        0.15          0k         0.0         0.0         0.0
      29        0.19          0k         0.0         0.0         0.0
      30        0.05          1k       160.0         0.0         0.0
      31        0.13          0k         0.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.28          0k         0.0         0.0         0.0
      34        0.02          8k        40.0         0.0         0.0
      35        0.28          0k        40.0         0.0         0.0
      36        0.06          1k        40.0         0.0         0.0
      37        0.05          1k         0.0         0.0         0.0
      38        0.20          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:10:23
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        233k       120.0         0.6         0.0
       1        1.00        215k       240.0         3.7         0.0
       2        0.97        187k        80.0        12.1         0.0
       3        1.00        207k       160.0         2.3         0.0
       4        3.22      18936k      1680.0       537.4         0.2
       5        0.26          3k       200.0         0.6         0.1
       6        0.12          0k         0.0         0.0         0.0
       7        0.06          1k        80.0         0.0         0.0
       8        0.17          0k        40.0         0.0         0.0
       9        0.12          0k       160.0         0.0         0.0
      10        1.50         11k      7040.0         0.6         0.5
      11        0.18          0k         0.0         0.0         0.0
      12        0.17          0k        80.0         0.0         0.0
      13        0.13          0k       320.0         0.0         0.0
      14        0.24         16k       680.0         0.0         0.0
      15        0.13          0k        80.0         0.0         0.0
      16        0.22          0k      1200.0         0.0         0.0
      17        0.33          1k         0.0         0.0         0.0
      18        0.31          1k       120.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.31          0k         0.0         0.0         0.0
      21        0.19          1k        40.0         0.0         0.0
      22        0.25          0k        40.0         0.0         0.0
      23        0.28          0k         0.0         0.0         0.0
      24        0.24          0k         0.0         0.0         0.0
      25        0.06          1k       160.0         0.0         0.0
      26        0.23          1k         0.0         0.0         0.0
      27        0.35          5k       360.0         0.0         0.2
      28        0.20          0k         0.0         0.0         0.0
      29        0.23          1k         0.0         0.0         0.0
      30        0.03          1k       160.0         0.0         0.0
      31        0.18          0k         0.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.28          0k         0.0         0.0         0.0
      34        0.02          8k        40.0         0.0         0.0
      35        0.23          0k        40.0         0.0         0.0
      36        0.13          0k        40.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.23          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:10:24
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        245k       240.0         1.1         0.0
       1        1.00        210k       320.0         6.9         0.0
       2        0.97        195k        80.0         3.1         0.0
       3        1.00        214k       160.0         2.6         0.0
       4        3.05      16672k      1960.0       427.6         0.0
       5        0.26          3k       200.0         0.8         0.4
       6        0.20          1k         0.0         0.0         0.0
       7        0.08          1k        80.0         0.0         0.0
       8        0.22          1k        40.0         0.0         0.0
       9        0.15          1k       160.0         0.0         0.0
      10        1.51         10k      7120.0         1.0         0.7
      11        0.17          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.26          1k       320.0         0.0         0.0
      14        0.23         16k       680.0         0.0         0.0
      15        0.12          0k        80.0         0.0         0.0
      16        0.31          0k      1160.0         0.0         0.0
      17        0.36          1k         0.0         0.0         0.0
      18        0.52          4k       320.0         0.1         0.1
      19        0.15          0k        40.0         0.0         0.0
      20        0.20          2k        80.0         0.0         0.2
      21        0.20          3k        40.0         0.0         0.1
      22        0.28          0k        40.0         0.0         0.0
      23        0.30          0k         0.0         0.0         0.0
      24        0.24          1k         0.0         0.0         0.0
      25        0.08          1k       160.0         0.0         0.0
      26        0.36          1k         0.0         0.0         0.0
      27        0.35          7k       360.0         0.0         0.3
      28        0.16          0k         0.0         0.0         0.0
      29        0.24          1k         0.0         0.0         0.0
      30        0.03          1k       160.0         0.0         0.0
      31        0.18          0k         0.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.29          1k         0.0         0.0         0.0
      34        0.03          8k        40.0         0.0         0.0
      35        0.23          0k        40.0         0.0         0.0
      36        0.13          0k        40.0         0.0         0.0
      37        0.05          1k         0.0         0.0         0.0
      38        0.20          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:10:25
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97         50k       240.0         0.2         0.0
       1        0.99         44k       280.0         0.7         0.0
       2        0.97         44k       120.0         1.8         0.0
       3        1.00         45k       160.0         3.6         0.0
       4        2.95       2795k      2520.0        16.2         0.3
       5        0.23          2k       240.0         0.3         0.1
       6        0.15          0k         0.0         0.0         0.0
       7        0.10          0k        80.0         0.0         0.0
       8        0.13          0k        40.0         0.0         0.0
       9        0.12          0k       160.0         0.0         0.0
      10        1.35         79k      8400.0         5.0         0.9
      11        0.08          1k         0.0         0.0         0.0
      12        0.13          0k         0.0         0.0         0.0
      13        0.18          0k       200.0         0.0         0.0
      14        0.31          7k       440.0         0.2         0.0
      15        0.16          0k        80.0         0.0         0.0
      16        0.17          0k       680.0         0.0         0.0
      17        0.25          0k         0.0         0.0         0.0
      18        0.16          0k       320.0         0.0         0.0
      19        0.16          0k        40.0         0.0         0.0
      20        0.19          0k        40.0         0.0         0.0
      21        0.55          3k        80.0         0.0         0.2
      22        0.26          2k        40.0         0.0         0.1
      23        0.19          0k         0.0         0.0         0.0
      24        0.12          1k         0.0         0.0         0.0
      25        0.60          9k       160.0         0.2         0.7
      26        0.22          1k         0.0         0.0         0.0
      27        0.30          2k       360.0         0.0         0.1
      28        0.21          1k         0.0         0.0         0.0
      29        0.23          1k         0.0         0.0         0.0
      30        0.07          1k       120.0         0.0         0.0
