TIME 2024-02-05 15:14:36
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      14        0.23         16k       240.0         0.0         0.0
      15        0.16          0k       840.0         0.0         0.0
      16        0.19          0k         0.0         0.0         0.0
      17        0.32          1k         0.0         0.0         0.0
      18        0.10          0k       120.0         0.0         0.0
      19        0.15          0k       280.0         0.0         0.0
      20        0.29          0k         0.0         0.1         0.0
      21        0.19          1k        80.0         0.0         0.0
      22        0.35          0k        80.0         0.0         0.0
      23        0.22          0k       160.0         0.1         0.0
      24        0.22          1k       360.0         0.0         0.0
      25        0.35          4k       160.0         0.0         0.2
      26        0.27          1k       160.0         0.0         0.0
      27        0.23          1k        80.0         0.3         0.1
      28        0.19          0k         0.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.03          1k         0.0         0.0         0.0
      31        0.42          0k        40.0         0.0         0.0
      32        0.41          0k       120.0         0.0         0.0
      33        0.33          1k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.28          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.34          0k       120.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:14:40
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        175k       280.0         7.4         0.2
       1        1.00        163k       240.0        37.9         0.0
       2        0.97        135k       200.0         5.4         0.0
       3        1.00        137k       200.0         7.6         0.0
       4        3.33      19802k      2000.0        23.0         0.6
       5        0.25          5k        80.0         0.0         0.0
       6        0.06          1k       120.0         0.0         0.0
       7        0.09          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.18          0k        40.0         0.0         0.0
      10        1.48         20k      4720.0         1.3         0.4
      11        0.19          0k         0.0         0.0         0.0
      12        0.07          0k       120.0         0.0         0.0
      13        0.25          0k       120.0         0.0         0.0
      14        0.23         17k       280.0         0.1         0.0
      15        0.26          1k       760.0         0.0         0.0
      16        0.15          0k         0.0         0.0         0.0
      17        0.31          0k         0.0         0.0         0.0
      18        0.11          0k       120.0         0.0         0.0
      19        0.15          0k       240.0         0.0         0.0
      20        0.29          0k         0.0         0.1         0.0
      21        0.18          1k        80.0         0.0         0.0
      22        0.35          0k        80.0         0.0         0.0
