0,7426160,5423208,5024502,68316304,1031324,0,297486
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7401408,5410048,5236294,68303172,1024940,168,298690
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7426776,5372668,5083148,68279526,1030568,0,297906
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7385532,5419428,5030466,68084800,1034992,0,297948
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7434868,5417258,5098142,68159126,1033746,0,296310
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7437108,5385786,5210002,67990468,1028524,0,298242
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7436660,5407136,5106472,68083792,1035762,966,294742
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7446390,5404588,5230708,67891964,1035398,966,298018
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7427644,5397644,5036976,67984196,1034474,966,297052
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7447902,5401480,4979268,67903752,1023834,966,297262
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7425628,5378114,4973990,67923814,1029728,1134,297276
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7416822,5405484,4932550,67865042,1034936,966,297346
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7425138,5404658,5413016,67761246,1033914,966,296576
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7463204,5402096,4937772,67801692,1032724,966,297290
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7418418,5400990,5124252,67765278,1027390,0,296296
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7436968,5385464,5042002,67811310,1027600,0,296604
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7417158,5368300,5026476,67707500,1029966,0,294504
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7422296,5372850,5098380,67555096,1032878,0,292642
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7460614,5384736,5064458,67642344,1031422,0,295148
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7411124,5373032,4925858,67641168,1023078,168,294658
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7438844,5383588,5008164,67777136,1033508,0,294406
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7415212,5389286,4962230,67722340,1032584,0,294616
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7420322,5390322,5267206,67723782,1033340,0,293342
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7405706,5394102,4951422,67265128,1031688,14,291074
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7429226,5379682,4954026,67640188,1029336,14,290850
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7422660,5387032,4920104,67697238,1030540,14,292068
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7400498,5372164,5061154,67618544,1031366,0,292222
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7433482,5387830,5084926,67717986,1033984,0,293034
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7414120,5384162,5030648,67669504,1023960,168,292740
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7467138,5396496,4972394,67714164,1031128,0,293314
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7431116,5390700,4977658,67651220,1028804,0,293888
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7429562,5400374,4852820,67655070,1033480,0,296142
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7408646,5384582,5011650,67604544,1023036,0,297822
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7412216,5387564,4858168,67775204,1029952,0,297514
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7413014,5380564,5035716,67636156,1027404,0,297388
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7389326,5399814,5075070,67646320,1031156,0,298130
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7390012,5362406,5199670,67653544,1027250,0,297892
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7396732,5384624,5113472,67704910,1027796,168,297794
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7401912,5389328,5210282,67624298,1031380,0,297570
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7358862,5409362,5155556,67611488,1033130,0,298186
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7391300,5327700,5186160,67729872,1029952,0,297640
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7293706,5384386,5180434,67696440,1031898,0,296548
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7279132,5397014,5107704,67616766,1023414,0,296800
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7274022,5378730,5108068,67656260,1031394,0,295442
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7301042,5384820,5423684,67634728,1029112,0,296282
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7320754,5400248,5064094,67456466,1025500,0,294742
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7299936,5375538,5155458,67544302,1023204,168,296324
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7331128,5378226,5006344,67527964,1031772,0,295078
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7346444,5373298,5078514,67438322,1031086,0,295428
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7398538,5364184,5077758,67435004,1025696,0,295834
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7458976,5356820,5158790,67391996,1030736,0,294854
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7460404,5327644,5176220,67395706,1030316,0,294756
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7450254,5359564,5202022,67335842,1031058,0,294560
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7437094,5320126,5072508,67354434,1026480,0,295078
