skt-0_PCIRdCur,skt-0_RFO,skt-0_CRd,skt-0_DRd,skt-0_ItoM,skt-0_PRd,skt-0_WiL,skt-1_PCIRdCur,skt-1_RFO,skt-1_CRd,skt-1_DRd,skt-1_ItoM,skt-1_PRd,skt-1_WiL
20651428,1616202,2531676,27412756,19062680,0,757386,20047496,91784,5130566,9110430,0,18872,111608
13714036,471940,2718170,27358044,19143264,0,722246,20125546,90636,5153274,9309636,0,18872,111244
20629238,1418424,2440704,26895148,19058438,0,686504,20065066,91798,4916142,8938874,0,18872,111454
20516132,1465380,1349572,26236672,19138658,0,567280,20118392,91770,4788966,7957768,0,18872,111566
20494950,1417276,599634,28317156,19047938,168,732102,20031998,91686,3293220,6937574,0,18830,111566
20912080,1469314,707910,28448126,19044718,196,736442,20141898,91868,3273732,6581792,0,18858,111552
20740468,1596714,623490,28323540,19048302,140,741356,20043534,91770,3282286,7422954,0,18872,111566
20937756,1662318,709226,25599910,12035352,336,764694,20065864,91770,3483564,6265140,0,11942,70672
13531406,1492176,602602,25759258,12035562,168,763938,12340132,58268,3126088,6312670,0,11942,70630
13534444,1507478,577724,25834802,12036346,140,762650,12343422,58212,3182088,5305692,0,11956,70644
13532442,1504314,597114,25664072,12037452,168,765156,12327350,58254,3279710,6506164,0,11942,70616
13531364,1314796,5065956,25863194,12031502,168,755286,12320196,58226,7473564,5932612,0,11942,70588
13534276,1504538,596540,25994206,12032062,140,30156,12329800,58198,3380762,6147330,0,11942,70392
1408904,685916,636594,6287400,11939648,196,30282,12346488,58212,3493910,6961108,0,11956,70686
1427636,724444,708652,12869542,11938290,168,23800,12348714,58226,3367616,6902728,0,11942,70098
1749692,719166,558936,6472158,11819976,140,30184,12326804,58226,3352314,6762560,0,11942,70672
1425704,692482,52332,5403174,11900406,168,23632,12337836,58282,2600164,8598534,0,11984,70700
1019438,725718,229810,5360068,14614068,140,29848,12349064,58254,2713816,7576716,0,15288,90468
1204756,886592,91294,6489448,15089130,532,35756,15775984,74480,2636130,9812040,0,15302,89488
1446970,907340,123592,7813694,14816410,140,36050,15796130,74536,2744266,7577122,0,15288,90776
1571234,848694,147602,6528634,15127098,140,35910,15788808,74508,2640848,8660904,0,15274,90790
1583400,905562,175504,12645066,15012816,0,29834,15782046,74536,2717848,25968978,0,15302,90776
1166788,901586,164836,4688166,15009400,0,29806,15779834,74466,2652510,7602168,0,15736,90776
5602226,1884750,158788,31731322,15401288,0,975632,15809864,74522,2683954,8489838,0,15736,90790
17290518,1901158,134708,31616284,15406972,0,985978,15785770,74508,2707376,5769540,0,15722,90776
17293682,1900640,128576,31982734,15407966,0,985558,15781220,74550,2703582,8103396,0,15302,90776
17295418,1899212,266434,31693774,15407588,0,980854,15794870,74508,3042886,5862584,0,15288,90776
17195668,1896874,158494,23796304,10940342,0,698572,15780212,74508,2584428,5660382,0,10864,64484
12307792,1357818,130158,23594242,10953404,0,704270,11230212,52934,2619890,5469464,0,10864,64456
12456472,1357384,154224,23615116,10945046,0,701848,11233572,52948,2702742,5401984,0,10864,64358
12307246,1357272,127750,23614360,10944654,0,704214,11234510,52948,2669492,4832380,0,10906,64498
12306672,1358546,128072,23514274,10962028,0,702184,11232788,52948,2753604,4677778,0,10920,64498
12306378,1358812,175238,23533944,10945452,0,694022,11232060,52948,2605764,4473882,0,10906,64260
12306252,611422,216062,5472824,10879470,0,28028,11233964,52962,2666860,4253942,0,10906,64260
1325758,651966,356930,4588122,10877916,0,27972,11232984,53032,2682554,4048660,0,10906,64176
1312724,649992,194348,4637122,10878280,0,27958,11226166,52948,2617244,4773412,0,10920,64260
1181320,629510,212786,52204488,10635268,0,21644,11238192,52892,2917684,4169368,0,10906,64246
1595496,631260,201320,9280026,17775044,140,44576,11231948,52948,2687944,8734768,0,18368,108094
2343810,678538,137942,7291956,17174080,518,43288,18928280,87962,2685998,6577578,0,18354,108290
2359056,984900,48160,7367066,16514106,140,33782,18927524,88228,2530332,7695100,0,18144,108262
2023140,949998,93324,6905234,17482696,140,43134,18925564,88872,2668330,8548232,0,18396,108430
1723330,1050742,186368,6892130,18038034,420,33908,18684680,89250,2679782,40939892,0,18368,107646
1146768,1058022,28348488,4264666,17909458,5796,34986,18872630,88242,2716560,32445938,0,18354,107394
1586494,974680,275394,45762094,15877456,3612,298354,18899650,87920,24309166,34826610,0,18312,107800
17435824,1287104,794584,17615612,18156950,1736,303898,18883662,87682,58632112,39609192,0,18340,108206
17776192,394184,196112,17738658,18624284,1092,307720,18882612,88508,57174026,36391838,0,18340,108136
17909374,394492,263676,21953792,18465146,364,1073758,18883718,88648,56779478,37308600,0,18354,108374
20879572,2237704,255598,35900550,18143972,308,1091860,18910976,88746,57540518,35509180,0,18046,106442
20461308,2219756,160286,35594090,18144840,224,1059058,18587324,87822,57621788,37852136,0,18046,109172
20437438,2219084,287056,35872340,18142558,392,1096326,18587660,87822,57178884,35441882,0,18004,106232
20353970,2169664,20663622,46633636,18146450,336,1131214,18588850,87304,2739884,10640756,0,18018,106512
20364792,2228716,293608,36344742,18139800,140,1118670,18595626,87472,2624342,7334880,0,18004,106904
14390194,521276,630294,39175290,8843618,140,1136240,19424846,87388,29871562,22466920,0,17766,106918
20363672,2257598,560560,36376200,16994922,140,41370,18597796,87836,2882810,8170862,0,18018,106904
1743490,1136184,219520,8345274,17747632,0,40614,18596942,87780,2740780,8017702,0,18004,106918
1735972,1038310,814072,6422570,17735298,0,41496,18600120,87738,2751602,9033038,0,18004,106904
1979460,975660,278572,6922510,16635626,0,34510,18601198,87794,2706718,7568036,0,18004,106876
1585724,636006,34754902,16305072,10551926,0,21280,18608464,55048,2808400,17552934,0,10626,62916
1226918,637168,327908,4813592,10647924,0,27020,10984288,51800,2745400,6811966,0,10668,63112
1311226,637084,607894,4901932,10545864,0,33474,11073552,51786,2720830,6260464,0,10654,63084
1693244,579488,247548,112914774,9924320,0,21378,10983574,51772,2812852,5216274,0,10696,63336
1467060,565208,781480,7585032,10636836,0,26628,10983994,51828,22550136,4613994,0,10654,63084
1304044,630406,4452882,3128090,10551674,0,21266,10976126,51786,8724114,4556342,0,10668,63084
1166676,628866,663866,4928476,10699136,0,260246,10984064,51842,2691458,5536566,0,10668,62804
12032482,1328698,221130,23034284,10703168,0,679924,10984050,51786,2739310,6337366,0,10668,62832
12031446,1328152,435722,23043328,10703350,0,680498,10981880,51772,2713676,6955620,0,10654,62916
12035366,1327270,216748,23111270,10702776,0,680582,10983028,51702,2768696,5909694,0,10668,62860
12035478,1911854,364546,31774106,15503908,0,976192,10982272,74998,2743286,7022162,0,15428,90958
17395238,1912162,420882,31831828,15503684,0,935410,15886738,75026,3132598,7674240,0,15428,90776
17396764,1911350,402318,32078550,15500730,140,970214,15894396,74970,2853844,5692134,0,15442,91028
17420018,1912162,231966,31963316,15496404,140,973560,15884960,74928,2774114,8620766,0,15428,90972
17393810,1910986,170870,31934070,15501458,140,973490,15883826,74970,2638230,6206354,0,15428,91126
17395462,1910328,117418,29667792,15469244,140,971208,15884862,74956,2624902,20930462,0,15848,91154
17216486,1911154,89376,31703294,15501528,182,966882,15727852,74984,2548994,7189490,0,15862,91126
17337096,1882216,48664,31823960,15501444,140,967400,15831508,74942,2559438,5392268,0,15862,91196
17392942,1909600,45976,31789184,15514576,140,961422,15881138,74984,2572696,7985124,0,15442,91140
17389078,1933260,44450,31942638,15503390,140,953568,15883168,74900,2567614,5823622,0,15442,91210
17390562,1886962,44422,31413522,15137878,168,920962,15876350,73206,2512454,7103236,0,15078,88886
16987670,1887704,43820,31291890,15137458,140,933786,15510278,73150,2585030,5867680,0,15078,88970
16985444,1868146,72226,31379334,15137080,210,932708,15507170,73220,2709000,7827386,0,15064,89110
16985668,1888782,74088,31406816,15137080,210,888874,15515836,73150,2622326,5598908,0,15022,89250
16976008,1856190,181930,31675784,15139978,210,922810,15513680,73220,31715194,30444666,0,15022,89054
16965410,1888292,77784,31289622,15137094,154,894320,15466668,73192,2587732,6129676,0,14994,88984
16806510,1886598,73220,31217396,15139614,182,820204,15352176,73150,2558192,7313698,0,15008,88998
16968994,1887130,70294,31218194,15136912,252,933758,15502858,73234,2595264,5942776,0,15036,88886
16988860,1886668,44534,31305750,15137892,252,940744,15515234,73108,2654792,7100310,0,15036,88900
16987558,1870876,45150,31252914,15138368,168,922264,15506148,73220,2558724,6611360,0,15036,88858
17994396,2330174,110404,36532874,18797534,756,1131186,16444316,90832,2637824,7701792,0,18662,110824
21217854,2340646,146034,36473318,18803204,280,1145984,19261298,90888,2636298,9224922,0,18676,110754
21284368,2328634,214410,36513582,18810344,182,1149526,19263440,90916,2651516,8476356,0,18648,110726
19602632,2334724,126182,34897212,18797394,336,1169994,19227432,90944,2600136,7197078,0,18648,110740
21216482,2330790,129108,35612668,18805934,350,1146376,19263314,90874,2600766,7212996,0,18648,110726
21184786,2341234,380072,36383676,18803134,826,468986,19262362,90888,2864582,8739416,0,18634,110796
18787636,1720474,453642,35098728,18846688,0,1172080,18927104,90930,3040100,9332288,0,18648,110586
19814788,2228170,431046,35145754,18812472,0,1186724,19092234,90818,3012240,8373078,0,18662,110726
21131418,2240546,437122,35792302,18797016,0,1188894,19260892,90930,3022320,6615658,0,18662,110124
21258454,2216690,477288,34903358,18796106,0,1192982,19261844,90860,3213406,7702996,0,18648,110782
14075712,1229018,485786,21344680,9905630,0,630700,12802160,47894,3080182,4327932,0,9828,58422
11137490,1229284,470078,21404908,9905140,0,636664,10138758,47894,3050880,5169458,0,9842,58352
11130574,1228934,488376,21494844,9906946,0,637266,10150980,47880,3294102,5337024,0,9842,58366
11127494,1228598,465360,21281358,9905490,0,637448,10144862,47880,3056018,3848012,0,9828,58408
11124568,1228906,414372,21237202,9904902,0,637168,10147606,47922,3041836,5647782,0,9828,58296
11127592,1228724,460614,21400484,9905056,0,637098,10162642,47894,3112144,4009110,0,9828,58352
11125156,1148616,942942,21240604,9905238,0,578998,10162558,47908,3361624,5901196,0,9828,58380
11124134,1228430,526456,21334152,9904930,0,629076,10149622,47936,3110058,4115426,0,9828,58142
11125114,1229340,484890,21338492,9905182,0,629832,10154788,47894,3156944,6132490,0,9828,58156
11120606,1229788,498302,21289436,9904916,0,630252,10144302,47936,3073364,4560724,0,9828,58156
9377746,1038198,492436,18093040,8344714,0,531398,8547728,40362,3099698,4784990,0,8288,49014
9379090,1037190,557158,17976658,8344840,0,531342,8548008,40320,3094952,4612510,0,8274,49042
9378628,1036910,520884,17973242,8344602,0,531398,8538712,40390,3172148,4546626,0,8288,49000
9379608,1037078,441784,18008088,8344602,140,530992,8553944,40376,3018820,4529602,0,8288,49014
9378964,1036644,404026,18133780,8345036,168,522550,8559754,40334,3045826,4567458,0,8274,49000
9367820,1034138,718970,17967068,8345946,140,529760,8546118,40390,7220276,4442144,0,8274,49420
9378264,1036742,8648416,20188574,8347178,224,382732,8561476,40320,8260560,6983382,0,8274,49140
1159872,505610,422842,3809750,8355284,140,23856,8558228,40348,2960846,4618810,0,8288,48832
521276,492856,346668,7927486,8354808,168,17052,8559012,40376,2857162,4697924,0,8288,49000
690718,488362,299376,131201672,8354598,140,16870,8545684,40348,2738680,4480140,0,8274,48958
1064070,951356,186942,3797570,15373260,336,32130,16650984,78456,2710904,7938518,0,16100,95326
1464176,942886,105868,5314778,15753038,308,31864,16431030,78498,2633190,8510152,0,16100,96152
1072498,923972,257250,47614098,15846740,364,31094,16689190,78498,2809366,35471394,0,16100,93576
1237194,968870,85260,4367020,15740354,196,32242,16612834,78568,2609768,6278300,0,16086,94486
1509564,948360,174762,9616558,15332324,224,30870,16624888,78470,2532334,5568976,0,16100,94556
1468222,672280,83496,30673888,16273292,140,30828,16625602,78484,2559354,7121282,0,16534,94374
1475614,940436,151872,5650442,15625778,224,31038,16625238,78484,2532362,8433726,0,16534,94388
1270444,229572,613564,32777822,16221646,168,1020530,16613730,78456,3377150,7637798,0,16534,94962
18200182,1990814,299306,32888982,16224684,140,1027306,16619246,78428,2587340,6564124,0,16100,95340
18202114,1984038,359086,33009480,16221212,140,1011584,16626694,78456,2679474,5813920,0,16100,93730
16411836,1799364,297892,30280726,14614866,322,931056,14962850,70630,2622242,7545594,0,14504,86002
16414342,1803228,350812,30308250,14615804,140,931644,14963704,70672,3136630,7485268,0,14504,86072
16516514,1794674,420294,30215570,14615748,238,929838,14964208,70644,2595782,6112722,0,14504,86058
16411794,1788724,434560,30270310,14615286,0,931280,14969500,70728,2800336,5596402,0,14504,86100
16405438,1789970,362950,30289798,14614726,0,931196,14974708,70700,2636382,7266098,0,14518,86044
16414734,1788024,413714,30277352,14617148,0,930286,14973378,70700,2748942,7831474,0,14504,86016
16406838,1790166,349272,30295524,14615636,0,770098,14982590,70658,2587214,6285132,0,14518,84868
16407608,1759576,410872,30290218,14615286,0,925638,14960582,70644,2799272,5284636,0,14504,85876
16383668,1781976,320474,30336474,14614194,0,930720,14961058,70644,2728558,6318326,0,14504,86072
16366546,1789102,311948,30299472,14614642,0,815066,14977298,70686,2659790,7439684,0,14518,75236
13058108,1437072,297710,24886428,11621358,0,743708,11913286,56154,2684892,4776464,0,11536,68516
13068622,1437142,296226,24873898,11621596,0,743050,11921000,56238,2695784,5465432,0,11536,68474
13063316,1441762,461020,24881962,11621246,0,743372,11919166,56154,2885932,6073228,0,11522,71680
13068916,1437758,351638,24971646,11621512,0,746662,11915064,56196,2746898,6912612,0,11522,68418
13063512,1439032,605794,25005050,11621764,0,739256,11898670,56210,2876160,5946094,0,11536,68488
13070358,1439046,365988,24926832,11621414,0,737926,11907364,56196,2770222,4538212,0,11522,68558
13064422,1439466,619444,24959508,11622674,0,739186,11910570,56182,2988104,4179630,0,11536,68264
12969754,1430940,2429896,30544304,11276650,0,479542,11910486,56140,3598336,4878916,0,11536,68306
11833290,854238,657146,25065432,11224514,140,482272,11942826,56252,3140648,5686940,0,11564,68138
12203044,755272,354368,24586366,11218872,140,487676,11942476,56210,3107384,6354838,0,11536,73360
12424104,916174,476252,26167134,11983916,140,526848,12901980,60760,3695790,4311972,0,12474,73738
12676188,969500,509754,25356898,11838120,140,515774,12885894,60788,3532886,6393730,0,12460,73738
12344934,1008826,465416,24900946,11699156,140,536690,12897332,60634,5104302,4751614,0,12460,73598
13347824,1029812,949088,23238502,11724048,140,509712,12891536,60774,4787188,6824678,0,12488,74060
12853526,1097474,1941044,20078226,11723992,140,489692,12904220,60676,5709578,5855990,0,12908,73738
12624892,1035160,1423114,22102794,11747792,140,445060,12904752,60746,5463696,7635810,0,12978,74214
12533864,1014146,937902,23369416,11819486,0,401674,12922532,60718,5339180,4720324,0,12922,74228
13210848,169092,6278916,19325320,12508874,0,30954,12883444,60424,6409746,8945230,0,13146,74032
1422582,743316,1050084,6330744,12303998,0,34090,12855360,60662,3915184,4769604,0,13216,74032
1898890,704564,150528,4696496,12425994,0,36512,12854226,60760,2597042,6742386,0,14476,91336
1589406,905226,133560,5505262,14740586,14,29694,15893332,74928,2600318,6695878,0,16072,91364
1526812,836822,188188,5908952,15335306,0,38206,15889916,74998,2667070,7301490,0,16128,91028
1852382,850360,568008,16480800,14521948,0,41748,15885982,74956,27780102,34634040,0,16002,90902
2194962,847448,151004,6614496,14958888,0,39998,15889720,74970,2602670,8101114,0,16100,91056
2004996,783412,172662,125436164,13937868,0,29288,15899702,75026,2742810,6178956,0,16086,91056
1864408,850150,138684,6924428,15012326,0,37982,15889468,74172,2750146,8682086,0,16198,90888
1771238,734412,191688,20396194,15118964,140,37002,15906240,75054,2668484,6524896,0,16156,91028
1489684,910448,67284,6257860,14833252,140,29792,15877652,74956,2758084,9361576,0,15554,90832
1388338,413476,69916,32520782,15500744,140,975324,15910608,74886,2602838,7159208,0,15386,90832
17381504,1911490,83776,32814054,15646694,980,496062,15872164,74970,2639742,8448888,0,7798,46060
8823472,982212,46018,18031916,7851256,308,499632,8025780,37954,2696316,5298776,0,7798,46088
8823010,982562,44702,18150902,7848596,168,497812,8034012,37912,2628962,4687004,0,7784,46046
8823416,982632,125244,18158518,7848428,210,499394,8040354,37954,2593598,4845666,0,7798,46116
8823332,975576,73836,18160926,7848358,420,498204,8039668,37954,2687216,5781874,0,7784,46130
8823262,983010,111916,18273290,7848610,140,499128,8032388,37954,2664018,5674466,0,7798,46102
8823500,982618,73234,18140962,7849506,168,497840,8037680,37982,2562280,5189954,0,7784,46060
8824424,982674,105672,17961496,7848456,168,499534,8045604,37996,2826642,4722816,0,7784,46060
8827224,982548,73052,18041128,7848820,196,404054,8033032,37982,2709266,4769002,0,7784,46886
8825992,842450,207270,5158972,7857066,140,22834,8055376,37954,2714586,6716318,0,8218,46046
1101464,482020,83328,8629320,7857598,140,17444,8054970,37940,2740472,6235488,0,8540,47950
1027306,496818,183176,15277360,8174348,168,23072,8369172,39480,2714474,5987226,0,8540,48034
1134210,497238,116746,6115172,8175370,308,16800,8349404,39452,2661414,4977840,0,8106,47950
772436,495642,152488,64798440,8158038,238,16506,8348004,39508,2662016,4431630,0,8092,48034
812952,470638,230986,4875612,8173970,168,21854,8358098,39480,2641828,3640896,0,8092,48132
1051162,499786,240324,4118632,8174768,140,22428,8374940,39452,2790760,3339490,0,8106,48076
1749510,498050,117558,3915016,8173718,0,22302,8364566,39732,2748494,3316628,0,8092,48104
1141616,466298,238350,37396058,8174992,0,16646,8373288,39522,2779980,3365320,0,8092,48062
790734,469644,156856,2685410,7796348,0,23156,8359176,39508,2677724,4009950,0,8092,48146
991004,493766,427084,19962516,8165360,0,367738,8375808,39480,2770544,8932266,14,8106,48118
8926736,734720,184464,20288590,8537102,0,165690,8369690,39480,2697730,5056842,14,17430,105168
10290714,262346,357336,13407982,12288444,0,161896,18208652,85680,31219118,17947986,14,17640,102592
11906720,226422,7417368,14074508,12736206,140,178094,18289236,85218,3339518,6880888,14,17514,103390
10807692,215432,170758,15296918,10798410,154,183120,18342828,85288,2792916,7599536,14,17542,101472
11216828,201656,207928,15207346,9854894,154,189672,18295942,85876,2657074,7892850,0,17570,102550
10992072,211316,177884,15148840,10432590,154,197246,18430692,85722,2753310,6467174,0,17542,103978
10066350,221326,167636,14826476,10379124,154,196630,18382168,85876,2576994,8803368,0,17640,104006
9065140,228984,226506,14312088,10735858,0,192640,18416300,85792,2777894,6232030,0,17766,105224
9651222,244818,151956,14017528,12383098,0,176078,18393256,85792,2585926,8446032,0,17724,104930
10579534,117768,2571184,20369258,13687814,140,655606,18288354,84672,6846490,10586982,0,17808,105518
20155800,2017750,98042,34097938,16079588,308,1012424,18443306,87010,2574236,7910322,0,15946,94416
18035038,1998150,140728,32957470,16077096,140,1013572,16478826,77756,2955764,6247192,0,15960,94346
18039154,2004310,63028,33059096,16081744,140,1004010,16476012,77686,2659902,7675878,0,15960,94164
18036270,2002070,113974,33023872,16078006,140,1015154,16482564,77742,2715440,8853054,0,15946,94430
18036284,1997422,45612,33040938,16077992,140,1010072,16481850,77728,2650172,7449806,0,15960,93590
18035878,2002028,131558,32931920,16080148,140,1014034,16469502,77728,2737042,5974374,0,15974,94374
18038244,2002490,46480,33092612,16077432,140,1011416,16474962,77742,2537822,7018578,0,15946,94374
18227188,2002826,350546,32822888,16074520,140,1013236,16484272,77742,2682792,8739318,0,15946,94416
18052636,2002756,105742,32891628,16079448,168,1010170,16481542,77714,2672740,7555450,0,15946,94360
18041338,2003092,155638,32793152,16070866,140,823088,16479274,77756,2709028,5768518,0,15946,94346
17940664,1787128,295694,22820644,11735122,140,263270,16483306,77896,2529604,7040488,0,16870,100478
13003942,950124,355334,21657804,14791798,140,501760,17653972,82572,2678998,6078464,0,16884,100758
13441134,696906,195804,17133214,11244170,0,236236,17599470,83692,2685228,6503280,0,16842,100464
14237594,299040,243726,17649940,15065092,0,533092,17596642,81844,2797074,7184814,0,16940,99806
13215482,1030190,150990,19527326,11178734,0,178262,17488296,82012,2700110,8880144,0,16912,101794
11802574,289450,193676,17045168,13740790,0,357532,17530044,81760,2722342,8373806,0,16954,98826
14511966,575442,568246,22875356,13470254,112,230244,17560522,82222,3576118,7859838,0,16828,99302
13463114,408464,2247308,15418774,11986842,140,241374,17547600,82138,23101106,36698690,0,16884,99386
12147422,784028,734370,24533530,12346348,140,418726,17492916,82348,3334184,6008338,0,16912,99176
17177510,613312,733670,23510718,13098848,140,127302,17621786,82502,3550330,6073438,0,16730,97440
9345238,275618,647290,39758810,7942354,140,499506,17642100,82670,2693810,4899986,0,7868,46844
8916278,993454,446796,67040064,7927346,14,495054,8128330,38318,2775878,4727982,0,7868,46844
8919708,985992,152726,17803380,7930748,0,507192,8134490,38360,2666132,4543154,0,7868,46956
8927002,986566,195860,17150770,7926842,0,508144,8105734,38346,2728110,3913042,0,7868,46900
8919960,985880,125104,17797360,7927360,0,505428,8128008,38332,2660294,3579240,0,7868,46830
8919512,985852,170716,17171644,7926814,0,506268,8105818,38346,2795240,4433590,0,7868,46872
8920394,986048,127778,17803408,7929866,0,503860,8123584,38346,2655352,5318208,0,7868,46900
8920044,985992,199430,17230668,7930006,0,504882,8128400,38388,2691430,4768064,0,7868,46858
8918910,985334,153692,17288348,7929432,0,504280,8141994,38360,2617104,4358578,0,7868,46998
8918938,984382,156520,17150784,7926576,0,504462,8127350,38332,2716560,3794560,0,7910,46928
8919064,970354,344722,32786166,16244074,0,974190,8106294,38388,2917712,8326808,0,16170,96012
18226964,1999984,130186,33155472,16243360,0,898016,16654036,78582,2661526,7915782,0,16170,96054
17859366,1444800,553560,18202604,11567304,0,206150,16593990,78330,2611140,7132398,0,16156,94206
10762696,446012,162820,15584646,8961638,140,175966,16664480,78078,2633400,6001898,0,16044,94486
11505690,396368,70994,12602394,10374644,140,202398,16624104,78904,2708132,31175858,0,15806,94178
9522450,587790,366562,14406210,10649842,140,183036,16776802,75432,2990834,40364744,0,15974,93338
4484802,43470,473410,9223088,10761072,154,164024,16808722,78022,2637194,13336414,0,15932,96110
7090622,368690,327530,12390952,9489368,42,157164,16909760,72506,2750958,43237124,0,16226,93814
7921606,296744,784098,11502988,11626328,0,154686,16545102,77420,53114194,13885956,0,16296,93856
8320382,232792,3033618,10195472,11993632,140,171724,16505958,77672,2898588,10169964,0,15946,94598
8876840,367934,3945382,11926236,9148734,140,418922,16554300,86730,7189308,5672072,0,14182,84980
11059902,454230,2346176,11336206,13018096,0,375228,14499436,69370,3923346,20058136,0,14434,84350
10968230,121002,1797446,53292596,14395598,0,780486,14527394,68908,9653770,7790356,0,14280,84742
16018646,1758792,620774,28188356,14399000,0,901824,14736148,69636,3447570,50546650,0,14294,84406
16090074,705768,522690,29689856,14394800,0,807618,14733558,69356,4785326,23071034,0,14266,83972
16054108,1758540,2793574,27029884,14505596,0,898170,14747810,69552,8595580,30900142,0,14308,84364
16027466,793338,682556,29817144,14386498,112,795018,14728994,69244,5637394,19875240,0,14266,84196
14723940,1756482,10305036,31257604,14396116,9016,883008,14730926,69594,53485558,6366234,0,14294,84392
15156330,1589504,1668520,29463476,14391706,140,800464,14781984,69342,5014240,20944266,0,14308,83678
16146788,1782214,4333504,64363922,13509706,308,480746,14770630,70616,8092714,62486536,0,13958,78834
13211884,979888,6289738,28332458,12273380,140,451248,12720064,59668,10866478,18761218,0,12264,70644
13377588,1304422,1691676,25431378,12461148,9856,547750,12714506,60060,10261776,8201550,0,12362,69692
13313832,954646,2307116,56470260,12370386,532,468818,12663770,59318,8069138,55732852,0,12222,68222
13434414,993174,2184812,51410366,12419764,3780,774438,12784324,59640,13723528,53016782,0,12810,72338
13990242,1527596,715190,57942514,12379710,280,471100,12743514,60214,26470458,58425388,0,12768,68544
13297494,1018374,2390430,59843322,12343170,1372,506198,12713540,59780,8171898,61887280,0,12726,70238
13927620,1506246,361382,26338480,12445216,0,553420,12778752,60270,5325250,23668778,0,12726,69650
13561884,1142540,5091856,61605250,12396958,0,574868,12725118,59752,2353050,36488620,0,12278,71890
13590346,1128456,5168604,60703440,12391890,0,402430,12737410,59780,3846668,37049124,0,12292,68838
13335378,847434,4405268,25384520,12464564,0,956984,12733756,59878,8534610,30824892,0,12376,89586
15553216,279118,2279648,58785552,15589476,42,237818,17766308,83342,9972606,70736190,0,17444,98084
13016976,253288,2364320,61442654,14362600,0,427434,17850462,83454,8516760,75579952,0,17108,92372
13732026,328496,679546,33166882,17655372,0,467502,17822322,85022,6347012,23746268,0,17514,87752
12584726,269752,2389044,57428490,13428842,0,422590,17715110,82838,8291892,67848424,0,17136,91056
14037240,263914,2280376,54943070,13922776,0,846860,17829406,82012,8409688,62381970,0,17528,103348
19707450,2071832,600852,60853646,13721820,588,212590,18061918,85106,37702798,76508992,0,17080,95536
13198052,277704,2467934,58945012,14510300,224,548814,17589754,83300,11403280,68840030,0,16744,94318
14932694,277522,2365034,34613166,17656646,9996,1085966,17648540,82922,7654598,29567216,0,17514,103250
13820702,285838,2350992,66064572,13871914,168,361046,17669470,83608,8325744,72274524,0,17094,93254
13283732,729148,2156112,64582574,14306138,2492,375452,17696434,79814,14743078,71463896,0,17052,93296
18791752,1974742,403802,39417154,16313864,420,309540,17415398,82614,2949884,8472128,0,16758,90846
13628860,223174,5051564,18682118,13521130,168,545188,17348282,82348,2973236,12003320,0,16604,91490
17543778,1060934,2367120,39285484,15613850,308,259448,17074274,80220,8565172,40784380,0,16884,93226
19079312,1948002,486920,34265196,16927694,2688,224154,17549896,82712,2926224,15939322,0,17234,93996
13408822,296310,2542652,60901960,15182440,1974,408618,16919602,80850,8611610,71394064,0,17038,94682
17351250,299852,2386860,62859790,16263996,0,1066758,16858814,80962,10872610,72381134,0,17136,100688
19154408,1909586,3013556,59119522,14160314,0,246960,17520090,82698,8575476,69035092,0,16870,93786
13814108,1093568,2696106,75227306,16127468,0,592844,17252508,79436,8992732,77138264,0,16604,92148
15621564,1411746,1154818,32936624,17112522,0,600768,17244850,82054,10798886,20633032,0,17192,95186
17440570,306950,2553642,64772960,13782216,0,624946,17017224,81242,8542114,75703670,0,16310,90930
16691248,1208102,2703610,73644816,15591268,0,809396,16299318,76720,8680658,75265960,0,16268,97930
18397918,2001104,498064,62742890,15762488,0,275632,16901486,79702,2714992,48936930,0,16058,91518
15528786,1069474,2532292,74960158,15429134,0,511714,16529128,76412,10666740,77815094,0,16226,91140
16232944,1069726,2497208,52483256,16488010,0,847896,16441110,76888,8804362,44710484,0,16730,96600
18453134,905254,2526958,77614334,15649886,2576,540792,16866416,78120,11887274,78746290,0,15638,87906
16905812,1034194,2264178,77903700,15511874,1652,615748,16470146,76944,12889296,76795432,0,15792,89922
15621424,1633254,251426,33642224,16414272,2492,404866,16890468,79814,2405648,9039184,0,15820,90566
15877022,1071700,2448418,79916998,15658202,840,522326,16285514,76300,11226726,83560946,0,15778,91406
17063466,1143548,2272046,76169856,16038204,154,903644,16386538,76454,11602836,75386654,0,16366,95914
18597768,2040542,448798,69488244,15375976,280,576772,16884280,79814,37678032,66500798,0,16114,88676
17493644,1177750,2576966,73175312,15941436,560,582876,16778664,78638,8920450,75722962,0,16268,89922
17433710,1156036,1120546,30018506,16854026,8036,472920,16766288,78526,6847358,9833166,0,16758,97244
14104594,291074,2372174,65653182,16240714,3192,229012,17091998,80066,8826286,67962776,0,16408,92050
17201016,393554,2494310,72507512,15985312,1232,400582,16727102,80150,11622702,74497626,0,16296,92680
17151988,1936522,145152,33982242,16846172,0,550662,16729860,81648,493724,12810140,0,16520,95130
15908914,1136786,2597364,74831792,15794968,0,583842,16850792,78568,8822996,76242110,14,16198,89572
17326386,1280874,2465316,71814148,15832110,0,604786,16746772,79254,8738590,74295200,14,16058,89824
18000374,1851766,332850,33943238,16532362,0,570850,17303468,81620,2867690,12073068,14,16100,90398
16609978,1043490,2736272,76076700,15761200,0,579978,16600094,77924,11981186,76963054,14,16072,89768
