TIME 2024-02-05 16:29:51
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      32        0.15          0k         0.0         0.0         0.0
      33        0.26          0k         0.0         0.0         0.0
      34        0.23          0k         0.0         0.0         0.0
      35        0.26          0k         0.0         0.0         0.0
      36        0.25          0k         0.0         0.0         0.0
      37        0.24          0k         0.0         0.0         0.0
      38        0.26          0k         0.0         0.0         0.0
      39        0.24          0k         0.0         0.0         0.0
TIME 2024-02-05 16:30:05
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.03         44k         0.0         2.9         0.1
       1        1.05         36k       120.0         0.1         0.0
       2        1.00         12k        40.0        13.1         0.0
       3        1.03        155k       160.0       109.4         0.0
       4        3.37      21609k       920.0       168.2         0.0
       5        0.23          2k        40.0         0.6         0.0
       6        0.10          0k         0.0         0.0         0.0
       7        0.18          1k         0.0         0.0         0.0
       8        0.18          1k         0.0         0.0         0.0
       9        0.18          0k        80.0         0.0         0.0
      10        1.46          9k       560.0         0.2         0.2
      11        0.15          0k         0.0         0.0         0.0
      12        0.05          1k        80.0         0.0         0.0
      13        0.11          1k         0.0         0.0         0.0
      14        0.23         17k        40.0         0.0         0.0
      15        0.16          0k         0.0         0.0         0.0
      16        0.16          1k       120.0         0.1         0.0
      17        0.29          1k         0.0         0.0         0.0
      18        0.16          0k        80.0         0.1         0.0
      19        0.51          7k       240.0         0.2         0.3
      20        0.31          0k         0.0         0.0         0.0
      21        0.30          0k         0.0         0.1         0.0
      22        0.24          1k         0.0         0.0         0.0
      23        0.35          0k        80.0         0.0         0.0
      24        0.20          1k         0.0         0.0         0.0
      25        0.32          5k         0.0         0.0         0.0
      26        0.33          1k         0.0         0.0         0.0
      27        0.23          0k        40.0         0.0         0.0
      28        0.21          1k        40.0         0.0         0.0
      29        0.20          0k        40.0         0.0         0.0
      30        0.07          1k        80.0         0.0         0.0
      31        0.30          1k         0.0         0.0         0.0
      32        0.31          2k        80.0         0.1         0.0
      33        0.29          1k         0.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.39          1k         0.0         0.0         0.0
      37        0.27          1k         0.0         0.0         0.0
      38        0.24          1k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:30:06
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.03         45k         0.0         2.0         0.0
       1        1.05         36k       120.0         0.2         0.0
       2        0.99         12k        40.0        10.9         0.0
       3        1.02        152k       200.0        98.2         0.0
       4        3.27      19000k      1760.0        53.2         0.0
       5        0.24          2k        40.0         0.5         0.0
       6        0.18          0k         0.0         0.0         0.0
       7        0.10          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.22          0k        80.0         0.0         0.0
      10        1.51          6k       840.0         0.1         0.0
      11        0.15          0k         0.0         0.0         0.0
      12        0.11          0k        80.0         0.0         0.0
      13        0.16          2k       240.0         0.2         0.0
      14        0.23         16k        40.0         0.0         0.0
      15        0.19          1k        80.0         0.1         0.0
      16        0.09          0k       120.0         0.0         0.0
      17        0.29          1k         0.0         0.0         0.0
      18        0.10          0k        80.0         0.0         0.0
      19        0.15          0k       240.0         0.0         0.0
      20        0.38          0k         0.0         0.0         0.0
      21        0.32          0k        40.0         0.0         0.0
      22        0.20          1k         0.0         0.0         0.0
      23        0.35          0k        80.0         0.0         0.0
      24        0.26          0k         0.0         0.0         0.0
      25        0.36          4k         0.0         0.0         0.0
      26        0.21          0k         0.0         0.0         0.0
      27        0.31          1k        40.0         0.0         0.0
      28        0.19          0k        40.0         0.0         0.0
      29        0.26          0k        40.0         0.0         0.0
      30        0.04          0k        80.0         0.0         0.0
      31        0.42          0k         0.0         0.0         0.0
      32        0.32          0k        80.0         0.0         0.0
      33        0.29          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.43          0k         0.0         0.0         0.0
      37        0.24          1k         0.0         0.0         0.0
      38        0.32          1k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:30:07
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.03         46k         0.0         5.0         0.0
       1        1.04         37k        80.0         0.0         0.0
       2        1.00         12k        40.0        15.3         0.0
       3        1.03        160k       200.0       114.0         0.0
       4        3.17      20288k      1800.0        28.2         0.2
       5        0.24          3k        40.0         0.8         0.0
       6        0.10          0k         0.0         0.0         0.0
       7        0.14          0k         0.0         0.0         0.0
       8        0.18          0k         0.0         0.0         0.0
       9        0.17          0k        80.0         0.0         0.0
      10        1.48          5k       840.0         0.0         0.2
      11        0.11          0k         0.0         0.0         0.0
      12        0.11          0k        80.0         0.0         0.0
      13        0.12          0k       240.0         0.0         0.0
      14        0.23         16k        80.0         0.0         0.0
      15        1.84          8k       240.0         0.2         0.0
      16        0.13          0k       120.0         0.0         0.0
      17        0.30          1k         0.0         0.0         0.0
      18        0.20          0k        80.0         0.0         0.0
      19        0.13          0k       240.0         0.0         0.0
      20        0.22          2k         0.0         0.1         0.2
      21        0.30          0k         0.0         0.0         0.0
      22        0.24          1k         0.0         0.0         0.0
      23        0.32          0k        80.0         0.0         0.0
      24        0.18          1k         0.0         0.0         0.1
      25        0.76         15k       360.0         0.8         1.5
      26        0.33          1k         0.0         0.0         0.0
      27        0.22          1k        40.0         0.0         0.0
      28        0.25          0k        40.0         0.0         0.0
      29        0.18          0k        40.0         0.0         0.0
      30        0.03          1k        40.0         0.0         0.0
      31        0.21          0k         0.0         0.0         0.0
      32        0.32          0k        80.0         0.0         0.0
      33        0.28          0k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.15          1k         0.0         0.0         0.0
      36        0.31          0k         0.0         0.0         0.0
      37        0.19          1k         0.0         0.0         0.0
      38        0.23          0k         0.0         0.0         0.0
      39        0.21          0k        80.0         0.1         0.0
TIME 2024-02-05 16:30:08
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.02         50k       160.0         8.1         0.0
       1        1.04         36k        80.0         0.2         0.0
       2        1.00         12k       200.0        12.3         0.0
       3        1.03        172k       160.0       122.9         0.0
       4        3.35      19760k      1800.0       260.7         0.0
       5        0.24          2k        40.0         0.5         0.0
       6        0.22          0k         0.0         0.0         0.0
       7        0.12          0k         0.0         0.0         0.0
       8        0.18          0k         0.0         0.0         0.0
       9        0.17          0k        80.0         0.0         0.0
      10        1.51          4k      1000.0         0.0         0.0
      11        0.16          0k         0.0         0.0         0.0
      12        0.12          0k        40.0         0.0         0.0
      13        0.07          0k       240.0         0.0         0.0
      14        0.23         16k        80.0         0.0         0.0
      15        0.75          4k      1120.0         0.7         0.2
      16        0.10          0k       120.0         0.0         0.0
      17        0.30          1k         0.0         0.0         0.0
      18        0.12          0k        40.0         0.0         0.0
      19        0.15          0k       240.0         0.0         0.0
      20        0.33          0k        40.0         0.0         0.0
      21        0.33          0k         0.0         0.0         0.0
      22        0.19          0k         0.0         0.0         0.0
      23        0.32          0k        80.0         0.0         0.0
      24        0.20          1k         0.0         0.0         0.0
      25        0.34          4k       360.0         0.0         0.0
      26        0.17          0k         0.0         0.0         0.0
      27        0.32          1k        40.0         0.0         0.0
      28        0.16          0k        40.0         0.0         0.0
      29        0.22          0k        40.0         0.0         0.0
      30        0.04          1k        40.0         0.0         0.0
      31        0.45          0k         0.0         0.0         0.0
      32        0.30          0k        80.0         0.0         0.0
      33        0.29          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.19          0k         0.0         0.0         0.0
      36        0.45          0k         0.0         0.0         0.0
      37        0.24          1k         0.0         0.0         0.0
      38        0.25          0k         0.0         0.0         0.0
      39        0.18          0k        80.0         0.0         0.0
TIME 2024-02-05 16:30:09
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.02         47k        80.0         2.6         0.0
       1        1.04         35k       200.0         0.2         0.0
       2        1.00         12k       160.0        11.7         0.0
       3        1.03        160k       160.0       103.5         0.0
       4        3.13      18119k      2240.0         2.0         0.0
       5        0.20          2k        40.0         0.5         0.0
       6        0.09          0k         0.0         0.0         0.0
       7        0.17          1k         0.0         0.0         0.0
       8        0.17          1k         0.0         0.0         0.0
       9        0.16          1k        80.0         0.0         0.0
      10        1.49          4k       960.0         0.0         0.2
      11        0.16          0k         0.0         0.0         0.0
      12        0.14          0k        80.0         0.0         0.0
      13        0.13          0k       200.0         0.0         0.0
      14        0.23         16k        40.0         0.0         0.0
      15        0.55          8k      1520.0         0.2         0.3
      16        0.14          0k       120.0         0.0         0.0
      17        0.29          1k         0.0         0.0         0.0
      18        0.16          0k        40.0         0.1         0.0
      19        0.18          0k       240.0         0.0         0.0
      20        0.33          0k         0.0         0.0         0.0
      21        0.25          2k        40.0         0.1         0.1
      22        0.22          1k         0.0         0.0         0.0
      23        0.36          0k        80.0         0.0         0.0
      24        0.25          0k         0.0         0.0         0.0
      25        0.44          9k       480.0         0.4         0.1
      26        0.32          1k         0.0         0.0         0.0
      27        0.25          2k        40.0         0.0         0.1
      28        0.22          1k        40.0         0.0         0.0
      29        0.26          1k        80.0         0.0         0.1
      30        0.09          1k        80.0         0.0         0.0
      31        0.22          0k         0.0         0.0         0.0
      32        0.29          0k        40.0         0.0         0.0
      33        0.27          0k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.09          2k         0.0         0.0         0.0
      36        0.38          0k         0.0         0.0         0.0
      37        0.22          1k         0.0         0.0         0.0
      38        0.24          0k         0.0         0.0         0.0
      39        0.20          0k        40.0         0.0         0.0
TIME 2024-02-05 16:30:10
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.02         47k       160.0         2.0         0.0
       1        1.04         34k       320.0         0.2         0.1
       2        1.00         19k        80.0        17.0         0.0
       3        1.03        106k       160.0        71.8         0.0
       4        3.27      21362k      2000.0       163.3         0.4
       5        0.19          2k       200.0         0.7         0.0
       6        0.21          0k         0.0         0.0         0.0
       7        0.14          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.17          0k        80.0         0.0         0.0
      10        1.51          4k      1040.0         0.0         0.2
      11        0.17          0k         0.0         0.0         0.0
      12        0.11          0k        80.0         0.0         0.0
      13        0.11          0k       200.0         0.0         0.0
      14        0.22         16k        40.0         0.0         0.0
      15        0.17          1k      1480.0         0.0         0.0
      16        0.13          0k       120.0         0.0         0.0
      17        0.25          1k         0.0         0.0         0.0
      18        0.12          0k        40.0         0.0         0.0
      19        0.15          0k       240.0         0.0         0.0
      20        0.31          0k         0.0         0.0         0.0
      21        0.29          0k        40.0         0.0         0.0
      22        0.22          1k         0.0         0.0         0.0
      23        0.34          0k        80.0         0.0         0.0
      24        0.26          0k         0.0         0.0         0.0
      25        0.34          7k       320.0         0.0         0.0
      26        0.27          0k         0.0         0.0         0.0
      27        0.32          1k        40.0         0.0         0.0
      28        0.18          0k        40.0         0.0         0.0
      29        0.19          0k        40.0         0.0         0.0
      30        0.04          0k        80.0         0.0         0.0
      31        0.20          0k         0.0         0.0         0.0
      32        0.35          0k        40.0         0.0         0.0
      33        0.28          0k         0.0         0.0         0.0
      34        0.00         13k         0.0         0.0         0.0
      35        0.12          0k         0.0         0.0         0.0
      36        0.44          0k         0.0         0.0         0.0
      37        0.15          1k         0.0         0.0         0.0
      38        0.26          0k         0.0         0.0         0.0
      39        0.18          0k        40.0         0.0         0.0
TIME 2024-02-05 16:30:11
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.02         74k       280.0        27.4         0.0
       1        1.04         43k       240.0         0.0         0.0
       2        1.00         20k        80.0        19.8         0.0
       3        1.03        139k       240.0       104.5         0.0
       4        3.30      19102k      2160.0       265.6         0.0
       5        0.27          3k       120.0         0.6         0.0
       6        0.10          0k         0.0         0.0         0.0
       7        0.17          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.17          0k        80.0         0.0         0.0
      10        1.51          4k      1040.0         0.0         0.1
      11        0.17          0k         0.0         0.0         0.0
      12        0.11          0k        80.0         0.0         0.0
      13        0.08          0k       200.0         0.0         0.0
      14        0.22         16k       160.0         0.1         0.0
      15        0.14          0k      1480.0         0.0         0.0
      16        0.09          0k       120.0         0.0         0.0
      17        0.30          1k         0.0         0.0         0.0
      18        0.12          0k        40.0         0.0         0.0
      19        0.15          0k       240.0         0.0         0.0
      20        0.33          0k         0.0         0.0         0.0
      21        0.34          0k        40.0         0.0         0.0
      22        0.22          1k         0.0         0.0         0.0
      23        0.34          0k        80.0         0.0         0.0
      24        0.21          1k         0.0         0.0         0.0
      25        0.36          4k       240.0         0.0         0.0
      26        0.35          1k         0.0         0.0         0.0
      27        0.25          0k        40.0         0.0         0.0
      28        0.18          0k        40.0         0.0         0.0
      29        0.26          0k        40.0         0.0         0.0
      30        0.03          1k        80.0         0.0         0.0
      31        0.17          0k         0.0         0.0         0.0
      32        0.32          0k        40.0         0.0         0.0
      33        0.29          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.24          0k         0.0         0.0         0.0
      36        0.42          0k         0.0         0.0         0.0
      37        0.24          1k         0.0         0.0         0.0
      38        0.25          0k         0.0         0.0         0.0
      39        0.18          0k        40.0         0.0         0.0
TIME 2024-02-05 16:30:12
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.02         46k       200.0         4.8         0.0
       1        1.04         40k       400.0         0.1         0.0
       2        1.00         20k        40.0        22.2         0.0
       3        1.03         99k       240.0        63.4         0.0
       4        3.10      19426k      2240.0        31.7         0.2
       5        0.23          2k        40.0         0.1         0.0
       6        0.22          0k         0.0         0.0         0.0
       7        0.08          0k         0.0         0.0         0.0
       8        0.20          0k         0.0         0.0         0.0
       9        0.16          0k        80.0         0.0         0.0
      10        1.51          4k       960.0         0.0         0.1
      11        0.18          0k         0.0         0.0         0.0
      12        0.12          0k        80.0         0.0         0.0
      13        0.12          0k       200.0         0.0         0.0
      14        0.23         16k       160.0         0.0         0.0
      15        0.34          0k      1480.0         0.0         0.0
      16        0.13          0k       120.0         0.0         0.0
      17        0.30          0k         0.0         0.0         0.0
      18        0.12          0k        40.0         0.0         0.0
      19        0.15          0k       240.0         0.0         0.0
      20        0.31          0k         0.0         0.0         0.0
      21        0.32          0k        40.0         0.0         0.0
      22        0.19          0k         0.0         0.0         0.0
      23        0.35          0k        80.0         0.0         0.0
      24        0.27          0k         0.0         0.0         0.0
      25        0.59          8k       600.0         0.6         0.7
      26        0.15          0k         0.0         0.0         0.0
      27        0.28          2k        40.0         0.2         0.1
      28        0.15          0k        40.0         0.0         0.0
      29        0.19          0k        40.0         0.0         0.0
      30        0.04          1k        80.0         0.0         0.0
      31        0.18          0k         0.0         0.0         0.0
      32        0.32          0k        40.0         0.0         0.0
      33        0.28          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.22          0k         0.0         0.0         0.0
      36        0.32          0k         0.0         0.0         0.0
      37        0.19          1k         0.0         0.0         0.0
      38        0.25          0k         0.0         0.0         0.0
      39        0.18          0k        40.0         0.0         0.0
TIME 2024-02-05 16:30:13
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.03         46k       200.0         1.6         0.0
       1        1.05         36k       400.0         0.0         0.0
       2        0.99         19k        40.0        21.1         0.0
       3        1.02        119k       160.0        80.9         0.0
       4        3.37      20639k      1840.0       377.0         0.0
       5        0.25          2k        80.0         0.6         0.0
       6        0.08          0k         0.0         0.0         0.0
       7        0.23          0k         0.0         0.0         0.0
       8        0.19          1k         0.0         0.0         0.0
       9        0.17          0k        80.0         0.0         0.0
      10        1.49          4k      1080.0         0.0         0.0
      11        0.17          0k         0.0         0.0         0.0
      12        0.14          0k        80.0         0.0         0.0
      13        0.12          0k       200.0         0.0         0.0
      14        0.22         16k       160.0         0.0         0.0
      15        0.18          0k      1440.0         0.0         0.0
      16        0.13          0k       120.0         0.0         0.0
      17        0.29          1k         0.0         0.0         0.0
      18        0.15          0k        80.0         0.0         0.0
      19        0.16          0k       240.0         0.0         0.0
      20        0.32          0k         0.0         0.0         0.0
      21        0.33          0k        40.0         0.1         0.0
      22        0.22          1k         0.0         0.0         0.0
      23        0.37          0k        80.0         0.0         0.0
      24        0.23          1k         0.0         0.0         0.0
      25        0.35          4k       520.0         0.0         0.0
      26        0.32          2k         0.0         0.0         0.1
      27        0.21          0k        40.0         0.0         0.0
      28        0.25          1k        40.0         0.0         0.0
      29        0.23          0k        40.0         0.0         0.0
      30        0.07          1k        80.0         0.0         0.0
      31        0.20          0k         0.0         0.0         0.0
      32        0.29          0k        40.0         0.0         0.0
      33        0.28          0k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.22          0k         0.0         0.0         0.0
      36        0.43          1k         0.0         0.0         0.0
      37        0.24          1k         0.0         0.0         0.0
      38        0.24          0k         0.0         0.0         0.0
      39        0.19          0k        40.0         0.0         0.0
TIME 2024-02-05 16:30:14
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.03         56k       160.0        11.9         0.0
       1        1.05         38k       320.0         0.1         0.1
       2        1.00         18k        80.0        20.2         0.0
       3        1.03        158k       200.0       123.5         0.0
       4        3.20      18590k      2320.0        22.6         0.0
       5        0.23          2k       120.0         0.5         0.0
       6        0.14          0k         0.0         0.0         0.0
       7        0.12          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.14          0k        80.0         0.0         0.0
      10        1.50          3k      1000.0         0.0         0.1
      11        0.18          0k         0.0         0.0         0.0
      12        0.12          0k        80.0         0.0         0.0
      13        0.08          0k       200.0         0.0         0.0
      14        0.22         16k       160.0         0.0         0.0
      15        0.71          1k      1480.0         0.0         0.0
      16        0.12          0k       120.0         0.0         0.0
      17        0.30          1k         0.0         0.0         0.0
      18        0.13          0k        80.0         0.0         0.0
      19        0.15          0k       240.0         0.0         0.0
      20        0.19          3k         0.0         0.0         0.4
      21        0.22          3k        40.0         0.0         0.2
      22        0.20          1k         0.0         0.0         0.0
      23        0.29          0k        80.0         0.0         0.0
      24        0.28          0k         0.0         0.0         0.0
      25        0.50          6k       600.0         0.4         0.0
      26        0.25          0k         0.0         0.0         0.0
      27        0.32          1k        40.0         0.0         0.0
      28        0.18          0k        40.0         0.0         0.0
      29        0.21          0k        40.0         0.0         0.0
      30        0.05          0k        80.0         0.0         0.0
      31        0.19          0k         0.0         0.0         0.0
      32        0.32          0k        40.0         0.0         0.0
      33        0.29          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.19          0k         0.0         0.0         0.0
      36        0.44          0k         0.0         0.0         0.0
      37        0.24          1k         0.0         0.0         0.0
      38        0.25          0k         0.0         0.0         0.0
      39        0.18          0k        40.0         0.0         0.0
TIME 2024-02-05 16:30:15
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.02         45k       320.0         7.2         0.1
       1        1.04         38k       240.0         0.0         0.0
       2        1.00         18k        80.0        18.3         0.0
       3        1.03        148k       240.0       114.6         0.0
       4        3.14      19834k      1880.0        34.8         0.2
       5        0.21          3k        80.0         0.6         0.0
       6        0.13          0k         0.0         0.0         0.0
       7        0.11          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.16          0k        80.0         0.0         0.0
      10        1.51          4k      1080.0         0.0         0.1
      11        0.18          0k         0.0         0.0         0.0
      12        0.11          0k        80.0         0.0         0.0
      13        0.08          0k       200.0         0.0         0.0
      14        0.23         16k       160.0         0.0         0.0
      15        0.17          0k      1480.0         0.0         0.0
      16        0.09          0k       120.0         0.0         0.0
      17        0.30          0k         0.0         0.0         0.0
      18        0.12          0k        40.0         0.0         0.0
      19        0.32          0k       240.0         0.0         0.0
      20        0.30          2k         0.0         0.0         0.1
      21        0.29          0k        40.0         0.0         0.0
      22        0.22          0k         0.0         0.0         0.0
      23        0.38          0k        80.0         0.0         0.0
      24        0.24          0k         0.0         0.0         0.0
      25        0.35          8k       480.0         0.0         0.1
      26        0.33          2k        80.0         0.0         0.1
      27        0.24          1k        40.0         0.0         0.0
      28        0.20          0k        40.0         0.0         0.0
      29        0.26          0k        40.0         0.0         0.0
      30        0.13          1k        80.0         0.0         0.0
      31        0.18          0k         0.0         0.0         0.0
      32        0.32          0k        40.0         0.0         0.0
      33        0.29          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.24          0k         0.0         0.0         0.0
      36        0.64          2k       280.0         0.2         0.1
      37        0.31          1k         0.0         0.0         0.0
      38        0.25          0k         0.0         0.0         0.0
      39        0.13          0k        40.0         0.0         0.0
TIME 2024-02-05 16:30:16
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.03         43k       360.0         2.4         0.0
       1        1.05         38k       200.0         0.1         0.0
       2        1.00         18k        80.0        23.5         0.0
       3        1.03        122k       320.0        90.4         0.0
       4        3.22      18926k      1920.0       479.7         0.0
       5        0.23          2k       120.0         0.7         0.0
       6        0.22          0k         0.0         0.0         0.0
       7        0.09          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.17          0k        80.0         0.0         0.0
      10        1.48          7k      1320.0         0.7         0.0
      11        0.16          0k         0.0         0.0         0.0
      12        0.11          0k        80.0         0.0         0.0
      13        0.22          1k       240.0         0.0         0.0
      14        0.23         16k       160.0         0.0         0.0
      15        0.28          0k      1440.0         0.0         0.0
      16        0.17          0k       120.0         0.0         0.0
      17        0.30          1k         0.0         0.0         0.0
      18        0.10          0k        40.0         0.0         0.0
      19        0.31          0k       240.0         0.0         0.0
      20        0.53          0k         0.0         0.0         0.0
      21        0.33          0k        40.0         0.0         0.0
      22        0.20          0k         0.0         0.0         0.0
      23        0.31          0k        80.0         0.0         0.0
      24        0.26          0k         0.0         0.0         0.0
      25        0.36          5k       520.0         0.0         0.0
      26        0.22          0k        80.0         0.0         0.0
      27        0.32          3k       120.0         0.0         0.1
      28        0.15          0k        40.0         0.0         0.0
      29        0.19          0k        40.0         0.0         0.0
      30        0.05          1k        80.0         0.0         0.0
      31        0.18          0k         0.0         0.0         0.0
      32        0.32          0k        40.0         0.0         0.0
      33        0.31          0k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.22          0k         0.0         0.0         0.0
      36        0.18          0k       240.0         0.0         0.0
      37        0.34          1k        40.0         0.0         0.0
      38        0.31          0k         0.0         0.0         0.0
      39        0.13          0k        40.0         0.0         0.0
TIME 2024-02-05 16:30:17
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.03         45k       160.0         2.4         0.0
       1        1.05         39k       240.0         0.0         0.0
       2        1.00         17k        80.0        21.8         0.0
       3        1.04        113k       280.0        81.4         0.0
       4        3.02      17150k      1880.0         1.8         0.1
       5        0.25          7k       120.0         2.0         0.0
       6        0.08          0k         0.0         0.0         0.0
       7        0.09          1k         0.0         0.0         0.0
       8        0.19          1k         0.0         0.0         0.0
       9        0.16          1k        80.0         0.0         0.0
      10        1.36         72k      4240.0         4.9         0.3
      11        0.05          1k         0.0         0.0         0.0
      12        0.03          2k        40.0         0.0         0.0
      13        0.09          1k       120.0         0.0         0.0
      14        0.23         17k        80.0         0.1         0.0
      15        1.67          4k       840.0         0.0         0.0
      16        0.18          0k        80.0         0.0         0.0
      17        0.28          1k         0.0         0.0         0.0
      18        0.14          0k        40.0         0.1         0.0
      19        0.30          0k       160.0         0.0         0.0
      20        0.22          2k       120.0         0.0         0.2
      21        0.52          3k        80.0         0.1         0.1
      22        0.25          2k        40.0         0.0         0.3
      23        0.34          1k        80.0         0.0         0.0
      24        0.32         11k       320.0         0.2         0.5
      25        0.34          7k       360.0         0.0         0.0
      26        0.32          2k        80.0         0.0         0.0
      27        0.34          9k       120.0         0.0         0.3
      28        0.24          1k        40.0         0.0         0.0
      29        0.63          8k        80.0         0.0         0.0
      30        0.03          2k        40.0         0.0         0.0
      31        0.75          8k       280.0         0.3         0.0
      32        0.29          6k       120.0         0.1         0.0
      33        0.49          2k         0.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.14          1k         0.0         0.0         0.0
      36        0.20          0k       120.0         0.0         0.0
      37        0.33          1k        40.0         0.1         0.0
      38        0.24          1k         0.0         0.0         0.0
      39        0.16          0k        40.0         0.0         0.0
TIME 2024-02-05 16:30:18
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.02          8k       160.0         0.3         0.0
       1        1.04          6k       240.0         0.0         0.0
       2        1.00          3k       200.0         2.8         0.0
       3        1.04         15k       280.0         9.4         0.0
       4        2.92       2297k      2240.0         0.7         0.4
       5        0.25          2k       160.0         0.6         0.0
       6        0.16          0k         0.0         0.0         0.0
       7        0.18          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.11          0k        80.0         0.0         0.0
      10        1.37         39k      5120.0         2.9         0.2
      11        0.06          0k        40.0         0.0         0.0
      12        0.06          1k        80.0         0.0         0.0
      13        0.11          0k        80.0         0.0         0.0
      14        0.23          3k        80.0         0.0         0.0
      15        0.27          0k       680.0         0.0         0.0
      16        0.17          0k         0.0         0.1         0.0
      17        0.25          0k         0.0         0.0         0.0
      18        0.14          0k        40.0         0.0         0.0
      19        0.23          0k       160.0         0.0         0.0
      20        0.19          0k       120.0         0.0         0.0
      21        0.72          1k        40.0         0.0         0.0
      22        0.34          0k        40.0         0.0         0.0
      23        0.16          0k        80.0         0.0         0.0
      24        0.44          9k       440.0         0.1         0.6
      25        0.13          1k       360.0         0.0         0.0
      26        0.21          0k        80.0         0.0         0.0
      27        0.22          0k        40.0         0.0         0.0
      28        0.24          0k        40.0         0.0         0.0
      29        0.34          2k        40.0         0.0         0.0
      30        0.04          1k        40.0         0.0         0.0
      31        0.87          3k       280.0         0.0         0.0
      32        0.43          1k       160.0         0.0         0.0
      33        0.35          1k        40.0         0.0         0.0
      34        0.02          2k         0.0         0.0         0.0
      35        0.16          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.1         0.0
      37        0.15          0k        40.0         0.0         0.0
      38        0.18          0k         0.0         0.0         0.0
      39        0.17          0k        40.0         0.0         0.0
TIME 2024-02-05 16:30:17
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00          3k       160.0         0.2         0.0
       1        1.03          1k        40.0         0.1         0.0
       2        1.00          1k       160.0         0.0         0.0
       3        1.03          3k       160.0         1.1         0.0
       4        2.37        475k      1960.0        23.2         1.1
       5        0.28          2k       160.0         0.3         0.0
       6        0.24          0k         0.0         0.0         0.0
       7        0.24          0k         0.0         0.0         0.0
       8        0.24          0k        40.0         0.0         0.0
       9        0.19          0k         0.0         0.0         0.0
      10        0.93         13k       560.0         0.4         0.7
      11        0.12          0k         0.0         0.0         0.0
      12        0.10          0k         0.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.28          1k         0.0         0.0         0.0
      15        0.30          0k         0.0         0.0         0.0
      16        0.24          0k       120.0         0.0         0.0
      17        0.25          0k         0.0         0.0         0.0
      18        0.21          0k         0.0         0.0         0.0
      19        0.21          0k         0.0         0.0         0.0
      20        0.32          0k        80.0         0.0         0.0
      21        0.30          0k         0.0         0.0         0.0
      22        0.34          0k        40.0         0.0         0.0
