TIME 2024-02-05 16:24:17
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      14        0.23         16k       160.0         0.0         0.0
      15        0.15          0k        80.0         0.0         0.0
      16        0.17          0k        80.0         0.1         0.0
      17        0.30          1k         0.0         0.0         0.0
      18        0.15          0k         0.0         0.0         0.0
      19        0.17          0k         0.0         0.0         0.0
      20        0.31          0k         0.0         0.0         0.0
      21        0.43          5k       120.0         0.4         0.2
      22        0.20          0k         0.0         0.0         0.0
      23        0.34          0k         0.0         0.0         0.0
      24        0.23          0k         0.0         0.0         0.0
      25        0.32          3k       280.0         0.0         0.2
      26        0.32          1k         0.0         0.0         0.0
      27        0.20          1k        40.0         0.0         0.0
      28        0.23          1k        40.0         0.0         0.0
      29        0.19          1k         0.0         0.0         0.0
      30        0.08          1k        80.0         0.1         0.0
      31        0.35          0k       120.0         0.0         0.0
      32        0.23          0k         0.0         0.0         0.0
      33        0.26          0k        80.0         0.0         0.0
      34        0.03         13k         0.0         0.0         0.0
      35        0.22          0k         0.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.10          1k        40.0         0.0         0.0
      38        0.24          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:24:21
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00        453k       160.0        34.0         0.0
       1        1.02        261k       160.0         0.2         0.0
       2        0.97        361k       160.0         2.1         0.0
       3        1.00        400k       120.0         3.4         0.0
       4        3.29      24250k      1280.0        28.5         0.8
       5        0.27          2k        40.0         0.4         0.0
       6        0.23          0k         0.0         0.0         0.0
       7        0.11          0k         0.0         0.0         0.0
       8        0.19          0k         0.0         0.0         0.0
       9        0.21          0k        40.0         0.0         0.0
      10        1.50          5k      2040.0         0.2         0.4
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k        80.0         0.0         0.0
      13        0.10          0k         0.0         0.0         0.0
      14        0.24         17k       360.0         0.1         0.1
      15        0.20          0k        40.0         0.0         0.0
      16        0.16          0k        80.0         0.0         0.0
      17        0.31          1k         0.0         0.0         0.0
      18        0.11          0k         0.0         0.0         0.0
      19        0.17          0k         0.0         0.0         0.0
      20        0.32          0k         0.0         0.0         0.0
      21        0.43          1k       160.0         0.0         0.0
      22        0.19          0k         0.0         0.0         0.0
      23        0.35          0k         0.0         0.0         0.0
      24        0.26          0k         0.0         0.0         0.0
      25        0.18          1k       280.0         0.0         0.0
      26        0.20          0k        40.0         0.0         0.0
      27        0.31          1k        40.0         0.0         0.1
      28        0.20          0k        40.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.04          1k        40.0         0.0         0.0
      31        0.19          0k       120.0         0.0         0.0
      32        0.14          0k         0.0         0.0         0.0
      33        0.29          0k        80.0         0.0         0.0
      34        0.02         13k         0.0         0.0         0.0
      35        0.20          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.07          1k         0.0         0.0         0.0
      38        0.24          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:24:22
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00        392k        80.0        23.0         0.0
       1        1.02        314k       120.0         0.0         0.0
       2        0.97        339k       280.0         2.1         0.3
       3        1.00        362k       120.0         6.2         0.0
       4        3.11      20727k      1200.0        30.0         2.4
       5        0.28          1k        40.0         0.1         0.0
       6        0.16          0k         0.0         0.0         0.0
       7        0.12          0k         0.0         0.0         0.0
       8        0.19          0k         0.0         0.0         0.0
       9        0.20          0k        40.0         0.0         0.0
      10        1.48          4k      1920.0         0.2         0.2
      11        0.16          0k         0.0         0.0         0.0
      12        0.26          0k        80.0         0.0         0.0
      13        0.23          0k         0.0         0.0         0.0
      14        0.23         16k       360.0         0.0         0.0
      15        0.55         10k      1520.0         0.9         0.9
      16        0.34          2k       320.0         0.3         0.0
      17        0.31          1k         0.0         0.0         0.0
      18        0.10          0k         0.0         0.0         0.0
      19        0.17          0k         0.0         0.0         0.0
      20        0.34          0k         0.0         0.0         0.0
      21        0.53          4k       200.0         0.4         0.2
      22        0.21          1k         0.0         0.0         0.0
      23        0.36          0k         0.0         0.0         0.0
      24        0.24          0k         0.0         0.0         0.0
      25        0.13          1k       160.0         0.0         0.0
      26        0.38          1k        40.0         0.0         0.0
      27        0.27          1k        80.0         0.0         0.0
      28        0.20          0k        40.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.05          1k        40.0         0.0         0.0
      31        0.14          0k        80.0         0.0         0.0
      32        0.26          0k         0.0         0.0         0.0
      33        0.26          0k        80.0         0.0         0.0
      34        0.02         12k         0.0         0.0         0.0
      35        0.12          1k         0.0         0.0         0.0
      36        0.15          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.22          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:24:23
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00        288k       240.0        20.5         0.0
       1        1.01        301k       320.0         0.5         0.3
       2        0.97        389k       160.0         0.6         0.0
       3        1.00        373k       120.0         3.1         0.0
       4        3.21      23768k      1160.0        38.4         0.4
       5        0.26          2k        40.0         0.4         0.0
       6        0.14          0k         0.0         0.0         0.0
       7        0.14          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.16          0k        40.0         0.0         0.0
      10        1.49          5k      2160.0         0.1         0.3
      11        0.15          0k         0.0         0.0         0.0
      12        0.18          0k        80.0         0.0         0.0
      13        0.09          0k         0.0         0.0         0.0
      14        0.23         18k       360.0         0.0         0.0
      15        0.57          5k      2000.0         0.5         0.0
      16        0.19          0k       320.0         0.0         0.0
      17        0.30          1k         0.0         0.0         0.0
      18        0.12          0k         0.0         0.0         0.0
      19        0.16          0k         0.0         0.0         0.0
      20        0.33          0k         0.0         0.0         0.0
      21        0.44          6k       200.0         0.2         0.1
      22        0.21          1k         0.0         0.0         0.2
      23        0.36          0k         0.0         0.0         0.0
      24        0.27          0k         0.0         0.0         0.0
      25        0.19          1k       160.0         0.0         0.0
      26        0.23          0k        40.0         0.0         0.0
      27        0.31          1k        40.0         0.0         0.0
      28        0.20          0k        40.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.04          1k        40.0         0.0         0.0
      31        0.26          0k        80.0         0.0         0.0
      32        0.14          0k         0.0         0.0         0.0
      33        0.29          0k        80.0         0.0         0.0
      34        0.02         12k        40.0         0.0         0.0
      35        0.08          1k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.25          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:24:24
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.01        339k       120.0         3.6         0.0
       1        1.02        264k       120.0         0.2         0.0
       2        0.97        405k      1080.0         5.2         1.1
       3        1.00        395k       120.0        10.8         0.0
       4        3.24      23688k      1360.0        55.1         2.9
       5        0.31          3k        40.0         0.2         0.0
       6        0.17          1k         0.0         0.0         0.0
       7        0.15          1k         0.0         0.0         0.0
       8        0.23          1k         0.0         0.0         0.0
       9        0.17          1k        40.0         0.0         0.0
      10        1.46         34k      2960.0         1.4         0.8
      11        0.25          1k         0.0         0.0         0.0
      12        0.14          0k         0.0         0.0         0.0
      13        0.47          1k         0.0         0.0         0.0
      14        0.43         27k       560.0         0.4         0.3
      15        0.16          0k      1400.0         0.1         0.0
      16        1.18          9k       560.0         0.5         0.2
      17        0.29          1k         0.0         0.0         0.0
      18        0.14          0k         0.0         0.0         0.0
      19        1.23         12k       480.0         0.5         0.2
      20        0.35          0k         0.0         0.0         0.0
      21        0.46          1k       200.0         0.0         0.0
      22        0.20          1k         0.0         0.0         0.0
      23        0.36          0k         0.0         0.0         0.0
      24        0.24          1k         0.0         0.0         0.0
      25        0.15          1k       120.0         0.0         0.0
      26        0.32          1k        40.0         0.0         0.0
      27        0.24          1k        40.0         0.0         0.1
      28        0.20          1k        40.0         0.0         0.0
      29        0.20          1k         0.0         0.0         0.0
      30        0.06          1k        80.0         0.1         0.0
      31        1.35         12k       480.0         0.4         0.3
      32        1.24         13k       440.0         0.5         0.0
      33        0.28          1k        80.0         0.0         0.0
      34        0.02         13k         0.0         0.0         0.0
      35        1.26         11k       320.0         0.1         0.3
      36        0.42          1k         0.0         0.0         0.0
      37        1.24         14k       600.0         0.2         0.4
      38        1.28         11k       560.0         0.3         0.4
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:24:25
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.01        245k       120.0         5.2         0.0
       1        1.02        329k       160.0         0.2         0.0
       2        0.96        355k       920.0         0.3         0.0
       3        1.00        374k       120.0         4.2         0.0
       4        3.05      20594k      1400.0        37.1         0.4
       5        0.25          2k        40.0         0.1         0.0
       6        0.17          0k         0.0         0.0         0.0
       7        0.09          1k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.16          0k        40.0         0.0         0.0
      10        1.45         11k      3320.0         0.5         0.2
      11        0.18          0k        40.0         0.0         0.0
      12        0.25          0k         0.0         0.0         0.0
      13        0.11          0k         0.0         0.0         0.0
      14        0.23         16k       520.0         0.0         0.0
      15        0.29          1k      1360.0         0.0         0.0
      16        0.30          0k       440.0         0.0         0.0
      17        0.31          1k         0.0         0.0         0.0
      18        0.12          0k         0.0         0.0         0.0
      19        0.18          0k       440.0         0.0         0.0
      20        0.33          0k         0.0         0.0         0.0
      21        0.55         11k       240.0         0.6         0.7
      22        0.20          1k         0.0         0.0         0.0
      23        0.32          0k         0.0         0.0         0.0
      24        0.25          0k         0.0         0.0         0.0
      25        0.69          5k       240.0         0.4         0.4
      26        0.22          0k        40.0         0.0         0.0
      27        0.29          2k        40.0         0.0         0.1
      28        0.18          0k        40.0         0.0         0.0
      29        0.25          0k         0.0         0.0         0.0
      30        0.04          1k        40.0         0.0         0.0
      31        0.19          0k       520.0         0.0         0.0
      32        0.18          0k       400.0         0.0         0.0
      33        0.28          0k        80.0         0.0         0.0
      34        0.02         12k         0.0         0.0         0.0
      35        0.17          0k       320.0         0.0         0.0
      36        0.41          0k         0.0         0.0         0.0
      37        0.06          1k       600.0         0.0         0.0
      38        0.19          0k       520.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:24:26
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.99        264k       120.0         9.1         0.0
       1        1.01        273k       160.0         0.2         0.0
