TIME 2024-01-14 21:00:08
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       8        0.17          5k         0.0         0.0         0.0
       9        0.13          7k        40.0         0.0         0.0
      10        1.15          8k      3040.0         0.3         0.2
      11        0.17          5k        80.0         0.0         0.0
      12        0.38          1k       160.0         0.1         0.0
      13        0.16          0k        80.0         0.0         0.0
      14        0.23         14k       160.0         0.0         0.0
      15        0.17          0k       120.0         0.0         0.0
      16        0.36          1k         0.0         0.0         0.0
      17        0.30          1k       120.0         0.0         0.0
      18        0.13          0k        40.0         0.0         0.0
      19        0.31          0k         0.0         0.0         0.0
      20        0.01          0k       120.0         0.1         0.0
      21        0.03          2k       120.0         0.0         0.1
      22        0.04          0k        80.0         0.0         0.0
      23        0.00          0k         0.0         0.0         0.0
      24        0.09         13k       480.0         0.2         0.2
      25        0.00         12k         0.0         0.0         0.0
      26        0.02         14k         0.0         0.0         0.0
      27        0.02         14k         0.0         0.0         0.0
      28        0.00         13k        40.0         0.0         0.0
      29        0.01         13k        40.0         0.0         0.0
      30        0.00         12k         0.0         0.0         0.0
      31        0.00         13k       120.0         0.0         0.0
      32        0.26          0k        40.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.21          0k        40.0         0.0         0.0
      36        0.16          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.26          0k         0.0         0.0         0.0
      39        0.15          0k         0.0         0.0         0.0
TIME 2024-01-14 21:00:11
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         35k       240.0         1.3         0.6
       1        0.97         28k       280.0         1.9         0.0
       2        2.04       5440k      1760.0      1153.4         0.6
       3        1.00         43k       440.0         3.1         0.0
       4        0.13          7k        80.0         0.0         0.0
       5        0.14          7k       200.0         0.1         0.0
       6        0.14          6k        40.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.17          5k         0.0         0.0         0.0
       9        0.13          7k        40.0         0.0         0.0
      10        0.38          7k      2880.0         0.1         0.2
      11        0.17          5k        80.0         0.0         0.0
      12        0.09          0k       160.0         0.0         0.0
      13        0.17          0k        80.0         0.0         0.0
      14        0.23         14k       160.0         0.0         0.0
      15        0.64          2k       400.0         0.3         0.0
      16        0.39          1k        80.0         0.1         0.0
      17        0.29          0k       120.0         0.0         0.0
      18        0.32          0k        40.0         0.0         0.0
      19        0.16          0k         0.0         0.0         0.0
      20        0.01          0k       120.0         0.0         0.0
      21        0.02          0k       120.0         0.0         0.0
      22        0.04          1k        80.0         0.1         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.09         12k       360.0         0.2         0.1
      25        0.00         12k         0.0         0.0         0.0
      26        0.03         14k         0.0         0.0         0.0
      27        0.03         14k         0.0         0.0         0.0
      28        0.00         13k        40.0         0.0         0.0
      29        0.01         13k        40.0         0.0         0.0
      30        0.00         12k         0.0         0.0         0.0
      31        0.00         13k        80.0         0.0         0.0
      32        0.29          0k        40.0         0.0         0.0
      33        0.19          0k         0.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.17          0k        40.0         0.0         0.0
      36        0.10          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.22          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-01-14 21:00:12
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         35k       320.0         1.1         0.7
       1        0.96         28k       320.0         1.0         0.0
       2        2.05       5435k      1920.0      1425.0         0.0
       3        0.99         46k       280.0         7.5         0.0
       4        0.14          6k        80.0         0.0         0.0
       5        0.14          7k       160.0         0.1         0.0
       6        0.14          6k        80.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.17          5k         0.0         0.0         0.0
       9        0.13          6k        40.0         0.0         0.0
      10        1.87          5k      3080.0         0.0         0.3
      11        0.17          5k        80.0         0.0         0.0
      12        0.32          1k       160.0         0.1         0.0
      13        0.21          0k        80.0         0.0         0.0
      14        0.23         15k       160.0         0.0         0.0
      15        0.18          0k       400.0         0.0         0.0
      16        0.25          0k        40.0         0.0         0.0
      17        0.28          1k       120.0         0.0         0.0
      18        0.15          0k        40.0         0.0         0.0
      19        0.30          0k         0.0         0.0         0.0
      20        0.01          0k       120.0         0.2         0.0
      21        0.02          0k       160.0         0.1         0.0
      22        0.04          1k        80.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.09         13k       320.0         0.5         0.2
      25        0.01         13k         0.0         0.0         0.0
      26        0.03         14k         0.0         0.0         0.0
      27        0.03         14k        40.0         0.0         0.0
      28        0.01         13k        40.0         0.0         0.0
      29        0.02         13k        40.0         0.0         0.0
      30        0.01         12k         0.0         0.0         0.0
      31        0.01         13k       120.0         0.0         0.0
      32        0.25          0k        40.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.01         13k        40.0         0.0         0.0
      35        0.21          0k        40.0         0.0         0.0
      36        0.22          0k         0.0         0.0         0.0
      37        0.10          1k        40.0         0.0         0.0
      38        0.24          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-01-14 21:00:13
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         34k       240.0         1.6         1.0
       1        0.97         29k       440.0         2.4         0.2
       2        1.97       5204k      1680.0      1318.8         0.6
       3        1.00         47k       320.0         7.1         0.0
       4        0.13          6k        80.0         0.0         0.0
       5        0.14          7k       200.0         0.1         0.0
       6        0.14          6k        80.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.17          5k         0.0         0.0         0.0
       9        0.13          7k        40.0         0.0         0.0
      10        1.24          6k      3040.0         0.0         0.4
      11        0.17          5k        80.0         0.0         0.0
      12        0.09          0k       160.0         0.0         0.0
      13        0.17          0k        80.0         0.0         0.0
      14        0.23         14k       120.0         0.0         0.0
      15        0.46          8k       760.0         0.4         0.0
      16        0.40          2k        80.0         0.0         0.0
      17        0.31          1k       120.0         0.0         0.0
      18        0.32          0k        40.0         0.0         0.0
      19        0.16          0k         0.0         0.0         0.0
      20        0.01          0k       120.0         0.1         0.0
      21        0.02          0k       200.0         0.0         0.0
      22        0.05          1k        40.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.17         20k       640.0         0.8         1.2
      25        0.01         13k         0.0         0.0         0.0
      26        0.03         14k         0.0         0.0         0.0
      27        0.04         14k        40.0         0.0         0.0
      28        0.01         13k        40.0         0.0         0.0
      29        0.01         13k        40.0         0.0         0.0
      30        0.00         12k         0.0         0.0         0.0
      31        0.00         13k       120.0         0.0         0.0
      32        0.30          0k        40.0         0.0         0.0
      33        0.19          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.06          2k        40.0         0.0         0.0
      36        0.10          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.22          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-01-14 21:00:14
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         33k       240.0         1.0         0.5
       1        0.97         27k       480.0         1.9         0.0
       2        2.05       5616k      1440.0       953.8         0.0
       3        1.00         52k       440.0         1.6         0.0
       4        0.13          7k        80.0         0.0         0.0
       5        0.14          7k       200.0         0.0         0.0
       6        0.14          6k        80.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.17          5k         0.0         0.0         0.0
       9        0.13          8k        40.0         0.0         0.0
      10        1.70          6k      2880.0         0.0         0.4
      11        0.17          5k        80.0         0.0         0.0
      12        0.27          1k       160.0         0.0         0.0
      13        0.19          0k        80.0         0.0         0.0
      14        0.23         15k       120.0         0.0         0.0
      15        0.20          1k       760.0         0.0         0.0
      16        0.37          0k        80.0         0.0         0.0
      17        0.30          1k       120.0         0.0         0.0
      18        0.12          0k        40.0         0.0         0.0
      19        0.42          0k         0.0         0.0         0.0
      20        0.01          1k       120.0         0.1         0.0
      21        0.01          0k       200.0         0.0         0.0
      22        0.26          5k        40.0         0.0         0.0
      23        0.37          6k         0.0         0.3         0.1
      24        0.29         15k       600.0         0.5         0.1
      25        0.00         13k         0.0         0.0         0.0
      26        0.02         14k         0.0         0.0         0.0
      27        0.09         17k        40.0         0.0         0.2
      28        0.00         13k        40.0         0.0         0.0
      29        0.35         18k       120.0         1.1         0.2
      30        0.00         12k         0.0         0.0         0.0
      31        0.00         13k        80.0         0.0         0.0
      32        0.27          1k        40.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.14          0k        40.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.26          0k         0.0         0.0         0.0
      39        0.15          0k         0.0         0.0         0.0
TIME 2024-01-14 21:00:15
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         32k       200.0         1.3         0.7
       1        0.98         27k       520.0         2.0         0.1
       2        2.06       5401k      1400.0       699.2         0.0
       3        1.00         51k       280.0         1.2         0.0
       4        0.13          7k        80.0         0.0         0.0
       5        0.14          8k       200.0         0.1         0.0
       6        0.14          6k        80.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.17          6k         0.0         0.0         0.0
       9        0.13          8k        40.0         0.0         0.0
      10        1.81          5k      2960.0         0.1         0.3
      11        0.17          5k        40.0         0.0         0.0
      12        0.11          0k       160.0         0.0         0.0
      13        0.16          0k        80.0         0.0         0.0
      14        0.23         14k       160.0         0.0         0.0
      15        2.50         34k      1400.0         2.0         0.0
      16        0.38          0k        80.0         0.0         0.0
      17        0.30          0k       120.0         0.0         0.0
      18        0.32          0k        40.0         0.0         0.0
      19        0.15          0k         0.0         0.0         0.0
      20        0.01          0k       120.0         0.1         0.0
      21        0.02          2k       200.0         0.0         0.1
      22        0.04          0k        40.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.00          9k       600.0         0.0         0.0
      25        0.01         13k         0.0         0.0         0.0
      26        0.03         14k         0.0         0.0         0.0
      27        0.09         17k        80.0         0.0         0.2
      28        0.00         13k        40.0         0.0         0.0
      29        0.01          9k        80.0         0.0         0.0
      30        0.00         12k         0.0         0.0         0.0
      31        0.00         13k       120.0         0.0         0.0
      32        0.28          0k        40.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.17          0k        40.0         0.0         0.0
      36        0.14          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.24          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-01-14 21:00:16
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         34k       160.0         1.4         0.7
       1        0.97         27k       520.0         2.3         0.0
       2        2.05       5548k      1800.0       918.7         0.6
       3        1.00         52k       280.0         3.6         0.0
       4        0.14          8k        80.0         0.0         0.1
       5        0.14          8k       240.0         0.1         0.0
       6        0.14          7k        80.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.17          5k         0.0         0.0         0.0
       9        0.13          8k        40.0         0.0         0.0
      10        1.13          6k      2680.0         0.0         0.2
      11        0.18          5k         0.0         0.0         0.0
      12        0.27          1k       120.0         0.0         0.0
      13        0.18          0k        80.0         0.0         0.0
      14        0.23         15k        40.0         0.0         0.0
      15        0.77          5k      2120.0         0.7         0.6
      16        0.35          1k        80.0         0.0         0.0
      17        0.29          1k       120.0         0.0         0.0
      18        0.17          0k        80.0         0.0         0.0
      19        1.72          7k       240.0         0.2         0.0
      20        0.01          0k       120.0         0.2         0.0
      21        0.02          1k        40.0         0.0         0.0
      22        0.05          1k        40.0         0.0         0.0
      23        0.02          0k         0.0         0.0         0.0
      24        0.03         10k       560.0         0.0         0.0
      25        0.01         13k         0.0         0.0         0.0
      26        0.03         15k         0.0         0.0         0.1
      27        0.19         22k       280.0         1.0         0.9
      28        0.01         13k        40.0         0.0         0.0
      29        0.03         10k        40.0         0.0         0.0
      30        0.01         12k         0.0         0.0         0.0
      31        0.01         13k       120.0         0.0         0.0
      32        0.26          1k        40.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.19          0k         0.0         0.0         0.0
      36        0.16          0k         0.0         0.0         0.0
      37        0.10          1k        40.0         0.0         0.0
      38        0.34          3k       280.0         0.1         0.2
      39        0.08          1k         0.0         0.0         0.0
TIME 2024-01-14 21:00:17
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         35k       200.0         0.5         0.4
       1        0.97         28k       520.0         3.3         0.0
       2        2.04       5398k      1680.0      1628.6         0.0
       3        1.00         51k       280.0         1.4         0.0
       4        0.13          7k        80.0         0.0         0.0
       5        0.14          7k       240.0         0.0         0.0
       6        0.14          6k        80.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.17          5k         0.0         0.0         0.0
       9        0.13          7k        40.0         0.0         0.0
      10        0.58          6k      2400.0         0.1         0.1
      11        0.17          5k         0.0         0.0         0.0
      12        0.13          0k       120.0         0.0         0.0
      13        0.19          0k        80.0         0.0         0.0
      14        0.22         14k        80.0         0.0         0.0
      15        0.21          0k      2000.0         0.0         0.0
      16        0.38          0k        80.0         0.0         0.0
      17        0.29          0k       120.0         0.0         0.0
      18        0.12          0k        80.0         0.0         0.0
      19        0.26          0k       240.0         0.0         0.0
      20        0.01          0k       120.0         0.1         0.0
      21        0.02          1k        40.0         0.0         0.0
      22        0.04          1k        40.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.08         12k       600.0         0.3         0.1
      25        0.00         12k         0.0         0.0         0.0
      26        0.03         14k         0.0         0.0         0.0
      27        0.04         14k       200.0         0.0         0.0
      28        0.00         13k        40.0         0.0         0.0
      29        0.01          9k        40.0         0.0         0.0
      30        0.00         12k         0.0         0.0         0.0
      31        0.00         13k        80.0         0.0         0.0
      32        0.31          0k        40.0         0.0         0.0
      33        0.19          0k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.20          0k         0.0         0.0         0.0
      36        0.15          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.26          0k       240.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-01-14 21:00:18
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         34k       120.0         1.3         0.5
       1        0.96         32k       480.0         2.5         0.0
       2        1.92       5166k      1560.0      1262.1         0.1
       3        0.99         51k       280.0         1.1         0.0
       4        0.14          7k       120.0         0.0         0.0
       5        0.14          8k       240.0         0.0         0.0
       6        0.14          6k        80.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.17          5k         0.0         0.0         0.0
       9        0.13          7k        40.0         0.0         0.0
      10        1.77          5k      2680.0         0.0         0.2
      11        0.17          5k         0.0         0.0         0.0
      12        0.25          0k       120.0         0.0         0.0
      13        0.16          0k        80.0         0.0         0.0
      14        0.23         14k        80.0         0.0         0.0
      15        0.38          2k      2000.0         0.0         0.0
      16        0.44          0k        80.0         0.0         0.0
      17        0.29          1k       120.0         0.0         0.0
      18        0.32          0k        80.0         0.0         0.0
      19        0.35          0k       240.0         0.0         0.0
      20        0.01          0k       120.0         0.1         0.0
      21        0.01          0k        80.0         0.0         0.0
      22        0.04          0k        40.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.09         13k       520.0         0.2         0.2
      25        0.00         13k         0.0         0.0         0.0
      26        0.02         14k         0.0         0.0         0.0
      27        0.04         14k       200.0         0.0         0.0
      28        0.00         13k        40.0         0.0         0.0
      29        0.01          9k        40.0         0.0         0.0
      30        0.00         12k         0.0         0.0         0.0
      31        0.00         13k        80.0         0.0         0.0
      32        0.28          0k        40.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.12          1k         0.0         0.0         0.0
      36        0.13          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.23          0k       240.0         0.0         0.0
      39        0.14          0k         0.0         0.0         0.0
TIME 2024-01-14 21:00:19
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         35k       200.0         1.2         0.7
       1        0.97         28k       520.0         3.1         0.1
       2        1.99       5300k      1480.0      1121.0         0.3
       3        1.00         51k       280.0         0.7         0.0
       4        0.13          7k        80.0         0.0         0.0
       5        0.14          7k       240.0         0.1         0.0
       6        0.14          6k        80.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.17          5k         0.0         0.0         0.0
       9        0.13          7k        40.0         0.0         0.0
      10        1.23          6k      2440.0         0.1         0.4
      11        0.17          5k         0.0         0.0         0.0
      12        0.09          0k       120.0         0.0         0.0
      13        0.18          0k        40.0         0.0         0.0
      14        0.22         14k        80.0         0.0         0.0
      15        0.28          0k      1920.0         0.0         0.0
      16        0.63          6k       400.0         0.2         0.2
      17        0.29          1k       120.0         0.0         0.0
      18        0.32          0k        80.0         0.0         0.0
      19        0.24          0k       240.0         0.0         0.0
      20        0.01          0k       120.0         0.1         0.0
      21        0.02          0k        80.0         0.0         0.0
      22        0.04          1k        40.0         0.0         0.0
      23        0.00          0k         0.0         0.0         0.0
      24        0.04         10k       480.0         0.0         0.0
      25        0.01         13k         0.0         0.0         0.0
      26        0.03         14k         0.0         0.0         0.0
      27        0.17         22k       320.0         0.5         0.9
      28        0.01         13k        40.0         0.0         0.0
      29        0.01          9k        40.0         0.0         0.0
      30        0.00         12k         0.0         0.0         0.0
      31        0.00         13k        80.0         0.0         0.0
      32        0.29          0k        40.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.18          0k         0.0         0.0         0.0
      36        0.11          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.24          0k       240.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-01-14 21:00:20
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         34k       240.0         1.3         0.6
       1        0.97         28k       600.0         1.2         0.0
       2        2.07       5274k      1680.0       648.6         0.3
       3        1.00         53k       280.0         0.6         0.0
       4        0.14         13k        80.0         0.3         0.0
       5        0.14          8k       240.0         0.1         0.0
       6        0.14         16k        80.0         0.4         0.1
       7        0.17          5k         0.0         0.0         0.0
       8        0.17          6k         0.0         0.0         0.1
       9        0.14         19k        80.0         0.2         0.4
      10        1.84          6k      2080.0         0.2         0.4
      11        0.18          6k        80.0         0.0         0.0
      12        1.00          7k       200.0         0.1         0.1
      13        0.18          0k        40.0         0.0         0.0
      14        0.35         24k       400.0         0.4         0.1
      15        1.10         14k      1880.0         0.5         0.1
      16        0.83          3k       520.0         0.0         0.1
      17        0.61          4k       160.0         0.0         0.0
      18        0.14          0k        40.0         0.0         0.0
      19        0.29          0k       200.0         0.0         0.0
      20        0.01          0k       120.0         0.2         0.0
      21        0.03          2k        80.0         0.0         0.1
      22        0.06          1k        40.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.02          9k       440.0         0.0         0.0
      25        0.73         27k        80.0         0.6         0.2
      26        0.19         18k        40.0         0.1         0.2
      27        0.16         21k       280.0         0.0         0.2
      28        0.01         13k        40.0         0.0         0.0
      29        0.04         13k        40.0         0.1         0.0
      30        0.01         12k         0.0         0.0         0.0
      31        0.33         20k       720.0         0.3         0.3
      32        0.26          1k        40.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.20          0k         0.0         0.0         0.0
      36        0.62          3k       120.0         0.0         0.1
      37        0.10          1k        40.0         0.0         0.0
      38        0.36          1k       200.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-01-14 21:00:21
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96         34k       320.0         0.8         0.9
       1        0.98         28k       640.0         2.0         0.0
       2        2.11       5637k      1560.0       746.4         0.0
       3        1.00         54k       280.0         1.3         0.0
       4        0.14          7k        80.0         0.0         0.0
       5        0.14          8k       240.0         0.0         0.0
       6        0.14          7k        80.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.17          6k         0.0         0.0         0.0
       9        0.13          8k        80.0         0.0         0.0
      10        1.60          6k      2240.0         0.1         0.2
      11        0.17          5k        40.0         0.0         0.0
      12        0.13          0k       200.0         0.0         0.0
      13        0.18          0k        40.0         0.0         0.0
      14        0.23         14k       400.0         0.0         0.0
      15        0.32          2k      1880.0         0.0         0.0
      16        0.21          0k       520.0         0.0         0.0
      17        0.30          1k       160.0         0.0         0.0
      18        0.12          0k        40.0         0.0         0.0
      19        0.03          1k       200.0         0.0         0.0
      20        0.01          0k       120.0         0.1         0.0
      21        0.01          0k        80.0         0.0         0.0
      22        0.04          1k        40.0         0.1         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.00          9k       440.0         0.0         0.0
      25        0.00         13k        80.0         0.0         0.0
      26        0.03         14k        40.0         0.0         0.0
      27        0.09         17k       280.0         0.0         0.1
      28        0.00         13k        40.0         0.0         0.0
      29        0.01         13k        40.0         0.0         0.0
      30        0.00         12k         0.0         0.0         0.0
      31        0.00         13k       560.0         0.0         0.0
      32        0.27          0k        40.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.13          1k         0.0         0.0         0.0
      36        0.15          0k       120.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.26          0k       200.0         0.0         0.0
      39        0.25          2k        80.0         0.1         0.0
TIME 2024-01-14 21:00:22
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         36k       320.0         1.4         0.5
       1        0.97         28k       560.0         0.9         0.0
       2        2.06       5447k      1640.0      1536.1         0.1
       3        1.00         54k       320.0         1.6         0.0
       4        0.14          7k        80.0         0.0         0.0
       5        0.14          8k       240.0         0.0         0.0
       6        0.14          6k        80.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.17          5k         0.0         0.0         0.0
       9        0.13          7k        80.0         0.0         0.0
      10        1.21          6k      1800.0         0.1         0.2
      11        0.18          5k        80.0         0.0         0.0
      12        0.32          0k       200.0         0.0         0.0
      13        0.16          0k        40.0         0.0         0.0
      14        0.25         15k       360.0         0.0         0.0
      15        0.68         11k      3320.0         1.1         0.8
      16        0.15          0k       480.0         0.0         0.0
      17        0.30          1k       160.0         0.0         0.0
      18        0.32          0k        40.0         0.0         0.0
      19        0.36          0k       160.0         0.0         0.0
      20        0.01          0k       120.0         0.1         0.0
      21        0.01          0k        80.0         0.0         0.0
      22        0.07          2k        80.0         0.1         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.16         17k       520.0         0.7         0.7
      25        0.01         13k        80.0         0.0         0.0
      26        0.02         14k        40.0         0.0         0.0
      27        0.07         15k       160.0         0.0         0.1
      28        0.01         13k        40.0         0.0         0.0
      29        0.01         13k        40.0         0.0         0.0
