TIME 2024-02-08 12:44:05
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      31        0.18          0k        40.0         0.0         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.15          0k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.24          0k         0.0         0.0         0.0
      36        0.11          0k        40.0         0.0         0.0
      37        0.03          1k         0.0         0.0         0.0
      38        0.21          0k        40.0         0.0         0.0
      39        0.42          0k       120.0         0.0         0.0
TIME 2024-02-08 12:44:12
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.99        191k       160.0       109.4         0.0
       1        1.02        106k       280.0         0.2         0.1
       2        0.97        123k       120.0        32.0         0.0
       3        1.00        232k       200.0       189.3         0.0
       4        3.29      21910k      1640.0       914.2         0.1
       5        0.24          1k       120.0         0.1         0.0
       6        0.17          0k         0.0         0.0         0.0
       7        0.18          0k        40.0         0.0         0.0
       8        0.22          0k         0.0         0.0         0.0
       9        0.20          0k         0.0         0.0         0.0
      10        1.50          3k      2840.0         0.0         0.5
      11        0.20          0k         0.0         0.0         0.0
      12        0.20          0k       160.0         0.0         0.0
      13        0.31          0k       120.0         0.0         0.0
      14        0.25         16k       320.0         0.0         0.0
      15        0.20          0k         0.0         0.0         0.0
      16        0.27          0k        80.0         0.0         0.0
      17        0.30          1k      1560.0         0.0         0.0
      18        0.23          0k        80.0         0.0         0.0
      19        0.08          0k       280.0         0.0         0.0
      20        0.34          0k         0.0         0.0         0.0
      21        0.18          0k       200.0         0.0         0.0
      22        0.39          0k         0.0         0.0         0.0
      23        0.31          0k        40.0         0.0         0.0
      24        0.29          0k        80.0         0.0         0.0
      25        0.37          3k       680.0         0.4         0.2
      26        0.25          1k         0.0         0.0         0.0
      27        0.32          1k         0.0         0.0         0.0
      28        0.17          0k         0.0         0.0         0.0
      29        0.16          0k        40.0         0.0         0.0
      30        0.04          0k        80.0         0.0         0.0
      31        0.15          0k        40.0         0.0         0.0
      32        0.17          0k         0.0         0.0         0.0
      33        0.11          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.22          0k         0.0         0.0         0.0
      36        0.09          0k        40.0         0.0         0.0
      37        0.04          1k         0.0         0.0         0.0
      38        0.20          0k        40.0         0.0         0.0
      39        0.45          0k       160.0         0.0         0.0
TIME 2024-02-08 12:44:13
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00        132k       280.0        61.7         0.0
       1        1.03         99k       400.0         0.0         0.0
       2        0.97         96k       120.0         5.7         0.0
       3        1.00        205k       240.0       173.9         0.0
       4        3.07      21151k      1800.0       242.0         0.1
       5        0.25          2k       120.0         0.2         0.0
       6        0.15          0k         0.0         0.0         0.0
       7        0.17          0k        40.0         0.0         0.0
       8        0.13          0k         0.0         0.0         0.0
       9        0.14          0k         0.0         0.0         0.0
      10        1.49          4k      2800.0         0.1         0.4
      11        0.14          0k         0.0         0.0         0.0
      12        0.15          0k        80.0         0.0         0.0
      13        0.31          0k       120.0         0.0         0.0
      14        0.23         16k       320.0         0.0         0.0
      15        0.10          0k         0.0         0.0         0.0
      16        0.27          0k       120.0         0.0         0.0
      17        2.32         35k      2080.0         2.3         0.4
      18        0.22          0k        40.0         0.0         0.0
      19        0.14          0k       240.0         0.0         0.0
      20        0.35          0k         0.0         0.0         0.0
      21        0.25          2k       200.0         0.0         0.1
      22        0.38          0k         0.0         0.0         0.0
      23        0.36          0k        40.0         0.0         0.0
      24        0.27          0k        80.0         0.0         0.0
      25        0.36          3k       720.0         0.0         0.2
      26        0.22          0k         0.0         0.0         0.0
      27        0.23          0k         0.0         0.0         0.0
      28        0.22          0k         0.0         0.0         0.0
      29        0.22          0k        40.0         0.0         0.0
      30        0.16          1k        80.0         0.0         0.0
      31        0.22          0k        40.0         0.0         0.0
      32        0.23          0k         0.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.24          0k         0.0         0.0         0.0
      36        0.15          0k        40.0         0.0         0.0
      37        0.08          1k         0.0         0.0         0.0
      38        0.22          0k        40.0         0.0         0.0
      39        0.39          2k       160.0         0.0         0.0
TIME 2024-02-08 12:44:14
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.98        105k       160.0        11.2         0.0
       1        1.01        162k       400.0         0.2         0.0
       2        0.97        153k        80.0        11.5         0.0
       3        1.01        235k       240.0       168.8         0.0
       4        3.36      22871k      1600.0       372.3         0.2
       5        0.23          1k       120.0         0.1         0.0
       6        0.15          0k         0.0         0.0         0.0
       7        0.13          0k        40.0         0.1         0.0
       8        0.21          0k         0.0         0.0         0.0
       9        0.16          0k         0.0         0.0         0.0
      10        1.48          4k      2960.0         0.1         0.5
      11        0.14          0k         0.0         0.0         0.0
      12        0.18          0k        80.0         0.0         0.0
      13        0.25          0k       120.0         0.0         0.0
      14        0.22         16k       400.0         0.1         0.0
      15        0.13          0k         0.0         0.0         0.0
      16        0.25          0k        80.0         0.0         0.0
      17        0.28          1k      2040.0         0.0         0.0
      18        0.23          0k        40.0         0.0         0.0
      19        0.12          0k       240.0         0.0         0.0
      20        0.36          0k         0.0         0.1         0.0
      21        0.20          0k       200.0         0.0         0.0
      22        0.33          0k         0.0         0.0         0.0
      23        0.36          0k        40.0         0.0         0.0
      24        0.23          2k        80.0         0.0         0.0
      25        0.36          2k       680.0         0.0         0.2
      26        0.26          1k         0.0         0.0         0.0
      27        0.31          1k         0.0         0.0         0.0
      28        0.18          0k         0.0         0.0         0.0
      29        0.18          0k        40.0         0.0         0.0
      30        0.03          1k        80.0         0.0         0.0
      31        0.21          0k        40.0         0.0         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.23          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.22          0k         0.0         0.0         0.0
      36        0.11          0k        40.0         0.0         0.0
      37        0.05          1k         0.0         0.0         0.0
      38        0.21          0k        40.0         0.0         0.0
      39        0.33          0k       160.0         0.0         0.0
TIME 2024-02-08 12:44:15
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.98        136k       120.0        28.8         0.0
       1        1.01         76k       320.0         0.1         0.0
       2        0.98         96k       160.0        26.9         0.0
       3        1.02        253k       240.0       270.0         0.0
       4        3.19      21126k      1560.0       849.9         0.0
       5        0.23          1k       200.0         0.2         0.0
       6        0.16          0k         0.0         0.0         0.0
       7        0.17          0k        40.0         0.0         0.0
       8        0.21          0k         0.0         0.0         0.0
       9        0.18          0k         0.0         0.0         0.0
      10        1.47          6k      1840.0         0.5         0.5
      11        0.16          0k         0.0         0.0         0.0
      12        0.13          0k        40.0         0.0         0.0
      13        1.61         21k       920.0         1.5         0.0
      14        0.38         24k       400.0         0.3         0.1
      15        0.91          6k       120.0         0.2         0.0
      16        0.28          0k        40.0         0.0         0.0
      17        1.09         20k      3480.0         2.8         0.2
      18        0.48          5k       240.0         0.2         0.2
      19        1.12          9k       360.0         0.4         0.0
      20        0.35          0k         0.0         0.0         0.0
      21        0.22          1k       240.0         0.0         0.0
      22        0.35          0k         0.0         0.0         0.0
      23        0.35          0k        40.0         0.0         0.0
      24        0.31          0k        80.0         0.0         0.0
      25        0.34          2k       600.0         0.0         0.2
      26        0.21          0k         0.0         0.0         0.0
      27        0.31          0k         0.0         0.0         0.0
      28        0.26          0k         0.0         0.0         0.0
      29        0.18          0k        40.0         0.0         0.0
      30        1.43         10k       560.0         0.7         0.0
      31        0.20          0k        40.0         0.0         0.0
      32        0.47          0k         0.0         0.0         0.0
      33        0.16          0k         0.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        1.41         10k       160.0         0.4         0.0
      36        0.08          0k        40.0         0.0         0.0
      37        1.25         12k       680.0         0.8         0.0
      38        1.44          9k       560.0         0.5         0.0
      39        1.14          9k       400.0         0.5         0.0
TIME 2024-02-08 12:44:16
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.99         88k        80.0        10.7         0.0
       1        1.02        135k       280.0         0.1         0.0
       2        0.98        117k       200.0         0.1         0.0
       3        1.01        208k       240.0       140.6         0.0
       4        3.11      21343k      1960.0        36.1         0.1
       5        0.26          2k       200.0         0.2         0.0
       6        0.18          0k         0.0         0.0         0.0
       7        0.19          0k        40.0         0.1         0.0
       8        0.19          0k         0.0         0.0         0.0
       9        0.18          0k         0.0         0.0         0.0
      10        1.49          7k      2200.0         0.2         0.5
      11        0.33          1k       160.0         0.2         0.0
      12        0.21          0k        40.0         0.0         0.0
      13        0.20          0k       800.0         0.0         0.0
      14        0.22         16k       360.0         0.0         0.0
      15        0.17          0k       120.0         0.0         0.0
      16        0.27          1k       120.0         0.0         0.0
      17        0.50          2k      3160.0         0.2         0.0
      18        0.22          0k       280.0         0.0         0.0
      19        1.73          8k       560.0         0.2         0.0
      20        0.25          0k        40.0         0.0         0.0
      21        0.20          1k       200.0         0.0         0.1
      22        0.36          0k         0.0         0.0         0.0
      23        0.35          0k        40.0         0.0         0.0
      24        0.25          0k        80.0         0.0         0.0
      25        0.34          3k       560.0         0.0         0.1
      26        0.23          1k         0.0         0.0         0.0
      27        0.31          0k         0.0         0.0         0.0
      28        0.15          0k         0.0         0.0         0.0
      29        0.17          0k        40.0         0.0         0.0
      30        0.03          1k       560.0         0.0         0.0
      31        0.13          0k        40.0         0.0         0.0
      32        0.17          0k         0.0         0.0         0.0
      33        0.16          0k         0.0         0.0         0.0
      34        0.00         13k         0.0         0.0         0.0
      35        0.21          0k       160.0         0.0         0.0
      36        0.10          0k        40.0         0.0         0.0
      37        0.05          1k       600.0         0.0         0.0
      38        0.27          0k       480.0         0.0         0.0
      39        0.08          1k       360.0         0.0         0.0
TIME 2024-02-08 12:44:17
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        126k       160.0        18.7         0.1
       1        1.00        129k       320.0         0.1         0.0
       2        0.97        141k       200.0        18.9         0.0
       3        1.01        255k       280.0       218.9         0.0
       4        3.19      21473k      1720.0       583.7         0.1
       5        0.26          1k       240.0         0.2         0.0
       6        0.17          0k         0.0         0.0         0.0
       7        0.06          1k        80.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.13          0k         0.0         0.0         0.0
      10        1.49          4k      2160.0         0.1         0.4
      11        0.14          0k       160.0         0.0         0.0
      12        0.13          0k        40.0         0.0         0.0
      13        0.14          0k       800.0         0.0         0.0
      14        0.23         16k       360.0         0.0         0.0
      15        0.10          0k       120.0         0.0         0.0
      16        0.26          0k        80.0         0.0         0.0
      17        0.38          3k      3160.0         0.1         0.0
      18        0.23          0k       280.0         0.0         0.0
      19        0.17          0k       560.0         0.0         0.0
      20        0.36          0k        40.0         0.2         0.0
      21        0.22          0k       160.0         0.0         0.0
      22        0.39          0k         0.0         0.0         0.0
      23        0.39          0k        40.0         0.0         0.0
      24        0.26          0k        80.0         0.0         0.0
      25        0.30          1k       520.0         0.0         0.0
      26        0.22          0k         0.0         0.0         0.0
      27        0.34          2k        80.0         0.2         0.1
      28        0.22          0k         0.0         0.0         0.0
      29        0.23          0k        40.0         0.0         0.0
      30        0.18          1k       560.0         0.1         0.0
      31        0.21          0k        40.0         0.0         0.0
      32        0.23          0k         0.0         0.0         0.0
      33        0.22          0k         0.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.23          0k       160.0         0.0         0.0
      36        0.15          0k        40.0         0.0         0.0
      37        0.05          2k       600.0         0.0         0.0
      38        0.30          1k       480.0         0.0         0.0
      39        0.21          0k       360.0         0.0         0.0
TIME 2024-02-08 12:44:18
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.99        119k       240.0        18.6         0.0
       1        1.02         78k       520.0         0.2         0.1
       2        0.98         83k       200.0        13.2         0.0
       3        1.01        221k       280.0       212.9         0.0
       4        3.04      19259k      1680.0       367.9         0.0
       5        0.28          1k       120.0         0.2         0.0
       6        0.15          0k         0.0         0.0         0.0
       7        0.08          0k        40.0         0.0         0.0
       8        0.21          0k         0.0         0.0         0.0
       9        0.16          0k         0.0         0.0         0.0
      10        1.49          4k      2160.0         0.0         0.5
      11        0.19          0k       160.0         0.0         0.0
      12        0.17          0k        40.0         0.0         0.0
      13        0.18          0k       800.0         0.0         0.0
      14        0.23         16k       360.0         0.0         0.0
      15        0.14          0k       120.0         0.0         0.0
      16        0.27          0k        80.0         0.0         0.0
      17        0.34          1k      3200.0         0.0         0.0
      18        0.20          0k       280.0         0.0         0.0
      19        0.15          0k       560.0         0.0         0.0
      20        0.33          0k        40.0         0.0         0.0
      21        0.20          1k       200.0         0.0         0.1
      22        0.35          0k         0.0         0.0         0.0
      23        0.34          0k        40.0         0.0         0.0
      24        0.30          0k        80.0         0.0         0.0
      25        0.10          0k       520.0         0.0         0.0
      26        0.23          0k         0.0         0.0         0.0
      27        0.38          2k       120.0         0.0         0.1
      28        0.26          0k         0.0         0.0         0.0
      29        0.17          0k         0.0         0.0         0.0
      30        0.05          0k       560.0         0.0         0.0
      31        0.18          0k        40.0         0.0         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.00         13k         0.0         0.0         0.0
      35        0.23          0k       160.0         0.0         0.0
      36        0.10          0k        40.0         0.0         0.0
      37        0.05          1k       600.0         0.0         0.0
      38        0.32          0k       440.0         0.0         0.0
      39        0.18          0k       360.0         0.0         0.0
TIME 2024-02-08 12:44:19
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.98         17k       280.0         0.7         0.0
       1        1.01         23k       520.0         0.0         0.0
       2        0.98         21k       400.0         0.0         0.0
       3        1.02         41k       360.0        29.0         0.0
       4        2.92       3532k      1840.0         7.0         0.3
       5        0.26          1k       200.0         0.0         0.0
       6        0.16          0k         0.0         0.0         0.0
       7        0.13          0k        40.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.12          0k         0.0         0.0         0.0
      10        1.36         73k      5440.0         6.0         0.6
      11        0.05          0k        80.0         0.0         0.0
      12        0.11          0k        40.0         0.0         0.0
      13        0.11          0k       400.0         0.0         0.0
      14        0.25          4k       280.0         0.0         0.0
      15        0.15          0k        40.0         0.0         0.0
      16        0.15          0k        80.0         0.0         0.0
      17        0.29          0k      1880.0         0.2         0.0
      18        0.15          0k        80.0         0.0         0.0
      19        0.17          0k       400.0         0.0         0.0
      20        0.18          0k        40.0         0.1         0.0
      21        0.18          0k       200.0         0.0         0.0
      22        0.61          2k         0.0         0.0         0.2
      23        0.17          0k         0.0         0.0         0.0
      24        0.49          6k       360.0         0.2         0.2
      25        0.10          1k       520.0         0.0         0.0
      26        0.22          0k         0.0         0.0         0.0
      27        0.34          1k       120.0         0.0         0.0
      28        0.19          0k         0.0         0.0         0.0
      29        0.21          1k         0.0         0.0         0.0
      30        0.04          1k       200.0         0.0         0.0
