TIME 2024-01-14 21:02:48
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         73k        80.0         0.1         0.0
       1        0.97         65k       200.0        47.7         0.0
       2        2.10       6714k      1640.0      2261.5         1.1
       3        1.00         81k       200.0        28.3         0.0
       4        0.35         12k        40.0         0.0         0.0
       5        0.14          6k       240.0         0.4         0.0
       6        0.37         23k       200.0         0.6         0.1
       7        0.17          4k         0.0         0.0         0.0
       8        0.19          9k       120.0         0.0         0.1
       9        0.30         20k       280.0         0.2         0.7
      10        1.36          7k      2000.0         0.5         0.0
      11        0.14          6k        80.0         0.0         0.0
      12        0.67          5k       320.0         0.1         0.2
      13        0.16          0k         0.0         0.0         0.0
      14        0.37         26k       520.0         0.2         0.3
      15        0.61          3k         0.0         0.0         0.0
      16        0.64          3k       280.0         0.0         0.3
      17        0.94         10k       440.0         0.0         0.3
      18        0.31          1k       120.0         0.0         0.0
      19        1.02         14k       120.0         0.4         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.02          0k         0.0         0.1         0.0
      22        0.04          0k        40.0         0.0         0.0
      23        0.02          0k        40.0         0.0         0.0
      24        0.00          9k        40.0         0.0         0.0
      25        0.11         17k       120.0         0.3         0.0
      26        0.25         23k       240.0         0.2         0.2
      27        0.14         17k       120.0         0.1         0.0
      28        0.01         13k         0.0         0.0         0.0
      29        0.08         14k        80.0         0.0         0.0
      30        0.00         12k         0.0         0.0         0.0
      31        0.18         16k       280.0         0.2         0.1
      32        0.27          0k         0.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.00         13k        80.0         0.0         0.0
      35        0.32          1k        40.0         0.1         0.0
      36        0.77          5k       240.0         0.1         0.2
      37        0.06          1k         0.0         0.0         0.0
      38        0.47          5k       440.0         0.1         0.2
      39        0.13          0k        80.0         0.0         0.0
TIME 2024-01-14 21:02:51
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         71k       160.0         0.3         0.1
       1        0.97         63k       320.0        46.8         0.0
       2        2.06       6086k      1160.0      1201.4         0.0
       3        1.00         90k        80.0        25.4         0.0
       4        0.13          8k        40.0         0.0         0.0
       5        0.14          7k       160.0         2.0         0.0
       6        0.14          6k       160.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.13          7k       120.0         0.0         0.0
       9        0.13          8k       240.0         0.0         0.0
      10        1.13          7k      1880.0         0.0         0.0
      11        0.14          5k        80.0         0.0         0.0
      12        0.34          1k       320.0         0.0         0.0
      13        0.20          0k         0.0         0.0         0.0
      14        0.23         15k       520.0         0.0         0.0
      15        0.11          0k         0.0         0.0         0.0
      16        0.15          0k       240.0         0.0         0.0
      17        0.32          1k       440.0         0.0         0.0
      18        0.28          0k       160.0         0.0         0.0
      19        0.35          0k       120.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.04          2k        80.0         0.0         0.1
      22        0.04          0k        40.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.00          9k        40.0         0.0         0.0
      25        0.26         26k       640.0         1.8         1.5
      26        0.00         13k       200.0         0.0         0.0
      27        0.03         13k       120.0         0.1         0.2
      28        0.00         13k         0.0         0.0         0.0
      29        0.00         13k        80.0         0.0         0.0
      30        0.00         12k         0.0         0.0         0.0
      31        0.00         13k       280.0         0.0         0.0
      32        0.27          1k         0.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.01         12k        80.0         0.0         0.0
      35        0.38          2k       160.0         0.2         0.0
      36        0.18          0k       240.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.23          0k       440.0         0.0         0.0
      39        0.15          0k        80.0         0.0         0.0
TIME 2024-01-14 21:02:52
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.93         73k       160.0         0.6         0.3
       1        0.96         67k       560.0        39.4         0.2
       2        2.03       6172k      1320.0       772.1         0.0
       3        0.99         89k       160.0        29.9         0.0
       4        0.13          7k        40.0         0.0         0.0
       5        0.14          7k       200.0         0.5         0.0
       6        0.14          6k       160.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.13          7k       120.0         0.0         0.0
       9        0.13          8k       240.0         0.0         0.0
      10        2.08          5k      2000.0         0.1         0.1
      11        0.15          5k        80.0         0.0         0.0
      12        0.12          0k       320.0         0.0         0.0
      13        0.16          0k         0.0         0.0         0.0
      14        0.23         15k       600.0         0.1         0.0
      15        0.10          0k         0.0         0.0         0.0
      16        0.21          0k       280.0         0.0         0.0
      17        0.31          1k       440.0         0.0         0.0
      18        0.40          0k       160.0         0.0         0.0
      19        0.17          0k       120.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.01          0k        80.0         0.0         0.0
      22        0.04          1k        40.0         0.1         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.01          9k        40.0         0.0         0.0
      25        0.08         16k       320.0         0.5         0.0
      26        0.03         14k       200.0         0.0         0.0
      27        0.02         13k       120.0         0.0         0.1
      28        0.01         13k         0.0         0.0         0.0
      29        0.00         13k        80.0         0.0         0.0
      30        0.00         12k         0.0         0.0         0.0
      31        0.00         13k       240.0         0.0         0.0
      32        0.27          0k         0.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.00         12k        80.0         0.0         0.0
      35        0.40          0k       160.0         0.0         0.0
      36        0.16          0k       240.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.22          0k       400.0         0.0         0.0
      39        0.26          0k        80.0         0.0         0.0
TIME 2024-01-14 21:02:53
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         73k        80.0         0.2         0.1
       1        0.97         63k       400.0        45.2         0.0
       2        1.99       6143k      1520.0       626.6         0.4
       3        0.99         89k       240.0        34.8         0.0
       4        0.13          7k        40.0         0.0         0.0
       5        0.14          7k       200.0         0.7         0.0
       6        0.14          6k       160.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.14          7k       120.0         0.0         0.0
       9        0.13          8k       240.0         0.0         0.0
      10        1.29          6k      1680.0         0.3         0.0
      11        0.14          5k       120.0         0.0         0.0
      12        0.24          1k       280.0         0.0         0.0
      13        0.18          0k         0.0         0.0         0.0
      14        0.25         19k      1240.0         0.5         0.3
      15        0.13          0k         0.0         0.0         0.0
      16        0.23          0k       200.0         0.0         0.0
      17        0.26          1k       440.0         0.0         0.0
      18        0.23          0k       120.0         0.0         0.0
      19        0.31          0k        40.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.02          0k       120.0         0.0         0.0
      22        0.04          0k        40.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.03         10k        80.0         0.0         0.1
      25        0.08         15k       280.0         0.3         0.0
      26        0.01         13k       160.0         0.0         0.0
      27        0.05         14k       120.0         0.2         0.1
      28        0.01         13k         0.0         0.0         0.0
      29        0.01         13k        80.0         0.0         0.0
      30        0.03         13k        40.0         0.0         0.0
      31        0.01         13k       280.0         0.0         0.0
      32        0.27          1k         0.0         0.0         0.0
      33        0.19          0k         0.0         0.0         0.0
      34        0.01         13k        80.0         0.0         0.0
      35        0.35          1k       160.0         0.0         0.0
      36        0.17          0k       160.0         0.0         0.0
      37        0.08          1k         0.0         0.0         0.0
      38        0.22          0k       360.0         0.0         0.0
      39        0.15          0k        80.0         0.0         0.0
TIME 2024-01-14 21:02:54
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         72k        80.0         0.4         0.0
       1        0.98         64k       480.0        46.6         0.0
       2        2.05       6407k      1840.0      1317.4         1.0
       3        1.00         87k       160.0        22.6         0.0
       4        0.13          7k        40.0         0.0         0.0
       5        0.14          7k       200.0         0.7         0.0
       6        0.14          6k       160.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.14          7k       120.0         0.0         0.0
       9        0.13          7k       200.0         0.0         0.0
      10        2.09          6k      1680.0         0.2         0.0
      11        0.14          5k       120.0         0.0         0.0
      12        0.13          0k       280.0         0.0         0.0
      13        0.14          0k         0.0         0.0         0.0
      14        0.32         22k      1440.0         0.3         0.0
      15        0.09          0k         0.0         0.0         0.0
      16        0.15          0k       200.0         0.0         0.0
      17        0.31          1k       440.0         0.0         0.0
      18        0.32          0k       120.0         0.0         0.0
      19        0.16          0k        40.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.02          0k       120.0         0.0         0.0
      22        0.05          1k        40.0         0.1         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.21         19k       400.0         0.7         0.8
      25        0.02         13k       240.0         0.0         0.0
      26        0.03         14k       160.0         0.0         0.0
      27        0.02         13k        80.0         0.0         0.0
      28        0.00         13k         0.0         0.0         0.0
      29        0.00         13k        80.0         0.0         0.0
      30        0.00         12k        40.0         0.0         0.0
      31        0.00         13k       240.0         0.0         0.0
      32        0.28          0k         0.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.00         13k        80.0         0.0         0.0
      35        0.38          2k       160.0         0.1         0.0
      36        0.18          0k       160.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.20          0k       360.0         0.0         0.0
      39        0.18          0k        80.0         0.0         0.0
TIME 2024-01-14 21:02:55
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         71k        40.0         0.1         0.0
       1        0.97         66k       600.0        42.7         0.0
       2        2.08       6200k      1320.0      2094.0         0.0
       3        1.00         86k       280.0        38.6         0.0
       4        0.13          7k        40.0         0.0         0.0
       5        0.14          7k       200.0         0.8         0.0
       6        0.14          6k       160.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.14          7k       120.0         0.0         0.0
       9        0.13          7k       200.0         0.0         0.0
      10        1.65          6k      1920.0         0.1         0.0
      11        0.14          5k        80.0         0.0         0.0
      12        0.25          0k       360.0         0.1         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.25         14k      1480.0         0.0         0.0
      15        0.08          0k         0.0         0.0         0.0
      16        0.16          0k       200.0         0.0         0.0
      17        0.31          1k       440.0         0.0         0.0
      18        0.24          0k       160.0         0.0         0.0
      19        0.35          0k        40.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.01          0k       120.0         0.0         0.0
      22        0.05          1k        40.0         0.1         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.09         12k       280.0         0.0         0.2
      25        0.00         13k       240.0         0.0         0.0
      26        0.00         13k       160.0         0.0         0.0
      27        0.03         13k       120.0         0.1         0.2
      28        0.00         13k         0.0         0.0         0.0
      29        0.00         13k        80.0         0.0         0.0
      30        0.00         12k        40.0         0.0         0.0
      31        0.00         13k       280.0         0.0         0.0
      32        0.28          0k         0.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.00         12k        80.0         0.0         0.0
      35        0.38          0k       160.0         0.1         0.0
      36        0.18          0k       160.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.23          0k       360.0         0.0         0.0
      39        0.14          0k        80.0         0.0         0.0
TIME 2024-01-14 21:02:56
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         73k        40.0         0.4         0.1
       1        0.97         63k       680.0        46.9         0.0
       2        2.08       6505k      1200.0      1489.2         0.6
       3        1.00         98k       280.0        33.3         0.0
       4        0.13          9k        40.0         0.0         0.0
       5        0.14          8k       120.0         2.3         0.0
       6        0.64          7k       160.0         0.5         0.3
       7        0.17          5k         0.0         0.0         0.0
       8        0.14          8k       480.0         0.6         1.2
       9        0.13          8k       200.0         0.0         0.0
      10        1.36          6k       720.0         0.6         0.0
      11        0.14          5k       160.0         0.1         0.0
      12        1.00         23k       880.0         1.2         0.0
      13        0.42          1k         0.0         0.0         0.0
      14        0.69         30k      1080.0         1.3         0.0
      15        0.20          1k         0.0         0.0         0.0
      16        0.36          1k         0.0         0.0         0.0
      17        1.15         15k       160.0         0.2         0.2
      18        1.17         20k       960.0         1.1         0.0
      19        1.26         15k        40.0         0.3         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.03          2k       120.0         0.0         0.0
      22        0.42         21k        40.0         0.2         0.4
      23        0.01          0k         0.0         0.0         0.0
      24        0.08         12k       280.0         0.0         0.4
      25        0.00         13k       240.0         0.0         0.0
      26        0.54         32k       240.0         0.4         0.5
      27        0.67         42k       160.0         0.2         0.9
      28        0.00         13k         0.0         0.0         0.0
      29        0.00         13k        80.0         0.0         0.0
      30        1.11         63k      1560.0         1.8         0.3
      31        1.35         62k      2160.0         3.2         0.0
      32        1.17         32k       600.0         1.8         0.1
      33        1.34         12k       120.0         0.2         0.4
      34        0.00         12k        40.0         0.0         0.0
      35        0.40          2k       120.0         0.0         0.0
      36        1.56         10k       320.0         0.5         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        1.14         15k      1200.0         1.3         0.1
      39        1.54         13k       720.0         0.8         0.0
TIME 2024-01-14 21:02:57
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         74k        40.0         0.7         0.0
       1        0.97         66k       560.0        42.1         0.0
       2        2.01       6688k      1040.0       925.6         0.0
       3        1.00        105k       200.0        37.1         0.0
       4        0.13          9k        40.0         0.0         0.0
       5        0.14          9k       120.0         7.0         0.0
       6        0.14          7k       160.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.14          8k       200.0         0.0         0.0
       9        0.13          9k       200.0         0.0         0.0
      10        1.11         12k       920.0         0.3         0.0
      11        0.14          5k       160.0         0.0         0.0
      12        0.24          1k       880.0         0.0         0.0
      13        0.18          0k         0.0         0.0         0.0
      14        0.27         18k      1080.0         0.0         0.0
      15        0.13          0k         0.0         0.0         0.0
      16        0.17          0k        40.0         0.0         0.0
      17        0.29          1k       120.0         0.0         0.0
      18        0.35          2k       880.0         0.1         0.0
      19        1.73          9k       320.0         0.2         0.1
      20        0.01          0k         0.0         0.0         0.0
      21        0.02          0k       120.0         0.0         0.0
      22        0.05          2k        40.0         0.0         0.1
      23        0.01          0k         0.0         0.0         0.0
      24        0.08         12k       240.0         0.0         0.3
      25        0.02         13k       240.0         0.0         0.0
      26        0.02         14k       240.0         0.0         0.0
      27        0.01         13k       160.0         0.0         0.0
      28        0.01         13k         0.0         0.0         0.0
      29        0.01         13k        80.0         0.0         0.0
      30        0.01         12k      1480.0         0.0         0.0
      31        0.01         13k      2080.0         0.0         0.0
      32        0.27          1k       600.0         0.0         0.0
      33        0.20          0k       120.0         0.0         0.0
      34        0.02         13k        40.0         0.0         0.0
      35        0.30          1k       120.0         0.0         0.0
      36        0.19          0k       240.0         0.0         0.0
      37        0.10          1k         0.0         0.0         0.0
      38        0.19          1k      1160.0         0.0         0.0
      39        0.09          1k       640.0         0.0         0.0
TIME 2024-01-14 21:02:58
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.93         75k       120.0         0.4         0.0
       1        0.96         65k       720.0        40.2         0.2
       2        2.02       6189k      1760.0       590.5         0.9
       3        0.99        102k       160.0        33.2         0.0
       4        0.14          8k        40.0         0.0         0.0
       5        0.14          8k       160.0         2.6         0.0
       6        0.14          7k       160.0         0.0         0.0
       7        0.17          6k         0.0         0.0         0.0
       8        0.13          8k       160.0         0.0         0.0
       9        0.13          8k       200.0         0.0         0.0
      10        2.09          5k       960.0         0.1         0.0
      11        0.14          5k       160.0         0.0         0.0
      12        0.14          0k       880.0         0.0         0.0
      13        0.19          0k         0.0         0.0         0.0
      14        0.23         15k      1160.0         0.1         0.0
      15        0.12          0k         0.0         0.0         0.0
      16        0.15          0k         0.0         0.0         0.0
      17        0.31          1k       120.0         0.0         0.0
      18        0.38          1k       880.0         0.0         0.0
      19        0.16          0k       320.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.01          0k        80.0         0.0         0.0
      22        0.04          1k        40.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.05         11k       360.0         0.0         0.2
      25        0.26         25k       680.0         0.8         2.3
      26        0.03         14k       200.0         0.0         0.0
      27        0.02         13k       120.0         0.1         0.0
      28        0.00         13k         0.0         0.0         0.0
      29        0.00         13k        80.0         0.0         0.0
      30        0.00         12k      1480.0         0.0         0.0
      31        0.00         13k      2080.0         0.0         0.0
      32        0.27          0k       520.0         0.0         0.0
      33        0.18          0k       120.0         0.0         0.0
      34        0.01         13k        40.0         0.0         0.0
      35        0.30          0k       120.0         0.0         0.0
      36        0.19          0k       240.0         0.0         0.0
      37        0.07          1k         0.0         0.0         0.0
      38        0.20          0k      1160.0         0.0         0.0
      39        0.18          0k       640.0         0.0         0.0
TIME 2024-01-14 21:02:59
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         70k       120.0         0.8         0.0
       1        0.97         63k       600.0        46.4         0.0
       2        1.93       6121k      1120.0      1131.6         0.5
       3        1.00         97k       160.0        18.0         0.0
       4        0.13          8k        40.0         0.0         0.0
       5        0.14          7k       200.0         7.6         0.0
       6        0.14          7k       160.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.14          7k       160.0         0.0         0.1
       9        0.13          8k       200.0         0.0         0.0
      10        1.32          6k       960.0         0.2         0.0
      11        0.14          5k       200.0         0.0         0.0
      12        0.25          0k       960.0         0.1         0.0
      13        0.16          0k         0.0         0.0         0.0
      14        0.23         14k      1160.0         0.0         0.0
      15        0.09          0k         0.0         0.0         0.0
      16        0.15          0k         0.0         0.0         0.0
      17        0.31          1k       120.0         0.0         0.0
      18        0.35          0k       880.0         0.0         0.0
      19        0.34          0k       280.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.01          0k        80.0         0.0         0.0
      22        0.04          0k        40.0         0.1         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.00          9k       320.0         0.0         0.0
      25        0.07         15k       560.0         0.2         0.0
      26        0.01         13k       200.0         0.0         0.0
      27        0.01         13k       120.0         0.0         0.0
      28        0.01         13k         0.0         0.0         0.0
      29        0.00         13k        80.0         0.0         0.0
      30        0.00         12k      1400.0         0.0         0.0
      31        0.00         13k      2040.0         0.0         0.0
      32        0.28          0k       480.0         0.0         0.0
      33        0.18          0k       120.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.33          0k       120.0         0.0         0.0
      36        0.30          0k       240.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.18          0k      1160.0         0.0         0.0
      39        0.14          0k       640.0         0.0         0.0
TIME 2024-01-14 21:03:00
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         73k       280.0         0.7         0.2
       1        0.97         66k       560.0        40.5         0.0
       2        2.09       6282k      1600.0      1843.6         1.1
       3        1.00        100k       200.0        18.9         0.0
       4        0.14          8k        40.0         0.0         0.0
       5        0.14          7k       120.0         8.5         0.0
       6        0.14          7k       160.0         0.0         0.0
       7        0.17          6k         0.0         0.0         0.1
       8        0.14          7k       240.0         0.0         0.1
       9        0.13          7k       200.0         0.0         0.0
      10        2.61          6k      1200.0         0.2         0.0
      11        0.14          5k       200.0         0.0         0.0
      12        0.09          0k       960.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.23         15k      1120.0         0.0         0.0
      15        0.17          0k         0.0         0.0         0.0
      16        0.15          0k         0.0         0.0         0.0
      17        0.31          1k       120.0         0.0         0.0
      18        0.48          7k      1080.0         0.1         0.1
      19        0.16          0k       280.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.01          0k        40.0         0.0         0.0
      22        0.04          0k        40.0         0.0         0.0
      23        0.00          0k         0.0         0.0         0.0
      24        0.00          9k       320.0         0.0         0.0
      25        0.14         18k       760.0         0.6         0.5
      26        0.03         14k       200.0         0.0         0.0
      27        0.01         13k       120.0         0.0         0.0
      28        0.01         13k         0.0         0.0         0.0
      29        0.00         13k        80.0         0.0         0.0
      30        0.00         12k      1360.0         0.0         0.0
      31        0.00         13k      2040.0         0.0         0.0
      32        0.29          0k       400.0         0.0         0.0
      33        0.19          0k        80.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.33          0k       120.0         0.0         0.0
      36        0.20          0k       240.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.17          1k      1080.0         0.0         0.0
      39        0.18          0k       600.0         0.0         0.0
TIME 2024-01-14 21:03:01
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         74k       280.0         0.3         0.0
       1        0.97         64k       560.0        45.8         0.0
       2        2.10       6578k      1240.0      1779.6         0.0
       3        1.00        102k       160.0        21.7         0.0
       4        0.14          7k        40.0         0.0         0.0
       5        0.14          7k       120.0         9.6         0.0
       6        0.14          7k       160.0         0.0         0.0
       7        0.17          6k         0.0         0.0         0.0
       8        0.14          7k       200.0         0.0         0.0
       9        0.13          8k       200.0         0.0         0.0
      10        1.78          5k      1200.0         0.0         0.0
      11        0.14          5k       160.0         0.0         0.0
      12        0.24          0k       960.0         0.0         0.0
      13        0.18          0k         0.0         0.0         0.0
      14        0.23         15k      1080.0         0.0         0.0
      15        0.10          0k         0.0         0.0         0.0
      16        0.17          0k         0.0         0.0         0.0
      17        0.30          1k       120.0         0.0         0.0
      18        0.23          0k      1040.0         0.0         0.0
      19        0.32          0k       280.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.03          2k        40.0         0.0         0.0
      22        0.05          1k        40.0         0.1         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.02          9k       320.0         0.0         0.0
      25        0.09         16k       560.0         0.2         0.0
      26        0.01         13k       200.0         0.0         0.0
      27        0.02         13k       160.0         0.0         0.0
      28        0.01         13k         0.0         0.0         0.0
      29        0.01         13k        80.0         0.0         0.0
      30        0.01         12k      1360.0         0.0         0.0
      31        0.01         13k      1960.0         0.0         0.0
      32        0.27          0k       360.0         0.0         0.0
      33        0.20          0k        80.0         0.0         0.0
      34        0.01         12k        40.0         0.0         0.0
      35        0.38          1k       120.0         0.0         0.0
      36        0.20          0k       240.0         0.0         0.0
      37        0.10          1k         0.0         0.0         0.0
      38        0.31          3k      1280.0         0.1         0.2
      39        0.18          0k       560.0         0.0         0.0
TIME 2024-01-14 21:03:02
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         71k       240.0         0.7         0.0
       1        0.97         64k       560.0        45.6         0.0
       2        2.03       6104k      1520.0       981.7         0.1
       3        1.00         99k       200.0        35.1         0.0
       4        0.13          7k        40.0         0.0         0.0
       5        0.14          7k       200.0         3.8         0.0
       6        0.15          6k       160.0         0.0         0.0
       7        0.17          5k         0.0         0.0         0.0
       8        0.13          7k       200.0         0.0         0.0
       9        0.13          7k       200.0         0.0         0.0
      10        1.36          6k      1240.0         0.1         0.0
      11        0.14          5k       160.0         0.0         0.0
      12        0.12          0k       960.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.22         14k      1080.0         0.0         0.0
      15        0.17          0k         0.0         0.0         0.0
      16        0.15          0k         0.0         0.0         0.0
      17        0.31          1k       120.0         0.0         0.0
      18        0.31          0k      1040.0         0.0         0.0
      19        0.33          1k       320.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.01          0k        40.0         0.0         0.0
      22        0.04          0k        40.0         0.1         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.00          9k       280.0         0.0         0.0
      25        0.08         15k       560.0         0.2         0.0
      26        0.03         14k       200.0         0.0         0.0
      27        0.01         13k       160.0         0.0         0.0
      28        0.00         13k         0.0         0.0         0.0
