TIME 2024-01-14 20:56:08
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      14        0.23         14k       240.0         0.0         0.0
      15        0.23          0k        80.0         0.0         0.0
      16        0.15          0k       720.0         0.0         0.0
      17        0.35          1k       120.0         0.0         0.0
      18        0.34          0k        40.0         0.0         0.0
      19        0.35          0k         0.0         0.0         0.0
      20        0.01          0k        80.0         0.0         0.0
      21        0.03          2k       120.0         0.0         0.2
      22        0.04          0k         0.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.02          9k        40.0         0.0         0.0
      25        0.01         13k         0.0         0.0         0.0
      26        0.18         23k       440.0         0.8         0.9
      27        0.01         13k        40.0         0.1         0.0
      28        0.00         13k         0.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.00         12k        40.0         0.0         0.0
      31        0.00         13k        40.0         0.0         0.0
      32        0.26          0k        40.0         0.0         0.0
      33        0.32          0k        80.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.20          0k        40.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.22          0k       360.0         0.0         0.0
      39        0.15          0k        40.0         0.0         0.0
TIME 2024-01-14 20:56:12
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.93        169k         0.0        46.6         0.0
       1        0.96        135k       120.0         5.4         0.0
       2        1.96       5802k      1520.0       918.2         0.5
       3        0.99         55k       240.0         5.0         0.0
       4        0.13          8k        40.0         0.0         0.0
       5        0.14          8k        80.0         0.1         0.0
       6        0.14          8k         0.0         0.0         0.0
       7        0.14          8k        80.0         3.9         0.0
       8        0.17          8k        80.0         0.2         0.0
       9        0.17          6k        40.0         0.0         0.0
      10        1.83          5k      1800.0         0.1         0.2
      11        0.14          5k         0.0         0.0         0.0
      12        0.23          1k       120.0         0.0         0.0
      13        0.15          0k         0.0         0.0         0.0
      14        0.22         15k       240.0         0.0         0.0
      15        0.23          0k        80.0         0.0         0.0
      16        0.21          0k       840.0         0.1         0.0
      17        0.34          1k        80.0         0.0         0.0
      18        0.14          0k        40.0         0.0         0.0
      19        0.17          0k         0.0         0.0         0.0
      20        0.01          0k        80.0         0.0         0.0
      21        0.02          0k       160.0         0.1         0.0
      22        0.04          1k         0.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.01          9k        40.0         0.0         0.0
      25        0.01         13k         0.0         0.0         0.0
      26        0.11         19k       440.0         0.3         0.3
      27        0.02         14k        40.0         0.1         0.0
      28        0.01         13k         0.0         0.0         0.0
      29        0.02         13k         0.0         0.0         0.0
      30        0.01         12k        40.0         0.0         0.0
      31        0.01         13k        40.0         0.0         0.0
      32        0.27          1k        40.0         0.0         0.0
      33        0.31          0k        80.0         0.0         0.0
      34        0.03         13k        40.0         0.0         0.0
      35        0.20          0k        40.0         0.0         0.0
      36        0.17          0k         0.0         0.0         0.0
      37        0.10          1k        40.0         0.0         0.0
      38        0.24          0k       320.0         0.0         0.0
