TIME 2024-01-14 20:52:00
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      19        0.36          0k       280.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.01          0k         0.0         0.0         0.0
      22        0.05          1k         0.0         0.1         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.01          9k         0.0         0.1         0.0
      25        0.00         13k         0.0         0.0         0.0
      26        0.02         14k        40.0         0.1         0.0
      27        0.19         21k       440.0         0.5         0.6
      28        0.00         13k        40.0         0.0         0.0
      29        0.01         13k         0.0         0.0         0.0
      30        0.00         12k       560.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.26          0k         0.0         0.0         0.0
      33        0.20          0k        40.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.19          0k         0.0         0.0         0.0
      36        0.13          0k         0.0         0.0         0.0
      37        0.07          1k         0.0         0.0         0.0
      38        0.22          0k       320.0         0.0         0.0
      39        0.15          0k         0.0         0.0         0.0
TIME 2024-01-14 20:52:12
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         41k       280.0         0.4         0.0
       1        0.97         29k       400.0         3.9         0.0
       2        1.88      11691k       440.0      1645.1         0.2
       3        1.00         74k       120.0        39.3         0.0
       4        0.14          6k         0.0         0.0         0.0
       5        0.14          6k         0.0         0.4         0.0
       6        0.14          6k         0.0         0.0         0.0
       7        0.14          6k        40.0         0.0         0.0
       8        0.14          6k        80.0         3.4         0.0
       9        0.13          7k         0.0         0.0         0.0
      10        1.79          6k      2960.0         0.1         0.3
      11        0.14          5k         0.0         0.0         0.0
      12        0.13          0k        80.0         0.0         0.0
      13        0.18          0k        40.0         0.0         0.0
      14        0.24         15k       320.0         0.1         0.0
      15        0.22          0k         0.0         0.0         0.0
      16        0.57          4k      2280.0         0.4         0.5
      17        0.30          0k       240.0         0.0         0.0
      18        0.36          0k        80.0         0.0         0.0
      19        0.17          0k       280.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.02          0k         0.0         0.0         0.0
      22        0.06          2k         0.0         0.2         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.01          9k         0.0         0.0         0.0
      25        0.01         13k         0.0         0.0         0.0
      26        0.03         14k        40.0         0.0         0.0
      27        0.09         16k       280.0         0.1         0.0
      28        0.01         13k        40.0         0.0         0.0
      29        0.02         13k         0.0         0.0         0.0
      30        0.01         12k       560.0         0.0         0.0
      31        0.01         13k         0.0         0.0         0.0
      32        0.28          0k         0.0         0.0         0.0
      33        0.21          0k        40.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.20          0k         0.0         0.0         0.0
      36        0.12          1k         0.0         0.0         0.0
      37        0.11          1k         0.0         0.0         0.0
      38        0.21          0k       280.0         0.0         0.0
      39        0.19          0k         0.0         0.0         0.0
TIME 2024-01-14 20:52:13
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         42k       320.0         0.7         0.0
       1        0.98         29k       320.0         2.9         0.0
       2        1.91      11566k        80.0      1643.7         0.0
       3        1.01         75k       240.0        38.7         0.0
       4        0.13          6k         0.0         0.0         0.0
       5        0.14          7k        40.0         0.9         0.0
       6        0.14          6k         0.0         0.0         0.0
       7        0.14          6k        40.0         0.0         0.0
       8        0.14          6k        40.0         2.6         0.0
       9        0.13          7k         0.0         0.0         0.0
      10        1.39          6k      3000.0         0.1         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.29          1k        80.0         0.0         0.0
      13        0.18          0k         0.0         0.0         0.0
      14        0.24         15k       320.0         0.0         0.0
      15        0.25          0k         0.0         0.0         0.0
      16        0.30          0k      2280.0         0.0         0.0
      17        0.31          0k       240.0         0.0         0.0
      18        0.39          1k        80.0         0.0         0.0
      19        0.36          0k       280.0         0.0         0.0
      20        0.01          0k         0.0         0.0         0.0
      21        0.01          0k         0.0         0.0         0.0
      22        0.32          6k         0.0         0.5         0.1
      23        0.34          2k       200.0         0.3         0.0
      24        0.32         12k         0.0         0.5         0.0
      25        0.01         13k         0.0         0.0         0.0
      26        0.02         14k        40.0         0.0         0.0
      27        0.07         15k       240.0         0.0         0.0
      28        0.00         13k        40.0         0.0         0.0
      29        0.26         15k         0.0         0.0         0.0
      30        0.00         12k       560.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.24          0k         0.0         0.0         0.0
      33        0.20          0k        40.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.20          0k         0.0         0.0         0.0
      36        0.15          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.22          0k       280.0         0.0         0.0
      39        0.15          0k         0.0         0.0         0.0
TIME 2024-01-14 20:52:14
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         42k       360.0         0.3         0.0
       1        0.97         30k       400.0         3.5         0.0
       2        1.96      11844k         0.0      1271.8         0.0
       3        1.00         79k       120.0        38.0         0.0
       4        0.13          7k         0.0         0.0         0.0
       5        0.14          7k         0.0         0.7         0.0
       6        0.14          7k         0.0         0.0         0.0
       7        0.13          7k        40.0         0.0         0.0
       8        0.13          7k       120.0         2.9         0.0
       9        0.13          7k         0.0         0.0         0.0
      10        1.07          6k      3080.0         0.0         0.3
      11        0.14          5k         0.0         0.0         0.0
      12        0.09          0k        80.0         0.0         0.0
      13        0.16          0k         0.0         0.0         0.0
      14        0.24         15k       320.0         0.0         0.0
