TIME 2024-01-14 21:01:28
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      38        0.20          0k         0.0         0.0         0.0
      39        0.15          0k        40.0         0.0         0.0
TIME 2024-01-14 21:01:33
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         37k       160.0         0.4         0.0
       1        0.97         26k       680.0         1.6         0.0
       2        1.95       5598k      1680.0      1325.2         0.0
       3        0.99         44k       280.0         1.3         0.0
       4        0.13          7k        40.0         0.0         0.0
       5        0.14          6k       200.0         0.1         0.0
       6        0.14          6k        40.0         0.0         0.0
       7        0.13          6k        80.0         0.0         0.0
       8        0.14          6k        40.0         1.9         0.0
       9        0.13          7k         0.0         0.0         0.0
      10        1.31          6k      3240.0         0.1         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.23          1k       200.0         0.0         0.0
      13        0.20          1k       120.0         0.1         0.0
      14        0.23         15k       240.0         0.1         0.0
      15        0.16          0k         0.0         0.0         0.0
      16        0.17          0k       120.0         0.0         0.0
      17        0.29          1k         0.0         0.0         0.0
      18        0.22          0k       160.0         0.0         0.0
      19        0.17          0k         0.0         0.0         0.0
      20        0.01          0k        40.0         0.2         0.0
      21        0.02          0k        80.0         0.0         0.0
      22        0.04          0k        40.0         0.1         0.0
      23        0.01          0k       120.0         0.0         0.0
      24        0.01          9k       120.0         0.0         0.0
      25        0.01         13k         0.0         0.0         0.0
      26        0.18         21k       680.0         0.4         0.6
      27        0.08         16k         0.0         0.0         0.2
      28        0.01         13k         0.0         0.0         0.0
      29        0.01         13k        40.0         0.0         0.0
      30        0.01         12k        80.0         0.0         0.0
      31        0.01         13k         0.0         0.0         0.0
      32        0.27          1k         0.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.01         13k        80.0         0.0         0.0
      35        0.22          0k       320.0         0.0         0.0
      36        0.23          0k         0.0         0.0         0.0
      37        0.11          1k        40.0         0.0         0.0
      38        0.22          0k         0.0         0.0         0.0
      39        0.19          0k        40.0         0.0         0.0
TIME 2024-01-14 21:01:34
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         37k       240.0         0.5         0.1
       1        0.97         27k       440.0         0.8         0.0
       2        2.02       5353k      1680.0      1813.9         1.2
       3        1.00         46k       280.0         3.2         0.0
       4        0.13          6k        40.0         0.0         0.0
       5        0.14          6k       200.0         0.3         0.0
       6        0.14          6k        40.0         0.0         0.0
       7        0.13          6k        80.0         0.0         0.0
       8        0.14          7k        80.0         2.8         0.0
       9        0.13          6k         0.0         0.0         0.0
      10        2.37          6k      3400.0         0.0         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.12          0k       200.0         0.0         0.0
      13        0.17          0k       120.0         0.0         0.0
      14        0.23         15k       160.0         0.0         0.0
      15        0.48          6k       240.0         0.2         0.0
      16        0.15          0k       120.0         0.0         0.0
      17        0.31          1k         0.0         0.0         0.0
      18        0.31          0k       160.0         0.0         0.0
      19        0.36          0k         0.0         0.0         0.0
      20        0.01          0k        80.0         0.1         0.0
      21        0.02          0k        80.0         0.0         0.0
      22        0.05          1k        80.0         0.1         0.0
      23        0.01          0k       120.0         0.0         0.0
      24        0.18         18k       280.0         0.9         0.8
      25        0.00         13k         0.0         0.0         0.0
      26        0.05         14k       520.0         0.1         0.0
      27        0.02         13k         0.0         0.0         0.0
      28        0.01         13k         0.0         0.0         0.0
      29        0.01         13k        40.0         0.0         0.0
      30        0.00         12k        80.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.28          0k         0.0         0.0         0.0
      33        0.19          0k         0.0         0.0         0.0
      34        0.00         12k        80.0         0.0         0.0
      35        0.07          2k       320.0         0.0         0.0
      36        0.13          0k         0.0         0.0         0.0
      37        0.07          1k        40.0         0.0         0.0
      38        0.19          0k         0.0         0.0         0.0
      39        0.15          0k        40.0         0.0         0.0
TIME 2024-01-14 21:01:35
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         37k       160.0         0.2         0.0
       1        0.98         27k       440.0         0.5         0.0
       2        2.11       5480k      1520.0      1066.7         0.0
       3        1.01         46k       280.0        12.8         0.0
       4        0.14          7k        40.0         0.0         0.0
       5        0.14          6k       240.0         0.3         0.0
       6        0.14          6k        40.0         0.0         0.0
       7        0.14          6k        80.0         0.0         0.0
       8        0.14          7k       120.0         3.4         0.0
       9        0.13          7k         0.0         0.0         0.0
      10        1.71          6k      3320.0         0.0         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.25          0k       200.0         0.0         0.0
      13        0.17          0k       120.0         0.0         0.0
      14        0.23         15k       200.0         0.0         0.0
      15        0.13          0k       240.0         0.0         0.0
      16        0.15          0k       120.0         0.0         0.0
      17        0.30          1k         0.0         0.0         0.0
      18        0.23          0k       160.0         0.0         0.0
      19        0.15          0k         0.0         0.0         0.0
      20        0.01          0k        80.0         0.2         0.0
      21        0.03          1k        80.0         0.0         0.2
      22        0.04          1k        40.0         0.0         0.0
      23        0.00          0k       120.0         0.0         0.0
      24        0.17         16k       480.0         1.1         0.7
      25        0.00         13k         0.0         0.0         0.0
      26        0.05         14k       520.0         0.1         0.0
      27        0.07         15k         0.0         0.0         0.1
      28        0.00         13k         0.0         0.0         0.0
      29        0.01         13k        40.0         0.0         0.0
      30        0.00         12k        80.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.28          0k         0.0         0.0         0.0
      33        0.19          0k         0.0         0.0         0.0
      34        0.00         12k        80.0         0.0         0.0
      35        0.23          0k       320.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.22          0k         0.0         0.0         0.0
      39        0.18          0k        40.0         0.0         0.0
TIME 2024-01-14 21:01:36
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         39k       120.0         0.5         0.0
       1        0.97         28k       520.0         0.6         0.2
       2        2.07       5274k      1520.0       760.9         0.0
       3        1.00         46k       280.0         8.9         0.0
       4        0.14          7k        40.0         0.0         0.0
       5        0.14          6k       200.0         0.5         0.0
       6        0.14          6k        40.0         0.0         0.0
       7        0.14          6k        80.0         0.0         0.0
       8        0.14          6k       120.0         2.9         0.0
       9        0.13          7k         0.0         0.0         0.0
      10        1.34          6k      3080.0         0.0         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.09          0k       200.0         0.0         0.0
      13        0.10          0k        80.0         0.0         0.0
      14        0.32         18k       520.0         0.2         0.0
      15        0.94          9k       840.0         0.7         0.0
      16        0.15          0k       120.0         0.0         0.0
      17        0.81          5k       240.0         0.2         0.1
      18        0.31          0k       120.0         0.0         0.0
      19        0.36          0k         0.0         0.0         0.0
      20        0.02          0k        80.0         0.2         0.0
      21        0.01          0k        80.0         0.0         0.0
      22        0.04          0k        40.0         0.1         0.0
      23        0.01          0k       120.0         0.0         0.0
      24        0.09         12k       320.0         0.5         0.1
      25        0.01         13k         0.0         0.0         0.0
      26        0.04         14k       480.0         0.0         0.0
      27        0.02         13k         0.0         0.0         0.0
      28        0.00         13k         0.0         0.0         0.0
      29        0.00         13k        40.0         0.0         0.0
      30        0.00         12k        80.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.30          1k         0.0         0.0         0.0
      33        1.31          6k        40.0         0.0         0.0
