,input_rate,output_rate,latency,bridge-pcm_System-Date,bridge-pcm_System-Time,bridge-pcm_Socket 0-EXEC,bridge-pcm_Socket 0-IPC,bridge-pcm_Socket 0-FREQ,bridge-pcm_Socket 0-AFREQ,bridge-pcm_Socket 0-L3MISS,bridge-pcm_Socket 0-L2MISS,bridge-pcm_Socket 0-L3HIT,bridge-pcm_Socket 0-L2HIT,bridge-pcm_Socket 0-L3MPI,bridge-pcm_Socket 0-L2MPI,bridge-pcm_Socket 0-L3OCC,bridge-pcm_Socket 0-READ,bridge-pcm_Socket 0-WRITE,bridge-pcm_Socket 0-LOCAL,bridge-pcm_Socket 0-TEMP,bridge-pcm_Socket 0-INST,bridge-pcm_Socket 0-ACYC,bridge-pcm_Socket 0-TIME(ticks),bridge-pcm_Socket 0-PhysIPC,bridge-pcm_Socket 0-PhysIPC%,bridge-pcm_Socket 0-INSTnom,bridge-pcm_Socket 0-INSTnom%,bridge-pcm_Socket 1-EXEC,bridge-pcm_Socket 1-IPC,bridge-pcm_Socket 1-FREQ,bridge-pcm_Socket 1-AFREQ,bridge-pcm_Socket 1-L3MISS,bridge-pcm_Socket 1-L2MISS,bridge-pcm_Socket 1-L3HIT,bridge-pcm_Socket 1-L2HIT,bridge-pcm_Socket 1-L3MPI,bridge-pcm_Socket 1-L2MPI,bridge-pcm_Socket 1-L3OCC,bridge-pcm_Socket 1-READ,bridge-pcm_Socket 1-WRITE,bridge-pcm_Socket 1-LOCAL,bridge-pcm_Socket 1-TEMP,bridge-pcm_Socket 1-INST,bridge-pcm_Socket 1-ACYC,bridge-pcm_Socket 1-TIME(ticks),bridge-pcm_Socket 1-PhysIPC,bridge-pcm_Socket 1-PhysIPC%,bridge-pcm_Socket 1-INSTnom,bridge-pcm_Socket 1-INSTnom%,bridge-pcm_SKT0 Core C-State-C0res%,bridge-pcm_SKT0 Core C-State-C1res%,bridge-pcm_SKT0 Core C-State-C3res%,bridge-pcm_SKT0 Core C-State-C6res%,bridge-pcm_SKT0 Core C-State-C7res%,bridge-pcm_SKT0 Package C-State-C0res%,bridge-pcm_SKT0 Package C-State-C2res%,bridge-pcm_SKT0 Package C-State-C3res%,bridge-pcm_SKT0 Package C-State-C6res%,bridge-pcm_SKT0 Package C-State-C7res%,bridge-pcm_SKT1 Core C-State-C0res%,bridge-pcm_SKT1 Core C-State-C1res%,bridge-pcm_SKT1 Core C-State-C3res%,bridge-pcm_SKT1 Core C-State-C6res%,bridge-pcm_SKT1 Core C-State-C7res%,bridge-pcm_SKT1 Package C-State-C0res%,bridge-pcm_SKT1 Package C-State-C2res%,bridge-pcm_SKT1 Package C-State-C3res%,bridge-pcm_SKT1 Package C-State-C6res%,bridge-pcm_SKT1 Package C-State-C7res%,bridge-pcm_Proc Energy (Joules)-SKT0,bridge-pcm_Proc Energy (Joules)-SKT1,bridge-pcm_DRAM Energy (Joules)-SKT0,bridge-pcm_DRAM Energy (Joules)-SKT1,bridge-pcm_LLCRDMISSLAT (ns)-SKT0,bridge-pcm_LLCRDMISSLAT (ns)-SKT1,bridge-pcm_UncFREQ (Ghz)-SKT0,bridge-pcm_UncFREQ (Ghz)-SKT1,bridge-pcm_Core3 (Socket 0)-EXEC,bridge-pcm_Core3 (Socket 0)-IPC,bridge-pcm_Core3 (Socket 0)-FREQ,bridge-pcm_Core3 (Socket 0)-AFREQ,bridge-pcm_Core3 (Socket 0)-L3MISS,bridge-pcm_Core3 (Socket 0)-L2MISS,bridge-pcm_Core3 (Socket 0)-L3HIT,bridge-pcm_Core3 (Socket 0)-L2HIT,bridge-pcm_Core3 (Socket 0)-L3MPI,bridge-pcm_Core3 (Socket 0)-L2MPI,bridge-pcm_Core3 (Socket 0)-L3OCC,bridge-pcm_Core3 (Socket 0)-C0res%,bridge-pcm_Core3 (Socket 0)-C1res%,bridge-pcm_Core3 (Socket 0)-C3res%,bridge-pcm_Core3 (Socket 0)-C6res%,bridge-pcm_Core3 (Socket 0)-C7res%,bridge-pcm_Core3 (Socket 0)-TEMP,bridge-pcm_Core3 (Socket 0)-INST,bridge-pcm_Core3 (Socket 0)-ACYC,bridge-pcm_Core3 (Socket 0)-TIME(ticks),bridge-pcm_Core3 (Socket 0)-PhysIPC,bridge-pcm_Core3 (Socket 0)-PhysIPC%,bridge-pcm_Core3 (Socket 0)-INSTnom,bridge-pcm_Core3 (Socket 0)-INSTnom%,bridge-pcm_-,nf_out_nfs[i].tag,nf_out_nfs[i].instance_id,nf_out_nfs[i].service_id,nf_out_nfs[i].thread_info.core,nf_out_rx_pps,nf_out_tx_pps,nf_out_rx,nf_out_tx,nf_out_act_out,nf_out_act_tonf,nf_out_act_drop,nf_out_nfs[i].thread_info.parent,nf_out_state,nf_out_rte_atomic16_read(&nfs[i].thread_info.children_cnt),nf_out_rx_drop_rate,nf_out_tx_drop_rate,nf_out_rx_drop,nf_out_tx_drop,nf_out_act_next,nf_out_act_buffer,nf_out_act_returned,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-pcie_new_skt-1_PCIRdCur,pcm-pcie_new_skt-1_RFO,pcm-pcie_new_skt-1_CRd,pcm-pcie_new_skt-1_DRd,pcm-pcie_new_skt-1_ItoM,pcm-pcie_new_skt-1_PRd,pcm-pcie_new_skt-1_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_SKT1-Ch0Read,pcm-memory_new_SKT1-Ch0Write,pcm-memory_new_SKT1-Ch1Read,pcm-memory_new_SKT1-Ch1Write,pcm-memory_new_SKT1-Mem Read (MB/s),pcm-memory_new_SKT1-Mem Write (MB/s),pcm-memory_new_SKT1-P. Write (T/s),pcm-memory_new_SKT1-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory
0,3840.7759797884,135.72880083479,5.027,2023-11-01,19:37:08.489,0.35,1.87,0.19,1.19,0.09,128.41,1.0,0.37,0.0,0.0071,9800.0,0.61,0.43,99.0,51.0,18159.43,9726.35,2599.76,3.73,93.35,0.7,17.46,0.17,1.24,0.13,1.23,0.14,65.39,1.0,0.43,0.0,0.0075,17680.0,0.01,0.02,90.0,48.0,8686.13,7004.03,2599.76,2.48,62.01,0.33,8.35,15.77,15.63,0.0,68.59,0.0,100.0,0.0,0.0,0.0,0.0,10.93,13.49,0.0,75.57,0.0,100.0,0.0,0.0,0.0,0.0,55.14,50.5,4.44,4.23,975442.74,981573.75,3.0,3.0,2.67,2.25,1.19,1.19,0.01,24.17,1.0,0.04,0.0,0.0035,280.0,99.79,0.21,0.0,0.0,0.0,53.0,6937.92,3085.36,2599.76,4.5,112.43,5.34,133.43,,bridge,1.0,1.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9084656.0,8740228.0,566566.0,90238540.0,2489872.0,0.0,652554.0,13410250.0,555044.0,3384192.0,55998894.0,0.0,157486.0,614432.0,134.64,125.85,479.17,306.69,613.81,432.54,53134.0,1046.36,5.86,6.92,9.07,10.25,14.93,17.17,52875.0,32.1,628.74,449.71,1078.46
1,1465.7517592706,784.28307459109,408.633,2023-11-01,19:37:09.489,0.33,1.76,0.19,1.19,0.09,142.95,1.0,0.35,0.0,0.0084,10600.0,0.52,0.37,99.0,51.0,17043.71,9675.84,2598.19,3.52,88.07,0.66,16.4,0.17,1.25,0.13,1.23,0.05,65.98,1.0,0.42,0.0,0.0076,18040.0,0.01,0.01,64.0,48.0,8729.33,7010.23,2598.19,2.49,62.26,0.34,8.4,15.69,15.5,0.0,68.81,0.0,100.0,0.0,0.0,0.0,0.0,10.95,13.38,0.0,75.67,0.0,100.0,0.0,0.0,0.0,0.0,55.01,50.46,4.39,4.22,0.03,0.1,3.0,3.0,2.49,2.1,1.19,1.19,0.01,26.21,1.0,0.04,0.0,0.004,680.0,99.82,0.18,0.0,0.0,0.0,54.0,6471.71,3085.66,2598.19,4.19,104.87,4.98,124.54,,bridge,1.0,1.0,3.0,590394.0,590494.0,590494.0,590494.0,590494.0,0.0,0.0,0.0,W,0.0,2062162.0,0.0,2062162.0,0.0,0.0,0.0,0.0,11070710.0,9722958.0,343252.0,99450134.0,2493120.0,0.0,720188.0,13300476.0,546784.0,3672942.0,55408584.0,0.0,156310.0,614530.0,110.4,104.93,407.42,267.02,517.82,371.94,52459.0,889.76,2.07,1.75,5.37,5.11,7.44,6.86,52412.0,14.3,525.27,378.8,904.06
2,4096.5977927412,2449.8153449264,10.679,2023-11-01,19:37:10.489,0.32,1.76,0.19,1.19,0.07,151.6,1.0,0.35,0.0,0.009,11560.0,0.42,0.3,99.0,50.0,16882.99,9613.44,2597.58,3.51,87.81,0.65,16.25,0.17,1.26,0.13,1.24,0.07,65.72,1.0,0.42,0.0,0.0076,19160.0,0.01,0.01,80.0,47.0,8678.37,6870.61,2597.58,2.53,63.16,0.33,8.35,15.59,15.46,0.0,68.94,0.0,100.0,0.0,0.0,0.0,0.0,10.7,13.13,0.0,76.17,0.0,100.0,0.0,0.0,0.0,0.0,55.02,50.27,4.31,4.21,0.03,0.1,3.0,3.0,2.39,2.01,1.19,1.19,0.0,27.4,1.0,0.04,0.0,0.0044,800.0,99.83,0.17,0.0,0.0,0.0,53.0,6198.21,3085.99,2597.58,4.02,100.42,4.77,119.31,,bridge,1.0,1.0,3.0,1806185.0,1806185.0,2396851.0,2396851.0,2396851.0,0.0,0.0,0.0,W,0.0,0.0,0.0,2062162.0,0.0,0.0,0.0,0.0,12681984.0,10530478.0,377258.0,106606038.0,2428412.0,0.0,760732.0,13411930.0,556066.0,3536652.0,55693022.0,0.0,156310.0,617736.0,87.1,82.52,329.08,220.27,416.18,302.78,52442.0,718.96,2.36,2.07,5.63,5.43,8.0,7.51,52405.0,15.5,424.17,310.29,734.47
3,6628.6420123157,4359.2538948202,389.315,2023-11-01,19:37:11.489,0.33,1.78,0.19,1.19,0.07,162.6,1.0,0.35,0.0,0.0095,12520.0,0.17,0.13,98.0,50.0,17187.48,9639.08,2597.13,3.57,89.16,0.66,16.54,0.17,1.27,0.13,1.24,0.05,66.32,1.0,0.42,0.0,0.0076,19000.0,0.01,0.01,66.0,47.0,8731.18,6886.8,2597.13,2.54,63.39,0.34,8.4,15.63,15.44,0.0,68.93,0.0,100.0,0.0,0.0,0.0,0.0,10.73,13.25,0.02,76.01,0.0,100.0,0.0,0.0,0.0,0.0,55.29,50.24,4.14,4.13,0.0,0.1,3.0,3.0,2.24,1.89,1.19,1.19,0.0,29.03,1.0,0.04,0.0,0.005,840.0,99.83,0.17,0.0,0.0,0.0,53.0,5824.44,3085.37,2597.13,3.78,94.39,4.49,112.13,,bridge,1.0,1.0,3.0,6396955.0,6396927.0,8793806.0,8793778.0,8793778.0,0.0,0.0,0.0,W,0.0,0.0,0.0,2062162.0,0.0,0.0,0.0,0.0,15586536.0,11339160.0,695702.0,113622670.0,2271304.0,0.0,903434.0,13289430.0,555086.0,3626728.0,55518764.0,0.0,158116.0,619262.0,38.01,35.55,132.81,93.54,170.82,129.08,52458.0,299.9,2.04,1.06,5.33,4.4,7.38,5.46,52455.0,12.84,178.2,134.54,312.74
4,6640.9729440681,5066.6124930638,9.984,2023-11-01,19:37:12.489,0.33,1.79,0.19,1.19,0.04,164.27,1.0,0.34,0.0,0.0095,12720.0,0.11,0.08,97.0,50.0,17257.62,9636.14,2596.89,3.58,89.55,0.66,16.61,0.17,1.27,0.13,1.24,0.04,66.27,1.0,0.42,0.0,0.0076,19040.0,0.01,0.0,70.0,47.0,8744.05,6908.77,2596.89,2.53,63.28,0.34,8.42,15.62,15.37,0.0,69.0,0.0,100.0,0.0,0.0,0.0,0.0,10.77,13.19,0.01,76.04,0.0,100.0,0.0,0.0,0.0,0.0,55.38,50.33,4.13,4.08,0.03,0.1,3.0,3.0,2.21,1.86,1.19,1.19,0.0,29.41,1.0,0.04,0.0,0.0051,800.0,99.83,0.17,0.0,0.0,0.0,53.0,5744.17,3086.05,2596.89,3.72,93.07,4.42,110.6,,bridge,1.0,1.0,3.0,8850664.0,8850664.0,17644626.0,17644626.0,17644626.0,0.0,0.0,0.0,W,0.0,0.0,0.0,2062162.0,0.0,0.0,0.0,0.0,16128630.0,11339286.0,374332.0,115922576.0,2183930.0,0.0,916664.0,13382250.0,550592.0,3359482.0,55785184.0,0.0,161812.0,622930.0,26.06,24.17,81.83,58.6,107.89,82.77,52405.0,190.67,1.52,0.81,4.8,4.15,6.32,4.96,52402.0,11.28,114.21,87.74,201.95
5,6616.892907144,6015.9167007357,7.424,2023-11-01,19:37:13.491,0.33,1.6,0.21,1.17,0.58,159.78,1.0,0.35,0.0,0.0092,16000.0,0.17,0.11,84.0,50.0,17322.67,10822.11,2597.73,3.2,80.03,0.67,16.67,0.17,1.1,0.15,1.2,0.45,66.44,0.99,0.42,0.0001,0.0077,21440.0,0.04,0.03,68.0,48.0,8661.16,7879.97,2597.73,2.2,54.96,0.33,8.33,17.85,18.89,0.08,63.18,0.0,100.0,0.0,0.0,0.0,0.0,12.67,18.05,0.1,69.17,0.0,100.0,0.0,0.0,0.0,0.0,56.34,51.54,4.17,4.18,0.33,0.33,3.0,3.0,2.2,1.87,1.17,1.18,0.0,28.16,1.0,0.05,0.0,0.0049,200.0,99.75,0.25,0.0,0.0,0.0,53.0,5710.03,3047.57,2597.73,3.75,93.68,4.4,109.91,,bridge,1.0,1.0,3.0,9479169.0,9479169.0,27123883.0,27123883.0,27123883.0,0.0,0.0,0.0,W,0.0,0.0,0.0,2062162.0,0.0,0.0,0.0,0.0,16126404.0,11406234.0,344330.0,109247852.0,2362080.0,0.0,891548.0,13283508.0,554358.0,3499510.0,52928666.0,0.0,124922.0,591192.0,41.14,29.65,133.48,79.92,174.62,109.57,52501.0,284.18,20.1,12.78,24.65,16.41,44.75,29.2,52485.0,73.95,219.37,138.76,358.13
6,6675.5781461595,6674.9461454497,7.527,2023-11-01,19:37:14.490,0.34,1.81,0.19,1.19,0.05,164.69,1.0,0.34,0.0,0.0095,16040.0,0.04,0.03,87.0,50.0,17421.22,9616.43,2597.1,3.62,90.58,0.67,16.77,0.17,1.27,0.13,1.24,0.11,66.39,1.0,0.42,0.0,0.0076,21360.0,0.01,0.01,90.0,47.0,8739.88,6902.94,2597.1,2.53,63.31,0.34,8.42,15.6,15.72,0.02,68.65,0.0,100.0,0.0,0.0,0.0,0.0,10.76,13.37,0.02,75.85,0.0,100.0,0.0,0.0,0.0,0.0,55.49,50.42,4.09,4.19,0.03,0.1,3.0,3.0,2.19,1.85,1.19,1.19,0.0,29.7,1.0,0.05,0.0,0.0052,280.0,99.82,0.18,0.0,0.0,0.0,53.0,5693.69,3084.13,2597.1,3.69,92.31,4.38,109.61,,bridge,1.0,1.0,3.0,9792303.0,9792271.0,36916250.0,36916218.0,36916218.0,0.0,0.0,0.0,W,0.0,0.0,0.0,2062162.0,0.0,0.0,0.0,0.0,16406180.0,11540522.0,304710.0,118541738.0,2176146.0,0.0,927654.0,13542060.0,557074.0,3311826.0,56605248.0,0.0,158676.0,613200.0,12.38,10.93,29.77,20.27,42.15,31.2,52411.0,73.35,4.15,2.1,7.41,5.41,11.57,7.52,52406.0,19.08,53.72,38.72,92.43
7,6659.0437723347,6650.9695543885,17.491,2023-11-01,19:37:15.490,0.34,1.81,0.19,1.19,0.06,164.76,1.0,0.34,0.0,0.0094,15760.0,0.04,0.03,92.0,51.0,17440.35,9635.61,2597.59,3.62,90.5,0.67,16.79,0.17,1.27,0.13,1.24,0.05,66.13,1.0,0.42,0.0,0.0076,21760.0,0.01,0.01,67.0,46.0,8749.69,6883.29,2597.59,2.54,63.56,0.34,8.42,15.63,15.51,0.02,68.85,0.0,100.0,0.0,0.0,0.0,0.0,10.72,13.16,0.0,76.12,0.0,100.0,0.0,0.0,0.0,0.0,55.53,50.33,4.1,4.07,0.03,0.1,3.0,3.0,2.19,1.84,1.19,1.19,0.01,29.77,1.0,0.05,0.0,0.0052,600.0,99.83,0.17,0.0,0.0,0.0,53.0,5686.93,3085.83,2597.59,3.69,92.15,4.38,109.47,,bridge,1.0,1.0,3.0,9955466.0,9955466.0,46871812.0,46871812.0,46871812.0,0.0,0.0,0.0,W,0.0,0.0,0.0,2062162.0,0.0,0.0,0.0,0.0,16231292.0,11336752.0,298312.0,115901058.0,2254070.0,0.0,937006.0,13355804.0,544628.0,3454332.0,56269696.0,0.0,159684.0,613858.0,12.15,10.34,28.83,19.15,40.98,29.48,52455.0,70.46,2.03,1.0,5.32,4.33,7.34,5.34,52454.0,12.68,48.33,34.82,83.15
8,6418.6877724503,6367.265395716,368.144,2023-11-01,19:37:16.490,0.33,1.81,0.18,1.19,0.03,165.36,1.0,0.34,0.0,0.0095,15960.0,0.04,0.03,91.0,50.0,17386.58,9596.39,2596.82,3.62,90.59,0.67,16.74,0.17,1.28,0.13,1.24,0.04,66.36,1.0,0.42,0.0,0.0076,21520.0,0.01,0.01,77.0,46.0,8767.39,6872.82,2596.82,2.55,63.78,0.34,8.44,15.56,15.4,0.01,69.04,0.0,100.0,0.0,0.0,0.0,0.0,10.7,13.16,0.01,76.13,0.0,100.0,0.0,0.0,0.0,0.0,55.51,50.41,4.09,4.07,0.03,0.1,3.0,3.0,2.19,1.84,1.19,1.19,0.0,29.84,1.0,0.05,0.0,0.0053,600.0,99.85,0.15,0.0,0.0,0.0,53.0,5674.77,3086.69,2596.82,3.68,91.92,4.37,109.27,,bridge,1.0,1.0,3.0,9847792.0,9847760.0,56719770.0,56719738.0,56719738.0,0.0,0.0,0.0,W,0.0,0.0,0.0,2062162.0,0.0,0.0,0.0,0.0,16564436.0,11467134.0,340172.0,119263214.0,2210796.0,0.0,940226.0,13697726.0,551740.0,3340610.0,56722596.0,0.0,162820.0,629496.0,10.99,9.42,24.17,16.24,35.16,25.67,52405.0,60.82,1.47,0.89,4.72,4.22,6.19,5.11,52406.0,11.3,41.34,30.78,72.12
9,6665.5800156316,6675.0045275992,8.099,2023-11-01,19:37:17.491,0.33,1.81,0.18,1.19,0.04,165.86,1.0,0.34,0.0,0.0095,16000.0,0.04,0.03,91.0,50.0,17389.98,9609.23,2599.5,3.62,90.49,0.67,16.72,0.17,1.28,0.13,1.24,0.04,66.66,1.0,0.42,0.0,0.0076,21440.0,0.01,0.0,72.0,45.0,8802.79,6879.35,2599.5,2.56,63.98,0.34,8.47,15.56,15.42,0.0,69.01,0.0,100.0,0.0,0.0,0.0,0.0,10.7,13.14,0.01,76.14,0.0,100.0,0.0,0.0,0.0,0.0,55.57,50.46,4.1,4.07,45692.08,0.0,3.0,3.0,2.18,1.84,1.19,1.19,0.0,29.89,1.0,0.05,0.0,0.0053,480.0,99.84,0.16,0.0,0.0,0.0,53.0,5678.59,3089.21,2599.5,3.68,91.91,4.37,109.22,,bridge,1.0,1.0,3.0,9616725.0,9616725.0,66336559.0,66336527.0,66336559.0,0.0,0.0,0.0,W,0.0,0.0,0.0,2062162.0,0.0,0.0,0.0,0.0,16308992.0,11564112.0,221186.0,115633672.0,2278626.0,140.0,938126.0,13412028.0,561008.0,3285772.0,56387394.0,0.0,157416.0,626612.0,10.82,9.21,24.29,16.23,35.11,25.45,52456.0,60.55,1.46,0.7,4.72,4.04,6.18,4.74,52453.0,10.91,41.28,30.18,71.47
