,input_rate,output_rate,latency,bridge-pcm_new_System-Date,bridge-pcm_new_System-Time,bridge-pcm_new_Socket 0-EXEC,bridge-pcm_new_Socket 0-IPC,bridge-pcm_new_Socket 0-FREQ,bridge-pcm_new_Socket 0-AFREQ,bridge-pcm_new_Socket 0-L3MISS,bridge-pcm_new_Socket 0-L2MISS,bridge-pcm_new_Socket 0-L3HIT,bridge-pcm_new_Socket 0-L2HIT,bridge-pcm_new_Socket 0-L3MPI,bridge-pcm_new_Socket 0-L2MPI,bridge-pcm_new_Socket 0-L3OCC,bridge-pcm_new_Socket 0-READ,bridge-pcm_new_Socket 0-WRITE,bridge-pcm_new_Socket 0-LOCAL,bridge-pcm_new_Socket 0-TEMP,bridge-pcm_new_Socket 0-INST,bridge-pcm_new_Socket 0-ACYC,bridge-pcm_new_Socket 0-TIME(ticks),bridge-pcm_new_Socket 0-PhysIPC,bridge-pcm_new_Socket 0-PhysIPC%,bridge-pcm_new_Socket 0-INSTnom,bridge-pcm_new_Socket 0-INSTnom%,bridge-pcm_new_Socket 1-EXEC,bridge-pcm_new_Socket 1-IPC,bridge-pcm_new_Socket 1-FREQ,bridge-pcm_new_Socket 1-AFREQ,bridge-pcm_new_Socket 1-L3MISS,bridge-pcm_new_Socket 1-L2MISS,bridge-pcm_new_Socket 1-L3HIT,bridge-pcm_new_Socket 1-L2HIT,bridge-pcm_new_Socket 1-L3MPI,bridge-pcm_new_Socket 1-L2MPI,bridge-pcm_new_Socket 1-L3OCC,bridge-pcm_new_Socket 1-READ,bridge-pcm_new_Socket 1-WRITE,bridge-pcm_new_Socket 1-LOCAL,bridge-pcm_new_Socket 1-TEMP,bridge-pcm_new_Socket 1-INST,bridge-pcm_new_Socket 1-ACYC,bridge-pcm_new_Socket 1-TIME(ticks),bridge-pcm_new_Socket 1-PhysIPC,bridge-pcm_new_Socket 1-PhysIPC%,bridge-pcm_new_Socket 1-INSTnom,bridge-pcm_new_Socket 1-INSTnom%,bridge-pcm_new_SKT0 Core C-State-C0res%,bridge-pcm_new_SKT0 Core C-State-C1res%,bridge-pcm_new_SKT0 Core C-State-C3res%,bridge-pcm_new_SKT0 Core C-State-C6res%,bridge-pcm_new_SKT0 Core C-State-C7res%,bridge-pcm_new_SKT0 Package C-State-C0res%,bridge-pcm_new_SKT0 Package C-State-C2res%,bridge-pcm_new_SKT0 Package C-State-C3res%,bridge-pcm_new_SKT0 Package C-State-C6res%,bridge-pcm_new_SKT0 Package C-State-C7res%,bridge-pcm_new_SKT1 Core C-State-C0res%,bridge-pcm_new_SKT1 Core C-State-C1res%,bridge-pcm_new_SKT1 Core C-State-C3res%,bridge-pcm_new_SKT1 Core C-State-C6res%,bridge-pcm_new_SKT1 Core C-State-C7res%,bridge-pcm_new_SKT1 Package C-State-C0res%,bridge-pcm_new_SKT1 Package C-State-C2res%,bridge-pcm_new_SKT1 Package C-State-C3res%,bridge-pcm_new_SKT1 Package C-State-C6res%,bridge-pcm_new_SKT1 Package C-State-C7res%,bridge-pcm_new_Proc Energy (Joules)-SKT0,bridge-pcm_new_Proc Energy (Joules)-SKT1,bridge-pcm_new_DRAM Energy (Joules)-SKT0,bridge-pcm_new_DRAM Energy (Joules)-SKT1,bridge-pcm_new_LLCRDMISSLAT (ns)-SKT0,bridge-pcm_new_LLCRDMISSLAT (ns)-SKT1,bridge-pcm_new_UncFREQ (Ghz)-SKT0,bridge-pcm_new_UncFREQ (Ghz)-SKT1,bridge-pcm_new_Core4 (Socket 0)-EXEC,bridge-pcm_new_Core4 (Socket 0)-IPC,bridge-pcm_new_Core4 (Socket 0)-FREQ,bridge-pcm_new_Core4 (Socket 0)-AFREQ,bridge-pcm_new_Core4 (Socket 0)-L3MISS,bridge-pcm_new_Core4 (Socket 0)-L2MISS,bridge-pcm_new_Core4 (Socket 0)-L3HIT,bridge-pcm_new_Core4 (Socket 0)-L2HIT,bridge-pcm_new_Core4 (Socket 0)-L3MPI,bridge-pcm_new_Core4 (Socket 0)-L2MPI,bridge-pcm_new_Core4 (Socket 0)-L3OCC,bridge-pcm_new_Core4 (Socket 0)-C0res%,bridge-pcm_new_Core4 (Socket 0)-C1res%,bridge-pcm_new_Core4 (Socket 0)-C3res%,bridge-pcm_new_Core4 (Socket 0)-C6res%,bridge-pcm_new_Core4 (Socket 0)-C7res%,bridge-pcm_new_Core4 (Socket 0)-TEMP,bridge-pcm_new_Core4 (Socket 0)-INST,bridge-pcm_new_Core4 (Socket 0)-ACYC,bridge-pcm_new_Core4 (Socket 0)-TIME(ticks),bridge-pcm_new_Core4 (Socket 0)-PhysIPC,bridge-pcm_new_Core4 (Socket 0)-PhysIPC%,bridge-pcm_new_Core4 (Socket 0)-INSTnom,bridge-pcm_new_Core4 (Socket 0)-INSTnom%,bridge-pcm_new_-,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-pcie_new_skt-1_PCIRdCur,pcm-pcie_new_skt-1_RFO,pcm-pcie_new_skt-1_CRd,pcm-pcie_new_skt-1_DRd,pcm-pcie_new_skt-1_ItoM,pcm-pcie_new_skt-1_PRd,pcm-pcie_new_skt-1_WiL,pcm-memory_new_,pcm-memory_new_SKT0,pcm-memory_new_SKT1,pcm-memory_new_System
81,4806.9925705354,3850.4336417581,8.221,2023-09-21,09:37:12.107,0.56,2.36,0.24,1.15,0.28,34.84,0.99,0.73,0.0,0.0012,21920.0,0.13,0.65,99.0,45.0,29228.67,12407.95,2596.91,4.71,117.78,1.13,28.14,0.23,1.73,0.13,1.23,0.14,8.35,0.98,0.4,0.0,0.0007,24560.0,0.51,0.01,99.0,40.0,12010.45,6947.84,2596.91,3.46,86.43,0.46,11.56,20.8,20.88,0.0,58.32,0.0,100.0,0.0,0.0,0.0,0.0,10.85,13.46,0.01,75.67,0.0,100.0,0.0,0.0,0.0,0.0,60.69,52.05,4.3,4.37,0.0,0.0,3.0,3.0,3.95,3.44,1.15,1.15,0.0,7.28,1.0,0.13,0.0,0.0007,2160.0,99.86,0.14,0.0,0.0,0.0,47.0,10259.24,2982.36,2596.91,6.88,172.0,7.9,197.52,,10132402.0,1171324.0,3037160.0,31931732.0,9160956.0,140.0,288904.0,9375268.0,44226.0,3504270.0,11850902.0,0.0,9142.0,53662.0,2023-09-21,106.98,294.02,1082.55
82,4806.9667627407,4445.8229999361,9.965,2023-09-21,09:37:13.108,0.55,2.32,0.24,1.15,0.32,29.43,0.99,0.75,0.0,0.001,22000.0,0.21,0.67,87.0,46.0,28751.1,12400.24,2596.83,4.64,115.93,1.11,27.68,0.24,1.57,0.15,1.21,1.07,17.15,0.94,0.55,0.0001,0.0014,25560.0,0.54,0.04,99.0,40.0,12329.49,7870.19,2596.83,3.13,78.33,0.47,11.87,20.77,20.81,0.08,58.34,0.0,100.0,0.0,0.0,0.0,0.0,12.56,15.15,0.08,72.22,0.0,100.0,0.0,0.0,0.0,0.0,60.48,53.18,4.36,4.4,0.0,0.0,3.0,3.0,3.96,3.45,1.15,1.15,0.0,7.21,1.0,0.13,0.0,0.0007,2320.0,99.66,0.34,0.0,0.0,0.0,47.0,10275.78,2978.35,2596.83,6.9,172.51,7.91,197.85,,9981692.0,406126.0,13174826.0,9338350.0,9232468.0,140.0,372498.0,9393034.0,44324.0,2943360.0,5132932.0,0.0,9072.0,53396.0,2023-09-21,24.86,252.07,631.75
83,4806.3662759408,4806.3639313967,12.416,2023-09-21,09:37:14.107,0.52,1.99,0.26,1.13,0.72,37.29,0.98,0.73,0.0,0.0014,22960.0,0.55,0.86,80.0,45.0,27048.39,13614.22,2597.48,3.97,99.34,1.04,26.03,0.23,1.3,0.18,1.17,2.37,23.22,0.9,0.59,0.0002,0.0019,24200.0,0.62,0.05,97.0,40.0,12198.53,9353.07,2597.48,2.61,65.21,0.47,11.74,23.13,23.22,0.01,53.65,0.0,100.0,0.0,0.0,0.0,0.0,15.38,19.01,0.04,65.57,0.0,100.0,0.0,0.0,0.0,0.0,60.9,54.56,4.5,4.43,0.33,0.33,3.0,3.0,3.98,3.51,1.13,1.14,0.0,5.88,1.0,0.14,0.0,0.0006,600.0,99.65,0.35,0.0,0.0,0.0,47.0,10324.99,2940.88,2597.48,7.02,175.54,7.95,198.76,,10069066.0,784616.0,89264.0,27155352.0,9120048.0,140.0,439194.0,9386034.0,44226.0,3018708.0,3915548.0,0.0,9086.0,53634.0,2023-09-21,62.85,272.34,800.99
84,4807.1061579427,4807.1150847473,22.31,2023-09-21,09:37:15.108,0.5,1.84,0.27,1.12,1.09,28.79,0.96,0.74,0.0,0.0011,22400.0,0.55,0.88,99.0,45.0,25964.21,14132.36,2597.68,3.67,91.86,1.0,24.99,0.23,1.68,0.14,1.23,0.16,8.64,0.98,0.4,0.0,0.0007,24520.0,0.52,0.01,97.0,39.0,12021.98,7137.73,2597.68,3.37,84.21,0.46,11.57,24.34,25.89,0.01,49.76,0.0,100.0,0.0,0.0,0.0,0.0,11.18,13.49,0.0,75.33,0.0,100.0,0.0,0.0,0.0,0.0,60.84,52.19,4.51,4.38,0.0,0.0,3.0,3.0,3.97,3.55,1.12,1.12,0.01,4.79,1.0,0.14,0.0,0.0005,760.0,100.0,0.0,0.0,0.0,0.0,47.0,10317.1,2904.45,2597.68,7.1,177.61,7.94,198.58,,10199182.0,1231496.0,92624.0,30855580.0,12138546.0,140.0,563654.0,9363732.0,62748.0,3037062.0,5439938.0,0.0,13020.0,76986.0,2023-09-21,128.1,303.32,1153.38
85,4805.8008375262,4783.3309352097,534.211,2023-09-21,09:37:16.109,0.53,2.19,0.24,1.15,0.4,27.88,0.99,0.74,0.0,0.001,22720.0,0.35,0.79,99.0,46.0,27444.38,12553.6,2599.53,4.37,109.31,1.06,26.39,0.23,1.71,0.14,1.23,0.08,8.31,0.99,0.39,0.0,0.0007,24400.0,0.5,0.01,99.0,39.0,12023.0,7037.38,2599.53,3.42,85.42,0.46,11.56,21.0,20.38,0.0,58.62,0.0,100.0,0.0,0.0,0.0,0.0,10.99,13.44,0.0,75.56,0.0,100.0,0.0,0.0,0.0,0.0,60.18,52.17,4.43,4.38,0.0,0.0,3.0,3.0,4.02,3.5,1.15,1.15,0.0,6.03,1.0,0.13,0.0,0.0006,1200.0,99.84,0.16,0.0,0.0,0.0,46.0,10452.28,2988.02,2599.53,7.0,174.9,8.04,201.04,,13404874.0,1069740.0,96740.0,30835784.0,12367978.0,140.0,506436.0,13327048.0,63364.0,2996672.0,7396802.0,0.0,13034.0,77196.0,2023-09-21,114.02,256.19,1044.59
86,4807.0104270349,4504.174420947,61.728,2023-09-21,09:37:17.109,0.51,2.12,0.24,1.15,0.37,33.55,0.99,0.71,0.0,0.0013,22840.0,0.37,0.99,99.0,46.0,26511.92,12515.48,2597.14,4.24,105.92,1.02,25.52,0.23,1.7,0.13,1.23,0.06,9.76,0.99,0.4,0.0,0.0008,23800.0,0.67,0.01,99.0,38.0,11866.03,6996.42,2597.14,3.39,84.8,0.46,11.42,20.93,20.15,0.0,58.92,0.0,100.0,0.0,0.0,0.0,0.0,10.95,13.65,0.0,75.4,0.0,100.0,0.0,0.0,0.0,0.0,60.1,52.11,4.49,4.4,0.0,0.0,3.0,3.0,3.89,3.38,1.15,1.15,0.0,7.72,1.0,0.14,0.0,0.0008,1120.0,99.88,0.12,0.0,0.0,0.0,47.0,10097.8,2989.49,2597.14,6.76,168.89,7.78,194.4,,13851348.0,1069152.0,186438.0,30956856.0,12427492.0,140.0,561974.0,13452824.0,63392.0,2945810.0,7629146.0,0.0,13034.0,77294.0,2023-09-21,75.69,245.98,847.62
87,4807.1187598284,4795.084483856,731.424,2023-09-21,09:37:18.108,0.51,2.09,0.24,1.15,0.38,33.35,0.99,0.71,0.0,0.0013,22640.0,0.37,1.0,99.0,45.0,26292.58,12550.78,2595.45,4.19,104.74,1.01,25.33,0.23,1.69,0.14,1.23,0.05,9.93,0.99,0.4,0.0,0.0008,24000.0,0.67,0.01,99.0,38.0,11903.76,7034.85,2595.45,3.38,84.61,0.46,11.47,21.03,20.35,0.0,58.62,0.0,100.0,0.0,0.0,0.0,0.0,11.01,13.42,0.0,75.57,0.0,100.0,0.0,0.0,0.0,0.0,60.02,52.1,4.51,4.39,0.33,0.33,3.0,3.0,3.88,3.37,1.15,1.15,0.0,7.78,1.0,0.14,0.0,0.0008,1040.0,99.85,0.15,0.0,0.0,0.0,47.0,10067.26,2984.41,2595.45,6.75,168.66,7.76,193.94,,13393604.0,1074150.0,162386.0,28356062.0,12330640.0,0.0,604142.0,13488034.0,63462.0,2966838.0,6474216.0,0.0,13020.0,77266.0,2023-09-21,78.31,340.21,1048.09
88,5929.3164245897,6027.203722824,8.736,2023-09-21,09:37:19.108,0.51,2.1,0.24,1.15,0.35,33.71,0.99,0.71,0.0,0.0013,22120.0,0.36,1.0,99.0,45.0,26364.1,12560.01,2596.78,4.2,104.95,1.02,25.38,0.23,1.68,0.14,1.22,0.06,9.81,0.99,0.4,0.0,0.0008,24160.0,0.66,0.01,99.0,39.0,11817.11,7029.75,2596.78,3.36,84.05,0.46,11.38,21.02,20.17,0.0,58.81,0.0,100.0,0.0,0.0,0.0,0.0,11.06,14.54,0.0,74.4,0.0,100.0,0.0,0.0,0.0,0.0,60.11,52.21,4.52,4.41,0.33,0.33,3.0,3.0,3.86,3.35,1.15,1.15,0.0,7.88,1.0,0.14,0.0,0.0008,1040.0,99.89,0.11,0.0,0.0,0.0,47.0,10025.24,2989.1,2596.78,6.71,167.7,7.72,193.03,,13737444.0,1010954.0,153608.0,31055668.0,12004188.0,0.0,176092.0,13468728.0,63420.0,2978290.0,5182058.0,0.0,13076.0,75586.0,2023-09-21,79.74,332.71,1039.53
89,6893.3451216081,6508.80040545,1458.172,2023-09-21,09:37:20.109,0.51,2.09,0.24,1.15,0.4,33.09,0.99,0.71,0.0,0.0013,22680.0,0.39,1.01,99.0,45.0,26398.96,12611.23,2598.85,4.19,104.66,1.02,25.39,0.23,1.69,0.14,1.23,0.06,9.88,0.99,0.4,0.0,0.0008,23960.0,0.66,0.01,99.0,39.0,11913.11,7038.4,2598.85,3.39,84.63,0.46,11.46,21.1,20.34,0.0,58.56,0.0,100.0,0.0,0.0,0.0,0.0,10.99,13.3,0.0,75.7,0.0,100.0,0.0,0.0,0.0,0.0,60.17,52.13,4.5,4.4,0.33,0.33,3.0,3.0,3.89,3.38,1.15,1.15,0.0,7.67,1.0,0.14,0.0,0.0008,1000.0,99.85,0.15,0.0,0.0,0.0,47.0,10110.91,2987.94,2598.85,6.77,169.2,7.78,194.53,,11359852.0,1070790.0,160076.0,29236998.0,12619250.0,0.0,630574.0,13207530.0,63420.0,3012184.0,4746672.0,0.0,13034.0,77448.0,2023-09-21,78.86,329.93,1028.97
90,6898.9422309321,6474.6696500835,744.844,2023-09-21,09:37:21.110,0.48,1.68,0.28,1.14,0.92,28.58,0.97,0.72,0.0,0.0011,23080.0,0.53,0.98,97.0,46.0,24909.71,14814.56,2599.5,3.36,84.07,0.96,23.95,0.22,1.25,0.18,1.18,0.61,13.01,0.95,0.42,0.0001,0.0011,23240.0,0.73,0.04,96.0,39.0,11397.56,9135.07,2599.5,2.5,62.38,0.44,10.96,25.09,23.71,0.07,51.13,0.0,100.0,0.0,0.0,0.0,0.0,14.88,19.48,0.1,65.54,0.0,100.0,0.0,0.0,0.0,0.0,61.23,54.19,4.52,4.46,0.33,0.33,3.0,3.0,3.86,3.39,1.14,1.14,0.0,6.0,1.0,0.14,0.0,0.0006,200.0,99.85,0.15,0.0,0.0,0.0,46.0,10022.97,2960.19,2599.5,6.77,169.3,7.71,192.78,,13560862.0,1146460.0,146664.0,31308522.0,12639382.0,0.0,572992.0,13466264.0,63434.0,3119942.0,5585566.0,0.0,13006.0,76944.0,2023-09-21,83.37,328.73,1047.3
91,6898.8370358263,6458.6856885068,11.888,2023-09-21,09:37:22.109,0.5,2.08,0.24,1.15,0.43,32.61,0.99,0.71,0.0,0.0012,22560.0,0.39,1.0,99.0,45.0,26194.75,12607.47,2595.76,4.16,103.89,1.01,25.23,0.23,1.67,0.14,1.23,0.14,9.87,0.99,0.4,0.0,0.0008,24280.0,0.72,0.01,99.0,39.0,11860.82,7106.67,2595.76,3.34,83.45,0.46,11.43,21.12,20.42,0.0,58.46,0.0,100.0,0.0,0.0,0.0,0.0,11.13,13.43,0.0,75.44,0.0,100.0,0.0,0.0,0.0,0.0,60.02,52.14,4.5,4.41,0.33,0.33,3.0,3.0,3.88,3.37,1.15,1.15,0.01,7.65,1.0,0.14,0.0,0.0008,760.0,99.85,0.15,0.0,0.0,0.0,46.0,10071.94,2984.88,2595.76,6.75,168.72,7.76,194.01,,12554794.0,1016008.0,442190.0,42546168.0,13112092.0,0.0,626920.0,13493228.0,63462.0,3195864.0,7011564.0,0.0,13034.0,76930.0,2023-09-21,116.87,367.02,1270.02
92,6898.036586548,5929.2511079282,694.986,2023-09-21,09:37:23.110,0.51,2.12,0.24,1.15,0.34,33.82,0.99,0.71,0.0,0.0013,22880.0,0.36,1.0,99.0,45.0,26442.91,12497.42,2598.56,4.23,105.79,1.02,25.44,0.23,1.7,0.13,1.23,0.05,9.65,0.99,0.4,0.0,0.0008,23840.0,0.68,0.01,99.0,38.0,11878.33,6994.97,2598.56,3.4,84.91,0.46,11.43,20.89,20.16,0.0,58.95,0.0,100.0,0.0,0.0,0.0,0.0,10.94,13.7,0.01,75.36,0.0,100.0,0.0,0.0,0.0,0.0,60.18,52.14,4.51,4.4,480990.29,0.0,3.0,3.0,3.88,3.37,1.15,1.15,0.0,7.89,1.0,0.14,0.0,0.0008,880.0,99.85,0.15,0.0,0.0,0.0,46.0,10073.03,2990.19,2598.56,6.74,168.43,7.75,193.82,,13066760.0,1024548.0,157444.0,31388238.0,12663462.0,140.0,579838.0,13496644.0,63490.0,2953426.0,6671280.0,0.0,13034.0,76902.0,2023-09-21,81.31,355.13,1093.08
93,6877.9848007225,5994.0291472617,924.976,2023-09-21,09:37:24.109,0.51,2.15,0.24,1.15,0.58,37.99,0.98,0.69,0.0,0.0014,22280.0,0.3,0.99,99.0,45.0,26708.89,12439.71,2595.06,4.29,107.35,1.03,25.73,0.23,1.67,0.14,1.23,0.19,10.51,0.98,0.43,0.0,0.0009,23960.0,0.68,0.01,98.0,39.0,11896.32,7128.3,2595.06,3.34,83.44,0.46,11.46,20.84,20.4,0.0,58.76,0.0,100.0,0.0,0.0,0.0,0.0,11.19,13.9,0.01,74.9,0.0,100.0,0.0,0.0,0.0,0.0,60.05,52.24,4.49,4.41,0.33,0.33,3.0,3.0,3.81,3.31,1.15,1.15,0.0,8.76,1.0,0.14,0.0,0.0009,1120.0,99.66,0.34,0.0,0.0,0.0,48.0,9877.3,2980.07,2595.06,6.63,165.72,7.61,190.31,,12650666.0,962346.0,139608.0,28845040.0,12265918.0,140.0,528346.0,13470590.0,63350.0,3089296.0,5583592.0,0.0,13062.0,76902.0,2023-09-21,80.3,340.2,1056.69
94,6897.8041978801,6495.7827597017,1164.345,2023-09-21,09:37:25.109,0.5,2.09,0.24,1.15,0.4,32.33,0.99,0.71,0.0,0.0012,23360.0,0.39,1.01,99.0,45.0,26225.58,12560.27,2597.21,4.18,104.4,1.01,25.24,0.23,1.68,0.14,1.23,0.13,9.96,0.99,0.41,0.0,0.0008,24520.0,0.7,0.01,99.0,37.0,11807.48,7031.86,2597.21,3.36,83.96,0.45,11.37,21.02,20.3,0.0,58.68,0.0,100.0,0.0,0.0,0.0,0.0,11.05,14.22,0.0,74.74,0.0,100.0,0.0,0.0,0.0,0.0,60.06,52.19,4.51,4.41,0.33,0.33,3.0,3.0,3.88,3.37,1.15,1.15,0.0,7.69,1.0,0.14,0.0,0.0008,1360.0,99.86,0.14,0.0,0.0,0.0,47.0,10077.59,2988.01,2597.21,6.75,168.63,7.76,194.01,,11593890.0,946862.0,106148.0,25721136.0,9713116.0,140.0,412580.0,12314764.0,46508.0,2895536.0,5393556.0,0.0,9604.0,56504.0,2023-09-21,62.86,343.88,987.89
95,6895.4162778941,6604.1239265559,8.314,2023-09-21,09:37:26.109,0.5,2.08,0.24,1.15,0.4,31.62,0.99,0.72,0.0,0.0012,22960.0,0.39,1.0,99.0,45.0,26176.69,12590.01,2597.27,4.16,103.96,1.01,25.2,0.23,1.68,0.14,1.23,0.08,10.0,0.99,0.4,0.0,0.0008,24200.0,0.69,0.01,99.0,38.0,11846.45,7043.06,2597.27,3.36,84.1,0.46,11.4,21.09,20.42,0.0,58.49,0.0,100.0,0.0,0.0,0.0,0.0,11.05,14.15,0.01,74.79,0.0,100.0,0.0,0.0,0.0,0.0,60.08,52.22,4.49,4.41,0.33,0.33,3.0,3.0,3.88,3.38,1.15,1.15,0.0,7.6,1.0,0.14,0.0,0.0008,1200.0,99.85,0.15,0.0,0.0,0.0,47.0,10089.21,2985.53,2597.27,6.76,168.97,7.77,194.23,,10493140.0,806428.0,107660.0,23615466.0,9655940.0,196.0,428862.0,9881690.0,46550.0,3091508.0,3586576.0,0.0,9618.0,56392.0,2023-09-21,84.11,347.08,1083.61
96,6897.6127605185,6511.2821993718,1576.064,2023-09-21,09:37:27.110,0.52,2.16,0.24,1.15,0.39,27.85,0.99,0.73,0.0,0.001,23080.0,0.37,0.84,99.0,45.0,27109.27,12575.09,2597.3,4.31,107.79,1.04,26.09,0.23,1.71,0.14,1.23,0.05,8.44,0.99,0.4,0.0,0.0007,24000.0,0.51,0.01,99.0,38.0,12006.91,7030.2,2597.3,3.42,85.4,0.46,11.56,21.04,20.26,0.0,58.7,0.0,100.0,0.0,0.0,0.0,0.0,10.98,13.31,0.0,75.71,0.0,100.0,0.0,0.0,0.0,0.0,60.13,52.15,4.46,4.37,0.33,0.33,3.0,3.0,4.0,3.48,1.15,1.15,0.0,6.24,1.0,0.13,0.0,0.0006,1080.0,99.88,0.12,0.0,0.0,0.0,47.0,10395.45,2988.82,2597.3,6.96,173.91,8.0,200.12,,10495884.0,723660.0,78036.0,27539876.0,9672320.0,140.0,478380.0,9914240.0,46536.0,3003000.0,5483954.0,0.0,9604.0,56420.0,2023-09-21,85.15,342.51,1080.61
97,6897.3786852258,6390.0013280633,138.726,2023-09-21,09:37:28.110,0.52,2.15,0.24,1.15,0.44,27.29,0.98,0.74,0.0,0.001,22720.0,0.38,0.83,99.0,45.0,27074.57,12602.81,2597.76,4.3,107.41,1.04,26.06,0.23,1.7,0.14,1.23,0.09,8.59,0.99,0.41,0.0,0.0007,24480.0,0.5,0.01,99.0,38.0,11924.37,7033.36,2597.76,3.39,84.77,0.46,11.48,21.1,20.42,0.0,58.47,0.0,100.0,0.0,0.0,0.0,0.0,11.0,13.4,0.0,75.6,0.0,100.0,0.0,0.0,0.0,0.0,60.11,52.12,4.45,4.37,0.1,0.33,3.0,3.0,4.0,3.48,1.15,1.15,0.0,6.14,1.0,0.13,0.0,0.0006,1080.0,99.83,0.17,0.0,0.0,0.0,46.0,10397.83,2985.77,2597.76,6.96,174.12,8.01,200.13,,10855656.0,876904.0,555450.0,24606694.0,9573312.0,140.0,448210.0,9872044.0,46550.0,3118836.0,3937570.0,0.0,9618.0,56462.0,2023-09-21,78.38,244.18,852.88
98,5911.952695298,5377.6275012348,75.357,2023-09-21,09:37:29.110,0.52,2.17,0.24,1.15,0.39,27.65,0.99,0.73,0.0,0.001,23400.0,0.37,0.83,99.0,45.0,27188.51,12518.41,2597.4,4.34,108.59,1.05,26.17,0.23,1.71,0.14,1.23,0.05,8.34,0.99,0.4,0.0,0.0007,24440.0,0.49,0.01,99.0,37.0,12018.61,7038.21,2597.4,3.42,85.38,0.46,11.57,20.94,20.34,0.0,58.71,0.0,100.0,0.0,0.0,0.0,0.0,11.0,13.24,0.0,75.76,0.0,100.0,0.0,0.0,0.0,0.0,60.12,52.12,4.44,4.37,0.3,0.33,3.0,3.0,4.01,3.48,1.15,1.15,0.0,6.16,1.0,0.13,0.0,0.0006,1200.0,99.87,0.13,0.0,0.0,0.0,46.0,10410.25,2988.93,2597.4,6.97,174.15,8.02,200.4,,10653608.0,838460.0,67774.0,25505592.0,9653714.0,140.0,432558.0,9864806.0,46522.0,2902550.0,5677840.0,0.0,9604.0,56616.0,2023-09-21,82.25,248.83,879.19
99,5053.2208494692,5043.0316308897,7.255,2023-09-21,09:37:30.110,0.52,2.14,0.24,1.15,0.45,27.32,0.98,0.74,0.0,0.001,22800.0,0.38,0.83,99.0,44.0,27060.23,12640.46,2597.23,4.28,107.04,1.04,26.05,0.23,1.69,0.14,1.23,0.06,8.53,0.99,0.4,0.0,0.0007,25160.0,0.49,0.01,99.0,37.0,11944.64,7081.81,2597.23,3.37,84.33,0.46,11.5,21.18,20.59,0.0,58.22,0.0,100.0,0.0,0.0,0.0,0.0,11.12,14.03,0.0,74.85,0.0,100.0,0.0,0.0,0.0,0.0,60.17,52.21,4.44,4.37,0.33,0.33,3.0,3.0,4.0,3.48,1.15,1.15,0.0,6.12,1.0,0.13,0.0,0.0006,1280.0,99.81,0.19,0.0,0.0,0.0,47.0,10395.85,2983.45,2597.23,6.97,174.23,8.01,200.13,,9094946.0,341320.0,2573256.0,19402880.0,9651936.0,140.0,466788.0,9955764.0,46844.0,6649104.0,5172916.0,0.0,9590.0,55944.0,2023-09-21,79.17,245.48,859.36
100,5064.987525785,5017.2755233972,11.962,2023-09-21,09:37:31.110,0.52,2.17,0.24,1.15,0.39,27.49,0.99,0.73,0.0,0.001,22800.0,0.37,0.83,99.0,45.0,27129.88,12517.69,2596.85,4.33,108.37,1.04,26.12,0.23,1.71,0.13,1.23,0.06,8.3,0.99,0.4,0.0,0.0007,25480.0,0.49,0.01,99.0,37.0,11952.46,6993.21,2596.85,3.42,85.46,0.46,11.51,20.95,20.33,0.0,58.72,0.0,100.0,0.0,0.0,0.0,0.0,10.96,13.97,0.0,75.07,0.0,100.0,0.0,0.0,0.0,0.0,60.13,52.16,4.44,4.37,0.33,0.33,3.0,3.0,4.0,3.47,1.15,1.15,0.0,6.18,1.0,0.13,0.0,0.0006,1040.0,99.88,0.12,0.0,0.0,0.0,46.0,10381.63,2988.43,2596.85,6.95,173.7,8.0,199.89,,10641232.0,688296.0,167566.0,26039398.0,9722580.0,0.0,484750.0,9876062.0,46508.0,2916480.0,5382790.0,0.0,9548.0,56308.0,2023-09-21,82.18,244.2,871.0
101,5065.0114491072,5049.3262471704,186.57,2023-09-21,09:37:32.111,0.47,1.6,0.3,1.13,1.14,24.85,0.95,0.74,0.0,0.001,22760.0,0.52,0.86,97.0,45.0,24528.95,15342.39,2597.72,3.2,79.94,0.94,23.61,0.22,1.21,0.18,1.18,0.58,11.94,0.95,0.41,0.0001,0.0011,24240.0,0.58,0.04,95.0,38.0,11362.54,9425.11,2597.72,2.41,60.28,0.44,10.93,26.03,23.72,0.11,50.14,0.0,100.0,0.0,0.0,0.0,0.0,15.35,18.9,0.05,65.69,0.0,100.0,0.0,0.0,0.0,0.0,61.28,54.24,4.5,4.42,531017.66,589015.09,3.0,3.0,3.85,3.38,1.14,1.14,0.0,5.02,1.0,0.14,0.0,0.0005,960.0,99.8,0.2,0.0,0.0,0.0,46.0,9989.52,2955.38,2597.72,6.76,169.01,7.69,192.28,,10707144.0,880950.0,572376.0,26807816.0,9268420.0,0.0,598066.0,9883006.0,46648.0,3280774.0,4429488.0,0.0,9548.0,56322.0,2023-09-21,78.98,242.72,851.82
