,input_rate,output_rate,latency,bridge-pcm_new_System-Date,bridge-pcm_new_System-Time,bridge-pcm_new_Socket 0-EXEC,bridge-pcm_new_Socket 0-IPC,bridge-pcm_new_Socket 0-FREQ,bridge-pcm_new_Socket 0-AFREQ,bridge-pcm_new_Socket 0-L3MISS,bridge-pcm_new_Socket 0-L2MISS,bridge-pcm_new_Socket 0-L3HIT,bridge-pcm_new_Socket 0-L2HIT,bridge-pcm_new_Socket 0-L3MPI,bridge-pcm_new_Socket 0-L2MPI,bridge-pcm_new_Socket 0-L3OCC,bridge-pcm_new_Socket 0-READ,bridge-pcm_new_Socket 0-WRITE,bridge-pcm_new_Socket 0-LOCAL,bridge-pcm_new_Socket 0-TEMP,bridge-pcm_new_Socket 0-INST,bridge-pcm_new_Socket 0-ACYC,bridge-pcm_new_Socket 0-TIME(ticks),bridge-pcm_new_Socket 0-PhysIPC,bridge-pcm_new_Socket 0-PhysIPC%,bridge-pcm_new_Socket 0-INSTnom,bridge-pcm_new_Socket 0-INSTnom%,bridge-pcm_new_Socket 1-EXEC,bridge-pcm_new_Socket 1-IPC,bridge-pcm_new_Socket 1-FREQ,bridge-pcm_new_Socket 1-AFREQ,bridge-pcm_new_Socket 1-L3MISS,bridge-pcm_new_Socket 1-L2MISS,bridge-pcm_new_Socket 1-L3HIT,bridge-pcm_new_Socket 1-L2HIT,bridge-pcm_new_Socket 1-L3MPI,bridge-pcm_new_Socket 1-L2MPI,bridge-pcm_new_Socket 1-L3OCC,bridge-pcm_new_Socket 1-READ,bridge-pcm_new_Socket 1-WRITE,bridge-pcm_new_Socket 1-LOCAL,bridge-pcm_new_Socket 1-TEMP,bridge-pcm_new_Socket 1-INST,bridge-pcm_new_Socket 1-ACYC,bridge-pcm_new_Socket 1-TIME(ticks),bridge-pcm_new_Socket 1-PhysIPC,bridge-pcm_new_Socket 1-PhysIPC%,bridge-pcm_new_Socket 1-INSTnom,bridge-pcm_new_Socket 1-INSTnom%,bridge-pcm_new_SKT0 Core C-State-C0res%,bridge-pcm_new_SKT0 Core C-State-C1res%,bridge-pcm_new_SKT0 Core C-State-C3res%,bridge-pcm_new_SKT0 Core C-State-C6res%,bridge-pcm_new_SKT0 Core C-State-C7res%,bridge-pcm_new_SKT0 Package C-State-C0res%,bridge-pcm_new_SKT0 Package C-State-C2res%,bridge-pcm_new_SKT0 Package C-State-C3res%,bridge-pcm_new_SKT0 Package C-State-C6res%,bridge-pcm_new_SKT0 Package C-State-C7res%,bridge-pcm_new_SKT1 Core C-State-C0res%,bridge-pcm_new_SKT1 Core C-State-C1res%,bridge-pcm_new_SKT1 Core C-State-C3res%,bridge-pcm_new_SKT1 Core C-State-C6res%,bridge-pcm_new_SKT1 Core C-State-C7res%,bridge-pcm_new_SKT1 Package C-State-C0res%,bridge-pcm_new_SKT1 Package C-State-C2res%,bridge-pcm_new_SKT1 Package C-State-C3res%,bridge-pcm_new_SKT1 Package C-State-C6res%,bridge-pcm_new_SKT1 Package C-State-C7res%,bridge-pcm_new_Proc Energy (Joules)-SKT0,bridge-pcm_new_Proc Energy (Joules)-SKT1,bridge-pcm_new_DRAM Energy (Joules)-SKT0,bridge-pcm_new_DRAM Energy (Joules)-SKT1,bridge-pcm_new_LLCRDMISSLAT (ns)-SKT0,bridge-pcm_new_LLCRDMISSLAT (ns)-SKT1,bridge-pcm_new_UncFREQ (Ghz)-SKT0,bridge-pcm_new_UncFREQ (Ghz)-SKT1,bridge-pcm_new_Core4 (Socket 0)-EXEC,bridge-pcm_new_Core4 (Socket 0)-IPC,bridge-pcm_new_Core4 (Socket 0)-FREQ,bridge-pcm_new_Core4 (Socket 0)-AFREQ,bridge-pcm_new_Core4 (Socket 0)-L3MISS,bridge-pcm_new_Core4 (Socket 0)-L2MISS,bridge-pcm_new_Core4 (Socket 0)-L3HIT,bridge-pcm_new_Core4 (Socket 0)-L2HIT,bridge-pcm_new_Core4 (Socket 0)-L3MPI,bridge-pcm_new_Core4 (Socket 0)-L2MPI,bridge-pcm_new_Core4 (Socket 0)-L3OCC,bridge-pcm_new_Core4 (Socket 0)-C0res%,bridge-pcm_new_Core4 (Socket 0)-C1res%,bridge-pcm_new_Core4 (Socket 0)-C3res%,bridge-pcm_new_Core4 (Socket 0)-C6res%,bridge-pcm_new_Core4 (Socket 0)-C7res%,bridge-pcm_new_Core4 (Socket 0)-TEMP,bridge-pcm_new_Core4 (Socket 0)-INST,bridge-pcm_new_Core4 (Socket 0)-ACYC,bridge-pcm_new_Core4 (Socket 0)-TIME(ticks),bridge-pcm_new_Core4 (Socket 0)-PhysIPC,bridge-pcm_new_Core4 (Socket 0)-PhysIPC%,bridge-pcm_new_Core4 (Socket 0)-INSTnom,bridge-pcm_new_Core4 (Socket 0)-INSTnom%,bridge-pcm_new_-,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-pcie_new_skt-1_PCIRdCur,pcm-pcie_new_skt-1_RFO,pcm-pcie_new_skt-1_CRd,pcm-pcie_new_skt-1_DRd,pcm-pcie_new_skt-1_ItoM,pcm-pcie_new_skt-1_PRd,pcm-pcie_new_skt-1_WiL,pcm-memory_new_,pcm-memory_new_SKT0,pcm-memory_new_SKT1,pcm-memory_new_System
319,9070.6736556864,8680.6295578186,13.856,2023-09-22,09:39:33.306,0.44,0.86,0.51,1.13,4.92,48.6,0.9,0.5,0.0002,0.0021,20240.0,0.15,1.13,97.0,41.0,22758.26,26453.2,2597.9,1.72,43.02,0.88,21.89,0.34,0.78,0.44,1.13,7.03,48.21,0.85,0.53,0.0004,0.0027,25840.0,2.62,0.53,78.0,24.0,17930.85,23110.95,2597.9,1.55,38.79,0.69,17.25,45.2,23.72,0.0,31.08,0.0,100.0,0.0,0.0,0.0,0.0,39.51,29.8,0.0,30.68,0.0,100.0,0.0,0.0,0.0,0.0,73.09,76.4,4.56,5.01,0.33,0.33,3.0,3.0,2.29,2.0,1.14,1.15,0.0,11.54,1.0,0.26,0.0,0.0019,3040.0,99.65,0.35,0.0,0.0,0.0,42.0,5940.25,2972.26,2597.9,4.0,99.93,4.57,114.3,,19109552.0,1552404.0,1927170.0,42331940.0,15200668.0,6902.0,219618.0,17489136.0,81214.0,13187538.0,48812190.0,0.0,17052.0,96194.0,2023-09-22,56.98,1294.67,2837.58
320,8977.2985344063,8741.6865641642,32.576,2023-09-22,09:39:34.306,0.46,0.94,0.49,1.13,3.98,44.84,0.91,0.53,0.0002,0.0019,20800.0,0.21,1.14,97.0,41.0,23733.72,25291.24,2597.27,1.88,46.92,0.91,22.85,0.33,0.78,0.43,1.13,6.03,36.91,0.84,0.51,0.0003,0.0021,26040.0,2.37,0.52,81.0,26.0,17355.62,22111.21,2597.27,1.57,39.25,0.67,16.71,43.24,24.56,0.0,32.21,0.0,100.0,0.0,0.0,0.0,0.0,37.75,28.86,0.0,33.39,0.0,100.0,0.0,0.0,0.0,0.0,71.99,74.65,4.56,4.91,0.33,0.33,3.0,3.0,2.44,2.14,1.14,1.15,0.0,10.83,1.0,0.26,0.0,0.0017,2840.0,99.59,0.41,0.0,0.0,0.0,43.0,6328.16,2963.58,2597.27,4.27,106.77,4.87,121.86,,15977150.0,291466.0,1848126.0,45541692.0,9059876.0,126.0,122332.0,16460486.0,81746.0,14243572.0,50887424.0,0.0,17234.0,101318.0,2023-09-22,37.63,1476.94,3098.68
321,9022.7419991727,8814.614834222,11.344,2023-09-22,09:39:35.307,0.41,0.58,0.71,1.12,7.75,47.02,0.84,0.54,0.0004,0.0022,22560.0,0.46,1.15,95.0,41.0,21416.22,36911.92,2598.76,1.16,29.01,0.82,20.6,0.35,0.57,0.61,1.12,8.78,56.38,0.84,0.55,0.0005,0.0031,25360.0,2.93,0.35,67.0,24.0,18312.13,31929.66,2598.76,1.15,28.68,0.7,17.61,63.55,28.07,0.0,8.39,0.0,100.0,0.0,0.0,0.0,0.0,54.98,37.34,0.0,7.67,0.0,100.0,0.0,0.0,0.0,0.0,82.57,88.09,4.61,5.01,0.33,0.33,3.0,3.0,1.66,1.48,1.12,1.12,0.0,7.06,1.0,0.34,0.0,0.0016,1680.0,99.65,0.35,0.0,0.0,0.0,42.0,4312.92,2909.48,2598.76,2.96,74.12,3.32,82.97,,13249432.0,255080.0,704522.0,40658800.0,12438790.0,140.0,179158.0,17488912.0,83258.0,8617910.0,53107446.0,0.0,16758.0,97846.0,2023-09-22,42.17,1051.57,2290.25
322,8842.7779555324,8623.8915052288,189.78,2023-09-22,09:39:36.307,0.44,0.71,0.62,1.12,5.45,32.0,0.83,0.67,0.0002,0.0014,22240.0,0.67,1.04,97.0,41.0,22773.35,32193.4,2596.13,1.41,35.37,0.88,21.93,0.31,0.66,0.47,1.13,5.43,35.39,0.85,0.52,0.0003,0.0022,25320.0,2.25,0.4,73.0,26.0,16116.75,24516.94,2596.13,1.31,32.87,0.62,15.52,55.51,24.82,0.0,19.67,0.0,100.0,0.0,0.0,0.0,0.0,41.95,30.41,0.0,27.64,0.0,100.0,0.0,0.0,0.0,0.0,75.49,77.18,4.57,4.87,0.33,0.33,3.0,3.0,2.48,2.22,1.12,1.12,0.01,3.9,1.0,0.38,0.0,0.0006,440.0,99.75,0.25,0.0,0.0,0.0,43.0,6450.84,2899.53,2596.13,4.45,111.24,4.97,124.24,,11073804.0,241612.0,1801030.0,41397146.0,10999002.0,0.0,131208.0,17458574.0,81970.0,14256802.0,54095510.0,0.0,17276.0,101626.0,2023-09-22,110.32,1607.88,3695.03
323,8976.475555201,8467.2589208968,3981.853,2023-09-22,09:39:37.307,0.44,0.74,0.6,1.12,5.39,31.55,0.83,0.66,0.0002,0.0014,22240.0,0.71,1.07,96.0,40.0,22914.85,31085.83,2598.85,1.47,36.86,0.88,22.05,0.33,0.7,0.48,1.12,6.23,49.27,0.87,0.54,0.0004,0.0028,25720.0,2.42,0.39,75.0,24.0,17378.93,24796.44,2598.85,1.4,35.04,0.67,16.72,53.37,23.17,0.0,23.46,0.0,100.0,0.0,0.0,0.0,0.0,42.48,30.98,0.0,26.54,0.0,100.0,0.0,0.0,0.0,0.0,75.18,78.49,4.62,4.9,0.0,0.0,3.0,3.0,2.57,2.29,1.12,1.13,0.0,3.82,1.0,0.36,0.0,0.0006,400.0,99.57,0.43,0.0,0.0,0.0,41.0,6686.37,2922.51,2598.85,4.58,114.39,5.15,128.65,,11971834.0,240282.0,849408.0,12047994.0,11715032.0,182.0,162470.0,17796212.0,82124.0,3512978.0,24515666.0,0.0,16744.0,93352.0,2023-09-22,151.11,1006.09,2708.02
324,8857.2885570064,6288.3929594592,1562.34,2023-09-22,09:39:38.308,0.42,0.6,0.7,1.12,6.64,32.66,0.8,0.63,0.0003,0.0015,21040.0,0.73,1.04,96.0,41.0,21997.03,36440.33,2598.33,1.21,30.18,0.85,21.16,0.32,0.59,0.54,1.12,6.49,45.86,0.86,0.53,0.0004,0.0028,26080.0,2.47,0.31,69.0,26.0,16487.4,28033.49,2598.33,1.18,29.41,0.63,15.86,62.83,24.81,0.0,12.35,0.0,100.0,0.0,0.0,0.0,0.0,48.09,33.41,0.0,18.5,0.0,100.0,0.0,0.0,0.0,0.0,79.07,82.53,4.61,4.87,0.33,0.33,3.0,3.0,2.17,1.95,1.11,1.12,0.0,3.49,1.0,0.41,0.0,0.0006,440.0,99.63,0.37,0.0,0.0,0.0,42.0,5639.15,2890.8,2598.33,3.9,97.54,4.34,108.51,,8786946.0,554428.0,1793372.0,48208118.0,8556282.0,0.0,268576.0,10874808.0,41188.0,18908540.0,51353750.0,0.0,8456.0,49784.0,2023-09-22,151.47,1340.64,3390.83
325,8974.0128641711,5122.0161261617,1502.756,2023-09-22,09:39:39.310,0.49,1.63,0.3,1.13,1.41,18.6,0.92,0.77,0.0001,0.0007,22960.0,0.73,1.02,97.0,41.0,25705.48,15768.84,2599.07,3.26,81.51,0.99,24.72,0.35,0.88,0.39,1.13,3.48,33.68,0.9,0.55,0.0002,0.0019,26080.0,1.67,0.4,93.0,23.0,18151.98,20536.67,2599.07,1.77,44.19,0.7,17.46,26.81,21.96,0.0,51.23,0.0,100.0,0.0,0.0,0.0,0.0,34.98,27.87,0.21,36.94,0.0,100.0,0.0,0.0,0.0,0.0,62.38,72.83,4.59,4.8,0.33,0.33,3.0,3.0,4.1,3.62,1.13,1.14,0.0,3.73,1.0,0.12,0.0,0.0003,440.0,99.69,0.31,0.0,0.0,0.0,42.0,10661.38,2944.88,2599.07,7.24,181.02,8.21,205.13,,9027914.0,604996.0,4714416.0,18236638.0,8596322.0,532.0,344372.0,8763496.0,41188.0,10246054.0,27832126.0,0.0,8540.0,49742.0,2023-09-22,155.49,1048.61,2823.25
326,8850.5913271121,5369.2704908361,2017.782,2023-09-22,09:39:40.309,0.38,0.51,0.75,1.12,7.25,36.3,0.8,0.62,0.0004,0.0018,22800.0,0.56,0.84,95.0,40.0,19683.31,38762.63,2592.96,1.02,25.39,0.76,18.98,0.36,0.55,0.67,1.12,7.22,53.47,0.86,0.55,0.0004,0.0028,27560.0,2.24,0.31,62.0,24.0,18888.21,34581.36,2592.96,1.09,27.31,0.73,18.22,67.03,25.9,0.0,7.06,0.0,100.0,0.0,0.0,0.0,0.0,59.83,38.93,0.0,1.25,0.0,100.0,0.0,0.0,0.0,0.0,80.64,91.57,4.52,4.79,0.33,0.33,3.0,3.0,2.11,1.9,1.11,1.12,0.0,4.4,1.0,0.37,0.0,0.0008,600.0,99.8,0.2,0.0,0.0,0.0,41.0,5475.36,2886.97,2592.96,3.79,94.83,4.22,105.56,,9364544.0,800492.0,2121280.0,53094748.0,8559726.0,140.0,328314.0,8730582.0,41244.0,11509064.0,35920906.0,0.0,8456.0,47768.0,2023-09-22,151.3,912.64,2516.96
327,8951.9522242116,5040.7342286718,17.165,2023-09-22,09:39:41.309,0.45,0.93,0.49,1.12,2.82,25.13,0.89,0.73,0.0001,0.0011,23440.0,0.56,0.85,95.0,41.0,23645.08,25432.16,2601.76,1.86,46.49,0.91,22.72,0.31,0.89,0.35,1.13,4.02,26.7,0.85,0.5,0.0003,0.0017,26000.0,1.39,0.46,86.0,26.0,15949.96,18014.2,2601.76,1.77,44.27,0.61,15.32,43.53,23.12,0.01,33.34,0.0,100.0,0.0,0.0,0.0,0.0,30.54,26.55,0.16,42.75,0.0,100.0,0.0,0.0,0.0,0.0,69.21,69.11,4.51,4.76,0.18,0.33,3.0,3.0,3.24,2.87,1.13,1.13,0.0,4.51,1.0,0.26,0.0,0.0005,1120.0,99.74,0.26,0.0,0.0,0.0,42.0,8423.35,2934.81,2601.76,5.74,143.51,6.48,161.9,,9399558.0,790440.0,1954106.0,33796560.0,8212120.0,140.0,371700.0,8739206.0,41202.0,12668796.0,38527552.0,0.0,8456.0,49434.0,2023-09-22,122.23,1131.74,2815.41
328,6521.9821609218,4402.2538514957,742.301,2023-09-22,09:39:42.308,0.42,0.57,0.74,1.12,7.17,41.01,0.83,0.63,0.0003,0.0019,23080.0,0.52,0.83,95.0,40.0,21870.27,38223.38,2596.11,1.14,28.61,0.84,21.06,0.31,0.71,0.44,1.12,7.14,44.64,0.84,0.58,0.0004,0.0028,26080.0,2.22,0.3,61.0,25.0,16048.13,22635.77,2596.11,1.42,35.45,0.62,15.46,65.91,24.18,0.0,9.91,0.0,100.0,0.0,0.0,0.0,0.0,39.0,30.31,0.11,30.58,0.0,100.0,0.0,0.0,0.0,0.0,81.39,74.82,4.47,4.82,477354.86,530316.3,3.0,3.0,1.95,1.75,1.12,1.12,0.0,4.77,1.0,0.43,0.0,0.0009,1240.0,99.76,0.24,0.0,0.0,0.0,41.0,5073.05,2902.9,2596.11,3.5,87.38,3.91,97.71,,9326576.0,767564.0,1222480.0,44490166.0,8551382.0,140.0,304220.0,8736532.0,41202.0,45189998.0,47989102.0,0.0,8470.0,46410.0,2023-09-22,112.82,584.35,1681.33
329,4471.4896570056,4402.4327645525,10.349,2023-09-22,09:39:43.307,0.41,0.63,0.64,1.12,5.42,32.26,0.83,0.65,0.0003,0.0015,23000.0,0.53,0.83,96.0,40.0,21118.72,33311.42,2595.09,1.27,31.7,0.81,20.34,0.33,0.64,0.51,1.12,5.67,35.46,0.84,0.54,0.0003,0.0021,26080.0,1.83,0.34,67.0,24.0,16980.24,26365.21,2595.09,1.29,32.2,0.65,16.36,57.43,24.48,0.0,18.09,0.0,100.0,0.0,0.0,0.0,0.0,45.23,31.98,0.0,22.79,0.0,100.0,0.0,0.0,0.0,0.0,76.16,80.04,4.5,4.78,0.03,0.1,3.0,3.0,2.22,1.98,1.12,1.12,0.0,4.63,1.0,0.35,0.0,0.0008,1280.0,99.76,0.24,0.0,0.0,0.0,42.0,5757.43,2902.83,2595.09,3.97,99.17,4.44,110.92,,9359504.0,763378.0,1596966.0,45946040.0,8535492.0,140.0,428442.0,8749006.0,41076.0,15342278.0,48154708.0,0.0,8484.0,49448.0,2023-09-22,109.95,1300.27,3089.38
330,4472.1166644289,4457.7021251076,8.036,2023-09-22,09:39:44.309,0.42,0.76,0.56,1.12,5.54,32.02,0.83,0.66,0.0003,0.0015,23160.0,0.51,0.82,95.0,40.0,22021.29,29026.86,2599.46,1.52,37.93,0.85,21.18,0.34,0.73,0.46,1.12,6.94,46.02,0.85,0.53,0.0004,0.0026,26000.0,2.1,0.45,72.0,23.0,17458.13,23994.07,2599.46,1.46,36.38,0.67,16.79,49.81,24.17,0.0,26.02,0.0,100.0,0.0,0.0,0.0,0.0,41.06,30.73,0.01,28.2,0.0,100.0,0.0,0.0,0.0,0.0,73.57,77.61,4.5,4.85,0.03,0.1,3.0,3.0,2.5,2.23,1.12,1.13,0.0,4.81,1.0,0.31,0.0,0.0007,920.0,99.55,0.45,0.0,0.0,0.0,42.0,6500.76,2920.94,2599.46,4.45,111.28,5.0,125.05,,6690880.0,717430.0,489636.0,28667800.0,8444324.0,140.0,366226.0,8795052.0,41202.0,2896712.0,30897062.0,0.0,8470.0,49126.0,2023-09-22,111.87,821.92,2154.0
331,4474.0554286981,4468.5191240004,7.549,2023-09-22,09:39:45.307,0.4,0.55,0.72,1.12,7.21,35.55,0.8,0.63,0.0003,0.0017,22880.0,0.52,0.83,94.0,40.0,20626.69,37173.2,2594.64,1.11,27.74,0.8,19.88,0.33,0.58,0.57,1.12,7.48,44.17,0.83,0.53,0.0004,0.0026,25440.0,2.21,0.37,63.0,25.0,17061.97,29338.14,2594.64,1.16,29.08,0.66,16.45,64.19,25.29,0.0,10.52,0.0,100.0,0.0,0.0,0.0,0.0,50.5,34.7,0.0,14.8,0.0,100.0,0.0,0.0,0.0,0.0,79.72,84.35,4.51,4.85,0.17,0.13,3.0,3.0,1.88,1.69,1.11,1.12,0.0,4.69,1.0,0.37,0.0,0.001,1320.0,99.58,0.42,0.0,0.0,0.0,42.0,4872.11,2888.09,2594.64,3.37,84.35,3.76,93.88,,9387686.0,854546.0,8768732.0,48998306.0,8538026.0,0.0,409962.0,8732682.0,41216.0,8719494.0,22682744.0,0.0,8456.0,49490.0,2023-09-22,109.51,1180.44,2871.97
332,4478.1946303165,4425.830103165,25.638,2023-09-22,09:39:46.308,0.44,0.85,0.52,1.12,3.42,30.4,0.89,0.72,0.0002,0.0013,22760.0,0.54,0.8,97.0,40.0,22718.85,26873.15,2598.39,1.69,42.27,0.87,21.86,0.32,0.79,0.4,1.13,3.5,22.65,0.85,0.45,0.0002,0.0014,24680.0,1.43,0.4,73.0,24.0,16650.08,20998.9,2598.39,1.59,39.65,0.64,16.02,46.14,24.36,0.0,29.5,0.0,100.0,0.0,0.0,0.0,0.0,35.8,28.4,0.01,35.78,0.0,100.0,0.0,0.0,0.0,0.0,71.21,72.53,4.5,4.71,0.03,0.1,3.0,3.0,2.79,2.49,1.12,1.13,0.01,4.06,1.0,0.34,0.0,0.0006,720.0,99.61,0.39,0.0,0.0,0.0,41.0,7252.85,2918.31,2598.39,4.97,124.26,5.58,139.57,,9428580.0,882854.0,3462634.0,16903012.0,8528142.0,0.0,544852.0,8737554.0,41272.0,3186568.0,27433098.0,0.0,8456.0,50484.0,2023-09-22,115.69,963.01,2467.17
333,4466.3086082889,4466.853591107,11.648,2023-09-22,09:39:47.307,0.42,0.5,0.84,1.12,6.19,49.67,0.88,0.68,0.0003,0.0023,22280.0,0.41,0.77,96.0,40.0,21757.74,43419.39,2595.76,1.0,25.06,0.84,20.96,0.34,0.51,0.67,1.12,5.34,21.33,0.75,0.35,0.0003,0.0012,24520.0,1.85,0.24,60.0,23.0,17822.65,34944.65,2595.76,1.02,25.5,0.69,17.17,74.99,25.01,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,60.36,39.64,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,85.68,90.55,4.48,4.7,505745.73,504747.99,3.0,3.0,1.33,1.2,1.11,1.12,0.0,5.26,1.0,0.45,0.0,0.0015,1680.0,99.6,0.4,0.0,0.0,0.0,40.0,3463.78,2883.79,2595.76,2.4,60.06,2.67,66.72,,9568426.0,879844.0,2024540.0,63778344.0,8418116.0,238.0,16058.0,8728342.0,41202.0,14061824.0,56217350.0,0.0,8456.0,47810.0,2023-09-22,106.76,755.55,2033.3
334,4478.2393007722,4094.9450480747,7.773,2023-09-22,09:39:48.308,0.49,0.87,0.56,1.12,4.41,39.73,0.89,0.7,0.0002,0.0016,21000.0,0.26,0.66,95.0,39.0,25257.89,29035.87,2597.51,1.74,43.49,0.97,24.31,0.34,0.77,0.44,1.13,5.93,34.02,0.83,0.51,0.0003,0.0019,25480.0,1.92,0.52,76.0,24.0,17478.72,22821.29,2597.51,1.53,38.29,0.67,16.82,49.89,24.4,0.0,25.71,0.0,100.0,0.0,0.0,0.0,0.0,38.96,29.15,0.0,31.89,0.0,100.0,0.0,0.0,0.0,0.0,74.65,75.9,4.38,4.85,0.0,0.1,3.0,3.0,2.59,2.3,1.12,1.13,0.0,5.91,1.0,0.31,0.0,0.0009,3240.0,99.72,0.28,0.0,0.0,0.0,41.0,6729.48,2919.62,2597.51,4.61,115.25,5.18,129.53,,1507324.0,384300.0,3647000.0,2456804.0,7736554.0,0.0,15694.0,7978880.0,37660.0,3028452.0,23449132.0,0.0,7728.0,46144.0,2023-09-22,79.44,1016.56,2427.64
335,4471.7650122619,4473.5546268673,11.629,2023-09-22,09:39:49.311,0.45,0.63,0.72,1.12,8.0,43.08,0.81,0.65,0.0003,0.0018,22840.0,0.21,0.6,93.0,39.0,23670.47,37327.77,2602.46,1.27,31.71,0.91,22.73,0.34,0.59,0.58,1.12,8.95,56.45,0.84,0.55,0.0005,0.0032,25520.0,2.58,0.37,61.0,23.0,17813.28,30442.0,2602.46,1.17,29.26,0.68,17.1,64.21,26.85,0.0,8.93,0.0,100.0,0.0,0.0,0.0,0.0,52.27,35.9,0.03,11.8,0.0,100.0,0.0,0.0,0.0,0.0,83.3,86.66,4.37,4.91,0.03,0.1,3.0,3.0,1.75,1.57,1.12,1.12,0.05,5.16,0.99,0.44,0.0,0.0011,8920.0,99.75,0.25,0.0,0.0,0.0,41.0,4564.12,2903.29,2602.46,3.14,78.6,3.51,87.68,,1298458.0,377132.0,5472978.0,38984120.0,7806316.0,0.0,15960.0,7981764.0,37660.0,21781802.0,53365508.0,0.0,7714.0,45164.0,2023-09-22,45.2,763.5,1720.81
336,4479.9693777357,4401.0649870608,15000.0,2023-09-22,09:39:50.309,0.46,0.91,0.51,1.13,4.46,17.09,0.74,0.84,0.0002,0.0007,13880.0,0.22,0.35,91.0,39.0,24058.62,26420.13,2594.04,1.82,45.53,0.93,23.2,0.33,0.76,0.44,1.13,5.91,33.98,0.83,0.52,0.0003,0.002,25760.0,1.9,0.5,72.0,25.0,17277.08,22876.84,2594.04,1.51,37.76,0.67,16.66,45.22,24.1,0.0,30.68,0.0,100.0,0.0,0.0,0.0,0.0,39.15,29.33,0.0,31.53,0.0,100.0,0.0,0.0,0.0,0.0,73.13,75.9,4.25,4.83,0.0,0.1,3.0,3.0,1.93,1.69,1.14,1.15,0.03,0.79,0.96,0.99,0.0,0.0002,1480.0,99.58,0.42,0.0,0.0,0.0,42.0,5012.09,2960.17,2594.04,3.39,84.66,3.87,96.63,,674744.0,406392.0,1836422.0,5801950.0,7798280.0,0.0,16198.0,7981400.0,37604.0,14399644.0,4101020.0,0.0,7728.0,46046.0,2023-09-22,52.16,1557.95,3262.66
337,4480.0550416853,4480.0647375192,15000.0,2023-09-22,09:39:51.308,0.41,0.62,0.67,1.12,7.32,24.46,0.7,0.7,0.0003,0.0011,23040.0,0.27,0.24,82.0,39.0,21341.46,34656.43,2596.41,1.23,30.79,0.82,20.55,0.36,0.63,0.56,1.12,8.58,52.42,0.84,0.55,0.0005,0.0028,25920.0,2.36,0.36,62.0,23.0,18492.79,29217.98,2596.41,1.27,31.65,0.71,17.81,59.68,27.48,0.0,12.84,0.0,100.0,0.0,0.0,0.0,0.0,50.33,34.92,0.03,14.71,0.0,100.0,0.0,0.0,0.0,0.0,80.2,84.32,4.22,4.89,0.03,0.1,3.0,3.0,1.06,0.95,1.12,1.13,0.04,0.62,0.93,0.95,0.0,0.0002,3080.0,99.71,0.29,0.0,0.0,0.0,41.0,2764.83,2919.29,2596.41,1.89,47.35,2.13,53.24,,696234.0,395920.0,1650824.0,37968910.0,7811370.0,0.0,17122.0,7973840.0,37660.0,14782110.0,53179784.0,0.0,7728.0,45570.0,2023-09-22,44.68,711.74,1610.68
338,4263.6127040222,630.99129960491,15000.0,2023-09-22,09:39:52.309,0.43,0.75,0.57,1.12,5.45,42.64,0.87,0.63,0.0002,0.0019,22480.0,0.22,0.21,81.0,39.0,22292.69,29693.79,2597.79,1.5,37.54,0.86,21.45,0.34,0.69,0.49,1.12,6.86,38.01,0.82,0.53,0.0004,0.0021,25880.0,2.04,0.45,70.0,25.0,17681.16,25699.62,2597.79,1.38,34.4,0.68,17.01,50.93,25.68,0.0,23.39,0.0,100.0,0.0,0.0,0.0,0.0,44.06,32.56,0.0,23.38,0.0,100.0,0.0,0.0,0.0,0.0,76.13,79.93,4.22,4.82,0.33,0.1,3.0,3.0,1.19,1.05,1.13,1.14,0.12,24.86,1.0,0.47,0.0,0.0081,7800.0,99.55,0.45,0.0,0.0,0.0,41.0,3082.47,2937.25,2597.79,2.1,52.47,2.37,59.33,,957698.0,387002.0,1605142.0,8189202.0,7799260.0,0.0,16016.0,7970620.0,37744.0,12165958.0,4988592.0,0.0,7742.0,45808.0,2023-09-22,63.84,1472.52,3167.32
339,4091.2949377588,262.00187641977,15000.0,2023-09-22,09:39:53.308,0.4,0.67,0.59,1.12,6.73,23.02,0.71,0.64,0.0003,0.0011,12080.0,0.22,0.2,79.0,38.0,20539.32,30519.16,2595.6,1.35,33.65,0.79,19.78,0.35,0.68,0.51,1.12,7.85,49.63,0.84,0.54,0.0004,0.0028,26040.0,2.35,0.4,63.0,23.0,17957.05,26317.92,2595.6,1.36,34.12,0.69,17.3,52.41,25.61,0.0,21.99,0.0,100.0,0.0,0.0,0.0,0.0,45.25,33.72,0.0,21.03,0.0,100.0,0.0,0.0,0.0,0.0,76.71,81.11,4.19,4.86,0.03,0.1,3.0,3.0,0.55,0.49,1.13,1.14,0.04,1.99,0.98,0.28,0.0,0.0014,2800.0,99.66,0.34,0.0,0.0,0.0,41.0,1432.44,2942.53,2595.6,0.97,24.34,1.1,27.6,,904834.0,402934.0,1750980.0,48880090.0,7833854.0,280.0,15764.0,7988484.0,37618.0,15601460.0,55193124.0,0.0,7742.0,44982.0,2023-09-22,45.77,847.19,1873.98
