,input_rate,output_rate,latency,bridge-pcm_System-Date,bridge-pcm_System-Time,bridge-pcm_Socket 0-EXEC,bridge-pcm_Socket 0-IPC,bridge-pcm_Socket 0-FREQ,bridge-pcm_Socket 0-AFREQ,bridge-pcm_Socket 0-L3MISS,bridge-pcm_Socket 0-L2MISS,bridge-pcm_Socket 0-L3HIT,bridge-pcm_Socket 0-L2HIT,bridge-pcm_Socket 0-L3MPI,bridge-pcm_Socket 0-L2MPI,bridge-pcm_Socket 0-L3OCC,bridge-pcm_Socket 0-READ,bridge-pcm_Socket 0-WRITE,bridge-pcm_Socket 0-LOCAL,bridge-pcm_Socket 0-TEMP,bridge-pcm_Socket 0-INST,bridge-pcm_Socket 0-ACYC,bridge-pcm_Socket 0-TIME(ticks),bridge-pcm_Socket 0-PhysIPC,bridge-pcm_Socket 0-PhysIPC%,bridge-pcm_Socket 0-INSTnom,bridge-pcm_Socket 0-INSTnom%,bridge-pcm_Socket 1-EXEC,bridge-pcm_Socket 1-IPC,bridge-pcm_Socket 1-FREQ,bridge-pcm_Socket 1-AFREQ,bridge-pcm_Socket 1-L3MISS,bridge-pcm_Socket 1-L2MISS,bridge-pcm_Socket 1-L3HIT,bridge-pcm_Socket 1-L2HIT,bridge-pcm_Socket 1-L3MPI,bridge-pcm_Socket 1-L2MPI,bridge-pcm_Socket 1-L3OCC,bridge-pcm_Socket 1-READ,bridge-pcm_Socket 1-WRITE,bridge-pcm_Socket 1-LOCAL,bridge-pcm_Socket 1-TEMP,bridge-pcm_Socket 1-INST,bridge-pcm_Socket 1-ACYC,bridge-pcm_Socket 1-TIME(ticks),bridge-pcm_Socket 1-PhysIPC,bridge-pcm_Socket 1-PhysIPC%,bridge-pcm_Socket 1-INSTnom,bridge-pcm_Socket 1-INSTnom%,bridge-pcm_SKT0 Core C-State-C0res%,bridge-pcm_SKT0 Core C-State-C1res%,bridge-pcm_SKT0 Core C-State-C3res%,bridge-pcm_SKT0 Core C-State-C6res%,bridge-pcm_SKT0 Core C-State-C7res%,bridge-pcm_SKT0 Package C-State-C0res%,bridge-pcm_SKT0 Package C-State-C2res%,bridge-pcm_SKT0 Package C-State-C3res%,bridge-pcm_SKT0 Package C-State-C6res%,bridge-pcm_SKT0 Package C-State-C7res%,bridge-pcm_SKT1 Core C-State-C0res%,bridge-pcm_SKT1 Core C-State-C1res%,bridge-pcm_SKT1 Core C-State-C3res%,bridge-pcm_SKT1 Core C-State-C6res%,bridge-pcm_SKT1 Core C-State-C7res%,bridge-pcm_SKT1 Package C-State-C0res%,bridge-pcm_SKT1 Package C-State-C2res%,bridge-pcm_SKT1 Package C-State-C3res%,bridge-pcm_SKT1 Package C-State-C6res%,bridge-pcm_SKT1 Package C-State-C7res%,bridge-pcm_Proc Energy (Joules)-SKT0,bridge-pcm_Proc Energy (Joules)-SKT1,bridge-pcm_DRAM Energy (Joules)-SKT0,bridge-pcm_DRAM Energy (Joules)-SKT1,bridge-pcm_LLCRDMISSLAT (ns)-SKT0,bridge-pcm_LLCRDMISSLAT (ns)-SKT1,bridge-pcm_UncFREQ (Ghz)-SKT0,bridge-pcm_UncFREQ (Ghz)-SKT1,bridge-pcm_Core3 (Socket 0)-EXEC,bridge-pcm_Core3 (Socket 0)-IPC,bridge-pcm_Core3 (Socket 0)-FREQ,bridge-pcm_Core3 (Socket 0)-AFREQ,bridge-pcm_Core3 (Socket 0)-L3MISS,bridge-pcm_Core3 (Socket 0)-L2MISS,bridge-pcm_Core3 (Socket 0)-L3HIT,bridge-pcm_Core3 (Socket 0)-L2HIT,bridge-pcm_Core3 (Socket 0)-L3MPI,bridge-pcm_Core3 (Socket 0)-L2MPI,bridge-pcm_Core3 (Socket 0)-L3OCC,bridge-pcm_Core3 (Socket 0)-C0res%,bridge-pcm_Core3 (Socket 0)-C1res%,bridge-pcm_Core3 (Socket 0)-C3res%,bridge-pcm_Core3 (Socket 0)-C6res%,bridge-pcm_Core3 (Socket 0)-C7res%,bridge-pcm_Core3 (Socket 0)-TEMP,bridge-pcm_Core3 (Socket 0)-INST,bridge-pcm_Core3 (Socket 0)-ACYC,bridge-pcm_Core3 (Socket 0)-TIME(ticks),bridge-pcm_Core3 (Socket 0)-PhysIPC,bridge-pcm_Core3 (Socket 0)-PhysIPC%,bridge-pcm_Core3 (Socket 0)-INSTnom,bridge-pcm_Core3 (Socket 0)-INSTnom%,bridge-pcm_-,nf_out_nfs[i].tag,nf_out_nfs[i].instance_id,nf_out_nfs[i].service_id,nf_out_nfs[i].thread_info.core,nf_out_rx_pps,nf_out_tx_pps,nf_out_rx,nf_out_tx,nf_out_act_out,nf_out_act_tonf,nf_out_act_drop,nf_out_nfs[i].thread_info.parent,nf_out_state,nf_out_rte_atomic16_read(&nfs[i].thread_info.children_cnt),nf_out_rx_drop_rate,nf_out_tx_drop_rate,nf_out_rx_drop,nf_out_tx_drop,nf_out_act_next,nf_out_act_buffer,nf_out_act_returned,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-pcie_new_skt-1_PCIRdCur,pcm-pcie_new_skt-1_RFO,pcm-pcie_new_skt-1_CRd,pcm-pcie_new_skt-1_DRd,pcm-pcie_new_skt-1_ItoM,pcm-pcie_new_skt-1_PRd,pcm-pcie_new_skt-1_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_SKT1-Ch0Read,pcm-memory_new_SKT1-Ch0Write,pcm-memory_new_SKT1-Ch1Read,pcm-memory_new_SKT1-Ch1Write,pcm-memory_new_SKT1-Mem Read (MB/s),pcm-memory_new_SKT1-Mem Write (MB/s),pcm-memory_new_SKT1-P. Write (T/s),pcm-memory_new_SKT1-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory
0,3928.0755522938,431.95735766031,5.892,2023-10-29,16:27:43.830,0.38,2.02,0.19,1.18,0.25,105.13,1.0,0.38,0.0,0.0053,9960.0,0.25,1.12,99.0,52.0,19820.91,9797.55,2601.04,4.05,101.15,0.76,19.05,0.2,1.46,0.13,1.23,0.18,32.63,0.99,0.45,0.0,0.0032,16440.0,0.64,0.02,99.0,42.0,10229.56,7022.97,2601.04,2.91,72.83,0.39,9.83,15.91,16.18,0.0,67.9,0.0,100.0,0.0,0.0,0.0,0.0,10.96,13.58,0.0,75.46,0.0,100.0,0.0,0.0,0.0,0.0,56.42,51.38,4.6,4.61,509616.49,511851.95,3.0,3.0,2.78,2.34,1.18,1.19,0.01,26.01,1.0,0.14,0.0,0.0036,1200.0,99.75,0.25,0.0,0.0,0.0,53.0,7220.14,3081.34,2601.04,4.69,117.16,5.55,138.79,,bridge,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23812418.0,3117506.0,208362.0,87735326.0,17854060.0,140.0,1418452.0,21966798.0,344092.0,3427424.0,26237806.0,0.0,70070.0,387730.0,52.56,551.17,214.0,639.53,266.57,1190.7,105543.0,1457.26,336.76,10.83,340.58,7.51,677.34,18.35,52771.0,695.69,943.91,1209.04,2152.95
1,2307.2170893995,2500.5690259227,41.689,2023-10-29,16:27:44.830,0.37,1.95,0.19,1.18,0.25,110.46,1.0,0.37,0.0,0.0058,11160.0,0.23,1.17,99.0,52.0,19151.93,9813.06,2597.37,3.9,97.58,0.74,18.44,0.2,1.5,0.13,1.23,0.05,32.94,1.0,0.41,0.0,0.0032,16600.0,0.54,0.01,99.0,43.0,10414.05,6956.54,2597.37,2.99,74.85,0.4,10.03,15.94,15.65,0.0,68.4,0.0,100.0,0.0,0.0,0.0,0.0,10.85,13.15,0.0,76.0,0.0,100.0,0.0,0.0,0.0,0.0,56.28,51.2,4.6,4.56,0.0,0.1,3.0,3.0,2.63,2.21,1.19,1.19,0.02,28.02,1.0,0.14,0.0,0.0041,1400.0,99.8,0.2,0.0,0.0,0.0,54.0,6821.83,3081.95,2597.37,4.43,110.67,5.25,131.32,,bridge,1.0,1.0,3.0,834388.0,834388.0,834388.0,834388.0,834388.0,0.0,0.0,0.0,W,0.0,79748.0,0.0,79748.0,0.0,0.0,0.0,0.0,24461444.0,3601290.0,241458.0,88633454.0,17875004.0,140.0,1519476.0,21992236.0,344316.0,3178322.0,27220578.0,0.0,70028.0,379974.0,45.76,543.91,186.47,621.75,232.23,1165.66,105048.0,1397.89,268.29,5.35,271.11,1.96,539.4,7.31,52638.0,546.71,771.63,1172.97,1944.6
2,6438.4539608946,6907.7923457769,22.617,2023-10-29,16:27:45.833,0.37,1.91,0.19,1.18,0.32,111.04,1.0,0.37,0.0,0.0059,12840.0,0.22,1.15,99.0,51.0,18976.05,9940.46,2598.79,3.82,95.45,0.73,18.25,0.2,1.44,0.14,1.22,0.34,35.35,0.99,0.42,0.0,0.0034,21760.0,0.55,0.03,98.0,44.0,10531.49,7326.39,2598.79,2.87,71.87,0.41,10.13,16.18,16.39,0.0,67.42,0.0,100.0,0.0,0.0,0.0,0.0,11.53,14.73,0.06,73.68,0.0,100.0,0.0,0.0,0.0,0.0,56.41,51.8,4.59,4.57,0.03,0.1,3.0,3.0,2.56,2.16,1.18,1.19,0.01,28.45,1.0,0.14,0.0,0.0043,760.0,99.76,0.24,0.0,0.0,0.0,55.0,6642.01,3075.8,2598.79,4.32,107.97,5.11,127.79,,bridge,1.0,1.0,3.0,1620918.0,1620914.0,2455306.0,2455302.0,2455302.0,0.0,0.0,0.0,W,0.0,0.0,0.0,79748.0,0.0,0.0,0.0,0.0,24794672.0,4029438.0,218778.0,89841878.0,17775646.0,140.0,1064364.0,21974176.0,343280.0,3051510.0,27267912.0,0.0,70126.0,373170.0,49.03,537.47,190.79,616.16,239.82,1153.63,105069.0,1393.45,293.24,21.72,290.25,18.19,583.49,39.91,52674.0,623.4,823.31,1193.53,2016.85
3,9932.6224259038,9912.1930688821,550.288,2023-10-29,16:27:46.831,0.36,1.89,0.19,1.18,0.39,110.89,1.0,0.37,0.0,0.0059,13000.0,0.2,1.13,98.0,51.0,18886.87,10003.63,2597.63,3.78,94.4,0.73,18.18,0.2,1.41,0.14,1.22,0.43,35.32,0.99,0.41,0.0,0.0034,23160.0,0.76,0.03,97.0,43.0,10396.68,7377.41,2597.63,2.82,70.46,0.4,10.01,16.34,17.49,0.03,66.14,0.0,100.0,0.0,0.0,0.0,0.0,11.63,14.72,0.03,73.62,0.0,100.0,0.0,0.0,0.0,0.0,56.5,51.85,4.6,4.64,0.0,0.07,3.0,3.0,2.51,2.12,1.18,1.18,0.02,28.89,1.0,0.14,0.0,0.0044,2640.0,99.65,0.35,0.0,0.0,0.0,53.0,6511.26,3064.23,2597.63,4.25,106.25,5.01,125.33,,bridge,1.0,1.0,3.0,4437476.0,4437480.0,6892914.0,6892914.0,6892914.0,0.0,0.0,0.0,W,0.0,0.0,0.0,79748.0,0.0,0.0,0.0,0.0,24637676.0,4410462.0,263774.0,89805450.0,17802736.0,196.0,1701826.0,21891884.0,343756.0,3072230.0,27193978.0,0.0,70098.0,388122.0,35.72,533.31,145.35,594.11,181.07,1127.43,104987.0,1308.49,364.41,10.08,358.17,6.69,722.58,16.77,52805.0,739.35,903.65,1144.19,2047.85
4,9933.5944628796,9925.5101142275,28.586,2023-10-29,16:27:47.830,0.36,1.93,0.19,1.19,0.14,114.21,1.0,0.36,0.0,0.0061,13480.0,0.13,1.1,99.0,51.0,18720.25,9691.63,2594.59,3.86,96.58,0.72,18.04,0.2,1.5,0.13,1.23,0.08,33.4,1.0,0.41,0.0,0.0032,22160.0,0.58,0.01,99.0,42.0,10351.43,6920.46,2594.59,2.99,74.79,0.4,9.97,15.74,15.49,0.0,68.77,0.0,100.0,0.0,0.0,0.0,0.0,10.81,13.48,0.0,75.7,0.0,100.0,0.0,0.0,0.0,0.0,56.21,51.22,4.58,4.57,0.03,0.1,3.0,3.0,2.41,2.03,1.19,1.19,0.01,31.05,1.0,0.14,0.0,0.005,2920.0,99.83,0.17,0.0,0.0,0.0,54.0,6263.79,3081.96,2594.59,4.06,101.62,4.83,120.71,,bridge,1.0,1.0,3.0,4436224.0,4436224.0,11329254.0,11329254.0,11329254.0,0.0,0.0,0.0,W,0.0,0.0,0.0,79748.0,0.0,0.0,0.0,0.0,25633146.0,5113080.0,287854.0,89864166.0,17759770.0,336.0,1758050.0,22194354.0,343826.0,3509758.0,26816174.0,0.0,70126.0,390194.0,26.15,526.63,107.83,573.01,133.98,1099.64,104916.0,1233.62,294.58,5.34,285.28,1.93,579.86,7.27,52665.0,587.13,713.84,1106.9,1820.75
5,9924.6769588601,9849.9260841799,38.707,2023-10-29,16:27:48.830,0.36,1.92,0.19,1.18,0.15,114.79,1.0,0.36,0.0,0.0062,14480.0,0.12,1.08,99.0,51.0,18657.3,9694.98,2596.59,3.85,96.22,0.72,17.96,0.2,1.5,0.13,1.23,0.07,33.35,1.0,0.41,0.0,0.0032,22240.0,0.53,0.01,99.0,43.0,10331.75,6888.9,2596.59,3.0,74.99,0.4,9.95,15.76,16.04,0.0,68.19,0.0,100.0,0.0,0.0,0.0,0.0,10.81,14.6,0.0,74.59,0.0,100.0,0.0,0.0,0.0,0.0,56.2,51.44,4.59,4.56,0.33,0.33,3.0,3.0,2.39,2.02,1.19,1.19,0.01,31.42,1.0,0.14,0.0,0.0051,2880.0,99.8,0.2,0.0,0.0,0.0,52.0,6205.13,3077.55,2596.59,4.03,100.81,4.78,119.48,,bridge,1.0,1.0,3.0,4411140.0,4411140.0,15740486.0,15740486.0,15740486.0,0.0,0.0,0.0,W,0.0,0.0,0.0,79748.0,0.0,0.0,0.0,0.0,25741520.0,5242846.0,454230.0,91857220.0,17771964.0,140.0,1773730.0,22195838.0,343616.0,3399060.0,26588254.0,0.0,70098.0,393414.0,24.26,521.48,100.41,565.02,124.68,1086.5,104996.0,1211.18,265.7,4.78,262.4,1.38,528.1,6.16,52692.0,534.26,652.77,1092.66,1745.44
6,9939.4692560957,9933.4689959074,40.103,2023-10-29,16:27:49.829,0.36,1.93,0.19,1.19,0.13,114.91,1.0,0.35,0.0,0.0062,13800.0,0.12,1.07,99.0,51.0,18680.74,9668.08,2596.41,3.86,96.61,0.72,17.99,0.2,1.51,0.13,1.24,0.05,33.06,1.0,0.41,0.0,0.0032,22920.0,0.5,0.01,99.0,43.0,10428.69,6897.87,2596.41,3.02,75.59,0.4,10.04,15.69,15.45,0.0,68.86,0.0,100.0,0.0,0.0,0.0,0.0,10.75,13.15,0.01,76.1,0.0,100.0,0.0,0.0,0.0,0.0,56.26,51.31,4.58,4.54,0.03,0.1,3.0,3.0,2.39,2.01,1.19,1.19,0.01,31.6,1.0,0.14,0.0,0.0051,2800.0,99.81,0.19,0.0,0.0,0.0,53.0,6193.8,3083.81,2596.41,4.02,100.42,4.77,119.28,,bridge,1.0,1.0,3.0,4440696.0,4440692.0,20181306.0,20181302.0,20181306.0,0.0,0.0,0.0,W,0.0,0.0,0.0,79748.0,0.0,0.0,0.0,0.0,25781028.0,5278266.0,402542.0,88704462.0,17733688.0,140.0,1806952.0,22190532.0,343322.0,3102512.0,26069484.0,0.0,70182.0,393428.0,22.72,516.71,95.72,558.09,118.45,1074.8,104885.0,1193.25,250.97,4.25,245.35,0.87,496.33,5.11,52608.0,501.44,614.77,1079.92,1694.69
7,9947.0846437471,9941.0869352705,36.8,2023-10-29,16:27:50.830,0.36,1.92,0.19,1.19,0.16,115.2,1.0,0.36,0.0,0.0062,13640.0,0.11,1.07,99.0,51.0,18683.29,9713.46,2598.73,3.85,96.17,0.72,17.97,0.2,1.51,0.13,1.24,0.06,33.05,1.0,0.41,0.0,0.0032,22120.0,0.47,0.01,99.0,43.0,10423.2,6903.97,2598.73,3.02,75.49,0.4,10.03,15.76,15.55,0.01,68.69,0.0,100.0,0.0,0.0,0.0,0.0,10.75,13.15,0.0,76.1,0.0,100.0,0.0,0.0,0.0,0.0,56.34,51.28,4.58,4.52,0.03,0.1,3.0,3.0,2.37,2.0,1.19,1.19,0.02,31.78,1.0,0.14,0.0,0.0052,2720.0,99.79,0.21,0.0,0.0,0.0,53.0,6162.84,3084.47,2598.73,4.0,99.9,4.74,118.57,,bridge,1.0,1.0,3.0,4442396.0,4442396.0,24623850.0,24623850.0,24623850.0,0.0,0.0,0.0,W,0.0,0.0,0.0,79748.0,0.0,0.0,0.0,0.0,25857188.0,5331704.0,504336.0,90322554.0,17744048.0,140.0,1791874.0,22192702.0,343784.0,3100146.0,26710096.0,0.0,70098.0,393834.0,22.24,512.86,93.29,553.47,115.53,1066.33,104992.0,1181.86,238.81,4.52,230.53,1.15,469.34,5.66,52638.0,475.0,584.86,1072.0,1656.86
8,9943.4077512963,9936.653815774,27.974,2023-10-29,16:27:51.830,0.36,1.92,0.19,1.19,0.14,115.36,1.0,0.35,0.0,0.0062,13560.0,0.11,1.06,99.0,51.0,18627.78,9695.97,2596.29,3.84,96.06,0.72,17.94,0.2,1.52,0.13,1.24,0.04,32.76,1.0,0.41,0.0,0.0031,21920.0,0.45,0.0,99.0,42.0,10471.57,6890.4,2596.29,3.04,75.99,0.4,10.08,15.74,15.65,0.01,68.6,0.0,100.0,0.0,0.0,0.0,0.0,10.74,13.11,0.0,76.15,0.0,100.0,0.0,0.0,0.0,0.0,56.24,51.35,4.59,4.51,0.03,0.1,3.0,3.0,2.36,1.99,1.19,1.19,0.01,31.96,1.0,0.14,0.0,0.0052,2600.0,99.81,0.19,0.0,0.0,0.0,54.0,6134.66,3082.41,2596.29,3.98,99.51,4.73,118.14,,bridge,1.0,1.0,3.0,4441308.0,4441308.0,29065294.0,29065294.0,29065294.0,0.0,0.0,0.0,W,0.0,0.0,0.0,79748.0,0.0,0.0,0.0,0.0,25905768.0,5351584.0,861490.0,89653102.0,17733072.0,140.0,1825838.0,22191540.0,343714.0,3052168.0,25879672.0,0.0,70238.0,393176.0,21.16,508.83,87.64,547.06,108.8,1055.89,104876.0,1164.69,228.81,4.01,219.2,0.64,448.01,4.66,52562.0,452.67,556.81,1060.55,1617.36
9,9952.3859471834,9945.283003511,42.634,2023-10-29,16:27:52.830,0.36,1.92,0.19,1.19,0.14,115.69,1.0,0.35,0.0,0.0062,13880.0,0.1,1.05,99.0,51.0,18641.41,9726.6,2598.36,3.83,95.83,0.72,17.94,0.2,1.51,0.13,1.23,0.04,32.93,1.0,0.41,0.0,0.0031,22600.0,0.43,0.0,99.0,41.0,10471.09,6943.64,2598.36,3.02,75.4,0.4,10.07,15.78,15.5,0.0,68.72,0.0,100.0,0.0,0.0,0.0,0.0,10.82,13.26,0.0,75.92,0.0,100.0,0.0,0.0,0.0,0.0,56.33,51.35,4.56,4.5,0.03,0.1,3.0,3.0,2.35,1.98,1.19,1.19,0.01,32.22,1.0,0.14,0.0,0.0053,2680.0,99.8,0.2,0.0,0.0,0.0,53.0,6102.68,3084.62,2598.36,3.96,98.92,4.7,117.43,,bridge,1.0,1.0,3.0,4445200.0,4445200.0,33510610.0,33510610.0,33510610.0,0.0,0.0,0.0,W,0.0,0.0,0.0,79748.0,0.0,0.0,0.0,0.0,25955706.0,5432714.0,1063034.0,89752824.0,17710042.0,280.0,1864338.0,22189944.0,343546.0,3839836.0,25922134.0,0.0,70182.0,397222.0,20.4,504.97,84.73,541.93,105.13,1046.9,104977.0,1152.03,219.56,4.12,214.06,0.75,433.62,4.88,52581.0,438.5,538.75,1051.77,1590.53
