,input_rate,output_rate,latency,bridge-pcm_System-Date,bridge-pcm_System-Time,bridge-pcm_Socket 0-EXEC,bridge-pcm_Socket 0-IPC,bridge-pcm_Socket 0-FREQ,bridge-pcm_Socket 0-AFREQ,bridge-pcm_Socket 0-L3MISS,bridge-pcm_Socket 0-L2MISS,bridge-pcm_Socket 0-L3HIT,bridge-pcm_Socket 0-L2HIT,bridge-pcm_Socket 0-L3MPI,bridge-pcm_Socket 0-L2MPI,bridge-pcm_Socket 0-L3OCC,bridge-pcm_Socket 0-READ,bridge-pcm_Socket 0-WRITE,bridge-pcm_Socket 0-LOCAL,bridge-pcm_Socket 0-TEMP,bridge-pcm_Socket 0-INST,bridge-pcm_Socket 0-ACYC,bridge-pcm_Socket 0-TIME(ticks),bridge-pcm_Socket 0-PhysIPC,bridge-pcm_Socket 0-PhysIPC%,bridge-pcm_Socket 0-INSTnom,bridge-pcm_Socket 0-INSTnom%,bridge-pcm_Socket 1-EXEC,bridge-pcm_Socket 1-IPC,bridge-pcm_Socket 1-FREQ,bridge-pcm_Socket 1-AFREQ,bridge-pcm_Socket 1-L3MISS,bridge-pcm_Socket 1-L2MISS,bridge-pcm_Socket 1-L3HIT,bridge-pcm_Socket 1-L2HIT,bridge-pcm_Socket 1-L3MPI,bridge-pcm_Socket 1-L2MPI,bridge-pcm_Socket 1-L3OCC,bridge-pcm_Socket 1-READ,bridge-pcm_Socket 1-WRITE,bridge-pcm_Socket 1-LOCAL,bridge-pcm_Socket 1-TEMP,bridge-pcm_Socket 1-INST,bridge-pcm_Socket 1-ACYC,bridge-pcm_Socket 1-TIME(ticks),bridge-pcm_Socket 1-PhysIPC,bridge-pcm_Socket 1-PhysIPC%,bridge-pcm_Socket 1-INSTnom,bridge-pcm_Socket 1-INSTnom%,bridge-pcm_SKT0 Core C-State-C0res%,bridge-pcm_SKT0 Core C-State-C1res%,bridge-pcm_SKT0 Core C-State-C3res%,bridge-pcm_SKT0 Core C-State-C6res%,bridge-pcm_SKT0 Core C-State-C7res%,bridge-pcm_SKT0 Package C-State-C0res%,bridge-pcm_SKT0 Package C-State-C2res%,bridge-pcm_SKT0 Package C-State-C3res%,bridge-pcm_SKT0 Package C-State-C6res%,bridge-pcm_SKT0 Package C-State-C7res%,bridge-pcm_SKT1 Core C-State-C0res%,bridge-pcm_SKT1 Core C-State-C1res%,bridge-pcm_SKT1 Core C-State-C3res%,bridge-pcm_SKT1 Core C-State-C6res%,bridge-pcm_SKT1 Core C-State-C7res%,bridge-pcm_SKT1 Package C-State-C0res%,bridge-pcm_SKT1 Package C-State-C2res%,bridge-pcm_SKT1 Package C-State-C3res%,bridge-pcm_SKT1 Package C-State-C6res%,bridge-pcm_SKT1 Package C-State-C7res%,bridge-pcm_Proc Energy (Joules)-SKT0,bridge-pcm_Proc Energy (Joules)-SKT1,bridge-pcm_DRAM Energy (Joules)-SKT0,bridge-pcm_DRAM Energy (Joules)-SKT1,bridge-pcm_LLCRDMISSLAT (ns)-SKT0,bridge-pcm_LLCRDMISSLAT (ns)-SKT1,bridge-pcm_UncFREQ (Ghz)-SKT0,bridge-pcm_UncFREQ (Ghz)-SKT1,bridge-pcm_Core3 (Socket 0)-EXEC,bridge-pcm_Core3 (Socket 0)-IPC,bridge-pcm_Core3 (Socket 0)-FREQ,bridge-pcm_Core3 (Socket 0)-AFREQ,bridge-pcm_Core3 (Socket 0)-L3MISS,bridge-pcm_Core3 (Socket 0)-L2MISS,bridge-pcm_Core3 (Socket 0)-L3HIT,bridge-pcm_Core3 (Socket 0)-L2HIT,bridge-pcm_Core3 (Socket 0)-L3MPI,bridge-pcm_Core3 (Socket 0)-L2MPI,bridge-pcm_Core3 (Socket 0)-L3OCC,bridge-pcm_Core3 (Socket 0)-C0res%,bridge-pcm_Core3 (Socket 0)-C1res%,bridge-pcm_Core3 (Socket 0)-C3res%,bridge-pcm_Core3 (Socket 0)-C6res%,bridge-pcm_Core3 (Socket 0)-C7res%,bridge-pcm_Core3 (Socket 0)-TEMP,bridge-pcm_Core3 (Socket 0)-INST,bridge-pcm_Core3 (Socket 0)-ACYC,bridge-pcm_Core3 (Socket 0)-TIME(ticks),bridge-pcm_Core3 (Socket 0)-PhysIPC,bridge-pcm_Core3 (Socket 0)-PhysIPC%,bridge-pcm_Core3 (Socket 0)-INSTnom,bridge-pcm_Core3 (Socket 0)-INSTnom%,bridge-pcm_-,nf_out_nfs[i].tag,nf_out_nfs[i].instance_id,nf_out_nfs[i].service_id,nf_out_nfs[i].thread_info.core,nf_out_rx_pps,nf_out_tx_pps,nf_out_rx,nf_out_tx,nf_out_act_out,nf_out_act_tonf,nf_out_act_drop,nf_out_nfs[i].thread_info.parent,nf_out_state,nf_out_rte_atomic16_read(&nfs[i].thread_info.children_cnt),nf_out_rx_drop_rate,nf_out_tx_drop_rate,nf_out_rx_drop,nf_out_tx_drop,nf_out_act_next,nf_out_act_buffer,nf_out_act_returned,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-pcie_new_skt-1_PCIRdCur,pcm-pcie_new_skt-1_RFO,pcm-pcie_new_skt-1_CRd,pcm-pcie_new_skt-1_DRd,pcm-pcie_new_skt-1_ItoM,pcm-pcie_new_skt-1_PRd,pcm-pcie_new_skt-1_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_SKT1-Ch0Read,pcm-memory_new_SKT1-Ch0Write,pcm-memory_new_SKT1-Ch1Read,pcm-memory_new_SKT1-Ch1Write,pcm-memory_new_SKT1-Mem Read (MB/s),pcm-memory_new_SKT1-Mem Write (MB/s),pcm-memory_new_SKT1-P. Write (T/s),pcm-memory_new_SKT1-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory
0,3937.3586089134,97.731120534031,5.552,2023-10-29,15:14:50.626,0.43,2.28,0.19,1.18,0.13,83.92,1.0,0.43,0.0,0.0038,10080.0,0.67,0.48,99.0,50.0,22310.63,9798.16,2600.57,4.55,113.85,0.86,21.44,0.16,1.22,0.13,1.23,0.2,61.8,1.0,0.46,0.0,0.0073,14840.0,0.01,0.02,87.0,43.0,8515.33,6963.98,2600.57,2.45,61.14,0.33,8.18,15.93,16.74,0.0,67.32,0.0,100.0,0.0,0.0,0.0,0.0,10.92,14.77,0.0,74.31,0.0,100.0,0.0,0.0,0.0,0.0,56.32,50.93,4.47,4.24,2413493.55,2448251.96,3.0,3.0,3.3,2.79,1.18,1.19,0.01,17.18,1.0,0.06,0.0,0.002,160.0,99.69,0.31,0.0,0.0,0.0,52.0,8587.86,3073.58,2600.57,5.59,139.7,6.6,165.1,,bridge,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5157320.0,6017760.0,521920.0,61868884.0,2058644.0,14.0,410858.0,13151432.0,555184.0,3750138.0,56626500.0,0.0,156968.0,619024.0,174.82,169.41,593.0,377.83,767.81,547.24,52834.0,1315.05,9.06,9.01,5.67,5.59,14.72,14.59,52468.0,29.32,782.54,561.84,1344.37
1,1438.62536406,575.7925833001,1229.619,2023-10-29,15:14:51.626,0.41,2.18,0.19,1.19,0.1,93.15,1.0,0.41,0.0,0.0044,10880.0,0.76,0.54,99.0,50.0,21273.55,9749.33,2597.05,4.36,109.1,0.82,20.48,0.17,1.25,0.13,1.23,0.05,66.67,1.0,0.41,0.0,0.0077,15520.0,0.01,0.01,64.0,42.0,8701.43,6953.08,2597.05,2.5,62.57,0.34,8.38,15.84,15.7,0.01,68.46,0.0,100.0,0.0,0.0,0.0,0.0,10.85,13.25,0.0,75.9,0.0,100.0,0.0,0.0,0.0,0.0,56.01,50.75,4.5,4.21,0.03,0.1,3.0,3.0,3.16,2.66,1.19,1.19,0.01,19.07,1.0,0.06,0.0,0.0023,440.0,99.77,0.23,0.0,0.0,0.0,52.0,8203.88,3080.6,2597.05,5.33,133.15,6.32,157.94,,bridge,1.0,1.0,3.0,170182.0,170154.0,170182.0,170154.0,170154.0,0.0,0.0,0.0,W,0.0,4792580.0,0.0,4792580.0,0.0,0.0,0.0,0.0,5601652.0,6207376.0,508648.0,63806848.0,2120440.0,0.0,411684.0,13603856.0,545650.0,3405276.0,57201116.0,0.0,163394.0,594104.0,172.76,167.84,588.94,376.09,761.7,543.93,52610.0,1305.63,5.82,5.67,2.47,2.29,8.29,7.97,52383.0,16.26,769.99,551.9,1321.89
2,4278.9593202797,1483.5644042913,1075.209,2023-10-29,15:14:52.626,0.41,2.17,0.19,1.18,0.09,95.49,1.0,0.41,0.0,0.0045,11160.0,0.76,0.54,99.0,50.0,21141.36,9747.72,2596.67,4.34,108.44,0.81,20.35,0.17,1.25,0.13,1.23,0.07,66.61,1.0,0.42,0.0,0.0077,16040.0,0.01,0.01,75.0,42.0,8667.96,6950.59,2596.67,2.49,62.35,0.33,8.35,15.84,15.83,0.0,68.33,0.0,100.0,0.0,0.0,0.0,0.0,10.85,13.28,0.01,75.87,0.0,100.0,0.0,0.0,0.0,0.0,55.97,50.77,4.47,4.2,0.03,0.1,3.0,3.0,3.12,2.64,1.19,1.19,0.01,19.5,1.0,0.06,0.0,0.0024,360.0,99.76,0.24,0.0,0.0,0.0,53.0,8111.44,3078.04,2596.67,5.27,131.76,6.25,156.19,,bridge,1.0,1.0,3.0,1405905.0,1405905.0,1576271.0,1576271.0,1576271.0,0.0,0.0,0.0,W,0.0,0.0,0.0,4792580.0,0.0,0.0,0.0,0.0,5792948.0,6381312.0,505876.0,65906722.0,2145990.0,0.0,426328.0,13290354.0,545272.0,3622332.0,56316274.0,0.0,156450.0,613438.0,170.63,166.25,586.75,375.53,757.38,541.78,52681.0,1299.16,5.03,4.41,1.67,1.05,6.7,5.46,52469.0,12.16,764.08,547.24,1311.32
3,6623.643945679,2115.2061802007,1168.055,2023-10-29,15:14:53.627,0.4,2.14,0.19,1.19,0.08,98.53,1.0,0.4,0.0,0.0048,11360.0,0.75,0.54,99.0,50.0,20733.36,9690.45,2599.01,4.28,106.98,0.8,19.94,0.17,1.25,0.13,1.23,0.04,66.7,1.0,0.42,0.0,0.0077,16280.0,0.01,0.0,65.0,42.0,8700.15,6941.46,2599.01,2.51,62.67,0.33,8.37,15.71,15.62,0.01,68.66,0.0,100.0,0.0,0.0,0.0,0.0,10.82,13.24,0.0,75.95,0.0,100.0,0.0,0.0,0.0,0.0,55.84,50.83,4.49,4.16,46439.1,92893.33,3.0,3.0,3.08,2.6,1.19,1.19,0.01,20.06,1.0,0.06,0.0,0.0025,360.0,99.8,0.2,0.0,0.0,0.0,52.0,8013.52,3085.48,2599.01,5.19,129.86,6.17,154.16,,bridge,1.0,1.0,3.0,3433075.0,3433075.0,5009346.0,5009346.0,5009346.0,0.0,0.0,0.0,W,0.0,0.0,0.0,4792580.0,0.0,0.0,0.0,0.0,5960920.0,6554170.0,599830.0,67666396.0,2227484.0,0.0,435736.0,13527220.0,542038.0,3466134.0,56597492.0,0.0,153384.0,633948.0,167.89,164.06,582.73,373.7,750.62,537.76,52619.0,1288.39,4.79,4.12,1.44,0.74,6.23,4.86,52419.0,11.09,756.86,542.62,1299.48
4,6636.9660935618,2190.7261861809,15000.0,2023-10-29,15:14:54.627,0.4,2.12,0.19,1.19,0.1,100.87,1.0,0.4,0.0,0.0049,11720.0,0.74,0.53,99.0,50.0,20600.81,9737.67,2596.85,4.23,105.78,0.79,19.83,0.17,1.25,0.13,1.23,0.05,66.58,1.0,0.42,0.0,0.0077,16640.0,0.01,0.01,61.0,42.0,8671.51,6914.93,2596.85,2.51,62.7,0.33,8.35,15.82,15.68,0.0,68.5,0.0,100.0,0.0,0.0,0.0,0.0,10.78,13.23,0.0,75.99,0.0,100.0,0.0,0.0,0.0,0.0,55.77,50.71,4.51,4.12,0.0,0.03,3.0,3.0,3.05,2.57,1.19,1.19,0.01,20.43,1.0,0.06,0.0,0.0026,480.0,99.78,0.22,0.0,0.0,0.0,53.0,7908.91,3080.19,2596.85,5.14,128.38,6.09,152.29,,bridge,1.0,1.0,3.0,5826600.0,5826596.0,10836206.0,10836202.0,10836202.0,0.0,0.0,0.0,W,0.0,0.0,0.0,4792580.0,0.0,0.0,0.0,0.0,6165292.0,6695598.0,523292.0,68917716.0,2252544.0,0.0,447048.0,13318788.0,540414.0,3360966.0,56878276.0,0.0,156660.0,618058.0,165.59,161.43,579.5,371.62,745.09,533.04,52584.0,1278.13,5.2,4.26,1.85,0.89,7.05,5.15,52414.0,12.2,752.14,538.19,1290.34
5,6616.6876287277,2256.0754717127,1045.28,2023-10-29,15:14:55.627,0.38,2.06,0.19,1.18,0.08,104.09,1.0,0.39,0.0,0.0052,12480.0,0.74,0.53,99.0,50.0,19925.19,9668.61,2596.57,4.12,103.04,0.77,19.18,0.17,1.25,0.13,1.23,0.06,66.67,1.0,0.42,0.0,0.0077,16680.0,0.01,0.01,79.0,42.0,8689.5,6929.7,2596.57,2.51,62.7,0.33,8.37,15.76,16.82,0.0,67.41,0.0,100.0,0.0,0.0,0.0,0.0,10.86,14.19,0.0,74.95,0.0,100.0,0.0,0.0,0.0,0.0,55.67,50.9,4.49,4.14,0.23,0.33,3.0,3.0,2.98,2.52,1.18,1.18,0.01,21.01,1.0,0.06,0.0,0.0027,520.0,99.8,0.2,0.0,0.0,0.0,53.0,7742.08,3069.87,2596.57,5.04,126.1,5.96,149.08,,bridge,1.0,1.0,3.0,6028780.0,6028792.0,16865098.0,16865098.0,16865098.0,0.0,0.0,0.0,W,0.0,0.0,0.0,4792580.0,0.0,0.0,0.0,0.0,6345304.0,6681038.0,486472.0,71495424.0,2342172.0,0.0,456092.0,13703592.0,530572.0,3302964.0,54202988.0,0.0,154406.0,631554.0,163.66,159.9,575.9,369.93,739.56,529.83,52577.0,1269.39,5.48,4.37,2.14,0.98,7.61,5.35,52414.0,12.96,747.17,535.17,1282.34
6,6666.2136149931,2339.2151974217,15000.0,2023-10-29,15:14:56.630,0.38,1.85,0.2,1.17,0.28,106.07,1.0,0.39,0.0,0.0054,14440.0,0.74,0.53,98.0,50.0,19623.43,10607.18,2599.89,3.7,92.5,0.75,18.86,0.17,1.18,0.14,1.22,0.18,66.96,1.0,0.41,0.0,0.0077,17920.0,0.02,0.01,55.0,43.0,8728.43,7395.41,2599.89,2.36,59.01,0.34,8.39,17.36,16.77,0.05,65.83,0.0,100.0,0.0,0.0,0.0,0.0,11.68,14.91,0.01,73.4,0.0,100.0,0.0,0.0,0.0,0.0,56.34,51.36,4.52,4.13,0.0,0.03,3.01,3.0,2.9,2.46,1.18,1.18,0.01,21.02,1.0,0.06,0.0,0.0028,0.0,99.75,0.25,0.0,0.0,0.0,53.0,7546.41,3068.99,2599.89,4.92,122.95,5.81,145.15,,bridge,1.0,1.0,3.0,6207828.0,6207820.0,23073058.0,23073050.0,23073058.0,0.0,0.0,0.0,W,0.0,0.0,0.0,4792580.0,0.0,0.0,0.0,0.0,6626396.0,7008890.0,441770.0,74184306.0,2403660.0,126.0,352674.0,13313258.0,541940.0,3349822.0,57126986.0,0.0,130788.0,520870.0,165.48,155.37,582.9,367.7,748.39,523.07,52613.0,1271.45,15.23,10.02,12.01,6.65,27.24,16.66,52448.0,43.9,775.63,539.73,1315.36
7,6631.3569634173,2407.7685831984,1224.678,2023-10-29,15:14:57.627,0.36,1.53,0.23,1.16,0.58,105.68,0.99,0.39,0.0,0.0057,16000.0,0.75,0.51,96.0,49.0,18569.26,12118.64,2595.56,3.06,76.61,0.72,17.89,0.16,0.97,0.17,1.19,0.33,64.18,0.99,0.41,0.0,0.0076,18120.0,0.03,0.01,60.0,42.0,8394.96,8679.3,2595.56,1.93,48.36,0.32,8.09,20.19,20.14,0.02,59.65,0.0,100.0,0.0,0.0,0.0,0.0,14.04,17.4,0.02,68.54,0.0,100.0,0.0,0.0,0.0,0.0,56.67,52.27,4.46,4.23,0.0,0.03,2.99,3.0,2.72,2.34,1.16,1.17,0.01,20.45,1.0,0.06,0.0,0.0029,360.0,99.66,0.34,0.0,0.0,0.0,53.0,7064.56,3022.94,2595.56,4.67,116.85,5.44,136.09,,bridge,1.0,1.0,3.0,6407104.0,6407108.0,29480342.0,29480342.0,29480342.0,0.0,0.0,0.0,W,0.0,0.0,0.0,4792580.0,0.0,0.0,0.0,0.0,5949118.0,7108388.0,439572.0,78653302.0,2500246.0,336.0,493108.0,12660732.0,535332.0,3357746.0,57244404.0,0.0,151564.0,619892.0,162.13,151.02,577.15,363.39,739.28,514.41,52582.0,1253.69,12.06,7.33,8.77,3.97,20.83,11.3,52428.0,32.13,760.11,525.71,1285.82
8,6658.415430212,2510.3155506656,980.08,2023-10-29,15:14:58.627,0.36,1.93,0.19,1.19,0.11,117.77,1.0,0.37,0.0,0.0063,15640.0,0.71,0.51,99.0,50.0,18797.58,9755.28,2596.62,3.85,96.35,0.72,18.1,0.17,1.25,0.13,1.23,0.07,66.92,1.0,0.42,0.0,0.0076,17400.0,0.01,0.01,71.0,42.0,8755.92,6977.97,2596.62,2.51,62.74,0.34,8.43,15.84,15.58,0.01,68.57,0.0,100.0,0.0,0.0,0.0,0.0,10.89,13.35,0.0,75.75,0.0,100.0,0.0,0.0,0.0,0.0,55.27,50.9,4.48,4.17,0.03,0.03,3.0,3.0,2.79,2.35,1.19,1.19,0.01,23.25,1.0,0.06,0.0,0.0032,400.0,99.79,0.21,0.0,0.0,0.0,53.0,7242.99,3081.4,2596.62,4.7,117.53,5.58,139.45,,bridge,1.0,1.0,3.0,6580188.0,6580188.0,36060602.0,36060598.0,36060598.0,0.0,0.0,0.0,W,0.0,0.0,0.0,4792580.0,0.0,0.0,0.0,0.0,7420896.0,7804916.0,406098.0,81676714.0,2559704.0,168.0,517636.0,13839672.0,539658.0,3224004.0,57448566.0,0.0,156170.0,629104.0,153.22,149.8,557.6,359.6,710.81,509.4,52555.0,1220.21,5.47,4.29,2.14,0.95,7.61,5.24,52419.0,12.85,718.42,514.64,1233.06
9,6153.9385687868,2344.7980695695,15000.0,2023-10-29,15:14:59.627,0.35,1.89,0.19,1.19,0.08,122.22,1.0,0.36,0.0,0.0067,15320.0,0.69,0.5,99.0,50.0,18261.31,9686.57,2598.72,3.77,94.26,0.7,17.57,0.17,1.27,0.13,1.23,0.04,66.94,1.0,0.42,0.0,0.0076,17560.0,0.01,0.0,68.0,41.0,8782.99,6929.56,2598.72,2.53,63.37,0.34,8.45,15.71,15.54,0.0,68.75,0.0,100.0,0.0,0.0,0.0,0.0,10.8,13.2,0.0,76.01,0.0,100.0,0.0,0.0,0.0,0.0,55.24,50.86,4.49,4.1,0.0,0.03,3.0,3.0,2.74,2.31,1.19,1.19,0.01,23.91,1.0,0.06,0.0,0.0034,520.0,99.83,0.17,0.0,0.0,0.0,53.0,7124.49,3086.6,2598.72,4.62,115.41,5.48,137.08,,bridge,1.0,1.0,3.0,6838704.0,6838692.0,42899418.0,42899386.0,42899386.0,0.0,0.0,0.0,W,0.0,0.0,0.0,4792580.0,0.0,0.0,0.0,0.0,7937454.0,8191680.0,432684.0,83136536.0,2568930.0,154.0,537236.0,14079324.0,548562.0,3039596.0,56117460.0,0.0,155680.0,652624.0,146.75,143.75,543.98,352.07,690.73,495.82,52582.0,1186.55,4.77,3.97,1.41,0.59,6.18,4.56,52463.0,10.73,696.9,500.37,1197.28
