TIME 2024-02-08 13:37:34
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      28        0.20          1k         0.0         0.0         0.0
      29        0.20          1k        40.0         0.0         0.0
      30        0.06          1k       400.0         0.1         0.0
      31        0.36          0k       160.0         0.0         0.0
      32        0.21          0k         0.0         0.0         0.0
      33        0.21          0k         0.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.29          0k         0.0         0.0         0.0
      36        0.21          0k         0.0         0.0         0.0
      37        0.09          1k        80.0         0.0         0.0
      38        0.21          1k         0.0         0.0         0.0
      39        0.09          1k         0.0         0.0         0.0
TIME 2024-02-08 13:37:38
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        123k       440.0         0.7         0.0
       1        1.00         92k       480.0        36.0         0.0
       2        0.98         91k        40.0         0.3         0.0
       3        1.02         98k       120.0         0.1         0.0
       4        3.02      53022k       240.0       775.2         0.1
       5        0.29          2k         0.0         0.5         0.1
       6        0.08          1k        40.0         0.0         0.0
       7        0.15          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.17          0k         0.0         0.0         0.0
      10        1.49          5k      2080.0         0.0         0.1
      11        0.19          0k         0.0         0.0         0.0
      12        0.19          0k         0.0         0.0         0.0
      13        0.16          0k         0.0         0.0         0.0
      14        0.23         16k       240.0         0.0         0.0
      15        0.09          0k         0.0         0.0         0.0
      16        0.16          0k      1800.0         0.0         0.0
      17        0.31          1k        40.0         0.0         0.0
      18        0.23          0k       280.0         0.0         0.0
      19        0.15          0k       600.0         0.0         0.0
      20        0.26          1k         0.0         0.0         0.0
      21        0.21          1k         0.0         0.0         0.0
      22        0.29          0k        40.0         0.0         0.0
      23        0.28          0k        40.0         0.0         0.0
      24        0.28          0k         0.0         0.0         0.0
      25        0.17          1k         0.0         0.0         0.0
      26        0.37          4k       160.0         0.0         0.0
      27        0.24          1k        40.0         0.0         0.0
      28        0.19          0k         0.0         0.0         0.0
      29        0.21          0k        40.0         0.0         0.0
      30        0.15          1k       440.0         0.0         0.0
      31        0.19          0k       120.0         0.0         0.0
      32        0.19          0k        40.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.00         13k         0.0         0.0         0.0
      35        0.34          0k         0.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.17          0k         0.0         0.0         0.0
TIME 2024-02-08 13:37:39
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        122k       320.0         0.2         0.0
       1        1.00         94k       440.0        35.7         0.0
       2        0.98         91k        80.0         0.2         0.0
       3        1.02         97k       200.0         0.3         0.0
       4        2.91      53351k       160.0       626.2         0.1
       5        0.29          3k         0.0         0.6         0.1
       6        0.06          1k        40.0         0.0         0.0
       7        0.11          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.18          0k         0.0         0.0         0.0
      10        1.48          5k      2080.0         0.0         0.1
      11        0.13          0k         0.0         0.0         0.0
      12        0.15          0k         0.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.23         16k       240.0         0.0         0.0
      15        0.16          0k         0.0         0.0         0.0
      16        0.28          1k      1800.0         0.0         0.0
      17        0.32          1k        40.0         0.0         0.0
      18        0.23          0k       240.0         0.0         0.0
      19        0.14          0k       600.0         0.0         0.0
      20        0.30          1k         0.0         0.0         0.0
      21        0.18          1k         0.0         0.0         0.0
      22        0.28          0k        40.0         0.0         0.0
      23        0.31          0k        40.0         0.0         0.0
      24        0.18          3k        80.0         0.1         0.1
      25        0.12          1k         0.0         0.0         0.0
      26        0.59          8k       200.0         0.3         0.3
      27        0.32          1k        40.0         0.0         0.0
      28        0.20          0k         0.0         0.0         0.0
      29        0.18          0k        40.0         0.0         0.0
      30        0.03          1k       440.0         0.0         0.0
      31        0.30          0k       120.0         0.0         0.0
      32        0.28          0k        40.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.00         13k         0.0         0.0         0.0
      35        0.34          0k         0.0         0.0         0.0
      36        0.09          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.20          0k         0.0         0.0         0.0
      39        0.17          0k         0.0         0.0         0.0
TIME 2024-02-08 13:37:40
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        123k       320.0         0.4         0.0
       1        1.01         96k       400.0        34.7         0.1
       2        0.98         91k       120.0         0.4         0.0
       3        1.02         97k       200.0         0.2         0.0
       4        2.81      47647k       160.0       359.8         0.2
       5        0.26          2k        80.0         0.5         0.0
       6        0.03          1k        40.0         0.0         0.0
       7        0.21          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.16          0k         0.0         0.0         0.0
      10        1.48          5k      2000.0         0.1         0.2
      11        0.15          0k         0.0         0.0         0.0
      12        0.17          0k         0.0         0.0         0.0
      13        0.18          0k         0.0         0.0         0.0
      14        0.26         20k       760.0         0.4         0.2
      15        0.18          0k         0.0         0.0         0.0
      16        0.49          8k      2360.0         0.6         0.0
      17        0.31          1k        40.0         0.0         0.0
      18        0.23          0k       240.0         0.0         0.0
      19        0.15          0k       600.0         0.0         0.0
      20        0.27          0k         0.0         0.0         0.0
      21        0.31          2k         0.0         0.0         0.0
      22        0.30          0k        40.0         0.0         0.0
      23        0.25          0k        40.0         0.0         0.0
      24        0.23          1k        40.0         0.0         0.0
      25        0.11          1k         0.0         0.0         0.0
      26        0.36         13k       160.0         0.4         0.1
      27        0.21          0k        40.0         0.0         0.0
      28        0.26          0k         0.0         0.0         0.0
      29        0.17          0k        40.0         0.0         0.0
      30        0.13          1k       400.0         0.0         0.0
      31        0.26          0k       120.0         0.0         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.28          0k         0.0         0.0         0.0
      36        0.02          2k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.22          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-08 13:37:41
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        122k       320.0         0.5         0.0
       1        1.00         93k       560.0        35.8         0.0
       2        0.98         91k       120.0         1.0         0.0
       3        1.02         97k       280.0         0.2         0.0
       4        3.02      53635k       320.0       858.8         0.2
       5        0.21          2k         0.0         0.1         0.0
       6        0.15          1k        40.0         0.0         0.0
       7        0.12          1k         0.0         0.0         0.0
       8        0.17          1k         0.0         0.0         0.0
       9        0.17          1k         0.0         0.0         0.0
      10        1.48          4k      2120.0         0.0         0.1
      11        0.16          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.24         16k       760.0         0.0         0.0
      15        0.13          0k         0.0         0.0         0.0
      16        0.79          3k      2640.0         0.1         0.2
      17        0.30          1k        40.0         0.0         0.0
      18        0.21          0k       240.0         0.0         0.0
      19        0.17          0k       600.0         0.0         0.0
      20        0.29          1k         0.0         0.0         0.0
      21        0.19          2k        40.0         0.1         0.1
      22        0.29          0k        40.0         0.0         0.0
      23        0.32          0k        40.0         0.0         0.0
      24        0.25          0k         0.0         0.0         0.0
      25        0.29          4k         0.0         0.0         0.0
      26        0.30          2k       120.0         0.0         0.0
      27        0.29          2k        40.0         0.0         0.0
      28        0.20          1k         0.0         0.0         0.0
      29        0.22          1k        40.0         0.0         0.0
      30        0.09          1k       400.0         0.0         0.0
      31        0.33          1k       120.0         0.0         0.0
      32        0.21          0k         0.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.31          0k         0.0         0.0         0.0
      36        0.20          0k         0.0         0.0         0.0
      37        0.09          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.20          0k         0.0         0.0         0.0
TIME 2024-02-08 13:37:42
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        122k       240.0         0.4         0.0
       1        1.00         92k       600.0        36.2         0.0
       2        0.98         92k       200.0         0.5         0.1
       3        1.02         98k       320.0         0.1         0.0
       4        2.89      52705k       120.0       431.7         0.0
       5        0.23          3k        40.0         0.7         0.0
       6        0.22          0k        40.0         0.0         0.0
       7        0.21          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.16          0k         0.0         0.0         0.0
      10        1.49          4k      2120.0         0.0         0.0
      11        0.17          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.18          0k         0.0         0.0         0.0
      14        0.23         16k       760.0         0.0         0.0
      15        0.15          0k         0.0         0.0         0.0
      16        0.23          0k      2600.0         0.0         0.0
      17        0.31          1k        40.0         0.0         0.0
      18        0.23          0k       240.0         0.0         0.0
      19        0.15          0k       600.0         0.0         0.0
      20        0.23          1k         0.0         0.0         0.0
      21        0.21          1k        40.0         0.0         0.0
      22        0.23          4k        80.0         0.0         0.1
      23        0.28          0k        40.0         0.0         0.0
      24        0.27          0k         0.0         0.1         0.0
      25        0.34          5k         0.0         0.0         0.0
      26        0.21          0k       120.0         0.0         0.0
      27        0.25          0k        40.0         0.0         0.0
      28        0.20          0k         0.0         0.0         0.0
      29        0.19          0k        40.0         0.0         0.0
      30        0.14          1k       400.0         0.0         0.0
      31        0.18          0k       120.0         0.0         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.00         13k         0.0         0.0         0.0
      35        0.30          0k         0.0         0.0         0.0
      36        0.29          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-08 13:37:43
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        120k       400.0         0.5         0.0
       1        1.00         93k       640.0        35.0         0.0
       2        0.98         91k       120.0         0.2         0.0
       3        1.02         97k       320.0         0.1         0.0
       4        2.83      47939k       200.0       363.8         0.4
       5        0.22          3k        40.0         0.3         0.0
       6        0.12          0k        40.0         0.0         0.0
       7        0.12          0k         0.0         0.0         0.0
       8        0.21          0k         0.0         0.0         0.0
       9        0.16          0k         0.0         0.0         0.0
      10        1.48          4k      2080.0         0.0         0.1
      11        0.18          0k         0.0         0.0         0.0
      12        0.16          0k         0.0         0.0         0.0
      13        0.16          0k         0.0         0.0         0.0
      14        0.24         16k       680.0         0.0         0.1
      15        0.09          0k         0.0         0.0         0.0
      16        0.21          0k      2560.0         0.0         0.0
      17        0.30          1k        40.0         0.0         0.0
      18        0.23          0k       240.0         0.0         0.0
      19        0.15          0k       560.0         0.0         0.0
      20        0.30          1k         0.0         0.0         0.0
      21        0.18          1k         0.0         0.0         0.0
      22        0.26          0k        80.0         0.0         0.0
      23        0.30          0k        40.0         0.0         0.0
      24        0.24          0k         0.0         0.0         0.0
      25        0.56          8k        80.0         0.3         0.2
      26        0.25          1k       120.0         0.0         0.0
      27        0.34          1k        40.0         0.0         0.0
      28        0.24          0k         0.0         0.0         0.0
      29        0.20          0k        40.0         0.0         0.0
      30        0.03          1k       400.0         0.0         0.0
      31        0.19          0k       160.0         0.0         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.00         13k         0.0         0.0         0.0
      35        0.33          0k         0.0         0.0         0.0
      36        0.20          0k         0.0         0.0         0.0
      37        0.05          1k         0.0         0.0         0.0
      38        0.19          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-08 13:37:44
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        121k       360.0         0.3         0.0
       1        1.01         93k       640.0        36.4         0.0
       2        0.98         91k       280.0         0.5         0.0
       3        1.02         97k       360.0         0.2         0.0
       4        3.02      53776k       200.0      1012.0         0.2
       5        0.24          2k         0.0         0.3         0.0
       6        0.21          0k        40.0         0.0         0.0
       7        0.16          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.21          0k         0.0         0.0         0.0
      10        1.49          4k      1960.0         0.0         0.1
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.18          0k         0.0         0.0         0.0
      14        0.23         17k       760.0         0.1         0.0
      15        0.14          0k         0.0         0.0         0.0
      16        0.87          1k      2840.0         0.1         0.2
      17        0.31          1k        40.0         0.0         0.0
      18        0.23          0k       240.0         0.0         0.0
      19        0.15          0k       560.0         0.0         0.0
      20        0.30          1k         0.0         0.0         0.0
      21        0.21          1k         0.0         0.0         0.0
      22        0.27          0k        80.0         0.0         0.0
      23        0.32          0k        40.0         0.0         0.0
      24        0.26          0k         0.0         0.0         0.0
      25        0.35          5k        80.0         0.0         0.0
      26        0.20          0k       120.0         0.0         0.0
      27        0.19          0k        40.0         0.0         0.0
      28        0.20          0k         0.0         0.0         0.0
      29        0.18          0k        40.0         0.0         0.0
      30        0.14          1k       400.0         0.0         0.0
      31        0.18          0k       120.0         0.0         0.0
      32        0.20          0k        40.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.00         13k         0.0         0.0         0.0
      35        0.33          0k         0.0         0.0         0.0
      36        0.12          0k         0.0         0.0         0.0
      37        0.05          1k         0.0         0.0         0.0
      38        0.20          0k         0.0         0.0         0.0
      39        0.17          0k         0.0         0.0         0.0
TIME 2024-02-08 13:37:45
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        119k       400.0         0.5         0.0
       1        1.00         95k       560.0        35.6         0.1
       2        0.98         91k       200.0         0.2         0.0
       3        1.02         97k       280.0         0.1         0.0
       4        2.88      52309k       120.0       300.1         0.0
       5        0.22          3k         0.0         0.6         0.0
       6        0.15          1k        40.0         0.0         0.0
       7        0.19          1k         0.0         0.0         0.0
       8        0.19          1k         0.0         0.0         0.0
       9        0.18          1k         0.0         0.0         0.0
      10        1.48          4k      2040.0         0.0         0.2
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.24         19k       960.0         0.2         0.0
      15        0.13          0k         0.0         0.0         0.0
      16        0.19          0k      2760.0         0.0         0.0
      17        0.30          1k        40.0         0.0         0.0
      18        0.20          0k       200.0         0.0         0.0
      19        0.16          0k       560.0         0.0         0.0
      20        0.28          1k         0.0         0.0         0.0
      21        0.18          1k         0.0         0.0         0.0
      22        0.27          0k        80.0         0.0         0.0
      23        0.29          0k        40.0         0.0         0.0
      24        0.24          0k         0.0         0.0         0.0
      25        0.33          5k        40.0         0.0         0.0
      26        0.22          1k       120.0         0.0         0.0
      27        0.20          1k        40.0         0.0         0.0
      28        0.21          1k         0.0         0.0         0.0
      29        0.19          1k        40.0         0.0         0.0
      30        0.11          1k       400.0         0.0         0.0
      31        0.20          0k       120.0         0.0         0.0
      32        0.21          0k         0.0         0.0         0.0
      33        0.21          0k         0.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.31          0k         0.0         0.0         0.0
      36        0.17          0k         0.0         0.0         0.0
      37        0.09          1k         0.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.19          0k         0.0         0.0         0.0
TIME 2024-02-08 13:37:46
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        118k       280.0         0.3         0.0
       1        1.00         90k       520.0        35.3         0.0
       2        0.98         91k       240.0         0.2         0.0
       3        1.02         97k       280.0         0.1         0.0
       4        2.82      47035k       200.0       301.1         0.4
       5        0.22          2k         0.0         0.5         0.0
       6        0.17          0k        40.0         0.0         0.0
       7        0.09          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.17          0k         0.0         0.0         0.0
      10        1.49          4k      2120.0         0.1         0.0
      11        0.16          0k         0.0         0.0         0.0
      12        0.16          0k         0.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.23         16k       960.0         0.0         0.0
      15        0.08          0k         0.0         0.0         0.0
      16        0.57          3k      2880.0         0.2         0.1
      17        0.31          1k        40.0         0.0         0.0
      18        0.25          0k       200.0         0.0         0.0
      19        0.15          0k       560.0         0.0         0.0
      20        0.25          0k         0.0         0.0         0.0
      21        0.22          3k        40.0         0.0         0.2
      22        0.25          0k        40.0         0.0         0.0
      23        0.28          0k        40.0         0.0         0.0
      24        0.24          0k         0.0         0.0         0.0
      25        0.34          4k         0.0         0.0         0.0
      26        0.19          0k       120.0         0.0         0.0
      27        0.29          2k        40.0         0.0         0.0
      28        0.25          0k         0.0         0.0         0.0
      29        0.20          0k        40.0         0.0         0.0
      30        0.24          1k       400.0         0.0         0.0
      31        0.18          0k       120.0         0.0         0.0
      32        0.32          0k         0.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.00         13k         0.0         0.0         0.0
      35        0.41          0k         0.0         0.0         0.0
      36        0.10          1k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-08 13:37:47
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        119k       360.0         0.6         0.0
       1        1.01         89k       560.0        36.2         0.0
       2        0.98         91k       160.0         0.5         0.0
       3        1.02         96k       320.0         0.5         0.0
       4        2.93      52081k       240.0       950.8         3.1
       5        0.24          3k        40.0         0.7         0.0
       6        0.12          0k        40.0         0.0         0.0
       7        0.21          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.22          0k         0.0         0.0         0.0
      10        1.48          4k      2040.0         0.2         0.0
      11        0.18          0k         0.0         0.0         0.0
      12        0.15          0k         0.0         0.0         0.0
      13        0.18          0k         0.0         0.0         0.0
      14        0.22         16k       960.0         0.0         0.0
      15        0.08          0k         0.0         0.0         0.0
      16        0.20          0k      2880.0         0.0         0.0
      17        0.31          1k        40.0         0.0         0.0
      18        0.27          0k       200.0         0.0         0.0
      19        1.92          3k       640.0         0.1         0.0
      20        0.29          1k         0.0         0.0         0.0
      21        0.18          1k         0.0         0.0         0.0
      22        0.30          0k        40.0         0.0         0.0
      23        0.32          0k        40.0         0.0         0.0
      24        0.22          0k         0.0         0.0         0.0
      25        0.32          5k         0.0         0.0         0.0
      26        0.23          1k       120.0         0.0         0.0
      27        0.24          0k        40.0         0.0         0.0
      28        0.21          0k         0.0         0.0         0.0
      29        0.18          0k        40.0         0.0         0.0
      30        0.15          1k       400.0         0.0         0.0
      31        0.19          0k       120.0         0.0         0.0
      32        0.20          0k        40.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.41          0k         0.0         0.0         0.0
      36        0.13          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.22          0k         0.0         0.0         0.0
      39        0.07          0k         0.0         0.0         0.0
TIME 2024-02-08 13:37:48
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        119k       320.0         0.4         0.0
       1        1.00         92k       520.0        35.4         0.0
       2        0.98         91k       160.0         0.3         0.0
       3        1.02         97k       360.0         0.4         0.0
       4        2.81      50518k       120.0       175.4         1.0
       5        0.26          3k        40.0         0.3         0.1
       6        0.16          0k        40.0         0.0         0.0
       7        0.11          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.17          0k         0.0         0.0         0.0
      10        1.47          4k      2080.0         0.1         0.0
      11        0.16          0k         0.0         0.0         0.0
      12        0.16          0k         0.0         0.0         0.0
      13        0.16          0k         0.0         0.0         0.0
      14        0.22         16k       960.0         0.0         0.0
      15        0.10          0k         0.0         0.0         0.0
      16        0.32          0k      2880.0         0.0         0.0
      17        0.31          1k        40.0         0.0         0.0
      18        0.23          0k       200.0         0.0         0.0
      19        0.20          0k       640.0         0.0         0.0
      20        0.25          0k         0.0         0.0         0.0
      21        0.22          1k         0.0         0.0         0.0
      22        0.31          0k        40.0         0.0         0.0
      23        0.34          0k        40.0         0.0         0.0
      24        0.24          0k         0.0         0.0         0.0
      25        0.34          5k         0.0         0.0         0.0
      26        0.20          0k       120.0         0.0         0.0
      27        0.32          1k        40.0         0.0         0.0
      28        0.25          0k         0.0         0.0         0.0
      29        0.20          0k        40.0         0.0         0.0
      30        0.19          1k       400.0         0.0         0.0
