TIME 2024-02-08 13:44:01
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      14        0.23         16k        40.0         0.0         0.0
      15        0.21          0k         0.0         0.0         0.0
      16        0.28          0k       240.0         0.0         0.0
      17        0.31          1k        80.0         0.0         0.0
      18        0.23          0k        40.0         0.0         0.0
      19        0.32          0k      1600.0         0.0         0.0
      20        0.25          0k         0.0         0.0         0.0
      21        0.20          1k        40.0         0.0         0.0
      22        0.25          0k        40.0         0.0         0.0
      23        0.27          0k        80.0         0.0         0.0
      24        0.26          0k        40.0         0.0         0.0
      25        0.12          1k         0.0         0.0         0.0
      26        0.34          5k       840.0         0.0         0.3
      27        0.29          2k        80.0         0.0         0.0
      28        0.21          0k         0.0         0.0         0.0
      29        0.21          0k        40.0         0.0         0.0
      30        0.05          0k        40.0         0.0         0.0
      31        0.20          0k       560.0         0.0         0.0
      32        0.29          0k       440.0         0.0         0.0
      33        0.18          0k        40.0         0.0         0.0
      34        0.00          8k         0.0         0.0         0.0
      35        0.20          0k         0.0         0.0         0.0
      36        0.21          0k        80.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.18          0k       400.0         0.0         0.0
TIME 2024-02-08 13:44:05
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95        553k         0.0         0.5         0.2
       1        0.99        567k       280.0        14.6         0.0
       2        0.97        569k        80.0         2.5         0.0
       3        1.01        494k       240.0         2.5         0.9
       4        3.36      22003k      2000.0       321.8         0.1
       5        0.26          2k       120.0         0.0         0.0
       6        0.05          1k         0.0         0.0         0.0
       7        0.17          1k        40.0         0.0         0.0
       8        0.16          1k        40.0         0.0         0.0
       9        0.18          1k         0.0         0.0         0.0
      10        1.46          6k      2040.0         0.4         0.1
      11        0.17          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.16          0k         0.0         0.0         0.0
      14        0.27         21k      1080.0         0.7         0.3
      15        0.38          2k         0.0         0.0         0.0
      16        0.48          6k       480.0         0.3         0.2
      17        0.29          1k        40.0         0.0         0.0
      18        0.21          0k       120.0         0.1         0.0
      19        0.31          0k      1440.0         0.0         0.0
      20        0.27          1k         0.0         0.0         0.0
      21        0.20          3k       120.0         0.0         0.1
      22        0.27          0k        40.0         0.0         0.0
      23        0.26          0k        80.0         0.0         0.0
      24        0.26          0k        40.0         0.0         0.0
      25        0.21          1k         0.0         0.0         0.0
      26        0.36          5k       840.0         0.0         0.3
      27        0.24          1k        80.0         0.0         0.0
      28        0.19          1k         0.0         0.0         0.0
      29        0.19          1k        40.0         0.0         0.0
      30        0.17          1k         0.0         0.1         0.0
      31        0.38          0k       440.0         0.0         0.0
      32        0.21          0k       360.0         0.0         0.0
      33        0.36          0k        40.0         0.0         0.0
      34        0.01          8k         0.0         0.0         0.0
      35        0.13          1k         0.0         0.0         0.0
      36        0.15          0k        80.0         0.0         0.0
      37        0.08          1k        40.0         0.0         0.0
      38        0.21          1k         0.0         0.0         0.0
      39        0.16          0k       320.0         0.0         0.0
TIME 2024-02-08 13:44:06
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95        538k        40.0         0.7         0.3
       1        0.99        526k       240.0        40.3         0.1
       2        0.97        565k        80.0         0.5         0.0
       3        1.00        516k       200.0        12.3         0.2
       4        3.14      19546k      1400.0       496.2         0.0
       5        0.28          2k       120.0         0.0         0.0
       6        0.06          1k         0.0         0.0         0.0
       7        0.12          0k        40.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.21          0k         0.0         0.0         0.0
      10        1.49          5k      2000.0         0.3         0.0
      11        0.16          0k         0.0         0.0         0.0
      12        0.28          0k         0.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.25         17k      1240.0         0.2         0.1
      15        0.34          1k         0.0         0.0         0.0
      16        0.18          0k       480.0         0.0         0.0
      17        0.30          1k        40.0         0.0         0.0
      18        0.24          0k        80.0         0.0         0.0
      19        0.40          2k      1640.0         0.4         0.0
      20        0.25          0k         0.0         0.0         0.0
      21        0.19          1k       120.0         0.0         0.0
      22        0.27          0k        40.0         0.0         0.0
      23        0.19          1k        80.0         0.0         0.0
      24        0.23          0k        40.0         0.0         0.0
      25        0.13          0k         0.0         0.0         0.0
      26        0.62          9k       800.0         0.4         0.9
      27        0.32          1k        80.0         0.0         0.0
      28        0.21          0k         0.0         0.0         0.0
      29        0.26          0k        40.0         0.0         0.0
      30        0.04          0k         0.0         0.0         0.0
      31        0.26          0k       400.0         0.0         0.0
      32        0.17          0k       320.0         0.0         0.0
      33        0.18          0k        40.0         0.0         0.0
      34        0.00          8k         0.0         0.0         0.0
      35        0.17          1k        40.0         0.0         0.0
      36        0.24          0k        80.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.11          0k       240.0         0.0         0.0
TIME 2024-02-08 13:44:07
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        566k        40.0         3.4         0.0
       1        0.99        570k       240.0         4.1         0.0
       2        0.97        580k       120.0         3.1         0.0
       3        1.00        513k       200.0         0.9         2.3
       4        3.26      22671k      1720.0       123.6         0.1
       5        0.27          3k       120.0         0.0         0.0
       6        0.08          1k         0.0         0.0         0.0
       7        0.13          0k        40.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.16          0k         0.0         0.0         0.0
      10        1.47          5k      2080.0         0.3         0.0
      11        0.16          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.17          0k         0.0         0.0         0.0
      14        0.24         17k      1320.0         0.2         0.0
      15        0.27          0k         0.0         0.0         0.0
      16        0.16          0k       440.0         0.0         0.0
      17        0.31          1k        40.0         0.0         0.0
      18        0.24          0k        80.0         0.0         0.0
