TIME 2024-02-08 13:46:13
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      32        1.54         10k       320.0         0.4         0.1
      33        0.13          0k         0.0         0.0         0.0
      34        0.00          8k       120.0         0.0         0.0
      35        1.26          9k       120.0         0.3         0.0
      36        0.13          0k         0.0         0.0         0.0
      37        0.05          1k        80.0         0.0         0.0
      38        1.45         13k       440.0         0.4         0.0
      39        1.22         14k       280.0         0.8         0.0
TIME 2024-02-08 13:46:16
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        139k        80.0         0.5         0.0
       1        1.00        115k       280.0        35.6         1.9
       2        0.97        110k       360.0         0.5         0.3
       3        1.01        111k       280.0         0.2         0.0
       4        3.19      18818k      1800.0       193.7         3.9
       5        0.21          5k       160.0         0.3         0.0
       6        0.16          1k         0.0         0.0         0.0
       7        0.13          1k         0.0         0.0         0.0
       8        0.17          1k        40.0         0.0         0.0
       9        0.19          1k        40.0         0.0         0.0
      10        1.48         11k      2120.0         0.3         0.1
      11        0.16          0k         0.0         0.0         0.0
      12        0.19          0k         0.0         0.0         0.0
      13        0.19          0k       800.0         0.0         0.0
      14        0.24         19k      1080.0         0.2         0.4
      15        0.15          0k       440.0         0.0         0.0
      16        0.17          0k       360.0         0.0         0.0
      17        0.30          1k       200.0         0.0         0.0
      18        0.22          0k        40.0         0.0         0.0
      19        1.66         10k       760.0         0.4         0.2
      20        0.23          1k        80.0         0.0         0.0
      21        0.19          3k        40.0         0.1         0.2
      22        0.28          0k         0.0         0.0         0.0
      23        0.27          0k         0.0         0.0         0.0
      24        0.20          1k        40.0         0.0         0.2
      25        0.71         16k       400.0         0.7         1.5
      26        0.24          2k        40.0         0.0         0.0
      27        0.23          2k        40.0         0.0         0.0
      28        0.20          1k        80.0         0.0         0.0
      29        0.19          1k         0.0         0.0         0.0
      30        0.16          1k        40.0         0.0         0.0
      31        0.27          1k        80.0         0.0         0.0
      32        0.21          0k       320.0         0.0         0.0
      33        0.19          0k         0.0         0.0         0.0
      34        0.01          8k       120.0         0.0         0.0
      35        0.23          0k       120.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.09          1k        80.0         0.0         0.0
      38        0.21          1k       360.0         0.0         0.0
      39        0.20          1k       240.0         0.0         0.0
TIME 2024-02-08 13:46:17
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        131k        40.0         0.5         0.0
       1        1.00        112k       280.0        35.6         1.1
       2        0.97        107k       360.0         0.4         0.2
       3        1.01        105k       360.0         0.4         0.0
       4        3.39      18878k      1600.0       208.7         3.4
       5        0.25          3k       160.0         0.2         0.0
       6        0.17          0k         0.0         0.0         0.0
       7        0.05          1k         0.0         0.0         0.0
       8        0.18          0k        40.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.48          6k      2120.0         0.0         0.2
      11        0.13          0k         0.0         0.0         0.0
      12        0.16          0k         0.0         0.0         0.0
      13        0.16          0k       800.0         0.0         0.0
      14        0.23         16k      1000.0         0.0         0.0
      15        0.12          0k       400.0         0.0         0.0
      16        0.16          0k       360.0         0.0         0.0
      17        0.30          1k       200.0         0.0         0.0
      18        0.23          0k        40.0         0.0         0.0
      19        0.10          0k       760.0         0.0         0.0
      20        0.27          1k        80.0         0.0         0.0
      21        0.17          1k         0.0         0.0         0.0
      22        0.23          1k         0.0         0.0         0.0
      23        0.26          0k         0.0         0.0         0.0
      24        0.32          1k        40.0         0.0         0.0
      25        0.18          2k       280.0         0.0         0.0
      26        0.20          0k        40.0         0.0         0.0
      27        0.35          8k        80.0         0.0         0.1
      28        0.25          0k        80.0         0.0         0.0
      29        0.20          0k         0.0         0.0         0.0
      30        0.04          1k        40.0         0.0         0.0
      31        0.43          0k        80.0         0.0         0.0
      32        0.20          0k       320.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.00          8k       120.0         0.0         0.0
      35        0.24          0k       120.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.05          1k        80.0         0.0         0.0
      38        0.21          0k       360.0         0.0         0.0
      39        0.34          0k       240.0         0.0         0.0
TIME 2024-02-08 13:46:18
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        141k       160.0         0.4         0.0
       1        0.99        125k       400.0        36.0         0.8
       2        0.97        107k       360.0         0.4         0.1
       3        1.01        108k       280.0         0.2         0.0
       4        3.16      16721k      1560.0       314.0         0.0
       5        0.27          3k       160.0         0.1         0.0
       6        0.13          0k         0.0         0.0         0.0
       7        0.06          1k         0.0         0.0         0.0
       8        0.17          0k        40.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.49          5k      2160.0         0.2         0.2
      11        0.20          0k         0.0         0.0         0.0
      12        0.20          0k         0.0         0.0         0.0
      13        0.17          0k       680.0         0.0         0.0
      14        0.27         23k      1840.0         0.7         0.2
      15        0.14          0k       400.0         0.0         0.0
      16        0.17          0k       280.0         0.0         0.0
      17        0.31          1k       200.0         0.0         0.0
      18        0.24          0k        40.0         0.0         0.0
      19        0.12          0k       680.0         0.0         0.0
      20        0.22          1k        80.0         0.0         0.0
      21        0.17          1k        40.0         0.0         0.0
      22        0.27          0k         0.0         0.0         0.0
      23        0.27          0k         0.0         0.0         0.0
      24        0.27          0k        40.0         0.0         0.0
      25        0.12          1k       200.0         0.0         0.0
      26        0.26          1k        40.0         0.0         0.0
      27        0.36          7k        40.0         0.0         0.0
      28        0.19          0k        80.0         0.0         0.0
      29        0.21          0k         0.0         0.0         0.0
      30        0.21          1k        40.0         0.0         0.0
      31        0.19          0k        40.0         0.0         0.0
      32        0.20          0k       320.0         0.0         0.0
      33        0.19          0k         0.0         0.0         0.0
      34        0.00          8k       120.0         0.0         0.0
      35        0.24          0k        80.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.06          1k        80.0         0.0         0.0
      38        0.21          0k       320.0         0.0         0.0
      39        0.30          0k       200.0         0.0         0.0
TIME 2024-02-08 13:46:19
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        133k       120.0         0.4         0.0
       1        1.00        117k       280.0        35.9         1.9
       2        0.97        108k       360.0         0.4         0.2
       3        1.01        109k       360.0         1.2         0.0
       4        3.30      20043k      1920.0       196.5         5.3
       5        0.26          3k       160.0         0.2         0.0
       6        0.21          0k         0.0         0.0         0.0
       7        0.04          1k         0.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.16          0k        40.0         0.0         0.0
      10        1.50          5k      2080.0         0.0         0.1
      11        0.14          0k         0.0         0.0         0.0
      12        0.17          0k         0.0         0.0         0.0
      13        0.17          0k       640.0         0.0         0.0
      14        0.34         22k      2080.0         0.3         0.2
      15        0.10          0k       400.0         0.0         0.0
      16        0.15          0k       240.0         0.0         0.0
      17        0.30          1k       200.0         0.0         0.0
      18        0.65          2k       280.0         0.3         0.0
      19        0.10          0k       680.0         0.0         0.0
      20        0.27          1k        80.0         0.0         0.0
      21        0.19          2k         0.0         0.0         0.1
      22        0.31          0k         0.0         0.0         0.0
      23        0.27          0k         0.0         0.0         0.0
      24        0.27          1k        40.0         0.0         0.0
      25        0.12          1k       200.0         0.0         0.0
      26        0.19          0k        40.0         0.0         0.0
      27        0.33          9k        80.0         0.0         0.1
      28        0.25          0k        80.0         0.0         0.0
      29        0.20          0k         0.0         0.0         0.0
      30        0.03          1k        40.0         0.0         0.0
      31        0.24          0k        40.0         0.0         0.0
      32        0.20          0k       280.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.00          9k       120.0         0.0         0.0
      35        0.26          0k       120.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.05          1k        80.0         0.0         0.0
      38        0.17          0k       320.0         0.0         0.0
      39        0.33          0k       160.0         0.0         0.0
TIME 2024-02-08 13:46:20
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        137k       160.0         0.4         0.0
       1        1.00        116k       400.0        35.7         0.6
       2        0.97        108k       360.0         0.5         0.2
       3        1.01        106k       320.0         0.7         0.0
       4        3.32      18059k      1800.0       323.8         2.6
       5        0.25          4k       160.0         0.3         0.0
       6        0.14          1k         0.0         0.0         0.0
       7        0.10          1k         0.0         0.0         0.0
       8        0.17          1k        40.0         0.0         0.0
       9        0.17          1k        40.0         0.0         0.0
      10        1.47          4k      1960.0         0.0         0.1
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.18          0k       640.0         0.0         0.0
      14        0.24         16k      2080.0         0.0         0.1
      15        0.15          0k       400.0         0.0         0.0
      16        0.17          0k       280.0         0.0         0.0
      17        0.29          1k       200.0         0.0         0.0
      18        0.23          0k       280.0         0.0         0.0
      19        0.14          0k       680.0         0.0         0.0
      20        0.24          1k        80.0         0.0         0.0
      21        0.19          1k         0.0         0.1         0.0
      22        0.21          6k         0.0         0.0         0.2
      23        0.26          1k         0.0         0.0         0.0
      24        0.27          0k        40.0         0.0         0.0
      25        0.12          1k       200.0         0.0         0.0
      26        0.22          2k        40.0         0.0         0.0
      27        0.33          8k        80.0         0.1         0.2
      28        0.20          1k        80.0         0.0         0.0
      29        0.19          1k         0.0         0.0         0.0
      30        0.18          1k        40.0         0.0         0.0
      31        0.20          0k        40.0         0.0         0.0
      32        0.21          0k       280.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.01          8k       120.0         0.0         0.0
      35        0.22          0k       120.0         0.0         0.0
      36        0.20          0k         0.0         0.0         0.0
      37        0.09          1k        80.0         0.0         0.0
      38        0.21          0k       320.0         0.0         0.0
      39        0.31          0k       160.0         0.0         0.0
TIME 2024-02-08 13:46:21
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        149k       120.0         0.3         0.0
       1        1.00        116k       400.0        36.1         1.8
       2        0.97        109k       280.0         0.4         0.1
       3        1.01        109k       360.0         0.4         0.0
       4        3.12      18162k      1880.0       193.6         2.6
       5        0.25          3k       120.0         0.2         0.0
       6        0.16          0k         0.0         0.0         0.0
       7        0.06          1k         0.0         0.0         0.0
       8        0.17          0k        40.0         0.0         0.0
       9        0.16          0k        40.0         0.0         0.0
      10        1.49          4k      1920.0         0.0         0.1
      11        0.14          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.18          0k       640.0         0.0         0.0
      14        0.22         16k      1880.0         0.0         0.0
      15        0.12          0k       400.0         0.0         0.0
      16        0.24          0k       280.0         0.0         0.0
      17        0.31          1k       200.0         0.0         0.0
      18        0.33          0k       280.0         0.0         0.0
      19        0.12          0k       720.0         0.0         0.0
      20        0.18          1k        80.0         0.0         0.0
      21        0.18          1k         0.0         0.0         0.0
      22        0.27          0k         0.0         0.0         0.0
      23        0.25          0k         0.0         0.0         0.0
      24        0.22          3k        80.0         0.2         0.2
      25        0.20          2k       120.0         0.0         0.1
      26        0.26          0k        40.0         0.0         0.0
      27        0.58         11k       200.0         0.7         0.5
      28        0.26          0k        80.0         0.0         0.0
      29        0.20          0k         0.0         0.0         0.0
      30        0.03          1k        40.0         0.0         0.0
      31        0.21          0k        40.0         0.0         0.0
      32        0.20          0k       280.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.00          8k       120.0         0.0         0.0
      35        0.22          0k       120.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.05          1k        80.0         0.0         0.0
      38        0.21          0k       320.0         0.0         0.0
      39        0.30          0k       160.0         0.0         0.0
TIME 2024-02-08 13:46:22
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        140k       120.0         0.9         0.1
       1        1.00        115k       240.0        35.3         1.8
       2        0.98        108k       240.0         0.4         0.3
       3        1.01        107k       360.0         1.1         0.0
       4        3.40      19695k      1960.0       339.6         6.5
       5        0.25          3k       120.0         0.1         0.0
       6        0.17          0k         0.0         0.0         0.0
       7        0.07          1k         0.0         0.0         0.0
       8        0.21          0k        40.0         0.0         0.0
       9        0.16          0k        40.0         0.0         0.0
      10        1.48          4k      2000.0         0.0         0.2
      11        0.13          0k         0.0         0.0         0.0
      12        0.16          0k         0.0         0.0         0.0
      13        0.16          0k       600.0         0.0         0.0
      14        0.24         17k      2080.0         0.0         0.2
      15        0.12          0k       400.0         0.0         0.0
      16        0.16          0k       280.0         0.0         0.0
      17        0.30          1k       200.0         0.0         0.0
      18        0.23          0k       280.0         0.0         0.0
      19        0.22          1k       720.0         0.0         0.0
      20        0.27          1k        80.0         0.0         0.0
      21        0.18          2k         0.0         0.0         0.1
      22        0.29          0k         0.0         0.0         0.0
      23        0.28          0k         0.0         0.0         0.0
      24        0.21          1k       120.0         0.0         0.1
      25        0.11          1k       120.0         0.0         0.0
      26        0.26          1k        40.0         0.0         0.0
      27        0.34          7k       200.0         0.1         0.1
      28        0.19          0k        80.0         0.0         0.0
      29        0.19          0k         0.0         0.0         0.0
      30        0.17          1k        40.0         0.0         0.0
      31        0.31          0k        40.0         0.0         0.0
      32        0.19          0k       280.0         0.0         0.0
      33        0.15          0k         0.0         0.0         0.0
      34        0.00          8k       120.0         0.0         0.0
      35        0.23          0k       120.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.05          1k        80.0         0.0         0.0
      38        0.21          0k       320.0         0.0         0.0
      39        0.32          0k       160.0         0.0         0.0
TIME 2024-02-08 13:46:23
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        138k       200.0         0.2         0.0
       1        1.00        121k       280.0        35.4         0.4
       2        0.98        111k       320.0         0.3         0.3
       3        1.01        106k       280.0         0.1         0.0
       4        3.21      17249k      1840.0       360.4         0.0
       5        0.25          3k       120.0         0.2         0.0
       6        0.11          0k         0.0         0.0         0.0
       7        0.08          1k         0.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.16          0k        40.0         0.0         0.0
      10        1.49          4k      2120.0         0.1         0.1
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.18          0k       560.0         0.0         0.0
      14        0.25         18k      2160.0         0.3         0.0
      15        0.17          0k       360.0         0.0         0.0
      16        0.23          0k       240.0         0.0         0.0
      17        0.30          1k       200.0         0.0         0.0
      18        0.23          0k       280.0         0.0         0.0
      19        0.10          0k       760.0         0.0         0.0
      20        0.24          1k        80.0         0.0         0.0
      21        0.18          1k         0.0         0.0         0.0
      22        0.24          1k         0.0         0.0         0.0
      23        0.24          0k         0.0         0.0         0.0
      24        0.31          1k        80.0         0.0         0.0
      25        0.11          1k       120.0         0.0         0.0
      26        0.25          1k        40.0         0.0         0.0
      27        0.44          9k       120.0         0.6         0.3
      28        0.18          0k        80.0         0.0         0.0
      29        0.25          0k         0.0         0.0         0.0
      30        0.03          1k        40.0         0.0         0.0
      31        0.18          0k        40.0         0.0         0.0
      32        0.20          0k       280.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.00          8k       120.0         0.0         0.0
      35        0.21          0k       120.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.05          1k        80.0         0.0         0.0
      38        0.21          0k       320.0         0.0         0.0
      39        0.34          0k       160.0         0.0         0.0
TIME 2024-02-08 13:46:24
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        137k       160.0         0.2         0.0
       1        1.00        114k       160.0        36.5         2.0
       2        0.97        108k       320.0         0.7         0.2
       3        1.01        108k       280.0         0.6         0.0
       4        3.16      19086k      1760.0       242.3         2.0
       5        0.24          4k       120.0         0.3         0.0
       6        0.17          1k         0.0         0.0         0.0
       7        0.10          1k         0.0         0.0         0.0
       8        0.16          1k        40.0         0.0         0.0
       9        0.19          1k        40.0         0.0         0.0
      10        1.48          4k      2000.0         0.0         0.0
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.18          0k       560.0         0.0         0.0
      14        0.23         16k      2120.0         0.0         0.0
      15        0.15          0k       360.0         0.0         0.0
      16        0.17          0k       200.0         0.0         0.0
      17        0.30          1k       200.0         0.0         0.0
      18        0.23          0k       320.0         0.0         0.0
      19        0.15          0k       720.0         0.0         0.0
      20        0.28          1k        80.0         0.0         0.0
      21        0.17          1k         0.0         0.1         0.0
      22        0.27          0k         0.0         0.0         0.0
      23        0.26          0k         0.0         0.0         0.0
      24        0.23          1k        80.0         0.0         0.0
      25        0.19          2k       120.0         0.0         0.0
      26        0.22          1k        40.0         0.0         0.1
      27        0.33          7k       120.0         0.1         0.2
      28        0.20          1k        80.0         0.0         0.0
      29        0.18          1k         0.0         0.0         0.0
      30        0.15          1k        40.0         0.0         0.0
      31        0.20          0k        40.0         0.0         0.0
      32        0.21          0k       280.0         0.0         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.01          8k       120.0         0.0         0.0
      35        0.21          0k       120.0         0.0         0.0
      36        0.20          0k         0.0         0.0         0.0
      37        0.10          1k        80.0         0.0         0.0
      38        0.17          0k       320.0         0.0         0.0
      39        0.27          0k       160.0         0.0         0.0
TIME 2024-02-08 13:46:25
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        142k       120.0         0.5         0.0
       1        1.00        115k       120.0        37.8         1.2
       2        0.98        116k       400.0         0.8         0.5
       3        1.01        108k       280.0         0.3         0.0
       4        3.22      17866k      1560.0       451.7         0.2
       5        0.25          3k       120.0         0.1         0.0
       6        0.21          0k         0.0         0.0         0.0
       7        0.07          1k         0.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.16          0k        40.0         0.0         0.0
      10        1.47          4k      2080.0         0.0         0.0
      11        0.16          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.34          0k       560.0         0.0         0.0
      14        0.22         16k      2120.0         0.0         0.0
      15        0.15          0k       360.0         0.0         0.0
      16        0.16          0k       200.0         0.0         0.0
      17        0.30          1k       200.0         0.0         0.0
      18        0.20          0k       320.0         0.0         0.0
      19        0.06          0k       720.0         0.0         0.0
      20        0.25          1k        80.0         0.0         0.0
      21        0.18          1k        80.0         0.0         0.1
      22        0.24          1k         0.0         0.0         0.0
      23        0.24          0k         0.0         0.0         0.0
      24        0.33          1k        80.0         0.0         0.0
      25        0.12          1k       120.0         0.0         0.0
      26        0.21          0k        40.0         0.0         0.0
      27        0.35          7k       160.0         0.1         0.1
      28        0.26          0k        80.0         0.0         0.0
      29        0.19          0k         0.0         0.0         0.0
      30        0.05          1k        40.0         0.0         0.0
      31        0.18          0k        40.0         0.0         0.0
      32        0.20          0k       280.0         0.0         0.0
      33        0.12          0k         0.0         0.0         0.0
      34        0.00          8k       120.0         0.0         0.0
      35        0.23          0k       120.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.04          1k        80.0         0.0         0.0
      38        0.22          0k       320.0         0.0         0.0
      39        0.41          1k       160.0         0.0         0.0
TIME 2024-02-08 13:46:26
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        136k        80.0         0.2         0.0
       1        1.00        115k       200.0        39.1         1.0
       2        0.97        103k       440.0         0.4         0.0
       3        1.01        109k       280.0         0.3         0.0
       4        3.04      15640k      1400.0       282.9         0.4
       5        0.25          7k       160.0         0.5         0.0
       6        0.03          1k         0.0         0.0         0.0
       7        0.04          1k         0.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.12          0k        40.0         0.0         0.0
      10        1.49          5k      2200.0         0.3         0.1
      11        0.14          0k         0.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.11          1k       560.0         0.0         0.0
      14        0.23         16k      2120.0         0.0         0.0
      15        0.12          0k       360.0         0.0         0.0
      16        0.16          0k       200.0         0.0         0.0
      17        0.30          1k       200.0         0.0         0.0
      18        0.23          0k       320.0         0.0         0.0
      19        1.91          2k       760.0         0.0         0.1
      20        0.26          1k        80.0         0.0         0.0
      21        0.19          3k        40.0         0.0         0.1
      22        0.24          1k         0.0         0.2         0.0
      23        0.27          1k        40.0         0.2         0.0
      24        0.47          4k       120.0         0.2         0.0
      25        0.16          3k       160.0         0.1         0.0
      26        0.38         15k        80.0         0.2         0.5
      27        0.47         12k       240.0         0.9         0.2
      28        0.25          0k        80.0         0.0         0.0
      29        0.28          2k         0.0         0.0         0.0
      30        0.14          1k        40.0         0.0         0.0
      31        0.31          0k        40.0         0.0         0.0
      32        0.20          0k       280.0         0.0         0.0
      33        0.26          4k        80.0         0.1         0.0
      34        0.00          8k       120.0         0.0         0.0
      35        0.23          0k       120.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.05          1k        80.0         0.0         0.0
      38        0.21          0k       320.0         0.0         0.0
      39        0.39          1k       160.0         0.0         0.0
TIME 2024-02-08 13:46:27
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96         16k       120.0         0.0         0.0
       1        0.99         13k       160.0         4.6         0.2
       2        0.97         12k       520.0         0.0         0.0
       3        1.01         12k       280.0         0.0         0.0
       4        2.92       1433k      2080.0        17.7         1.1
       5        0.25          3k       160.0         0.4         0.0
       6        0.14          0k         0.0         0.0         0.0
       7        0.12          0k         0.0         0.0         0.0
       8        0.17          0k        40.0         0.0         0.0
       9        0.13          0k        40.0         0.0         0.0
      10        1.36         65k      4440.0         5.0         0.0
      11        0.05          0k         0.0         0.0         0.0
      12        0.11          0k         0.0         0.0         0.0
      13        0.18          0k       400.0         0.1         0.0
      14        0.22          2k      1600.0         0.0         0.0
      15        0.10          0k        80.0         0.0         0.0
      16        0.15          0k       200.0         0.0         0.0
      17        0.27          0k       120.0         0.0         0.0
      18        0.20          0k       120.0         0.0         0.0
      19        0.19          0k       480.0         0.0         0.0
      20        0.14          0k        80.0         0.0         0.0
      21        0.21          0k         0.0         0.0         0.0
      22        0.55          3k        40.0         0.0         0.4
      23        0.13          0k         0.0         0.0         0.0
      24        0.43         10k       360.0         0.1         0.8
      25        0.13          1k       160.0         0.0         0.0
      26        0.19          0k        80.0         0.0         0.0
      27        0.30          2k       200.0         0.0         0.1
      28        0.25          0k        80.0         0.0         0.0
      29        0.20          1k         0.0         0.0         0.0
