ndpi_stat,1,1,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,1,3,232960,216576,232960,216576,216576,0,0,0,W,0,53664,0,53664,0,0,0,0
ndpi_stat,1,1,3,3630073,3646425,3863321,3863321,3863321,0,0,0,W,0,933682,0,987346,0,0,0,0
ndpi_stat,1,1,3,2449841,2449141,6313162,6312462,6312462,0,0,0,W,0,150488,0,1137834,0,0,0,0
ndpi_stat,1,1,3,6492650,6491366,12805952,12803956,12803956,0,0,0,W,0,685686,0,1823520,0,0,0,0
ndpi_stat,1,1,3,9553051,9553845,22359195,22357865,22357865,0,0,0,W,0,1160017,0,2983537,0,0,0,0
ndpi_stat,1,1,3,9572538,9557475,31931845,31915436,31915436,0,0,0,W,0,1215562,0,4199099,0,0,0,0
ndpi_stat,1,1,3,9549901,9549913,41481810,41465445,41465445,0,0,0,W,0,1166675,0,5365774,0,0,0,0
ndpi_stat,1,1,3,9547792,9547795,51029730,51013336,51013336,0,0,0,W,0,1162480,0,6528254,0,0,0,0
ndpi_stat,1,1,3,9521149,9528444,60550943,60541844,60541844,0,0,0,W,0,1123935,0,7652189,0,0,0,0
ndpi_stat,1,1,3,9541230,9538718,70092236,70080626,70080626,0,0,0,W,0,1176771,0,8828960,0,0,0,0
ndpi_stat,1,1,3,9315550,9312609,79407861,79393299,79393299,0,0,0,W,0,1208223,0,10037183,0,0,0,0
ndpi_stat,1,1,3,9501564,9500088,88909665,88893643,88893643,0,0,0,W,0,1226369,0,11263552,0,0,0,0
ndpi_stat,1,1,3,9557147,9563760,98466887,98457467,98457467,0,0,0,W,0,1255997,0,12519549,0,0,0,0
ndpi_stat,1,1,3,9569973,9562961,108036968,108020588,108020588,0,0,0,W,0,1313979,0,13833528,0,0,0,0
ndpi_stat,1,1,3,9514560,9514593,117551624,117535245,117535245,0,0,0,W,0,1238560,0,15072088,0,0,0,0
ndpi_stat,1,1,3,9567589,9567755,127119309,127103064,127103064,0,0,0,W,0,1262316,0,16334404,0,0,0,0
ndpi_stat,1,1,3,9570028,9575200,136689368,136678328,136678328,0,0,0,W,0,1308580,0,17642984,0,0,0,0
ndpi_stat,1,1,3,9574553,9576077,146264017,146254501,146254501,0,0,0,W,0,1340371,0,18983355,0,0,0,0
ndpi_stat,1,1,3,4444222,4453738,150708303,150708303,150708303,0,0,0,W,0,544290,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1197340,1197340,151905667,151905663,151905663,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1180032,1180036,153085719,153085719,153085719,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1177400,1177400,154263139,154263139,154263139,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1192856,1192856,155455995,155455995,155455995,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1192828,1192796,156648839,156648807,156648807,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1192092,1192092,157840931,157840931,157840931,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1192712,1192712,159033675,159033675,159033675,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1193500,1193500,160227239,160227239,160227239,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1189116,1189116,161416387,161416387,161416387,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1189564,1189540,162605983,162605959,162605983,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1191284,1191284,163797283,163797283,163797283,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1190436,1190436,164987751,164987751,164987751,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1123308,1123308,166111087,166111087,166111087,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1194112,1194112,167305223,167305223,167305223,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1195108,1195108,168500367,168500367,168500367,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1195396,1195400,169695791,169695791,169695791,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1195064,1195064,170890887,170890887,170890887,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1195636,1195636,172086583,172086583,172086583,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,1194380,1194376,173281023,173281019,173281019,0,0,0,W,0,0,0,19527645,0,0,0,0
ndpi_stat,1,1,3,6425838,6412140,179706893,179693191,179693191,0,0,0,W,0,858134,0,20385779,0,0,0,0
ndpi_stat,1,1,3,9571854,9569172,189278948,189262587,189262587,0,0,0,W,0,1351785,0,21737564,0,0,0,0
ndpi_stat,1,1,3,9552094,9565144,198831138,198827795,198827795,0,0,0,W,0,1352518,0,23090082,0,0,0,0
ndpi_stat,1,1,3,9297177,9284155,208128415,208112046,208112046,0,0,0,W,0,1392415,0,24482497,0,0,0,0
ndpi_stat,1,1,3,9524238,9530948,217652813,217643154,217643154,0,0,0,W,0,1336606,0,25819103,0,0,0,0
ndpi_stat,1,1,3,9581347,9575412,227234684,227219270,227219270,0,0,0,W,0,1374313,0,27193416,0,0,0,0
ndpi_stat,1,1,3,9566496,9565504,236801240,236784838,236784838,0,0,0,W,0,1338272,0,28531688,0,0,0,0
ndpi_stat,1,1,3,9568838,9577760,246370142,246362694,246362694,0,0,0,W,0,1362874,0,29894562,0,0,0,0
ndpi_stat,1,1,3,9568590,9572000,255938828,255934758,255934758,0,0,0,W,0,1386574,0,31281136,0,0,0,0
ndpi_stat,1,1,3,9562051,9556417,265500967,265491271,265491271,0,0,0,W,0,1412385,0,32693521,0,0,0,0
ndpi_stat,1,1,3,9578394,9583142,275079445,275074477,275074477,0,0,0,W,0,1425018,0,34118539,0,0,0,0
ndpi_stat,1,1,3,9571101,9567043,284650658,284641616,284641616,0,0,0,W,0,1446771,0,35565310,0,0,0,0
ndpi_stat,1,1,3,9584638,9577344,294235392,294218992,294218992,0,0,0,W,0,1430818,0,36996128,0,0,0,0
ndpi_stat,1,1,3,9338980,9338965,303574436,303558021,303558021,0,0,0,W,0,1490588,0,38486716,0,0,0,0
ndpi_stat,1,1,3,9542343,9547296,313116907,313105477,313105477,0,0,0,W,0,1406073,0,39892789,0,0,0,0
ndpi_stat,1,1,3,9569902,9569482,322687065,322675119,322675119,0,0,0,W,0,1425010,0,41317799,0,0,0,0
ndpi_stat,1,1,3,9585568,9581226,332272761,332256409,332256409,0,0,0,W,0,1436608,0,42754407,0,0,0,0
ndpi_stat,1,1,3,9570836,9570851,341843693,341827324,341827324,0,0,0,W,0,1415180,0,44169587,0,0,0,0
ndpi_stat,1,1,3,9583537,9583584,351427294,351410940,351410940,0,0,0,W,0,1391023,0,45560610,0,0,0,0
ndpi_stat,1,1,3,9574040,9582528,361001430,360993532,360993532,0,0,0,W,0,1387496,0,46948106,0,0,0,0
ndpi_stat,1,1,3,9554431,9549570,370555989,370543166,370543166,0,0,0,W,0,1350358,0,48298464,0,0,0,0
ndpi_stat,1,1,3,9518267,9514732,380074323,380057962,380057962,0,0,0,W,0,1395181,0,49693645,0,0,0,0
ndpi_stat,1,1,3,9573062,9577536,389647481,389635562,389635571,0,0,0,W,0,1390170,0,51083815,0,0,0,0
ndpi_stat,1,1,3,9399571,9395128,399047148,399030754,399030754,0,0,0,W,0,1416141,0,52499956,0,0,0,0
ndpi_stat,1,1,3,9495958,9500287,408543266,408531233,408531233,0,0,0,W,0,1411306,0,53911262,0,0,0,0
ndpi_stat,1,1,3,9575656,9578071,418119017,418109400,418109400,0,0,0,W,0,1424029,0,55335291,0,0,0,0
ndpi_stat,1,1,3,9545847,9540207,427664910,427649671,427649671,0,0,0,W,0,1407250,0,56742541,0,0,0,0
ndpi_stat,1,1,3,9563404,9566761,437228375,437216496,437216496,0,0,0,W,0,1445063,0,58187604,0,0,0,0
ndpi_stat,1,1,3,9571346,9577836,446799784,446794396,446794396,0,0,0,W,0,1472228,0,59659832,0,0,0,0
ndpi_stat,1,1,3,9583930,9572992,456383810,456367452,456367452,0,0,0,W,0,1466758,0,61126590,0,0,0,0
ndpi_stat,1,1,3,9575503,9575456,465959409,465943004,465943004,0,0,0,W,0,1485457,0,62612047,0,0,0,0
ndpi_stat,1,1,3,9574182,9574207,475533623,475517243,475517243,0,0,0,W,0,1445658,0,64057705,0,0,0,0
ndpi_stat,1,1,3,9548641,9548668,485082328,485065975,485065975,0,0,0,W,0,1460095,0,65517800,0,0,0,0
ndpi_stat,1,1,3,9567813,9570663,494650237,494636702,494636734,0,0,0,W,0,1461015,0,66978815,0,0,0,0
ndpi_stat,1,1,3,8933136,8933952,503583433,503570718,503570718,0,0,0,W,0,1685768,0,68664583,0,0,0,0
ndpi_stat,1,1,3,9563691,9569820,513147276,513140698,513140698,0,0,0,W,0,1467180,0,70131763,0,0,0,0
ndpi_stat,1,1,3,9583305,9573984,522730644,522714778,522714778,0,0,0,W,0,1477657,0,71609420,0,0,0,0
ndpi_stat,1,1,3,9559332,9558993,532290072,532273867,532273867,0,0,0,W,0,1452508,0,73061928,0,0,0,0
ndpi_stat,1,1,3,9588129,9587968,541878297,541861899,541861899,0,0,0,W,0,1468831,0,74530759,0,0,0,0
ndpi_stat,1,1,3,9572568,9574528,551450929,551436491,551436491,0,0,0,W,0,1480124,0,76010883,0,0,0,0
ndpi_stat,1,1,3,9560821,9569440,561011886,561006059,561006059,0,0,0,W,0,1478724,0,77489607,0,0,0,0
ndpi_stat,1,1,3,9584827,9574656,570596777,570580811,570580811,0,0,0,W,0,1475024,0,78964631,0,0,0,0
ndpi_stat,1,1,3,9555810,9563112,580152811,580144051,580144051,0,0,0,W,0,1438366,0,80402997,0,0,0,0
ndpi_stat,1,1,3,9563912,9561762,589716819,589705877,589705877,0,0,0,W,0,1437464,0,81840461,0,0,0,0
ndpi_stat,1,1,3,8814974,8819766,598531921,598525707,598525707,0,0,0,W,0,1438471,0,83278932,0,0,0,0
ndpi_stat,1,1,3,9580655,9578304,608112702,608104203,608104203,0,0,0,W,0,1447566,0,84726498,0,0,0,0
ndpi_stat,1,1,3,9583095,9575264,617695925,617679563,617679563,0,0,0,W,0,1479977,0,86206475,0,0,0,0
ndpi_stat,1,1,3,9583390,9585066,627279987,627265269,627265269,0,0,0,W,0,1477514,0,87683989,0,0,0,0
ndpi_stat,1,1,3,9560201,9558496,636840248,636823861,636823861,0,0,0,W,0,1428435,0,89112424,0,0,0,0
ndpi_stat,1,1,3,9569336,9572826,646409680,646396783,646396783,0,0,0,W,0,1477420,0,90589844,0,0,0,0
ndpi_stat,1,1,3,9565409,9574101,655975181,655970948,655970948,0,0,0,W,0,1481835,0,92071679,0,0,0,0
ndpi_stat,1,1,3,9590355,9580512,665565688,665551556,665551556,0,0,0,W,0,1459401,0,93531080,0,0,0,0
ndpi_stat,1,1,3,9583573,9581312,675149325,675132932,675132932,0,0,0,W,0,1475787,0,95006867,0,0,0,0
ndpi_stat,1,1,3,9569583,9569616,684719036,684702676,684702676,0,0,0,W,0,1417169,0,96424036,0,0,0,0
ndpi_stat,1,1,3,9293089,9295023,694012221,693997763,693997763,0,0,0,W,0,1432176,0,97856212,0,0,0,0
ndpi_stat,1,1,3,9559177,9563030,703571545,703560953,703560953,0,0,0,W,0,1480651,0,99336863,0,0,0,0
ndpi_stat,1,1,3,9577518,9576995,713149143,713138012,713138012,0,0,0,W,0,1481162,0,100818025,0,0,0,0
ndpi_stat,1,1,3,9571509,9566323,722720780,722704399,722704399,0,0,0,W,0,1461899,0,102279924,0,0,0,0
ndpi_stat,1,1,3,9566516,9566496,732287424,732271023,732271023,0,0,0,W,0,1484428,0,103764352,0,0,0,0
ndpi_stat,1,1,3,9554685,9554716,741842237,741825867,741825867,0,0,0,W,0,1429795,0,105194147,0,0,0,0
ndpi_stat,1,1,3,4747190,4763592,746589523,746589523,746589523,0,0,0,W,0,551414,0,105745561,0,0,0,0
ndpi_stat,1,1,3,1992032,1992032,748581579,748581575,748581579,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,1987520,1987520,750569135,750569135,750569135,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,1995488,1995488,752564647,752564647,752564647,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,2164928,2164932,754729607,754729607,754729607,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,2332472,2332468,757062135,757062131,757062131,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,2338592,2338592,759400779,759400779,759400779,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,2338748,2338744,761739583,761739579,761739579,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,2337764,2337768,764077407,764077407,764077407,0,0,0,W,0,0,0,105745561,0,0,0,0
ndpi_stat,1,1,3,2338828,2338820,766416327,766416319,766416319,0,0,0,W,0,0,0,105745561,0,0,0,0
