Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9505244,6794704,732802,70330344,1022742,0,608986
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9037322,7279230,1432928,68019532,1087282,280,631988
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9278220,6851586,755482,67846100,1040494,14,607922
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9163112,6825378,851746,70550732,1021244,14,616406
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8894242,7113120,626080,67328758,1093792,14,624568
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9454438,6829788,783958,67240768,1038758,0,615678
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9215766,7219534,660982,70001176,1046892,0,600866
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8889916,7062342,771862,65662478,1100918,0,618576
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9149938,6876506,571774,66426304,1050504,0,606718
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9346722,7025410,648858,70929726,1025010,0,598920
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8919274,7145614,560112,66702832,1082578,280,610512
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9524620,6806100,658098,68318516,1031296,0,616658
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9223704,7250558,589260,69994232,1039612,0,610680
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8828414,7022456,669228,67047596,1076838,0,631862
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9493680,6827940,625702,68471424,1032458,0,614488
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9036790,7194866,611576,69805778,1065260,0,624904
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9008678,6961192,577598,66272066,1076782,0,637910
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9348220,6917134,620158,68634874,1016064,0,633248
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9356102,7072030,581196,70400246,1030792,0,630700
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8937824,7214466,655270,67412016,1077944,280,649124
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9421650,6809950,518196,67905894,1041250,0,628894
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9177910,7217938,573930,69896848,1040074,0,631904
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8860950,7013314,520646,67116462,1084132,0,645624
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9577036,6833386,648452,69693176,1024254,0,626304
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9023350,7291970,636916,68434632,1094310,0,646954
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9150036,6880160,679294,66547110,1056482,0,631596
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9254756,7010318,655676,70349244,1027656,0,632170
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8893276,7025018,731290,67277560,1096942,0,645344
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9105782,6891052,694400,66797752,1036406,280,634914
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9326660,7042532,787010,70713944,1031352,0,627242
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8904672,7173026,719096,66854200,1091104,0,646982
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9416260,6792562,731472,68495672,1031548,0,629762
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9168558,7239288,707518,69454840,1053724,0,640934
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8929788,7010598,666792,66671052,1066422,0,637294
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9429336,6938106,652176,70813694,1019480,0,572068
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9051070,7291914,704186,68574926,1072764,0,650650
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9089388,6934858,650300,66943100,1055124,0,635516
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9250052,7118720,675892,70082194,1037120,280,637392
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8750224,6922958,664944,67784122,1098748,0,642306
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9535806,6800514,726278,69652856,1026158,0,623546
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9017498,7173698,679826,68326524,1097628,0,645946
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9155944,6901902,784924,66202962,1053346,0,636006
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9202214,7030982,695660,70544362,1039836,0,638302
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8882216,6973638,673946,67193462,1096718,0,646898
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9403548,6753362,675528,70703990,1022406,0,632702
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8976254,7141218,846580,67625446,1093512,0,651056
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9515618,6797602,693070,69064240,1024856,280,630448
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9086196,7211092,757442,69654550,1078728,0,647276
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8931342,7004452,622650,66501834,1090642,0,649474
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9423162,6775160,629734,71039290,1020082,14,632058
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8987734,7195384,822640,67815006,1107316,14,654640
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9422252,6857956,899136,69249306,1026970,14,635796
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9114448,7265034,1284528,68994772,1097502,0,652120
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9012780,6940360,1169952,66691296,1046248,0,640836
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9259152,7101500,1526364,70612920,1046262,0,644504
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8950774,7000784,1707566,66363248,1065120,280,643636
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9427698,6879530,1930894,71146306,1022910,0,634970
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9109968,7277312,1932826,68499004,1085112,0,654388
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9107560,6897422,2350348,66728928,1048236,0,644462
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9459268,6919472,2034858,70480550,1021986,0,633094
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8908998,7065548,3314794,67801062,1089760,0,653310
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9521512,6816754,4339328,68969936,1029938,0,632198
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9094386,7336980,4936666,68533570,1084342,0,641858
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9195410,6890954,4292778,66633574,1053514,0,636314
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9253356,7154154,4356800,69824426,1038184,280,639310
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8890294,6984978,4392570,66264086,1084300,0,641312
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9545396,6945232,3951444,69953086,1021580,0,631134
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8936018,7202650,4000318,67262314,1087772,0,634676
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9417198,6849304,3629878,67250960,1044260,0,634382
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9309916,6800640,3594458,67763934,1036350,0,631470
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9328032,6867952,1518524,69449366,1028174,0,626864
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9183636,7144410,798952,69618794,1012340,0,627704
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9016476,7215796,749462,68117784,1093162,0,645694
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9012360,7009604,882672,66332392,1073114,280,640570
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9466422,6785450,788928,68495784,1036112,0,630882
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9213372,7088284,849618,69982808,1022490,0,626374
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8940372,7206528,880964,68869248,1086372,0,647850
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9062270,6952736,870282,66658018,1087870,0,638120
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9402386,6838328,838306,69505296,1024450,0,631596
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9094624,6939674,908880,70953988,1022266,0,621908
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9120846,7313922,752528,70620284,1045800,0,637966
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8866410,7003794,836696,69195420,1095136,0,648676
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9446346,6855982,798994,67628414,1054284,280,628040
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9324560,6909994,809522,70447496,1031072,0,624092
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9332666,7140336,961800,71419782,1022476,0,630812
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8939042,7217798,906430,69857956,1096648,0,636314
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9078286,6960464,867636,67932550,1085210,0,645750
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9394266,6846350,901446,69561324,1032696,0,624078
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9318890,7098028,739998,71609678,1027516,0,631554
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8982946,7172438,868616,70113806,1044078,0,630602
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8859592,7106008,704816,67335226,1095346,0,642698
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9317994,6867126,774606,66236380,1063118,280,637252
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9365174,6963250,711634,70346696,1020740,0,632226
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9065406,7272972,860426,68115796,1074766,0,641998
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8941338,7067928,718368,66619322,1084412,0,641844
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9481514,6815116,810152,67569824,1048768,14,624890
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9174802,7088396,734286,70351022,1019998,14,626920
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8953854,7190680,745542,68545498,1093134,14,637784
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9056894,6976088,788312,66356752,1064518,14,644252
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9486792,6795754,686126,68675880,1036476,0,631302
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9319226,7142786,637448,70223230,1031534,0,625674
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8896482,7130284,690116,68440918,1102598,0,650230
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8970682,6997424,529186,66433822,1090250,0,644672
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9417730,6813674,618926,69693204,1036098,0,634508
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9169272,7280392,629356,69954430,1054676,0,636762
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8837710,7079436,700602,66637172,1075858,0,653478
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9496480,6700484,653072,66770760,1053668,0,637770
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9377536,6901804,641130,70797062,1020180,0,633472
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9047388,7236880,618380,70296366,1050798,0,636034
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8904448,7129332,619052,67409132,1095388,0,651266
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9188256,6872726,555184,66573094,1050084,0,645666
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9476894,6854330,548184,69695556,1030414,0,631960
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9056516,7217812,522004,70434630,1053388,0,639408
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8890784,7057834,579306,67514272,1097586,0,653996
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9371460,6866160,1412978,67591776,1035020,0,637434
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9350628,7009268,609840,71076656,1022014,0,632478
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9054514,7266574,628726,68521600,1091496,0,654150
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9103570,6864802,610372,66612420,1074220,0,643972
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9497362,6786010,692244,67784808,1046262,0,635362
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9202116,7060494,661864,70744044,1022126,966,637112
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9043482,7277354,645232,69162576,1065120,966,645596
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8868818,7089726,682290,67088490,1081724,966,650062
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9457602,6789622,625464,67102546,1056412,966,634046
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9277618,7072688,1460438,69886068,1018346,966,638092
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8990100,7200550,647290,68893790,1093246,966,639296
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9011240,6991180,920822,66489724,1065232,966,648144
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9456622,6781530,600096,69291768,1034180,966,630826
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9207842,7179102,757946,69989542,1032780,966,635852
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8919302,7129724,598990,67873932,1098496,0,646282
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9085552,6962004,756938,66451224,1073184,0,645750
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9434082,6777078,726334,67547550,1043644,0,633640
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9410114,6945554,716744,71091804,1024702,0,619276
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8982960,7219058,752444,68692820,1074668,0,628152
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9029594,6969550,639324,66872204,1082522,0,635950
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9293830,6885522,642082,66647574,1048012,0,623686
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9420334,6831552,693462,71278354,1025696,0,616560
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9005766,7258104,663292,69019916,1067570,0,618996
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8901774,7024024,766500,66889578,1086946,0,626556
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9511446,6847554,773402,66915478,1046766,0,607936
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9282896,6980162,917826,70699328,1017870,0,592410
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9061598,7225904,826210,68748750,1049874,0,607628
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8863960,7158844,794150,67658458,1090306,0,628418
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9387042,6872754,737142,66136924,1061620,14,613130
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9468788,6926598,710276,70638918,1020390,14,611618
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9070264,7230832,732886,69782146,1059828,14,585676
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8922620,7140630,762398,67634000,1098622,0,627718
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9299654,6876408,759430,66797654,1051722,280,621866
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9413810,6942292,772030,70283836,1029826,0,623112
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8987216,7277144,664496,68835200,1055824,0,633514
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8909488,7045920,835464,67093936,1083180,0,653576
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9243822,6906858,712614,67002166,1029826,0,641886
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9433942,6807500,656810,69106156,1031576,0,633080
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9217096,7124208,678748,70473816,1021650,0,638456
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8872668,7106876,837396,67992526,1103088,0,652848
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9142700,6948158,739536,65893366,1067472,0,624484
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9413446,6813380,754012,70217112,1026004,280,634214
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9170364,7282128,669438,70084280,1049104,0,630224
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8816164,7141848,812154,67785032,1095724,0,654500
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9351174,6845258,773304,66082814,1063972,0,644056
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9429714,6901258,759304,70550158,1013726,0,631456
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9051700,7266504,948710,70097594,1069264,0,625254
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8913982,7195888,941388,68429788,1087436,0,648928
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8972586,6918688,1059912,66893204,1081276,0,643468
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9490194,6827702,924574,67693808,1035916,0,631064
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,9175460,7116984,990500,70546224,1026732,280,626472
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8938888,7189686,860188,68435766,1100246,0,654570
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,8861832,6982696,847126,66631768,1071406,0,642110
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
