,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-LMB,ndpi_stats-pcm_new_Socket 0-RMB,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-LMB,ndpi_stats-pcm_new_Core3 (Socket 0)-RMB,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,ndpi_stats-pcm_new_-,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-pcie_new_skt-1_PCIRdCur,pcm-pcie_new_skt-1_RFO,pcm-pcie_new_skt-1_CRd,pcm-pcie_new_skt-1_DRd,pcm-pcie_new_skt-1_ItoM,pcm-pcie_new_skt-1_PRd,pcm-pcie_new_skt-1_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Ch2Read,pcm-memory_new_SKT0-Ch2Write,pcm-memory_new_SKT0-Ch3Read,pcm-memory_new_SKT0-Ch3Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory
20,2023-11-28,15:23:48.211,0.48,2.43,0.2,1.3,0.03,39.71,1.0,0.52,0.0,0.0017,5240.0,1.0,0.0,0.01,0.01,100.0,53.0,23077.55,9495.48,2400.07,4.86,121.52,0.96,24.04,15.17,17.32,0.01,67.5,0.0,100.0,0.0,0.0,0.0,0.0,39.32,7.41,0.07,2.7,2.58,1.98,1.31,1.32,0.01,17.66,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.61,1.39,0.0,0.0,0.0,56.0,6194.96,3132.54,2400.07,3.96,98.88,5.16,129.06,,9401504.0,6786024.0,749854.0,66391556.0,1034208.0,0.0,614978.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1.22,1.01,9.11,8.89,1.01,0.78,0.95,0.72,12.28,11.4,4263969983.0,23.68,12.28,11.4,23.68
21,2023-11-28,15:23:49.211,0.48,2.42,0.2,1.31,0.03,40.06,1.0,0.52,0.0,0.0017,4960.0,1.0,0.0,0.01,0.01,100.0,53.0,22964.55,9497.12,2400.01,4.84,120.9,0.96,23.92,15.16,17.16,0.01,67.67,0.0,100.0,0.0,0.0,0.0,0.0,39.33,7.38,0.04,2.7,2.56,1.96,1.31,1.32,0.01,17.82,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.59,1.41,0.0,0.0,0.0,55.0,6138.3,3133.36,2400.01,3.92,97.95,5.12,127.88,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9089710.0,7287140.0,1185632.0,68477248.0,1070804.0,0.0,618030.0,1.22,0.98,9.15,8.92,1.04,0.81,0.99,0.74,12.4,11.44,4263985957.0,23.84,12.4,11.44,23.84
22,2023-11-28,15:23:50.211,0.48,2.42,0.2,1.31,0.04,40.1,1.0,0.52,0.0,0.0017,4840.0,1.0,0.0,0.01,0.01,100.0,53.0,23034.76,9517.14,2399.97,4.84,121.02,0.96,23.99,15.18,17.04,0.02,67.76,0.0,100.0,0.0,0.0,0.0,0.0,39.42,7.35,0.37,2.7,2.57,1.96,1.31,1.32,0.01,17.83,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.76,1.24,0.0,0.0,0.0,54.0,6159.88,3139.71,2399.97,3.92,98.1,5.13,128.33,,8894578.0,6979350.0,886074.0,66477180.0,1081990.0,0.0,625240.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1.28,0.95,9.25,8.93,1.1,0.78,1.1,0.76,12.73,11.42,4268217918.0,24.16,12.73,11.42,24.16
23,2023-11-28,15:23:51.211,0.48,2.43,0.2,1.31,0.03,40.16,1.0,0.52,0.0,0.0017,4760.0,1.0,0.0,0.01,0.01,100.0,53.0,23121.09,9525.81,2399.98,4.85,121.36,0.96,24.09,15.16,16.84,0.01,67.98,0.0,100.0,0.0,0.0,0.0,0.0,39.4,7.34,0.07,2.7,2.58,1.96,1.31,1.33,0.01,17.87,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.89,1.11,0.0,0.0,0.0,55.0,6179.87,3145.81,2399.98,3.93,98.22,5.15,128.75,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9143302.0,7007756.0,866908.0,69967380.0,1008518.0,0.0,610442.0,1.11,0.89,9.09,8.86,0.89,0.66,0.91,0.68,12.0,11.09,4263956336.0,23.09,12.0,11.09,23.09
24,2023-11-28,15:23:52.212,0.48,2.42,0.2,1.31,0.03,40.31,1.0,0.52,0.0,0.0018,4440.0,0.0,0.0,0.01,0.01,100.0,53.0,23001.94,9502.57,2399.99,4.84,121.03,0.96,23.96,15.16,17.16,0.01,67.66,0.0,100.0,0.0,0.0,0.0,0.0,39.45,7.43,0.04,2.7,2.56,1.96,1.31,1.32,0.01,17.92,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.66,1.34,0.0,0.0,0.0,55.0,6138.79,3135.61,2399.99,3.92,97.89,5.12,127.89,,8895138.0,7158424.0,865144.0,67503912.0,1094884.0,0.0,628194.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1.17,0.94,9.11,8.86,0.89,0.64,0.89,0.65,12.05,11.09,4268235578.0,23.14,12.05,11.09,23.14
25,2023-11-28,15:23:53.212,0.48,2.42,0.2,1.3,0.03,40.25,1.0,0.52,0.0,0.0018,4120.0,3.0,0.0,0.01,0.01,100.0,53.0,22967.83,9493.34,2400.08,4.84,120.97,0.96,23.92,15.16,17.28,0.01,67.55,0.0,100.0,0.0,0.0,0.0,0.0,39.41,7.36,0.07,2.7,2.56,1.96,1.3,1.32,0.01,17.9,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.57,1.43,0.0,0.0,0.0,55.0,6133.26,3131.64,2400.08,3.92,97.92,5.11,127.77,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9284898.0,7113764.0,880152.0,70322434.0,1033018.0,0.0,613704.0,1.14,0.93,9.04,8.82,0.86,0.63,0.83,0.62,11.86,11.0,4263951937.0,22.86,11.86,11.0,22.86
26,2023-11-28,15:23:54.212,0.48,2.42,0.2,1.31,0.03,40.19,1.0,0.52,0.0,0.0017,4240.0,0.0,0.0,0.01,0.01,100.0,53.0,22997.17,9498.87,2400.04,4.84,121.05,0.96,23.96,15.16,17.19,0.02,67.63,0.0,100.0,0.0,0.0,0.0,0.0,39.42,7.38,0.07,2.7,2.56,1.96,1.31,1.32,0.01,17.88,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.64,1.36,0.0,0.0,0.0,55.0,6148.24,3134.64,2400.04,3.92,98.07,5.12,128.09,,8921248.0,7097272.0,943096.0,66822294.0,1083222.0,0.0,620858.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1.09,0.88,9.01,8.81,0.91,0.7,0.88,0.66,11.89,11.05,4263961477.0,22.95,11.89,11.05,22.95
27,2023-11-28,15:23:55.212,0.48,2.42,0.2,1.3,0.04,40.23,1.0,0.52,0.0,0.0018,4320.0,1.0,0.0,0.01,0.01,100.0,54.0,22988.19,9505.04,2400.05,4.84,120.93,0.96,23.95,15.26,17.54,0.05,67.16,0.0,100.0,0.0,0.0,0.0,0.0,39.41,7.39,0.37,2.7,2.56,1.96,1.3,1.32,0.01,17.87,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.53,1.47,0.0,0.0,0.0,55.0,6133.4,3127.2,2400.05,3.92,98.07,5.11,127.78,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,8895712.0,7005208.0,1222606.0,69707036.0,1017562.0,0.0,606018.0,1.39,1.03,9.25,8.9,1.2,0.84,1.16,0.8,12.99,11.56,4268218515.0,24.55,12.99,11.56,24.55
28,2023-11-28,15:23:56.212,0.48,2.41,0.2,1.3,0.03,40.35,1.0,0.52,0.0,0.0018,4360.0,2.0,0.0,0.01,0.01,100.0,53.0,22889.18,9487.97,2399.9,4.82,120.62,0.95,23.84,15.17,17.55,0.05,67.24,0.0,100.0,0.0,0.0,0.0,0.0,39.4,7.42,0.07,2.7,2.55,1.95,1.3,1.32,0.01,17.95,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.61,1.39,0.0,0.0,0.0,55.0,6112.68,3130.02,2399.9,3.91,97.65,5.09,127.35,,8971270.0,7238910.0,738626.0,68684504.0,1083628.0,0.0,625408.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1.13,0.91,8.98,8.75,0.93,0.7,0.86,0.62,11.91,10.98,4263967754.0,22.89,11.91,10.98,22.89
29,2023-11-28,15:23:57.212,0.48,2.42,0.2,1.3,0.03,40.02,1.0,0.52,0.0,0.0017,4000.0,0.0,0.0,0.01,0.01,100.0,53.0,22983.09,9483.49,2400.26,4.85,121.17,0.96,23.94,15.17,17.62,0.01,67.2,0.0,100.0,0.0,0.0,0.0,0.0,39.37,7.42,0.07,2.7,2.57,1.97,1.3,1.32,0.01,17.79,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.55,1.45,0.0,0.0,0.0,55.0,6160.19,3127.58,2400.26,3.94,98.48,5.13,128.33,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9239930.0,7036414.0,755818.0,70406014.0,1026144.0,966.0,610176.0,1.18,0.95,9.11,8.89,0.89,0.66,0.8,0.58,11.98,11.08,4263970673.0,23.06,11.98,11.08,23.06
30,2023-11-28,15:23:58.212,0.48,2.42,0.2,1.3,0.03,40.05,1.0,0.52,0.0,0.0017,3920.0,0.0,0.0,0.01,0.01,100.0,53.0,23031.0,9497.43,2399.94,4.85,121.25,0.96,23.99,15.16,17.23,0.01,67.6,0.0,100.0,0.0,0.0,0.0,0.0,39.44,7.39,0.07,2.7,2.57,1.97,1.31,1.32,0.01,17.81,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.61,1.39,0.0,0.0,0.0,56.0,6169.12,3133.56,2399.94,3.94,98.44,5.14,128.52,,8905848.0,7037450.0,870744.0,66909248.0,1084174.0,966.0,631162.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1.13,0.92,9.13,8.92,0.91,0.69,0.81,0.58,11.98,11.11,4268392603.0,23.09,11.98,11.11,23.09
31,2023-11-28,15:23:59.212,0.48,2.42,0.2,1.3,0.03,40.18,1.0,0.52,0.0,0.0017,4160.0,0.0,0.0,0.01,0.01,100.0,53.0,22986.02,9496.81,2399.91,4.84,121.02,0.96,23.94,15.18,17.29,0.01,67.52,0.0,100.0,0.0,0.0,0.0,0.0,39.43,7.38,0.07,2.7,2.56,1.96,1.3,1.32,0.01,17.87,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.58,1.42,0.0,0.0,0.0,55.0,6145.94,3131.74,2399.91,3.92,98.12,5.12,128.04,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9044476.0,7256340.0,917308.0,68564958.0,1089858.0,966.0,628726.0,1.13,0.86,9.17,8.89,1.03,0.75,0.97,0.69,12.29,11.19,4263971798.0,23.47,12.29,11.19,23.47
32,2023-11-28,15:24:00.212,0.48,2.41,0.2,1.3,0.03,40.33,1.0,0.52,0.0,0.0018,4200.0,2.0,0.0,0.01,0.01,100.0,53.0,22897.15,9486.62,2399.91,4.83,120.68,0.95,23.85,15.16,17.5,0.01,67.33,0.0,100.0,0.0,0.0,0.0,0.0,39.46,7.36,0.04,2.7,2.55,1.95,1.3,1.32,0.01,17.94,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.59,1.41,0.0,0.0,0.0,55.0,6109.46,3129.73,2399.91,3.9,97.6,5.09,127.28,,9097270.0,6933738.0,797538.0,66679130.0,1050658.0,966.0,617162.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1.02,0.77,9.05,8.81,0.98,0.74,0.97,0.71,12.03,11.02,4268080431.0,23.05,12.03,11.02,23.05
33,2023-11-28,15:24:01.212,0.48,2.42,0.2,1.3,0.03,40.2,1.0,0.52,0.0,0.0018,4200.0,2.0,0.0,0.01,0.01,100.0,53.0,22947.55,9488.81,2400.02,4.84,120.92,0.96,23.9,15.19,17.62,0.02,67.17,0.0,100.0,0.0,0.0,0.0,0.0,39.42,7.36,0.37,2.7,2.56,1.96,1.3,1.32,0.01,17.86,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.53,1.47,0.0,0.0,0.0,54.0,6137.42,3126.81,2400.02,3.93,98.14,5.11,127.87,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,8837374.0,7105294.0,881258.0,66585904.0,1088892.0,966.0,629146.0,1.13,0.83,9.14,8.83,1.1,0.78,1.15,0.82,12.52,11.25,4263975815.0,23.77,12.52,11.25,23.77
34,2023-11-28,15:24:02.212,0.48,2.42,0.2,1.3,0.03,40.3,1.0,0.52,0.0,0.0018,4000.0,0.0,0.0,0.01,0.01,100.0,53.0,22968.63,9491.75,2399.92,4.84,120.99,0.96,23.93,15.16,17.46,0.02,67.36,0.0,100.0,0.0,0.0,0.0,0.0,39.43,7.35,0.07,2.7,2.55,1.96,1.3,1.32,0.01,17.93,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.64,1.36,0.0,0.0,0.0,55.0,6125.0,3131.83,2399.92,3.91,97.79,5.1,127.61,,9431548.0,6690712.0,880614.0,66980186.0,1039892.0,966.0,621642.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,0.97,0.75,8.93,8.71,0.93,0.72,0.97,0.74,11.8,10.93,4264239578.0,22.72,11.8,10.93,22.72
35,2023-11-28,15:24:03.212,0.48,2.42,0.2,1.3,0.03,40.28,1.0,0.52,0.0,0.0018,4120.0,0.0,0.0,0.01,0.01,100.0,53.0,22967.95,9493.72,2400.09,4.84,120.96,0.96,23.92,15.17,17.34,0.06,67.43,0.0,100.0,0.0,0.0,0.0,0.0,39.42,7.37,0.04,2.7,2.55,1.96,1.3,1.32,0.01,17.91,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.57,1.43,0.0,0.0,0.0,55.0,6131.25,3131.04,2400.09,3.92,97.91,5.11,127.73,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,8818516.0,7119364.0,1163960.0,66684590.0,1078308.0,0.0,627830.0,1.03,0.77,9.01,8.74,0.93,0.68,1.04,0.78,12.01,10.97,4268086661.0,22.98,12.01,10.97,22.98
36,2023-11-28,15:24:04.212,0.48,2.41,0.2,1.3,0.03,40.38,1.0,0.52,0.0,0.0018,4040.0,2.0,0.0,0.01,0.01,100.0,53.0,22916.75,9495.62,2399.95,4.83,120.67,0.95,23.87,15.17,17.31,0.02,67.5,0.0,100.0,0.0,0.0,0.0,0.0,39.46,7.39,0.04,2.7,2.55,1.95,1.31,1.32,0.01,17.96,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.6,1.4,0.0,0.0,0.0,54.0,6112.87,3132.04,2399.95,3.9,97.59,5.09,127.35,,9505244.0,6794704.0,732802.0,70330344.0,1022742.0,0.0,608986.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,0.95,0.73,8.94,8.73,0.87,0.65,0.97,0.75,11.73,10.86,4264243513.0,22.59,11.73,10.86,22.59
37,2023-11-28,15:24:05.212,0.48,2.42,0.2,1.31,0.03,40.24,1.0,0.52,0.0,0.0018,3840.0,0.0,0.0,0.01,0.01,100.0,53.0,22947.27,9497.98,2399.97,4.83,120.8,0.96,23.9,15.16,17.15,0.01,67.69,0.0,100.0,0.0,0.0,0.0,0.0,39.46,7.34,0.07,2.7,2.56,1.96,1.31,1.32,0.01,17.9,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.61,1.39,0.0,0.0,0.0,55.0,6137.62,3134.14,2399.97,3.92,97.92,5.11,127.87,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9278220.0,6851586.0,755482.0,67846100.0,1040494.0,14.0,607922.0,1.03,0.81,8.99,8.76,0.84,0.61,0.9,0.67,11.75,10.84,4264235676.0,22.6,11.75,10.84,22.6
38,2023-11-28,15:24:06.212,0.48,2.41,0.2,1.3,0.03,40.42,1.0,0.52,0.0,0.0018,3840.0,0.0,0.0,0.01,0.01,100.0,53.0,22895.88,9497.39,2399.97,4.82,120.54,0.95,23.85,15.2,17.53,0.04,67.23,0.0,100.0,0.0,0.0,0.0,0.0,39.42,7.35,0.19,2.7,2.54,1.95,1.3,1.32,0.01,17.97,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,55.0,6106.12,3130.81,2399.97,3.9,97.52,5.09,127.21,,9163112.0,6825378.0,851746.0,70550732.0,1021244.0,14.0,616406.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1.19,0.87,9.2,8.88,0.94,0.63,1.06,0.73,12.39,11.11,4268085299.0,23.5,12.39,11.11,23.5
39,2023-11-28,15:24:07.212,0.48,2.41,0.2,1.3,0.03,40.45,1.0,0.52,0.0,0.0018,3640.0,1.0,0.0,0.01,0.01,100.0,53.0,22919.31,9496.71,2400.02,4.83,120.67,0.95,23.87,15.16,17.21,0.02,67.61,0.0,100.0,0.0,0.0,0.0,0.0,39.44,7.33,0.04,2.7,2.54,1.95,1.31,1.32,0.01,18.0,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.6,1.4,0.0,0.0,0.0,55.0,6102.15,3133.09,2400.02,3.9,97.38,5.09,127.13,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9454438.0,6829788.0,783958.0,67240768.0,1038758.0,0.0,615678.0,1.05,0.8,9.08,8.81,0.88,0.63,0.97,0.71,11.97,10.95,4263959390.0,22.92,11.97,10.95,22.92
40,2023-11-28,15:24:08.212,0.48,2.42,0.2,1.3,0.03,40.31,1.0,0.52,0.0,0.0018,3360.0,0.0,0.0,0.01,0.01,100.0,53.0,22974.95,9497.15,2400.16,4.84,120.96,0.96,23.93,15.17,17.27,0.01,67.55,0.0,100.0,0.0,0.0,0.0,0.0,39.42,7.33,0.07,2.7,2.55,1.96,1.31,1.32,0.01,17.94,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.61,1.39,0.0,0.0,0.0,54.0,6124.8,3132.89,2400.16,3.91,97.75,5.1,127.6,,9215766.0,7219534.0,660982.0,70001176.0,1046892.0,0.0,600866.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1.06,0.81,9.08,8.84,0.84,0.62,0.94,0.69,11.93,10.97,4264259100.0,22.9,11.93,10.97,22.9
41,2023-11-28,15:24:09.212,0.48,2.42,0.2,1.3,0.03,40.18,1.0,0.52,0.0,0.0017,3640.0,1.0,0.0,0.01,0.01,100.0,53.0,22972.67,9487.43,2399.94,4.84,121.07,0.96,23.93,15.16,17.47,0.05,67.32,0.0,100.0,0.0,0.0,0.0,0.0,39.38,7.38,0.07,2.7,2.56,1.96,1.3,1.32,0.01,17.87,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.57,1.43,0.0,0.0,0.0,55.0,6135.19,3129.8,2399.94,3.92,98.01,5.11,127.82,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9149938.0,6876506.0,571774.0,66426304.0,1050504.0,0.0,606718.0,1.05,0.8,9.09,8.83,0.91,0.64,0.99,0.71,12.04,10.98,4268080158.0,23.03,12.04,10.98,23.03
42,2023-11-28,15:24:10.212,0.48,2.42,0.2,1.31,0.03,40.17,1.0,0.52,0.0,0.0017,3680.0,2.0,0.0,0.01,0.01,100.0,53.0,22997.38,9498.6,2399.94,4.84,121.06,0.96,23.96,15.16,17.15,0.01,67.68,0.0,100.0,0.0,0.0,0.0,0.0,39.4,7.4,0.0,2.7,2.57,1.96,1.31,1.32,0.01,17.87,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.61,1.39,0.0,0.0,0.0,55.0,6157.15,3134.1,2399.94,3.93,98.23,5.13,128.28,,9346722.0,7025410.0,648858.0,70929726.0,1025010.0,0.0,598920.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1.03,0.77,9.08,8.83,0.87,0.62,0.97,0.71,11.95,10.93,4264215933.0,22.88,11.95,10.93,22.88
43,2023-11-28,15:24:11.212,0.48,2.41,0.2,1.3,0.03,40.51,1.0,0.52,0.0,0.0018,3560.0,1.0,0.0,0.01,0.01,100.0,53.0,22919.97,9499.3,2399.95,4.83,120.64,0.95,23.87,15.16,17.19,0.04,67.6,0.0,100.0,0.0,0.0,0.0,0.0,39.4,7.38,0.04,2.7,2.54,1.95,1.31,1.32,0.01,18.02,1.0,0.13,0.0,0.003,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,55.0,6098.68,3134.14,2399.95,3.89,97.29,5.08,127.05,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9524620.0,6806100.0,658098.0,68318516.0,1031296.0,0.0,616658.0,0.98,0.75,9.02,8.79,0.85,0.61,0.88,0.63,11.74,10.79,4264246951.0,22.53,11.74,10.79,22.53
44,2023-11-28,15:24:12.212,0.48,2.41,0.2,1.3,0.03,40.36,1.0,0.52,0.0,0.0018,3440.0,0.0,0.0,0.01,0.01,100.0,53.0,22919.18,9491.23,2400.09,4.83,120.74,0.95,23.87,15.19,17.62,0.03,67.16,0.0,100.0,0.0,0.0,0.0,0.0,39.43,7.41,0.33,2.7,2.55,1.95,1.3,1.32,0.01,17.94,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.59,1.41,0.0,0.0,0.0,55.0,6109.94,3128.59,2400.09,3.91,97.65,5.09,127.29,,9223704.0,7250558.0,589260.0,69994232.0,1039612.0,0.0,610680.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1.16,0.86,9.17,8.86,0.96,0.67,1.03,0.72,12.31,11.11,4268140008.0,23.42,12.31,11.11,23.42
45,2023-11-28,15:24:13.212,0.48,2.41,0.2,1.3,0.03,40.4,1.0,0.52,0.0,0.0018,3560.0,0.0,0.0,0.01,0.01,100.0,53.0,22918.5,9496.41,2400.0,4.83,120.67,0.95,23.87,15.17,17.24,0.05,67.54,0.0,100.0,0.0,0.0,0.0,0.0,39.49,7.42,0.07,2.7,2.55,1.95,1.31,1.32,0.01,17.97,1.0,0.13,0.0,0.0029,0.0,0.0,0.0,98.59,1.41,0.0,0.0,0.0,55.0,6113.69,3132.44,2400.0,3.9,97.59,5.09,127.37,,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,9493680.0,6827940.0,625702.0,68471424.0,1032458.0,0.0,614488.0,1.17,0.87,9.2,8.91,0.98,0.69,1.0,0.7,12.35,11.17,4264271310.0,23.52,12.35,11.17,23.52
46,2023-11-28,15:24:14.212,0.48,2.41,0.2,1.31,0.03,40.48,1.0,0.52,0.0,0.0018,3560.0,1.0,0.0,0.01,0.01,100.0,52.0,22929.6,9502.71,2400.09,4.83,120.65,0.96,23.88,15.16,17.09,0.01,67.73,0.0,100.0,0.0,0.0,0.0,0.0,39.43,7.43,0.11,2.7,2.54,1.95,1.31,1.32,0.01,18.01,1.0,0.13,0.0,0.003,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,55.0,6105.53,3135.85,2400.09,3.89,97.35,5.09,127.19,,9036790.0,7194866.0,611576.0,69805778.0,1065260.0,0.0,624904.0,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL,1.03,0.8,9.11,8.86,0.89,0.64,0.89,0.63,11.93,10.94,4264244988.0,22.86,11.93,10.94,22.86
