15000000
15000000
15000000
5891
9190
8832
8675
8864
8058
9421
11808
14528
9901
9402
1764810
11689
8739
9693
14253
10189
8362
15000000
15000000
552861
15000000
15000000
15000000
2819431
13899788
15000000
15000000
2713085
748422
788864
737146
720138
730602
753261
809001
718240
8220
7914
3140195
3727312
15000000
7209609
3203252
3085613
3103872
2971779
3118503
3117878
65677
3055600
3091043
3490071
3042957
15000000
3031107
2966711
3054316
3084518
199452
15000000
15000000
7773
15000000
360534
15000000
8855
679516
861085
9190
9530
8953
8390
9942
9325
9623
8064
7968
8064
14314
3053680
15000000
2972528
2905318
3022825
2995081
2750621
3002957
2951984
15000000
15000000
15000000
1998634
2112733
15000000
15000000
15000000
290896
1952576
297962
2981606
2951283
2943171
3378560
3559558
2884941
2993072
3009715
3033613
2967926
1494992
15000000
1191635
15000000
1660409
1123997
15000000
15000000
1207142
1402691
1496563
15000000
6534
7549
15000000
7754
15000000
15000000
15000000
15000000
15000000
1381648
1194938
7580
15000000
15000000
15000000
15000000
15000000
1762781
2123274
390810
346701
854068
15000000
1649379
15000000
7830
15000000
15000000
15000000
7597
7940
8295
7584
7715
9280
7527
7949
8000
9360
15000000
15000000
15000000
2895412
2895763
3337984
2968307
15000000
2923172
2959766
1749639
15000000
2909594
15000000
15000000
3459689
3070630
2986054
2924374
2937993
9504
8669
8445
7191
9497
8406
15143
8336
7414
7683
13299
3046253
3041059
2957939
15000000
2969668
2921846
2932553
2945187
2894394
15000000
15000000
15000000
15000000
15000000
8845
8391
15000000
8528
7910
9878
15000000
2916954
2975523
2992724
2872291
15000000
2933165
2869123
2968986
2150403
3039114
3020371
2903734
2912300
15000000
2910262
3133724
3123478
2974858
3019082
15000000
1330755
15000000
1389389
1351846
15000000
15000000
15000000
15000000
2874742
845107
843533
844659
844166
845799
7427
8394
19245
8420
8138
11904
3105027
3068592
15000000
2912502
3030608
3578554
3013709
3058192
3025596
1662201
15000000
1358071
1390982
1251152
7869
8077
8944
9155
8256
